Time,DeviceId,Sensor,Value
1653727141,D,Gas,887.0089721679688
1653727141,D,Accelerometer,0.0
1653727141,D,Light,400.0
1653727141,D,MIC,3.0
1653727141,D,RSSI,60.0
1653727142,F,Temperature,21.98500061035156
1653727142,F,Humidity,35.74499893188477
1653727142,F,Pressure,102254.0
1653727142,F,Gas,690.3790283203125
1653727142,F,Accelerometer,0.0
1653727142,F,Light,476.0
1653727142,F,MIC,3.0
1653727142,F,RSSI,78.0
1653727142,E,Temperature,20.5049991607666
1653727142,E,Humidity,37.979000091552734
1653727142,E,Pressure,102215.0
1653727142,E,Gas,961.4500122070312
1653727142,E,Accelerometer,0.0
1653727142,E,Light,808.0
1653727142,E,MIC,3.0
1653727142,E,RSSI,77.0
1653727143,G,Temperature,21.9950008392334
1653727143,G,Humidity,36.96200180053711
1653727143,G,Pressure,102233.0
1653727143,G,Gas,556.2839965820311
1653727143,G,Accelerometer,0.0
1653727143,G,Light,404.0
1653727143,G,MIC,3.0
1653727143,G,RSSI,73.0
1653727143,A,Temperature,22.184999465942386
1653727143,A,Humidity,36.11899948120117
1653727143,A,Pressure,102204.0
1653727143,A,Gas,607.4609985351562
1653727143,A,Accelerometer,0.0
1653727143,A,Light,96.0
1653727143,A,MIC,3.0
1653727143,A,RSSI,85.0
1653727144,H,Temperature,21.766000747680664
1653727144,H,Humidity,35.92300033569336
1653727144,H,Pressure,102235.0
1653727144,H,Gas,1423.074951171875
1653727144,H,Accelerometer,0.0
1653727144,H,Light,84.0
1653727144,H,IR,0.0
1653727144,H,MIC,3.0
1653727147,H,Temperature,21.766000747680664
1653727147,H,Humidity,35.9119987487793
1653727147,H,Pressure,102235.0
1653727147,H,Gas,1433.4210205078125
1653727147,H,Accelerometer,0.0
1653727147,H,Light,82.0
1653727147,H,IR,0.0
1653727147,H,MIC,3.0
1653727148,B,Temperature,21.48500061035156
1653727148,B,Humidity,38.87200164794922
1653727148,B,Pressure,102172.0
1653727148,B,Gas,1220.7650146484375
1653727148,B,Accelerometer,0.0
1653727148,B,Light,34.0
1653727148,B,MIC,3.0
1653727148,B,RSSI,68.0
1653727148,C,Temperature,22.434999465942386
1653727148,C,Humidity,35.50299835205078
1653727148,C,Pressure,102233.0
1653727148,C,Gas,558.1950073242189
1653727148,C,Accelerometer,0.0
1653727148,C,Light,2742.0
1653727148,C,MIC,1.0
1653727148,C,RSSI,63.0
1653727150,H,Temperature,21.756000518798828
1653727150,H,Humidity,35.95899963378906
1653727150,H,Pressure,102233.0
1653727150,H,Gas,1421.9229736328125
1653727150,H,Accelerometer,0.0
1653727150,H,Light,82.0
1653727150,H,IR,0.0
1653727150,H,MIC,3.0
1653727151,D,Temperature,21.065000534057614
1653727151,D,Humidity,36.84199905395508
1653727151,D,Pressure,102240.0
1653727151,D,Gas,887.89501953125
1653727151,D,Accelerometer,0.0
1653727151,D,Light,393.0
1653727151,D,MIC,3.0
1653727151,D,RSSI,60.0
1653727152,F,Temperature,21.98500061035156
1653727152,F,Humidity,35.7599983215332
1653727152,F,Pressure,102252.0
1653727152,F,Gas,682.39697265625
1653727152,F,Accelerometer,0.0
1653727152,F,Light,469.0
1653727152,F,MIC,3.0
1653727152,F,RSSI,78.0
1653727152,E,Temperature,20.5049991607666
1653727152,E,Humidity,37.979000091552734
1653727152,E,Pressure,102215.0
1653727152,E,Gas,965.0040283203124
1653727152,E,Accelerometer,0.0
1653727152,E,Light,807.0
1653727152,E,MIC,3.0
1653727152,E,RSSI,77.0
1653727153,H,Temperature,21.746000289916992
1653727153,H,Humidity,35.97999954223633
1653727153,H,Pressure,102233.0
1653727153,H,Gas,1422.0059814453125
1653727153,H,Accelerometer,0.0
1653727153,H,Light,82.0
1653727153,H,IR,0.0
1653727153,H,MIC,3.0
1653727153,A,Temperature,22.184999465942386
1653727153,A,Humidity,36.0880012512207
1653727153,A,Pressure,102202.0
1653727153,A,Gas,602.0689697265625
1653727153,A,Accelerometer,0.0
1653727153,A,Light,96.0
1653727153,A,MIC,3.0
1653727153,A,RSSI,91.0
1653727154,G,Temperature,22.0049991607666
1653727154,G,Humidity,36.96099853515625
1653727154,G,Pressure,102235.0
1653727154,G,Gas,562.1300048828125
1653727154,G,Accelerometer,0.0
1653727154,G,Light,409.0
1653727154,G,MIC,3.0
1653727154,G,RSSI,72.0
1653727156,H,Temperature,21.756000518798828
1653727156,H,Humidity,35.9900016784668
1653727156,H,Pressure,102235.0
1653727156,H,Gas,1427.06005859375
1653727156,H,Accelerometer,0.0
1653727156,H,Light,84.0
1653727156,H,IR,0.0
1653727156,H,MIC,3.0
1653727158,B,Temperature,21.48500061035156
1653727158,B,Humidity,38.887001037597656
1653727158,B,Pressure,102174.0
1653727158,B,Gas,1220.886962890625
1653727158,B,Accelerometer,0.0
1653727158,B,Light,36.0
1653727158,B,MIC,3.0
1653727158,B,RSSI,68.0
1653727158,C,Temperature,22.415000915527344
1653727158,C,Humidity,35.5
1653727158,C,Pressure,102233.0
1653727158,C,Gas,558.3099975585939
1653727158,C,Accelerometer,0.0
1653727158,C,Light,2763.0
1653727158,C,MIC,1.0
1653727158,C,RSSI,63.0
1653727160,H,Temperature,21.766000747680664
1653727160,H,Humidity,35.97900009155273
1653727160,H,Pressure,102235.0
1653727160,H,Gas,1431.637939453125
1653727160,H,Accelerometer,0.0
1653727160,H,Light,87.0
1653727160,H,IR,0.0
1653727160,H,MIC,3.0
1653727161,D,Temperature,21.05500030517578
1653727161,D,Humidity,36.85100173950195
1653727161,D,Pressure,102240.0
1653727161,D,Gas,874.7429809570312
1653727161,D,Accelerometer,0.0
1653727161,D,Light,393.0
1653727161,D,MIC,3.0
1653727161,D,RSSI,67.0
1653727162,H,Temperature,21.756000518798828
1653727162,H,Humidity,36.00299835205078
1653727162,H,Pressure,102235.0
1653727162,H,Gas,1429.45703125
1653727162,H,Accelerometer,0.0
1653727162,H,Light,79.0
1653727162,H,IR,0.0
1653727162,H,MIC,3.0
1653727162,E,Temperature,20.5049991607666
1653727162,E,Humidity,37.959999084472656
1653727162,E,Pressure,102213.0
1653727162,E,Gas,953.3740234375
1653727162,E,Accelerometer,0.0
1653727162,E,Light,815.0
1653727162,E,MIC,3.0
1653727162,E,RSSI,77.0
1653727162,F,Temperature,21.9950008392334
1653727162,F,Humidity,35.7400016784668
1653727162,F,Pressure,102248.0
1653727162,F,Gas,704.2670288085938
1653727162,F,Accelerometer,0.0
1653727162,F,Light,466.0
1653727162,F,MIC,3.0
1653727162,F,RSSI,78.0
1653727163,A,Temperature,22.19499969482422
1653727163,A,Humidity,36.06499862670898
1653727163,A,Pressure,102206.0
1653727163,A,Gas,595.176025390625
1653727163,A,Accelerometer,0.0
1653727163,A,Light,99.0
1653727163,A,MIC,3.0
1653727163,A,RSSI,91.0
1653727164,G,Temperature,22.0049991607666
1653727164,G,Humidity,36.97000122070313
1653727164,G,Pressure,102235.0
1653727164,G,Gas,559.9509887695311
1653727164,G,Accelerometer,0.0
1653727164,G,Light,449.0
1653727164,G,MIC,3.0
1653727164,G,RSSI,72.0
1653727166,H,Temperature,21.756000518798828
1653727166,H,Humidity,36.000999450683594
1653727166,H,Pressure,102231.0
1653727166,H,Gas,1430.5030517578125
1653727166,H,Accelerometer,0.0
1653727166,H,Light,74.0
1653727166,H,IR,0.0
1653727166,H,MIC,3.0
1653727168,B,Temperature,21.48500061035156
1653727168,B,Humidity,38.887001037597656
1653727168,B,Pressure,102174.0
1653727168,B,Gas,1222.9840087890625
1653727168,B,Accelerometer,0.0
1653727168,B,Light,30.0
1653727168,B,MIC,3.0
1653727168,B,RSSI,68.0
1653727168,C,Temperature,22.405000686645508
1653727168,C,Humidity,35.50299835205078
1653727168,C,Pressure,102231.0
1653727168,C,Gas,549.3980102539061
1653727168,C,Accelerometer,0.0
1653727168,C,Light,2719.0
1653727168,C,MIC,1.0
1653727168,C,RSSI,63.0
1653727169,H,Temperature,21.756000518798828
1653727169,H,Humidity,35.98899841308594
1653727169,H,Pressure,102231.0
1653727169,H,Gas,1433.824951171875
1653727169,H,Accelerometer,0.0
1653727169,H,Light,74.0
1653727169,H,IR,0.0
1653727169,H,MIC,3.0
1653727171,H,Temperature,21.756000518798828
1653727171,H,Humidity,35.999000549316406
1653727171,H,Pressure,102233.0
1653727171,H,Gas,1432.0150146484375
1653727171,H,Accelerometer,0.0
1653727171,H,Light,74.0
1653727171,H,IR,0.0
1653727171,H,MIC,3.0
1653727171,D,Temperature,21.065000534057614
1653727171,D,Humidity,36.823001861572266
1653727171,D,Pressure,102238.0
1653727171,D,Gas,871.427001953125
1653727171,D,Accelerometer,0.0
1653727171,D,Light,393.0
1653727171,D,MIC,3.0
1653727171,D,RSSI,67.0
1653727172,F,Temperature,21.9950008392334
1653727172,F,Humidity,35.7599983215332
1653727172,F,Pressure,102254.0
1653727172,F,Gas,697.1430053710938
1653727172,F,Accelerometer,0.0
1653727172,F,Light,456.0
1653727172,F,MIC,3.0
1653727172,F,RSSI,78.0
1653727172,E,Temperature,20.5049991607666
1653727172,E,Humidity,37.96699905395508
1653727172,E,Pressure,102215.0
1653727172,E,Gas,941.2849731445312
1653727172,E,Accelerometer,0.0
1653727172,E,Light,807.0
1653727172,E,MIC,3.0
1653727172,E,RSSI,77.0
1653727174,G,Temperature,21.9950008392334
1653727174,G,Humidity,36.96500015258789
1653727174,G,Pressure,102233.0
1653727174,G,Gas,561.541015625
1653727174,G,Accelerometer,0.0
1653727174,G,Light,396.0
1653727174,G,MIC,3.0
1653727174,G,RSSI,72.0
1653727174,A,Temperature,22.184999465942386
1653727174,A,Humidity,36.12799835205078
1653727174,A,Pressure,102202.0
1653727174,A,Gas,602.3499755859375
1653727174,A,Accelerometer,0.0
1653727174,A,Light,94.0
1653727174,A,MIC,3.0
1653727174,A,RSSI,91.0
1653727175,H,Temperature,21.756000518798828
1653727175,H,Humidity,35.98699951171875
1653727175,H,Pressure,102231.0
1653727175,H,Gas,1441.2860107421875
1653727175,H,Accelerometer,0.0
1653727175,H,Light,73.0
1653727175,H,IR,0.0
1653727175,H,MIC,3.0
1653727177,H,Temperature,21.756000518798828
1653727177,H,Humidity,35.986000061035156
1653727177,H,Pressure,102233.0
1653727177,H,Gas,1450.2259521484375
1653727177,H,Accelerometer,0.0
1653727177,H,Light,72.0
1653727177,H,IR,0.0
1653727177,H,MIC,3.0
1653727178,B,Temperature,21.48500061035156
1653727178,B,Humidity,38.8650016784668
1653727178,B,Pressure,102172.0
1653727178,B,Gas,1216.219970703125
1653727178,B,Accelerometer,0.0
1653727178,B,Light,28.0
1653727178,B,MIC,3.0
1653727178,B,RSSI,65.0
1653727178,C,Temperature,22.405000686645508
1653727178,C,Humidity,35.51100158691406
1653727178,C,Pressure,102233.0
1653727178,C,Gas,546.572998046875
1653727178,C,Accelerometer,0.0
1653727178,C,Light,2695.0
1653727178,C,MIC,1.0
1653727178,C,RSSI,63.0
1653727181,D,Temperature,21.065000534057614
1653727181,D,Humidity,36.83100128173828
1653727181,D,Pressure,102238.0
1653727181,D,Gas,865.4990234375
1653727181,D,Accelerometer,0.0
1653727181,D,Light,382.0
1653727181,D,MIC,3.0
1653727181,D,RSSI,67.0
1653727182,H,Temperature,21.756000518798828
1653727182,H,Humidity,35.97999954223633
1653727182,H,Pressure,102231.0
1653727182,H,Gas,1455.0360107421875
1653727182,H,Accelerometer,0.0
1653727182,H,Light,70.0
1653727182,H,IR,0.0
1653727182,H,MIC,3.0
1653727183,E,Temperature,20.5049991607666
1653727183,E,Humidity,37.99499893188477
1653727183,E,Pressure,102215.0
1653727183,E,Gas,944.583984375
1653727183,E,Accelerometer,0.0
1653727183,E,Light,799.0
1653727183,E,MIC,3.0
1653727183,E,RSSI,77.0
1653727183,F,Temperature,21.9950008392334
1653727183,F,Humidity,35.750999450683594
1653727183,F,Pressure,102254.0
1653727183,F,Gas,700.6690063476562
1653727183,F,Accelerometer,0.0
1653727183,F,Light,453.0
1653727183,F,MIC,3.0
1653727183,F,RSSI,78.0
1653727183,G,Temperature,22.0049991607666
1653727183,G,Humidity,36.93999862670898
1653727183,G,Pressure,102235.0
1653727183,G,Gas,561.958984375
1653727183,G,Accelerometer,0.0
1653727183,G,Light,411.0
1653727183,G,MIC,3.0
1653727183,G,RSSI,72.0
1653727184,H,Temperature,21.756000518798828
1653727184,H,Humidity,35.96900177001953
1653727184,H,Pressure,102231.0
1653727184,H,Gas,1457.029052734375
1653727184,H,Accelerometer,0.0
1653727184,H,Light,69.0
1653727184,H,IR,0.0
1653727184,H,MIC,3.0
1653727186,A,Temperature,22.184999465942386
1653727186,A,Humidity,36.16400146484375
1653727186,A,Pressure,102202.0
1653727186,A,Gas,598.3200073242188
1653727186,A,Accelerometer,0.0
1653727186,A,Light,95.0
1653727186,A,MIC,3.0
1653727186,A,RSSI,91.0
1653727186,H,Temperature,21.746000289916992
1653727186,H,Humidity,35.96099853515625
1653727186,H,Pressure,102231.0
1653727186,H,Gas,1448.02294921875
1653727186,H,Accelerometer,0.0
1653727186,H,Light,68.0
1653727186,H,IR,0.0
1653727186,H,MIC,3.0
1653727188,B,Temperature,21.4950008392334
1653727188,B,Humidity,38.82099914550781
1653727188,B,Pressure,102174.0
1653727188,B,Gas,1222.491943359375
1653727188,B,Accelerometer,0.0
1653727188,B,Light,27.0
1653727188,B,MIC,3.0
1653727188,B,RSSI,65.0
1653727188,C,Temperature,22.415000915527344
1653727188,C,Humidity,35.5
1653727188,C,Pressure,102233.0
1653727188,C,Gas,545.9149780273439
1653727188,C,Accelerometer,0.0
1653727188,C,Light,2653.0
1653727188,C,MIC,1.0
1653727188,C,RSSI,66.0
1653727191,D,Temperature,21.065000534057614
1653727191,D,Humidity,36.82099914550781
1653727191,D,Pressure,102238.0
1653727191,D,Gas,858.125
1653727191,D,Accelerometer,0.0
1653727191,D,Light,385.0
1653727191,D,MIC,3.0
1653727191,D,RSSI,67.0
1653727192,E,Temperature,20.5049991607666
1653727192,E,Humidity,37.999000549316406
1653727192,E,Pressure,102215.0
1653727192,E,Gas,968.208984375
1653727192,E,Accelerometer,0.0
1653727192,E,Light,805.0
1653727192,E,MIC,3.0
1653727192,E,RSSI,77.0
1653727192,H,Temperature,21.756000518798828
1653727192,H,Humidity,35.9640007019043
1653727192,H,Pressure,102231.0
1653727192,H,Gas,1450.85205078125
1653727192,H,Accelerometer,0.0
1653727192,H,Light,67.0
1653727192,H,IR,0.0
1653727192,H,MIC,3.0
1653727193,F,Temperature,21.98500061035156
1653727193,F,Humidity,35.71900177001953
1653727193,F,Pressure,102252.0
1653727193,F,Gas,681.4500122070312
1653727193,F,Accelerometer,0.0
1653727193,F,Light,453.0
1653727193,F,MIC,3.0
1653727193,F,RSSI,78.0
1653727194,H,Temperature,21.756000518798828
1653727194,H,Humidity,35.959999084472656
1653727194,H,Pressure,102233.0
1653727194,H,Gas,1455.4129638671875
1653727194,H,Accelerometer,0.0
1653727194,H,Light,66.0
1653727194,H,IR,0.0
1653727194,H,MIC,3.0
1653727194,G,Temperature,22.0049991607666
1653727194,G,Humidity,36.94900131225586
1653727194,G,Pressure,102233.0
1653727194,G,Gas,554.9730224609375
1653727194,G,Accelerometer,0.0
1653727194,G,Light,380.0
1653727194,G,MIC,3.0
1653727194,G,RSSI,72.0
1653727195,A,Temperature,22.19499969482422
1653727195,A,Humidity,36.12300109863281
1653727195,A,Pressure,102204.0
1653727195,A,Gas,598.77197265625
1653727195,A,Accelerometer,0.0
1653727195,A,Light,93.0
1653727195,A,MIC,3.0
1653727195,A,RSSI,91.0
1653727196,H,Temperature,21.756000518798828
1653727196,H,Humidity,35.952999114990234
1653727196,H,Pressure,102233.0
1653727196,H,Gas,1451.969970703125
1653727196,H,Accelerometer,0.0
1653727196,H,Light,66.0
1653727196,H,IR,0.0
1653727196,H,MIC,3.0
1653727198,B,Temperature,21.4950008392334
1653727198,B,Humidity,38.849998474121094
1653727198,B,Pressure,102176.0
1653727198,B,Gas,1214.3380126953125
1653727198,B,Accelerometer,0.0
1653727198,B,Light,26.0
1653727198,B,MIC,3.0
1653727198,B,RSSI,65.0
1653727198,C,Temperature,22.415000915527344
1653727198,C,Humidity,35.520999908447266
1653727198,C,Pressure,102231.0
1653727198,C,Gas,551.8090209960939
1653727198,C,Accelerometer,0.0
1653727198,C,Light,2568.0
1653727198,C,MIC,1.0
1653727198,C,RSSI,66.0
1653727199,H,Temperature,21.746000289916992
1653727199,H,Humidity,35.965999603271484
1653727199,H,Pressure,102233.0
1653727199,H,Gas,1444.425048828125
1653727199,H,Accelerometer,0.0
1653727199,H,Light,65.0
1653727199,H,IR,0.0
1653727199,H,MIC,3.0
1653727201,D,Temperature,21.065000534057614
1653727201,D,Humidity,36.84000015258789
1653727201,D,Pressure,102238.0
1653727201,D,Gas,852.594970703125
1653727201,D,Accelerometer,0.0
1653727201,D,Light,375.0
1653727201,D,MIC,3.0
1653727201,D,RSSI,67.0
1653727202,H,Temperature,21.756000518798828
1653727202,H,Humidity,35.944000244140625
1653727202,H,Pressure,102233.0
1653727202,H,Gas,1432.5069580078125
1653727202,H,Accelerometer,0.0
1653727202,H,Light,64.0
1653727202,H,IR,0.0
1653727202,H,MIC,3.0
1653727202,F,Temperature,21.98500061035156
1653727202,F,Humidity,35.709999084472656
1653727202,F,Pressure,102252.0
1653727202,F,Gas,681.3779907226562
1653727202,F,Accelerometer,0.0
1653727202,F,Light,446.0
1653727202,F,MIC,3.0
1653727202,F,RSSI,78.0
1653727202,E,Temperature,20.4950008392334
1653727202,E,Humidity,38.02199935913086
1653727202,E,Pressure,102215.0
1653727202,E,Gas,975.926025390625
1653727202,E,Accelerometer,0.0
1653727202,E,Light,792.0
1653727202,E,MIC,3.0
1653727202,E,RSSI,77.0
1653727203,A,Temperature,22.19499969482422
1653727203,A,Humidity,36.10599899291992
1653727203,A,Pressure,102206.0
1653727203,A,Gas,594.0780029296875
1653727203,A,Accelerometer,0.0
1653727203,A,Light,91.0
1653727203,A,MIC,3.0
1653727203,A,RSSI,84.0
1653727204,G,Temperature,22.0049991607666
1653727204,G,Humidity,36.96799850463867
1653727204,G,Pressure,102235.0
1653727204,G,Gas,557.7139892578125
1653727204,G,Accelerometer,0.0
1653727204,G,Light,372.0
1653727204,G,MIC,3.0
1653727204,G,RSSI,73.0
1653727205,H,Temperature,21.756000518798828
1653727205,H,Humidity,35.94499969482422
1653727205,H,Pressure,102231.0
1653727205,H,Gas,1433.552978515625
1653727205,H,Accelerometer,0.0
1653727205,H,Light,63.0
1653727205,H,IR,0.0
1653727205,H,MIC,3.0
1653727208,H,Temperature,21.756000518798828
1653727208,H,Humidity,35.939998626708984
1653727208,H,Pressure,102235.0
1653727208,H,Gas,1432.9720458984375
1653727208,H,Accelerometer,0.0
1653727208,H,Light,62.0
1653727208,H,IR,0.0
1653727208,H,MIC,3.0
1653727208,B,Temperature,21.48500061035156
1653727208,B,Humidity,38.84700012207031
1653727208,B,Pressure,102176.0
1653727208,B,Gas,1213.85595703125
1653727208,B,Accelerometer,0.0
1653727208,B,Light,24.0
1653727208,B,MIC,3.0
1653727208,B,RSSI,65.0
1653727208,C,Temperature,22.424999237060547
1653727208,C,Humidity,35.50299835205078
1653727208,C,Pressure,102233.0
1653727208,C,Gas,556.2150268554689
1653727208,C,Accelerometer,0.0
1653727208,C,Light,2543.0
1653727208,C,MIC,1.0
1653727208,C,RSSI,66.0
1653727211,H,Temperature,21.746000289916992
1653727211,H,Humidity,35.95199966430664
1653727211,H,Pressure,102235.0
1653727211,H,Gas,1430.0379638671875
1653727211,H,Accelerometer,0.0
1653727211,H,Light,62.0
1653727211,H,IR,0.0
1653727211,H,MIC,3.0
1653727211,D,Temperature,21.065000534057614
1653727211,D,Humidity,36.847999572753906
1653727211,D,Pressure,102240.0
1653727211,D,Gas,840.6890258789062
1653727211,D,Accelerometer,0.0
1653727211,D,Light,365.0
1653727211,D,MIC,3.0
1653727211,D,RSSI,60.0
1653727212,F,Temperature,21.975000381469727
1653727212,F,Humidity,35.73400115966797
1653727212,F,Pressure,102252.0
1653727212,F,Gas,663.9910278320312
1653727212,F,Accelerometer,0.0
1653727212,F,Light,442.0
1653727212,F,MIC,3.0
1653727212,F,RSSI,78.0
1653727212,E,Temperature,20.5049991607666
1653727212,E,Humidity,37.97600173950195
1653727212,E,Pressure,102219.0
1653727212,E,Gas,959.6400146484376
1653727212,E,Accelerometer,0.0
1653727212,E,Light,772.0
1653727212,E,MIC,3.0
1653727212,E,RSSI,68.0
1653727213,G,Temperature,22.0049991607666
1653727213,G,Humidity,36.95199966430664
1653727213,G,Pressure,102235.0
1653727213,G,Gas,557.93798828125
1653727213,G,Accelerometer,0.0
1653727213,G,Light,363.0
1653727213,G,MIC,3.0
1653727213,G,RSSI,73.0
1653727214,H,Temperature,21.766000747680664
1653727214,H,Humidity,35.9010009765625
1653727214,H,Pressure,102235.0
1653727214,H,Gas,1417.279052734375
1653727214,H,Accelerometer,0.0
1653727214,H,Light,61.0
1653727214,H,IR,0.0
1653727214,H,MIC,3.0
1653727214,A,Temperature,22.19499969482422
1653727214,A,Humidity,36.06900024414063
1653727214,A,Pressure,102208.0
1653727214,A,Gas,596.1929931640625
1653727214,A,Accelerometer,0.0
1653727214,A,Light,90.0
1653727214,A,MIC,3.0
1653727214,A,RSSI,84.0
1653727217,H,Temperature,21.766000747680664
1653727217,H,Humidity,35.9119987487793
1653727217,H,Pressure,102237.0
1653727217,H,Gas,1429.6400146484375
1653727217,H,Accelerometer,0.0
1653727217,H,Light,60.0
1653727217,H,IR,0.0
1653727217,H,MIC,3.0
1653727218,B,Temperature,21.48500061035156
1653727218,B,Humidity,38.858001708984375
1653727218,B,Pressure,102178.0
1653727218,B,Gas,1215.782958984375
1653727218,B,Accelerometer,0.0
1653727218,B,Light,23.0
1653727218,B,MIC,3.0
1653727218,B,RSSI,65.0
1653727218,C,Temperature,22.424999237060547
1653727218,C,Humidity,35.525001525878906
1653727218,C,Pressure,102235.0
1653727218,C,Gas,556.7269897460939
1653727218,C,Accelerometer,0.0
1653727218,C,Light,2545.0
1653727218,C,MIC,1.0
1653727218,C,RSSI,66.0
1653727220,H,Temperature,21.756000518798828
1653727220,H,Humidity,35.91899871826172
1653727220,H,Pressure,102237.0
1653727220,H,Gas,1435.66796875
1653727220,H,Accelerometer,0.0
1653727220,H,Light,60.0
1653727220,H,IR,0.0
1653727220,H,MIC,3.0
1653727221,D,Temperature,21.065000534057614
1653727221,D,Humidity,36.83300018310547
1653727221,D,Pressure,102242.0
1653727221,D,Gas,837.3900146484375
1653727221,D,Accelerometer,0.0
1653727221,D,Light,362.0
1653727221,D,MIC,3.0
1653727221,D,RSSI,60.0
1653727222,F,Temperature,21.98500061035156
1653727222,F,Humidity,35.73699951171875
1653727222,F,Pressure,102254.0
1653727222,F,Gas,665.9000244140625
1653727222,F,Accelerometer,0.0
1653727222,F,Light,439.0
1653727222,F,MIC,3.0
1653727222,F,RSSI,78.0
1653727222,E,Temperature,20.4950008392334
1653727222,E,Humidity,37.98699951171875
1653727222,E,Pressure,102217.0
1653727222,E,Gas,940.9030151367188
1653727222,E,Accelerometer,0.0
1653727222,E,Light,766.0
1653727222,E,MIC,3.0
1653727222,E,RSSI,68.0
1653727223,H,Temperature,21.756000518798828
1653727223,H,Humidity,35.90599822998047
1653727223,H,Pressure,102233.0
1653727223,H,Gas,1437.2679443359375
1653727223,H,Accelerometer,0.0
1653727223,H,Light,60.0
1653727223,H,IR,0.0
1653727223,H,MIC,3.0
1653727223,A,Temperature,22.19499969482422
1653727223,A,Humidity,36.055999755859375
1653727223,A,Pressure,102208.0
1653727223,A,Gas,592.81201171875
1653727223,A,Accelerometer,0.0
1653727223,A,Light,89.0
1653727223,A,MIC,3.0
1653727223,A,RSSI,84.0
1653727224,G,Temperature,21.9950008392334
1653727224,G,Humidity,36.99100112915039
1653727224,G,Pressure,102235.0
1653727224,G,Gas,557.916015625
1653727224,G,Accelerometer,0.0
1653727224,G,Light,358.0
1653727224,G,MIC,3.0
1653727224,G,RSSI,73.0
1653727227,H,Temperature,21.756000518798828
1653727227,H,Humidity,35.904998779296875
1653727227,H,Pressure,102235.0
1653727227,H,Gas,1439.7259521484375
1653727227,H,Accelerometer,0.0
1653727227,H,Light,60.0
1653727227,H,IR,0.0
1653727227,H,MIC,3.0
1653727230,B,Temperature,21.48500061035156
1653727230,B,Humidity,38.8759994506836
1653727230,B,Pressure,102176.0
1653727230,B,Gas,1212.030029296875
1653727230,B,Accelerometer,0.0
1653727230,B,Light,23.0
1653727230,B,MIC,3.0
1653727230,B,RSSI,65.0
1653727230,C,Temperature,22.424999237060547
1653727230,C,Humidity,35.53200149536133
1653727230,C,Pressure,102235.0
1653727230,C,Gas,563.0479736328125
1653727230,C,Accelerometer,0.0
1653727230,C,Light,2612.0
1653727230,C,MIC,1.0
1653727230,C,RSSI,66.0
1653727230,H,Temperature,21.756000518798828
1653727230,H,Humidity,35.89500045776367
1653727230,H,Pressure,102233.0
1653727230,H,Gas,1430.9239501953125
1653727230,H,Accelerometer,0.0
1653727230,H,Light,60.0
1653727230,H,IR,0.0
1653727230,H,MIC,3.0
1653727231,D,Temperature,21.075000762939453
1653727231,D,Humidity,36.83100128173828
1653727231,D,Pressure,102242.0
1653727231,D,Gas,839.0999755859375
1653727231,D,Accelerometer,0.0
1653727231,D,Light,358.0
1653727231,D,MIC,3.0
1653727231,D,RSSI,60.0
1653727232,H,Temperature,21.746000289916992
1653727232,H,Humidity,35.888999938964844
1653727232,H,Pressure,102235.0
1653727232,H,Gas,1429.0970458984375
1653727232,H,Accelerometer,0.0
1653727232,H,Light,60.0
1653727232,H,IR,0.0
1653727232,H,MIC,3.0
1653727232,E,Temperature,20.4950008392334
1653727232,E,Humidity,37.983001708984375
1653727232,E,Pressure,102217.0
1653727232,E,Gas,929.7869873046876
1653727232,E,Accelerometer,0.0
1653727232,E,Light,760.0
1653727232,E,MIC,3.0
1653727232,E,RSSI,68.0
1653727233,F,Temperature,21.975000381469727
1653727233,F,Humidity,35.73699951171875
1653727233,F,Pressure,102254.0
1653727233,F,Gas,664.7420043945312
1653727233,F,Accelerometer,0.0
1653727233,F,Light,437.0
1653727233,F,MIC,3.0
1653727233,F,RSSI,78.0
1653727234,A,Temperature,22.19499969482422
