Time,DeviceId,Sensor,Value
1653727234,A,Humidity,36.07699966430664
1653727234,A,Pressure,102208.0
1653727234,A,Gas,592.3510131835938
1653727234,A,Accelerometer,0.0
1653727234,A,Light,89.0
1653727234,A,MIC,3.0
1653727234,A,RSSI,84.0
1653727235,G,Temperature,21.9950008392334
1653727235,G,Humidity,36.9739990234375
1653727235,G,Pressure,102235.0
1653727235,G,Gas,559.5659790039061
1653727235,G,Accelerometer,0.0
1653727235,G,Light,353.0
1653727235,G,MIC,3.0
1653727235,G,RSSI,73.0
1653727235,H,Temperature,21.746000289916992
1653727235,H,Humidity,35.90700149536133
1653727235,H,Pressure,102237.0
1653727235,H,Gas,1427.8299560546875
1653727235,H,Accelerometer,0.0
1653727235,H,Light,60.0
1653727235,H,IR,0.0
1653727235,H,MIC,3.0
1653727238,H,Temperature,21.756000518798828
1653727238,H,Humidity,35.887001037597656
1653727238,H,Pressure,102235.0
1653727238,H,Gas,1430.8909912109375
1653727238,H,Accelerometer,0.0
1653727238,H,Light,60.0
1653727238,H,IR,0.0
1653727238,H,MIC,3.0
1653727239,C,Temperature,22.434999465942386
1653727239,C,Humidity,35.48899841308594
1653727239,C,Pressure,102235.0
1653727239,C,Gas,564.2310180664062
1653727239,C,Accelerometer,0.0
1653727239,C,Light,2717.0
1653727239,C,MIC,1.0
1653727239,C,RSSI,66.0
1653727239,B,Temperature,21.4950008392334
1653727239,B,Humidity,38.8849983215332
1653727239,B,Pressure,102176.0
1653727239,B,Gas,1220.282958984375
1653727239,B,Accelerometer,0.0
1653727239,B,Light,23.0
1653727239,B,MIC,3.0
1653727239,B,RSSI,65.0
1653727241,H,Temperature,21.756000518798828
1653727241,H,Humidity,35.87699890136719
1653727241,H,Pressure,102235.0
1653727241,H,Gas,1423.8160400390625
1653727241,H,Accelerometer,0.0
1653727241,H,Light,60.0
1653727241,H,IR,0.0
1653727241,H,MIC,3.0
1653727241,D,Temperature,21.065000534057614
1653727241,D,Humidity,36.82799911499024
1653727241,D,Pressure,102242.0
1653727241,D,Gas,832.4349975585938
1653727241,D,Accelerometer,0.0
1653727241,D,Light,355.0
1653727241,D,MIC,3.0
1653727241,D,RSSI,60.0
1653727242,F,Temperature,21.975000381469727
1653727242,F,Humidity,35.75600051879883
1653727242,F,Pressure,102256.0
1653727242,F,Gas,662.7579956054688
1653727242,F,Accelerometer,0.0
1653727242,F,Light,440.0
1653727242,F,MIC,3.0
1653727242,F,RSSI,79.0
1653727242,E,Temperature,20.4950008392334
1653727242,E,Humidity,37.986000061035156
1653727242,E,Pressure,102217.0
1653727242,E,Gas,922.6859741210938
1653727242,E,Accelerometer,0.0
1653727242,E,Light,757.0
1653727242,E,MIC,3.0
1653727242,E,RSSI,68.0
1653727243,A,Temperature,22.19499969482422
1653727243,A,Humidity,36.11800003051758
1653727243,A,Pressure,102206.0
1653727243,A,Gas,593.1329956054688
1653727243,A,Accelerometer,0.0
1653727243,A,Light,88.0
1653727243,A,MIC,3.0
1653727243,A,RSSI,84.0
1653727244,G,Temperature,22.0049991607666
1653727244,G,Humidity,36.9640007019043
1653727244,G,Pressure,102237.0
1653727244,G,Gas,557.280029296875
1653727244,G,Accelerometer,0.0
1653727244,G,Light,350.0
1653727244,G,MIC,3.0
1653727244,G,RSSI,73.0
1653727246,H,Temperature,21.746000289916992
1653727246,H,Humidity,35.89500045776367
1653727246,H,Pressure,102237.0
1653727246,H,Gas,1421.7459716796875
1653727246,H,Accelerometer,0.0
1653727246,H,Light,60.0
1653727246,H,IR,0.0
1653727246,H,MIC,3.0
1653727247,H,Temperature,21.756000518798828
1653727247,H,Humidity,35.875999450683594
1653727247,H,Pressure,102237.0
1653727247,H,Gas,1410.97998046875
1653727247,H,Accelerometer,0.0
1653727247,H,Light,60.0
1653727247,H,IR,0.0
1653727247,H,MIC,3.0
1653727249,B,Temperature,21.4950008392334
1653727249,B,Humidity,38.89099884033203
1653727249,B,Pressure,102180.0
1653727249,B,Gas,1217.73095703125
1653727249,B,Accelerometer,0.0
1653727249,B,Light,23.0
1653727249,B,MIC,3.0
1653727249,B,RSSI,65.0
1653727249,C,Temperature,22.434999465942386
1653727249,C,Humidity,35.47600173950195
1653727249,C,Pressure,102233.0
1653727249,C,Gas,563.2919921875
1653727249,C,Accelerometer,0.0
1653727249,C,Light,2841.0
1653727249,C,MIC,1.0
1653727249,C,RSSI,66.0
1653727251,H,Temperature,21.746000289916992
1653727251,H,Humidity,35.888999938964844
1653727251,H,Pressure,102237.0
1653727251,H,Gas,1401.0550537109375
1653727251,H,Accelerometer,0.0
1653727251,H,Light,60.0
1653727251,H,IR,0.0
1653727251,H,MIC,3.0
1653727251,D,Temperature,21.065000534057614
1653727251,D,Humidity,36.84700012207031
1653727251,D,Pressure,102242.0
1653727251,D,Gas,819.6370239257812
1653727251,D,Accelerometer,0.0
1653727251,D,Light,354.0
1653727251,D,MIC,3.0
1653727251,D,RSSI,60.0
1653727252,F,Temperature,21.975000381469727
1653727252,F,Humidity,35.72700119018555
1653727252,F,Pressure,102254.0
1653727252,F,Gas,662.4229736328125
1653727252,F,Accelerometer,0.0
1653727252,F,Light,436.0
1653727252,F,MIC,3.0
1653727252,F,RSSI,79.0
1653727252,E,Temperature,20.5049991607666
1653727252,E,Humidity,37.9640007019043
1653727252,E,Pressure,102221.0
1653727252,E,Gas,923.06201171875
1653727252,E,Accelerometer,0.0
1653727252,E,Light,750.0
1653727252,E,MIC,3.0
1653727252,E,RSSI,68.0
1653727253,H,Temperature,21.73600006103516
1653727253,H,Humidity,35.88600158691406
1653727253,H,Pressure,102235.0
1653727253,H,Gas,1397.14697265625
1653727253,H,Accelerometer,0.0
1653727253,H,Light,60.0
1653727253,H,IR,0.0
1653727253,H,MIC,3.0
1653727253,A,Temperature,22.19499969482422
1653727253,A,Humidity,36.1259994506836
1653727253,A,Pressure,102208.0
1653727253,A,Gas,592.0650024414062
1653727253,A,Accelerometer,0.0
1653727253,A,Light,88.0
1653727253,A,MIC,3.0
1653727253,A,RSSI,90.0
1653727254,G,Temperature,22.0049991607666
1653727254,G,Humidity,36.98099899291992
1653727254,G,Pressure,102237.0
1653727254,G,Gas,562.1270141601561
1653727254,G,Accelerometer,0.0
1653727254,G,Light,347.0
1653727254,G,MIC,3.0
1653727254,G,RSSI,72.0
1653727256,H,Temperature,21.746000289916992
1653727256,H,Humidity,35.874000549316406
1653727256,H,Pressure,102235.0
1653727256,H,Gas,1387.73095703125
1653727256,H,Accelerometer,0.0
1653727256,H,Light,60.0
1653727256,H,IR,0.0
1653727256,H,MIC,3.0
1653727258,B,Temperature,21.4950008392334
1653727258,B,Humidity,38.88800048828125
1653727258,B,Pressure,102180.0
1653727258,B,Gas,1205.7750244140625
1653727258,B,Accelerometer,0.0
1653727258,B,Light,23.0
1653727258,B,MIC,3.0
1653727258,B,RSSI,65.0
1653727260,C,Temperature,22.45499992370605
1653727260,C,Humidity,35.46900177001953
1653727260,C,Pressure,102235.0
1653727260,C,Gas,563.5709838867188
1653727260,C,Accelerometer,0.0
1653727260,C,Light,2945.0
1653727260,C,MIC,1.0
1653727260,C,RSSI,66.0
1653727260,H,Temperature,21.746000289916992
1653727260,H,Humidity,35.87900161743164
1653727260,H,Pressure,102237.0
1653727260,H,Gas,1383.9610595703125
1653727260,H,Accelerometer,0.0
1653727260,H,Light,61.0
1653727260,H,IR,0.0
1653727260,H,MIC,3.0
1653727261,D,Temperature,21.065000534057614
1653727261,D,Humidity,36.85599899291992
1653727261,D,Pressure,102242.0
1653727261,D,Gas,826.4240112304688
1653727261,D,Accelerometer,0.0
1653727261,D,Light,353.0
1653727261,D,MIC,3.0
1653727261,D,RSSI,60.0
1653727262,F,Temperature,21.975000381469727
1653727262,F,Humidity,35.73099899291992
1653727262,F,Pressure,102254.0
1653727262,F,Gas,658.0280151367188
1653727262,F,Accelerometer,0.0
1653727262,F,Light,436.0
1653727262,F,MIC,3.0
1653727262,F,RSSI,79.0
1653727262,E,Temperature,20.4950008392334
1653727262,E,Humidity,37.99700164794922
1653727262,E,Pressure,102215.0
1653727262,E,Gas,917.6320190429688
1653727262,E,Accelerometer,0.0
1653727262,E,Light,749.0
1653727262,E,MIC,3.0
1653727262,E,RSSI,70.0
1653727263,H,Temperature,21.73600006103516
1653727263,H,Humidity,35.90700149536133
1653727263,H,Pressure,102237.0
1653727263,H,Gas,1386.8170166015625
1653727263,H,Accelerometer,0.0
1653727263,H,Light,61.0
1653727263,H,IR,0.0
1653727263,H,MIC,3.0
1653727263,A,Temperature,22.19499969482422
1653727263,A,Humidity,36.15700149536133
1653727263,A,Pressure,102208.0
1653727263,A,Gas,593.3629760742188
1653727263,A,Accelerometer,0.0
1653727263,A,Light,87.0
1653727263,A,MIC,3.0
1653727263,A,RSSI,90.0
1653727264,G,Temperature,21.9950008392334
1653727264,G,Humidity,36.983001708984375
1653727264,G,Pressure,102235.0
1653727264,G,Gas,561.6710205078125
1653727264,G,Accelerometer,0.0
1653727264,G,Light,345.0
1653727264,G,MIC,3.0
1653727264,G,RSSI,72.0
1653727267,H,Temperature,21.746000289916992
1653727267,H,Humidity,35.89099884033203
1653727267,H,Pressure,102237.0
1653727267,H,Gas,1383.3800048828125
1653727267,H,Accelerometer,0.0
1653727267,H,Light,61.0
1653727267,H,IR,0.0
1653727267,H,MIC,3.0
1653727269,B,Temperature,21.4950008392334
1653727269,B,Humidity,38.86399841308594
1653727269,B,Pressure,102182.0
1653727269,B,Gas,1207.9830322265625
1653727269,B,Accelerometer,0.0
1653727269,B,Light,23.0
1653727269,B,MIC,3.0
1653727269,B,RSSI,65.0
1653727270,C,Temperature,22.44499969482422
1653727270,C,Humidity,35.48300170898437
1653727270,C,Pressure,102233.0
1653727270,C,Gas,565.2249755859375
1653727270,C,Accelerometer,0.0
1653727270,C,Light,2987.0
1653727270,C,MIC,1.0
1653727270,C,RSSI,66.0
1653727270,H,Temperature,21.746000289916992
1653727270,H,Humidity,35.880001068115234
1653727270,H,Pressure,102237.0
1653727270,H,Gas,1377.074951171875
1653727270,H,Accelerometer,0.0
1653727270,H,Light,62.0
1653727270,H,IR,0.0
1653727270,H,MIC,3.0
1653727272,H,Temperature,21.746000289916992
1653727272,H,Humidity,35.875999450683594
1653727272,H,Pressure,102235.0
1653727272,H,Gas,1371.4620361328125
1653727272,H,Accelerometer,0.0
1653727272,H,Light,62.0
1653727272,H,IR,0.0
1653727272,H,MIC,3.0
1653727272,D,Temperature,21.065000534057614
1653727272,D,Humidity,36.84700012207031
1653727272,D,Pressure,102242.0
1653727272,D,Gas,821.0430297851562
1653727272,D,Accelerometer,0.0
1653727272,D,Light,353.0
1653727272,D,MIC,3.0
1653727272,D,RSSI,60.0
1653727272,F,Temperature,21.975000381469727
1653727272,F,Humidity,35.737998962402344
1653727272,F,Pressure,102254.0
1653727272,F,Gas,661.2849731445312
1653727272,F,Accelerometer,0.0
1653727272,F,Light,437.0
1653727272,F,MIC,3.0
1653727272,F,RSSI,79.0
1653727272,E,Temperature,20.48500061035156
1653727272,E,Humidity,38.0099983215332
1653727272,E,Pressure,102217.0
1653727272,E,Gas,894.072998046875
1653727272,E,Accelerometer,0.0
1653727272,E,Light,749.0
1653727272,E,MIC,3.0
1653727272,E,RSSI,70.0
1653727273,A,Temperature,22.19499969482422
1653727273,A,Humidity,36.1609992980957
1653727273,A,Pressure,102206.0
1653727273,A,Gas,597.5590209960938
1653727273,A,Accelerometer,0.0
1653727273,A,Light,87.0
1653727273,A,MIC,3.0
1653727273,A,RSSI,90.0
1653727274,G,Temperature,21.9950008392334
1653727274,G,Humidity,36.96900177001953
1653727274,G,Pressure,102235.0
1653727274,G,Gas,559.7069702148439
1653727274,G,Accelerometer,0.0
1653727274,G,Light,344.0
1653727274,G,MIC,3.0
1653727274,G,RSSI,72.0
1653727275,H,Temperature,21.746000289916992
1653727275,H,Humidity,35.88600158691406
1653727275,H,Pressure,102235.0
1653727275,H,Gas,1370.27197265625
1653727275,H,Accelerometer,0.0
1653727275,H,Light,62.0
1653727275,H,IR,0.0
1653727275,H,MIC,3.0
1653727278,H,Temperature,21.756000518798828
1653727278,H,Humidity,35.862998962402344
1653727278,H,Pressure,102237.0
1653727278,H,Gas,1382.760009765625
1653727278,H,Accelerometer,0.0
1653727278,H,Light,63.0
1653727278,H,IR,0.0
1653727278,H,MIC,3.0
1653727278,B,Temperature,21.4950008392334
1653727278,B,Humidity,38.86999893188477
1653727278,B,Pressure,102176.0
1653727278,B,Gas,1202.7080078125
1653727278,B,Accelerometer,0.0
1653727278,B,Light,23.0
1653727278,B,MIC,3.0
1653727278,B,RSSI,68.0
1653727278,C,Temperature,22.45499992370605
1653727278,C,Humidity,35.48199844360352
1653727278,C,Pressure,102233.0
1653727278,C,Gas,568.3319702148438
1653727278,C,Accelerometer,0.0
1653727278,C,Light,2973.0
1653727278,C,MIC,1.0
1653727278,C,RSSI,66.0
1653727281,H,Temperature,21.746000289916992
1653727281,H,Humidity,35.87300109863281
1653727281,H,Pressure,102237.0
1653727281,H,Gas,1376.8370361328125
1653727281,H,Accelerometer,0.0
1653727281,H,Light,63.0
1653727281,H,IR,0.0
1653727281,H,MIC,3.0
1653727281,D,Temperature,21.065000534057614
1653727281,D,Humidity,36.84500122070313
1653727281,D,Pressure,102244.0
1653727281,D,Gas,813.5980224609375
1653727281,D,Accelerometer,0.0
1653727281,D,Light,353.0
1653727281,D,MIC,3.0
1653727281,D,RSSI,60.0
1653727282,F,Temperature,21.98500061035156
1653727282,F,Humidity,35.71799850463867
1653727282,F,Pressure,102256.0
1653727282,F,Gas,656.489013671875
1653727282,F,Accelerometer,0.0
1653727282,F,Light,438.0
1653727282,F,MIC,3.0
1653727282,F,RSSI,79.0
1653727282,E,Temperature,20.475000381469727
1653727282,E,Humidity,38.02000045776367
1653727282,E,Pressure,102217.0
1653727282,E,Gas,895.8829956054688
1653727282,E,Accelerometer,0.0
1653727282,E,Light,750.0
1653727282,E,MIC,3.0
1653727282,E,RSSI,70.0
1653727283,A,Temperature,22.19499969482422
1653727283,A,Humidity,36.152000427246094
1653727283,A,Pressure,102208.0
1653727283,A,Gas,600.5809936523438
1653727283,A,Accelerometer,0.0
1653727283,A,Light,87.0
1653727283,A,MIC,3.0
1653727283,A,RSSI,90.0
1653727284,G,Temperature,21.9950008392334
1653727284,G,Humidity,36.99100112915039
1653727284,G,Pressure,102237.0
1653727284,G,Gas,559.3770141601561
1653727284,G,Accelerometer,0.0
1653727284,G,Light,343.0
1653727284,G,MIC,3.0
1653727284,G,RSSI,72.0
1653727285,H,Temperature,21.746000289916992
1653727285,H,Humidity,35.88399887084961
1653727285,H,Pressure,102235.0
1653727285,H,Gas,1376.77099609375
1653727285,H,Accelerometer,0.0
1653727285,H,Light,64.0
1653727285,H,IR,0.0
1653727285,H,MIC,3.0
1653727289,C,Temperature,22.45499992370605
1653727289,C,Humidity,35.46799850463867
1653727289,C,Pressure,102235.0
1653727289,C,Gas,569.2570190429688
1653727289,C,Accelerometer,0.0
1653727289,C,Light,2999.0
1653727289,C,MIC,1.0
1653727289,C,RSSI,63.0
1653727291,D,Temperature,21.05500030517578
1653727291,D,Humidity,36.86999893188477
1653727291,D,Pressure,102246.0
1653727291,D,Gas,792.7960205078125
1653727291,D,Accelerometer,0.0
1653727291,D,Light,352.0
1653727291,D,MIC,3.0
1653727291,D,RSSI,60.0
1653727292,H,Temperature,21.756000518798828
1653727292,H,Humidity,35.87699890136719
1653727292,H,Pressure,102235.0
1653727292,H,Gas,1389.928955078125
1653727292,H,Accelerometer,0.0
1653727292,H,Light,64.0
1653727292,H,IR,0.0
1653727292,H,MIC,3.0
1653727292,E,Temperature,20.48500061035156
1653727292,E,Humidity,37.99700164794922
1653727292,E,Pressure,102219.0
1653727292,E,Gas,896.7570190429688
1653727292,E,Accelerometer,0.0
1653727292,E,Light,751.0
1653727292,E,MIC,3.0
1653727292,E,RSSI,70.0
1653727293,F,Temperature,21.98500061035156
1653727293,F,Humidity,35.72900009155273
1653727293,F,Pressure,102256.0
1653727293,F,Gas,648.6929931640625
1653727293,F,Accelerometer,0.0
1653727293,F,Light,440.0
1653727293,F,MIC,3.0
1653727293,F,RSSI,81.0
1653727293,B,Temperature,21.4950008392334
1653727293,B,Humidity,38.85499954223633
1653727293,B,Pressure,102176.0
1653727293,B,Gas,1210.3580322265625
1653727293,B,Accelerometer,0.0
1653727293,B,Light,24.0
1653727293,B,MIC,3.0
1653727293,B,RSSI,68.0
1653727293,H,Temperature,21.756000518798828
1653727293,H,Humidity,35.880001068115234
1653727293,H,Pressure,102235.0
1653727293,H,Gas,1380.2969970703125
1653727293,H,Accelerometer,0.0
1653727293,H,Light,65.0
1653727293,H,IR,0.0
1653727293,H,MIC,3.0
1653727293,A,Temperature,22.19499969482422
1653727293,A,Humidity,36.12900161743164
1653727293,A,Pressure,102210.0
1653727293,A,Gas,599.885986328125
1653727293,A,Accelerometer,0.0
1653727293,A,Light,87.0
1653727293,A,MIC,3.0
1653727293,A,RSSI,90.0
1653727294,H,Temperature,21.756000518798828
1653727294,H,Humidity,35.882999420166016
1653727294,H,Pressure,102237.0
1653727294,H,Gas,1377.6729736328125
1653727294,H,Accelerometer,0.0
1653727294,H,Light,65.0
1653727294,H,IR,0.0
1653727294,H,MIC,3.0
1653727294,G,Temperature,21.9950008392334
1653727294,G,Humidity,37.00199890136719
1653727294,G,Pressure,102237.0
1653727294,G,Gas,555.0880126953125
1653727294,G,Accelerometer,0.0
1653727294,G,Light,344.0
1653727294,G,MIC,3.0
1653727294,G,RSSI,72.0
1653727296,H,Temperature,21.756000518798828
1653727296,H,Humidity,35.8849983215332
1653727296,H,Pressure,102239.0
1653727296,H,Gas,1366.4520263671875
1653727296,H,Accelerometer,0.0
1653727296,H,Light,66.0
1653727296,H,IR,0.0
1653727296,H,MIC,3.0
1653727299,C,Temperature,22.45499992370605
1653727299,C,Humidity,35.465999603271484
1653727299,C,Pressure,102235.0
1653727299,C,Gas,568.7830200195312
1653727299,C,Accelerometer,0.0
1653727299,C,Light,3127.0
1653727299,C,MIC,1.0
1653727299,C,RSSI,63.0
1653727299,B,Temperature,21.4950008392334
1653727299,B,Humidity,38.87900161743164
1653727299,B,Pressure,102180.0
1653727299,B,Gas,1215.012939453125
1653727299,B,Accelerometer,0.0
1653727299,B,Light,26.0
1653727299,B,MIC,3.0
1653727299,B,RSSI,68.0
1653727299,H,Temperature,21.746000289916992
1653727299,H,Humidity,35.893001556396484
1653727299,H,Pressure,102239.0
1653727299,H,Gas,1373.6209716796875
1653727299,H,Accelerometer,0.0
1653727299,H,Light,66.0
1653727299,H,IR,0.0
1653727299,H,MIC,3.0
1653727301,D,Temperature,21.065000534057614
1653727301,D,Humidity,36.87300109863281
1653727301,D,Pressure,102244.0
1653727301,D,Gas,789.72900390625
1653727301,D,Accelerometer,0.0
1653727301,D,Light,354.0
1653727301,D,MIC,3.0
1653727301,D,RSSI,60.0
1653727302,H,Temperature,21.746000289916992
1653727302,H,Humidity,35.902000427246094
1653727302,H,Pressure,102237.0
1653727302,H,Gas,1373.1839599609375
1653727302,H,Accelerometer,0.0
1653727302,H,Light,68.0
1653727302,H,IR,0.0
1653727302,H,MIC,3.0
1653727302,F,Temperature,21.975000381469727
1653727302,F,Humidity,35.73699951171875
1653727302,F,Pressure,102258.0
1653727302,F,Gas,649.7139892578125
1653727302,F,Accelerometer,0.0
1653727302,F,Light,444.0
1653727302,F,MIC,3.0
1653727302,F,RSSI,81.0
1653727302,E,Temperature,20.48500061035156
1653727302,E,Humidity,37.99499893188477
1653727302,E,Pressure,102219.0
1653727302,E,Gas,868.8419799804688
1653727302,E,Accelerometer,0.0
1653727302,E,Light,756.0
1653727302,E,MIC,3.0
1653727302,E,RSSI,70.0
1653727304,A,Temperature,22.19499969482422
1653727304,A,Humidity,36.13000106811523
1653727304,A,Pressure,102210.0
1653727304,A,Gas,599.7490234375
1653727304,A,Accelerometer,0.0
1653727304,A,Light,88.0
1653727304,A,MIC,3.0
1653727304,A,RSSI,85.0
1653727304,G,Temperature,21.9950008392334
1653727304,G,Humidity,36.99399948120117
1653727304,G,Pressure,102239.0
1653727304,G,Gas,558.4719848632811
1653727304,G,Accelerometer,0.0
1653727304,G,Light,347.0
1653727304,G,MIC,3.0
1653727304,G,RSSI,70.0
1653727305,H,Temperature,21.746000289916992
1653727305,H,Humidity,35.89400100708008
1653727305,H,Pressure,102237.0
1653727305,H,Gas,1374.2569580078125
1653727305,H,Accelerometer,0.0
1653727305,H,Light,69.0
1653727305,H,IR,0.0
1653727305,H,MIC,3.0
1653727308,H,Temperature,21.746000289916992
1653727308,H,Humidity,35.90399932861328
1653727308,H,Pressure,102237.0
1653727308,H,Gas,1369.60205078125
1653727308,H,Accelerometer,0.0
1653727308,H,Light,70.0
1653727308,H,IR,0.0
1653727308,H,MIC,3.0
1653727308,B,Temperature,21.4950008392334
1653727308,B,Humidity,38.87200164794922
1653727308,B,Pressure,102182.0
1653727308,B,Gas,1200.0679931640625
1653727308,B,Accelerometer,0.0
1653727308,B,Light,28.0
1653727308,B,MIC,3.0
1653727308,B,RSSI,68.0
1653727310,C,Temperature,22.46500015258789
1653727310,C,Humidity,35.446998596191406
1653727310,C,Pressure,102235.0
1653727310,C,Gas,569.3679809570312
1653727310,C,Accelerometer,0.0
1653727310,C,Light,3274.0
1653727310,C,MIC,1.0
1653727310,C,RSSI,63.0
1653727311,H,Temperature,21.746000289916992
1653727311,H,Humidity,35.891998291015625
1653727311,H,Pressure,102235.0
1653727311,H,Gas,1370.47705078125
1653727311,H,Accelerometer,0.0
1653727311,H,Light,71.0
1653727311,H,IR,0.0
1653727311,H,MIC,3.0
1653727311,D,Temperature,21.065000534057614
1653727311,D,Humidity,36.874000549316406
1653727311,D,Pressure,102242.0
1653727311,D,Gas,795.6079711914062
1653727311,D,Accelerometer,0.0
1653727311,D,Light,354.0
1653727311,D,MIC,3.0
1653727311,D,RSSI,60.0
1653727312,F,Temperature,21.975000381469727
1653727312,F,Humidity,35.762001037597656
1653727312,F,Pressure,102258.0
1653727312,F,Gas,651.5889892578125
1653727312,F,Accelerometer,0.0
1653727312,F,Light,448.0
1653727312,F,MIC,3.0
1653727312,F,RSSI,81.0
1653727312,E,Temperature,20.48500061035156
1653727312,E,Humidity,38.01800155639648
1653727312,E,Pressure,102221.0
1653727312,E,Gas,864.89501953125
1653727312,E,Accelerometer,0.0
1653727312,E,Light,757.0
1653727312,E,MIC,3.0
1653727312,E,RSSI,74.0
1653727314,G,Temperature,21.9950008392334
1653727314,G,Humidity,37.01300048828125
1653727314,G,Pressure,102237.0
1653727314,G,Gas,551.906982421875
1653727314,G,Accelerometer,0.0
1653727314,G,Light,351.0
1653727314,G,MIC,3.0
1653727314,G,RSSI,70.0
1653727314,A,Temperature,22.19499969482422
1653727314,A,Humidity,36.141998291015625
1653727314,A,Pressure,102210.0
1653727314,A,Gas,599.4429931640625
1653727314,A,Accelerometer,0.0
1653727314,A,Light,89.0
1653727314,A,MIC,3.0
1653727314,A,RSSI,85.0
1653727314,H,Temperature,21.746000289916992
1653727314,H,Humidity,35.895999908447266
1653727314,H,Pressure,102237.0
1653727314,H,Gas,1373.748046875
1653727314,H,Accelerometer,0.0
1653727314,H,Light,72.0
1653727314,H,IR,0.0
1653727314,H,MIC,3.0
1653727317,H,Temperature,21.746000289916992
1653727317,H,Humidity,35.88999938964844
1653727317,H,Pressure,102239.0
1653727317,H,Gas,1366.64599609375
1653727317,H,Accelerometer,0.0
1653727317,H,Light,72.0
1653727317,H,IR,0.0
1653727317,H,MIC,3.0
1653727318,B,Temperature,21.4950008392334
1653727318,B,Humidity,38.90299987792969
1653727318,B,Pressure,102182.0
1653727318,B,Gas,1200.18896484375
1653727318,B,Accelerometer,0.0
1653727318,B,Light,29.0
1653727318,B,MIC,3.0
1653727318,B,RSSI,68.0
1653727319,C,Temperature,22.46500015258789
1653727319,C,Humidity,35.43199920654297
1653727319,C,Pressure,102237.0
1653727319,C,Gas,569.6749877929688
1653727319,C,Accelerometer,0.0
1653727319,C,Light,3426.0
1653727319,C,MIC,1.0
1653727319,C,RSSI,63.0
1653727320,H,Temperature,21.746000289916992
1653727320,H,Humidity,35.904998779296875
1653727320,H,Pressure,102237.0
1653727320,H,Gas,1361.6920166015625
1653727320,H,Accelerometer,0.0
1653727320,H,Light,73.0
1653727320,H,IR,0.0
1653727320,H,MIC,3.0
1653727322,D,Temperature,21.065000534057614
1653727322,D,Humidity,36.874000549316406
1653727322,D,Pressure,102244.0
1653727322,D,Gas,776.60498046875
1653727322,D,Accelerometer,0.0
1653727322,D,Light,359.0
1653727322,D,MIC,3.0
1653727322,D,RSSI,60.0
1653727322,E,Temperature,20.475000381469727
1653727322,E,Humidity,38.04100036621094
1653727322,E,Pressure,102217.0
1653727322,E,Gas,860.0789794921875
1653727322,E,Accelerometer,0.0
1653727322,E,Light,763.0
1653727322,E,MIC,3.0
1653727322,E,RSSI,74.0
1653727323,F,Temperature,21.975000381469727
1653727323,F,Humidity,35.757999420166016
1653727323,F,Pressure,102256.0
1653727323,F,Gas,654.3699951171875
1653727323,F,Accelerometer,0.0
1653727323,F,Light,453.0
1653727323,F,MIC,3.0
1653727323,F,RSSI,81.0
1653727323,H,Temperature,21.746000289916992
1653727323,H,Humidity,35.900001525878906
1653727323,H,Pressure,102239.0
1653727323,H,Gas,1365.008056640625
1653727323,H,Accelerometer,0.0
1653727323,H,Light,74.0
1653727323,H,IR,0.0
1653727323,H,MIC,3.0
1653727324,A,Temperature,22.19499969482422
1653727324,A,Humidity,36.15299987792969
1653727324,A,Pressure,102210.0
1653727324,A,Gas,600.6669921875
1653727324,A,Accelerometer,0.0
1653727324,A,Light,90.0
1653727324,A,MIC,3.0
1653727324,A,RSSI,85.0
1653727324,G,Temperature,22.0049991607666
1653727324,G,Humidity,37.0009994506836
1653727324,G,Pressure,102239.0
1653727324,G,Gas,554.2960205078125
1653727324,G,Accelerometer,0.0
1653727324,G,Light,358.0
1653727324,G,MIC,3.0
1653727324,G,RSSI,70.0
1653727326,H,Temperature,21.746000289916992
1653727326,H,Humidity,35.928001403808594
1653727326,H,Pressure,102239.0
1653727326,H,Gas,1369.8289794921875
1653727326,H,Accelerometer,0.0
1653727326,H,Light,77.0
