Time,DeviceId,Sensor,Value
1653727326,H,IR,0.0
1653727326,H,MIC,3.0
1653727329,C,Temperature,22.45499992370605
1653727329,C,Humidity,35.433998107910156
1653727329,C,Pressure,102235.0
1653727329,C,Gas,566.06201171875
1653727329,C,Accelerometer,0.0
1653727329,C,Light,3633.0
1653727329,C,MIC,1.0
1653727329,C,RSSI,63.0
1653727329,B,Temperature,21.4950008392334
1653727329,B,Humidity,38.88000106811523
1653727329,B,Pressure,102182.0
1653727329,B,Gas,1190.68505859375
1653727329,B,Accelerometer,0.0
1653727329,B,Light,34.0
1653727329,B,MIC,3.0
1653727329,B,RSSI,65.0
1653727329,H,Temperature,21.746000289916992
1653727329,H,Humidity,35.94499969482422
1653727329,H,Pressure,102237.0
1653727329,H,Gas,1362.3060302734375
1653727329,H,Accelerometer,0.0
1653727329,H,Light,81.0
1653727329,H,IR,0.0
1653727329,H,MIC,3.0
1653727332,D,Temperature,21.065000534057614
1653727332,D,Humidity,36.882999420166016
1653727332,D,Pressure,102244.0
1653727332,D,Gas,783.2579956054688
1653727332,D,Accelerometer,0.0
1653727332,D,Light,371.0
1653727332,D,MIC,3.0
1653727332,D,RSSI,60.0
1653727332,H,Temperature,21.73600006103516
1653727332,H,Humidity,35.972999572753906
1653727332,H,Pressure,102237.0
1653727332,H,Gas,1361.137939453125
1653727332,H,Accelerometer,0.0
1653727332,H,Light,88.0
1653727332,H,IR,0.0
1653727332,H,MIC,3.0
1653727332,F,Temperature,21.975000381469727
1653727332,F,Humidity,35.76100158691406
1653727332,F,Pressure,102258.0
1653727332,F,Gas,654.6290283203125
1653727332,F,Accelerometer,0.0
1653727332,F,Light,458.0
1653727332,F,MIC,3.0
1653727332,F,RSSI,81.0
1653727332,E,Temperature,20.48500061035156
1653727332,E,Humidity,38.00899887084961
1653727332,E,Pressure,102221.0
1653727332,E,Gas,850.3809814453125
1653727332,E,Accelerometer,0.0
1653727332,E,Light,784.0
1653727332,E,MIC,3.0
1653727332,E,RSSI,74.0
1653727334,A,Temperature,22.19499969482422
1653727334,A,Humidity,36.150001525878906
1653727334,A,Pressure,102210.0
1653727334,A,Gas,599.8499755859375
1653727334,A,Accelerometer,0.0
1653727334,A,Light,94.0
1653727334,A,MIC,3.0
1653727334,A,RSSI,85.0
1653727335,G,Temperature,21.9950008392334
1653727335,G,Humidity,37.0
1653727335,G,Pressure,102237.0
1653727335,G,Gas,556.6119995117189
1653727335,G,Accelerometer,0.0
1653727335,G,Light,387.0
1653727335,G,MIC,3.0
1653727335,G,RSSI,70.0
1653727335,H,Temperature,21.72599983215332
1653727335,H,Humidity,35.97800064086914
1653727335,H,Pressure,102237.0
1653727335,H,Gas,1356.4000244140625
1653727335,H,Accelerometer,0.0
1653727335,H,Light,109.0
1653727335,H,IR,0.0
1653727335,H,MIC,3.0
1653727339,H,Temperature,21.73600006103516
1653727339,H,Humidity,35.93899917602539
1653727339,H,Pressure,102237.0
1653727339,H,Gas,1350.405029296875
1653727339,H,Accelerometer,0.0
1653727339,H,Light,97.0
1653727339,H,IR,0.0
1653727339,H,MIC,3.0
1653727340,B,Temperature,21.5049991607666
1653727340,B,Humidity,38.87300109863281
1653727340,B,Pressure,102182.0
1653727340,B,Gas,1197.571044921875
1653727340,B,Accelerometer,0.0
1653727340,B,Light,45.0
1653727340,B,MIC,3.0
1653727340,B,RSSI,65.0
1653727341,C,Temperature,22.45499992370605
1653727341,C,Humidity,35.444000244140625
1653727341,C,Pressure,102235.0
1653727341,C,Gas,562.8930053710939
1653727341,C,Accelerometer,0.0
1653727341,C,Light,3797.0
1653727341,C,MIC,1.0
1653727341,C,RSSI,66.0
1653727342,H,Temperature,21.72599983215332
1653727342,H,Humidity,35.970001220703125
1653727342,H,Pressure,102237.0
1653727342,H,Gas,1346.2919921875
1653727342,H,Accelerometer,0.0
1653727342,H,Light,99.0
1653727342,H,IR,0.0
1653727342,H,MIC,3.0
1653727342,D,Temperature,21.05500030517578
1653727342,D,Humidity,36.90900039672852
1653727342,D,Pressure,102244.0
1653727342,D,Gas,796.9310302734375
1653727342,D,Accelerometer,0.0
1653727342,D,Light,377.0
1653727342,D,MIC,3.0
1653727342,D,RSSI,60.0
1653727342,F,Temperature,21.975000381469727
1653727342,F,Humidity,35.74499893188477
1653727342,F,Pressure,102254.0
1653727342,F,Gas,653.3579711914062
1653727342,F,Accelerometer,0.0
1653727342,F,Light,480.0
1653727342,F,MIC,3.0
1653727342,F,RSSI,78.0
1653727343,E,Temperature,20.48500061035156
1653727343,E,Humidity,38.012001037597656
1653727343,E,Pressure,102219.0
1653727343,E,Gas,841.0150146484375
1653727343,E,Accelerometer,0.0
1653727343,E,Light,787.0
1653727343,E,MIC,3.0
1653727343,E,RSSI,74.0
1653727344,A,Temperature,22.19499969482422
1653727344,A,Humidity,36.16600036621094
1653727344,A,Pressure,102208.0
1653727344,A,Gas,601.3270263671875
1653727344,A,Accelerometer,0.0
1653727344,A,Light,95.0
1653727344,A,MIC,3.0
1653727344,A,RSSI,85.0
1653727346,G,Temperature,22.0049991607666
1653727346,G,Humidity,37.00400161743164
1653727346,G,Pressure,102239.0
1653727346,G,Gas,556.8839721679689
1653727346,G,Accelerometer,0.0
1653727346,G,Light,379.0
1653727346,G,MIC,3.0
1653727346,G,RSSI,70.0
1653727346,H,Temperature,21.72599983215332
1653727346,H,Humidity,35.95399856567383
1653727346,H,Pressure,102235.0
1653727346,H,Gas,1344.85302734375
1653727346,H,Accelerometer,0.0
1653727346,H,Light,103.0
1653727346,H,IR,0.0
1653727346,H,MIC,3.0
1653727348,H,Temperature,21.73600006103516
1653727348,H,Humidity,35.9640007019043
1653727348,H,Pressure,102239.0
1653727348,H,Gas,1353.0179443359375
1653727348,H,Accelerometer,0.0
1653727348,H,Light,113.0
1653727348,H,IR,0.0
1653727348,H,MIC,3.0
1653727348,B,Temperature,21.4950008392334
1653727348,B,Humidity,38.887001037597656
1653727348,B,Pressure,102184.0
1653727348,B,Gas,1191.1109619140625
1653727348,B,Accelerometer,0.0
1653727348,B,Light,50.0
1653727348,B,MIC,3.0
1653727348,B,RSSI,65.0
1653727349,C,Temperature,22.475000381469727
1653727349,C,Humidity,35.43199920654297
1653727349,C,Pressure,102235.0
1653727349,C,Gas,563.64599609375
1653727349,C,Accelerometer,0.0
1653727349,C,Light,3907.0
1653727349,C,MIC,1.0
1653727349,C,RSSI,66.0
1653727350,H,Temperature,21.73600006103516
1653727350,H,Humidity,35.94599914550781
1653727350,H,Pressure,102237.0
1653727350,H,Gas,1349.27099609375
1653727350,H,Accelerometer,0.0
1653727350,H,Light,119.0
1653727350,H,IR,0.0
1653727350,H,MIC,3.0
1653727352,D,Temperature,21.065000534057614
1653727352,D,Humidity,36.89300155639648
1653727352,D,Pressure,102244.0
1653727352,D,Gas,790.43798828125
1653727352,D,Accelerometer,0.0
1653727352,D,Light,377.0
1653727352,D,MIC,3.0
1653727352,D,RSSI,60.0
1653727352,E,Temperature,20.48500061035156
1653727352,E,Humidity,37.99700164794922
1653727352,E,Pressure,102219.0
1653727352,E,Gas,838.0700073242188
1653727352,E,Accelerometer,0.0
1653727352,E,Light,789.0
1653727352,E,MIC,3.0
1653727352,E,RSSI,74.0
1653727353,F,Temperature,21.98500061035156
1653727353,F,Humidity,35.7140007019043
1653727353,F,Pressure,102258.0
1653727353,F,Gas,648.5850219726562
1653727353,F,Accelerometer,0.0
1653727353,F,Light,480.0
1653727353,F,MIC,3.0
1653727353,F,RSSI,78.0
1653727353,H,Temperature,21.746000289916992
1653727353,H,Humidity,35.935001373291016
1653727353,H,Pressure,102239.0
1653727353,H,Gas,1349.220947265625
1653727353,H,Accelerometer,0.0
1653727353,H,Light,150.0
1653727353,H,IR,0.0
1653727353,H,MIC,3.0
1653727354,G,Temperature,22.01499938964844
1653727354,G,Humidity,36.979000091552734
1653727354,G,Pressure,102239.0
1653727354,G,Gas,556.8690185546875
1653727354,G,Accelerometer,0.0
1653727354,G,Light,450.0
1653727354,G,MIC,3.0
1653727354,G,RSSI,72.0
1653727357,H,Temperature,21.746000289916992
1653727357,H,Humidity,35.946998596191406
1653727357,H,Pressure,102239.0
1653727357,H,Gas,1338.2879638671875
1653727357,H,Accelerometer,0.0
1653727357,H,Light,176.0
1653727357,H,IR,0.0
1653727357,H,MIC,3.0
1653727358,A,Temperature,22.19499969482422
1653727358,A,Humidity,36.17599868774414
1653727358,A,Pressure,102212.0
1653727358,A,Gas,602.4249877929688
1653727358,A,Accelerometer,0.0
1653727358,A,Light,103.0
1653727358,A,MIC,3.0
1653727358,A,RSSI,84.0
1653727359,B,Temperature,21.5049991607666
1653727359,B,Humidity,38.85300064086914
1653727359,B,Pressure,102184.0
1653727359,B,Gas,1194.6590576171875
1653727359,B,Accelerometer,0.0
1653727359,B,Light,91.0
1653727359,B,MIC,3.0
1653727359,B,RSSI,65.0
1653727359,C,Temperature,22.475000381469727
1653727359,C,Humidity,35.452999114990234
1653727359,C,Pressure,102235.0
1653727359,C,Gas,564.0399780273438
1653727359,C,Accelerometer,0.0
1653727359,C,Light,4079.0
1653727359,C,MIC,1.0
1653727359,C,RSSI,66.0
1653727361,H,Temperature,21.73600006103516
1653727361,H,Humidity,35.96799850463867
1653727361,H,Pressure,102235.0
1653727361,H,Gas,1342.927001953125
1653727361,H,Accelerometer,0.0
1653727361,H,Light,187.0
1653727361,H,IR,0.0
1653727361,H,MIC,3.0
1653727362,D,Temperature,21.065000534057614
1653727362,D,Humidity,36.87099838256836
1653727362,D,Pressure,102244.0
1653727362,D,Gas,770.3610229492188
1653727362,D,Accelerometer,0.0
1653727362,D,Light,427.0
1653727362,D,MIC,3.0
1653727362,D,RSSI,66.0
1653727362,F,Temperature,21.9950008392334
1653727362,F,Humidity,35.7130012512207
1653727362,F,Pressure,102256.0
1653727362,F,Gas,645.1810302734375
1653727362,F,Accelerometer,0.0
1653727362,F,Light,524.0
1653727362,F,MIC,3.0
1653727362,F,RSSI,78.0
1653727363,E,Temperature,20.4950008392334
1653727363,E,Humidity,38.01499938964844
1653727363,E,Pressure,102221.0
1653727363,E,Gas,832.6290283203125
1653727363,E,Accelerometer,0.0
1653727363,E,Light,891.0
1653727363,E,MIC,3.0
1653727363,E,RSSI,77.0
1653727363,H,Temperature,21.746000289916992
1653727363,H,Humidity,35.94200134277344
1653727363,H,Pressure,102239.0
1653727363,H,Gas,1339.27294921875
1653727363,H,Accelerometer,0.0
1653727363,H,Light,170.0
1653727363,H,IR,0.0
1653727363,H,MIC,3.0
1653727364,A,Temperature,22.19499969482422
1653727364,A,Humidity,36.18199920654297
1653727364,A,Pressure,102210.0
1653727364,A,Gas,603.4569702148438
1653727364,A,Accelerometer,0.0
1653727364,A,Light,112.0
1653727364,A,MIC,3.0
1653727364,A,RSSI,84.0
1653727365,G,Temperature,22.0049991607666
1653727365,G,Humidity,37.01100158691406
1653727365,G,Pressure,102241.0
1653727365,G,Gas,558.3590087890625
1653727365,G,Accelerometer,0.0
1653727365,G,Light,469.0
1653727365,G,MIC,3.0
1653727365,G,RSSI,72.0
1653727367,H,Temperature,21.746000289916992
1653727367,H,Humidity,35.95100021362305
1653727367,H,Pressure,102239.0
1653727367,H,Gas,1342.0579833984375
1653727367,H,Accelerometer,0.0
1653727367,H,Light,149.0
1653727367,H,IR,0.0
1653727367,H,MIC,3.0
1653727369,C,Temperature,22.48500061035156
1653727369,C,Humidity,35.45800018310547
1653727369,C,Pressure,102237.0
1653727369,C,Gas,559.8090209960939
1653727369,C,Accelerometer,0.0
1653727369,C,Light,4169.0
1653727369,C,MIC,1.0
1653727369,C,RSSI,66.0
1653727369,B,Temperature,21.4950008392334
1653727369,B,Humidity,38.887001037597656
1653727369,B,Pressure,102186.0
1653727369,B,Gas,1184.833984375
1653727369,B,Accelerometer,0.0
1653727369,B,Light,65.0
1653727369,B,MIC,3.0
1653727369,B,RSSI,65.0
1653727369,H,Temperature,21.73600006103516
1653727369,H,Humidity,35.97200012207031
1653727369,H,Pressure,102239.0
1653727369,H,Gas,1349.3759765625
1653727369,H,Accelerometer,0.0
1653727369,H,Light,148.0
1653727369,H,IR,0.0
1653727369,H,MIC,3.0
1653727372,D,Temperature,21.05500030517578
1653727372,D,Humidity,36.90299987792969
1653727372,D,Pressure,102246.0
1653727372,D,Gas,768.8109741210938
1653727372,D,Accelerometer,0.0
1653727372,D,Light,422.0
1653727372,D,MIC,3.0
1653727372,D,RSSI,66.0
1653727372,H,Temperature,21.73600006103516
1653727372,H,Humidity,35.96200180053711
1653727372,H,Pressure,102239.0
1653727372,H,Gas,1346.3480224609375
1653727372,H,Accelerometer,0.0
1653727372,H,Light,148.0
1653727372,H,IR,0.0
1653727372,H,MIC,3.0
1653727372,F,Temperature,21.98500061035156
1653727372,F,Humidity,35.70399856567383
1653727372,F,Pressure,102256.0
1653727372,F,Gas,639.885009765625
1653727372,F,Accelerometer,0.0
1653727372,F,Light,530.0
1653727372,F,MIC,3.0
1653727372,F,RSSI,78.0
1653727373,E,Temperature,20.4950008392334
1653727373,E,Humidity,38.025001525878906
1653727373,E,Pressure,102219.0
1653727373,E,Gas,833.4819946289062
1653727373,E,Accelerometer,0.0
1653727373,E,Light,874.0
1653727373,E,MIC,3.0
1653727373,E,RSSI,77.0
1653727374,G,Temperature,22.0049991607666
1653727374,G,Humidity,37.0
1653727374,G,Pressure,102241.0
1653727374,G,Gas,554.6010131835939
1653727374,G,Accelerometer,0.0
1653727374,G,Light,491.0
1653727374,G,MIC,3.0
1653727374,G,RSSI,72.0
1653727374,A,Temperature,22.19499969482422
1653727374,A,Humidity,36.17599868774414
1653727374,A,Pressure,102208.0
1653727374,A,Gas,605.469970703125
1653727374,A,Accelerometer,0.0
1653727374,A,Light,113.0
1653727374,A,MIC,3.0
1653727374,A,RSSI,84.0
1653727375,H,Temperature,21.73600006103516
1653727375,H,Humidity,35.948001861572266
1653727375,H,Pressure,102239.0
1653727375,H,Gas,1336.18994140625
1653727375,H,Accelerometer,0.0
1653727375,H,Light,125.0
1653727375,H,IR,0.0
1653727375,H,MIC,3.0
1653727378,H,Temperature,21.73600006103516
1653727378,H,Humidity,35.946998596191406
1653727378,H,Pressure,102235.0
1653727378,H,Gas,1329.1820068359375
1653727378,H,Accelerometer,0.0
1653727378,H,Light,139.0
1653727378,H,IR,0.0
1653727378,H,MIC,3.0
1653727378,B,Temperature,21.4950008392334
1653727378,B,Humidity,38.882999420166016
1653727378,B,Pressure,102180.0
1653727378,B,Gas,1176.5250244140625
1653727378,B,Accelerometer,0.0
1653727378,B,Light,65.0
1653727378,B,MIC,3.0
1653727378,B,RSSI,68.0
1653727380,C,Temperature,22.48500061035156
1653727380,C,Humidity,35.441001892089844
1653727380,C,Pressure,102233.0
1653727380,C,Gas,564.5889892578125
1653727380,C,Accelerometer,0.0
1653727380,C,Light,4236.0
1653727380,C,MIC,1.0
1653727380,C,RSSI,66.0
1653727381,H,Temperature,21.746000289916992
1653727381,H,Humidity,35.917999267578125
1653727381,H,Pressure,102237.0
1653727381,H,Gas,1324.2939453125
1653727381,H,Accelerometer,0.0
1653727381,H,Light,136.0
1653727381,H,IR,0.0
1653727381,H,MIC,3.0
1653727382,D,Temperature,21.065000534057614
1653727382,D,Humidity,36.8650016784668
1653727382,D,Pressure,102244.0
1653727382,D,Gas,763.0819702148438
1653727382,D,Accelerometer,0.0
1653727382,D,Light,440.0
1653727382,D,MIC,3.0
1653727382,D,RSSI,66.0
1653727382,E,Temperature,20.4950008392334
1653727382,E,Humidity,38.00400161743164
1653727382,E,Pressure,102215.0
1653727382,E,Gas,837.2509765625
1653727382,E,Accelerometer,0.0
1653727382,E,Light,916.0
1653727382,E,MIC,3.0
1653727382,E,RSSI,77.0
1653727383,F,Temperature,21.98500061035156
1653727383,F,Humidity,35.74499893188477
1653727383,F,Pressure,102254.0
1653727383,F,Gas,644.14501953125
1653727383,F,Accelerometer,0.0
1653727383,F,Light,531.0
1653727383,F,MIC,3.0
1653727383,F,RSSI,78.0
1653727384,A,Temperature,22.184999465942386
1653727384,A,Humidity,36.150001525878906
1653727384,A,Pressure,102206.0
1653727384,A,Gas,607.0020141601562
1653727384,A,Accelerometer,0.0
1653727384,A,Light,122.0
1653727384,A,MIC,3.0
1653727384,A,RSSI,84.0
1653727384,G,Temperature,22.0049991607666
1653727384,G,Humidity,37.00400161743164
1653727384,G,Pressure,102237.0
1653727384,G,Gas,550.4429931640625
1653727384,G,Accelerometer,0.0
1653727384,G,Light,596.0
1653727384,G,MIC,3.0
1653727384,G,RSSI,72.0
1653727385,H,Temperature,21.73600006103516
1653727385,H,Humidity,35.944000244140625
1653727385,H,Pressure,102235.0
1653727385,H,Gas,1326.3809814453125
1653727385,H,Accelerometer,0.0
1653727385,H,Light,134.0
1653727385,H,IR,0.0
1653727385,H,MIC,3.0
1653727387,H,Temperature,21.73600006103516
1653727387,H,Humidity,35.9370002746582
1653727387,H,Pressure,102233.0
1653727387,H,Gas,1330.5389404296875
1653727387,H,Accelerometer,0.0
1653727387,H,Light,155.0
1653727387,H,IR,0.0
1653727387,H,MIC,3.0
1653727389,B,Temperature,21.4950008392334
1653727389,B,Humidity,38.861000061035156
1653727389,B,Pressure,102180.0
1653727389,B,Gas,1176.1600341796875
1653727389,B,Accelerometer,0.0
1653727389,B,Light,96.0
1653727389,B,MIC,3.0
1653727389,B,RSSI,68.0
1653727389,C,Temperature,22.48500061035156
1653727389,C,Humidity,35.43299865722656
1653727389,C,Pressure,102235.0
1653727389,C,Gas,565.10302734375
1653727389,C,Accelerometer,0.0
1653727389,C,Light,4320.0
1653727389,C,MIC,1.0
1653727389,C,RSSI,66.0
1653727391,H,Temperature,21.73600006103516
1653727391,H,Humidity,35.92399978637695
1653727391,H,Pressure,102235.0
1653727391,H,Gas,1323.9959716796875
1653727391,H,Accelerometer,0.0
1653727391,H,Light,207.0
1653727391,H,IR,0.0
1653727391,H,MIC,3.0
1653727392,D,Temperature,21.065000534057614
1653727392,D,Humidity,36.87900161743164
1653727392,D,Pressure,102242.0
1653727392,D,Gas,748.2239990234375
1653727392,D,Accelerometer,0.0
1653727392,D,Light,494.0
1653727392,D,MIC,3.0
1653727392,D,RSSI,66.0
1653727393,E,Temperature,20.5049991607666
1653727393,E,Humidity,38.02000045776367
1653727393,E,Pressure,102217.0
1653727393,E,Gas,828.8150024414062
1653727393,E,Accelerometer,0.0
1653727393,E,Light,1005.0
1653727393,E,MIC,3.0
1653727393,E,RSSI,77.0
1653727394,A,Temperature,22.19499969482422
1653727394,A,Humidity,36.111000061035156
1653727394,A,Pressure,102208.0
1653727394,A,Gas,603.2689819335938
1653727394,A,Accelerometer,0.0
1653727394,A,Light,140.0
1653727394,A,MIC,3.0
1653727394,A,RSSI,84.0
1653727395,F,Temperature,21.975000381469727
1653727395,F,Humidity,35.72800064086914
1653727395,F,Pressure,102256.0
1653727395,F,Gas,640.0889892578125
1653727395,F,Accelerometer,0.0
1653727395,F,Light,560.0
1653727395,F,MIC,3.0
1653727395,F,RSSI,78.0
1653727395,H,Temperature,21.72599983215332
1653727395,H,Humidity,35.93899917602539
1653727395,H,Pressure,102237.0
1653727395,H,Gas,1320.9730224609375
1653727395,H,Accelerometer,0.0
1653727395,H,Light,214.0
1653727395,H,IR,0.0
1653727395,H,MIC,3.0
1653727396,G,Temperature,22.0049991607666
1653727396,G,Humidity,36.99599838256836
1653727396,G,Pressure,102235.0
1653727396,G,Gas,553.02001953125
1653727396,G,Accelerometer,0.0
1653727396,G,Light,684.0
1653727396,G,MIC,3.0
1653727396,G,RSSI,72.0
1653727397,H,Temperature,21.72599983215332
1653727397,H,Humidity,35.94599914550781
1653727397,H,Pressure,102235.0
1653727397,H,Gas,1326.9849853515625
1653727397,H,Accelerometer,0.0
1653727397,H,Light,214.0
1653727397,H,IR,0.0
1653727397,H,MIC,3.0
1653727402,D,Temperature,21.065000534057614
1653727402,D,Humidity,36.8759994506836
1653727402,D,Pressure,102242.0
1653727402,D,Gas,752.1929931640625
1653727402,D,Accelerometer,0.0
1653727402,D,Light,507.0
1653727402,D,MIC,3.0
1653727402,D,RSSI,66.0
1653727402,B,Temperature,21.4950008392334
1653727402,B,Humidity,38.87099838256836
1653727402,B,Pressure,102180.0
1653727402,B,Gas,1174.0899658203125
1653727402,B,Accelerometer,0.0
1653727402,B,Light,107.0
1653727402,B,MIC,3.0
1653727402,B,RSSI,68.0
1653727402,H,Temperature,21.73600006103516
1653727402,H,Humidity,35.93299865722656
1653727402,H,Pressure,102237.0
1653727402,H,Gas,1333.7049560546875
1653727402,H,Accelerometer,0.0
1653727402,H,Light,214.0
1653727402,H,IR,0.0
1653727402,H,MIC,3.0
1653727402,C,Temperature,22.48500061035156
1653727402,C,Humidity,35.393001556396484
1653727402,C,Pressure,102233.0
1653727402,C,Gas,562.4019775390625
1653727402,C,Accelerometer,0.0
1653727402,C,Light,4347.0
1653727402,C,MIC,1.0
1653727402,C,RSSI,66.0
1653727403,E,Temperature,20.4950008392334
1653727403,E,Humidity,38.04399871826172
1653727403,E,Pressure,102217.0
1653727403,E,Gas,832.833984375
1653727403,E,Accelerometer,0.0
1653727403,E,Light,1022.0
1653727403,E,MIC,3.0
1653727403,E,RSSI,77.0
1653727404,H,Temperature,21.72599983215332
1653727404,H,Humidity,35.95000076293945
1653727404,H,Pressure,102235.0
1653727404,H,Gas,1327.6429443359375
1653727404,H,Accelerometer,0.0
1653727404,H,Light,214.0
1653727404,H,IR,0.0
1653727404,H,MIC,3.0
1653727404,F,Temperature,21.975000381469727
1653727404,F,Humidity,35.74700164794922
1653727404,F,Pressure,102256.0
1653727404,F,Gas,638.5479736328125
1653727404,F,Accelerometer,0.0
1653727404,F,Light,600.0
1653727404,F,MIC,3.0
1653727404,F,RSSI,78.0
1653727404,G,Temperature,22.0049991607666
1653727404,G,Humidity,36.99399948120117
1653727404,G,Pressure,102237.0
1653727404,G,Gas,551.3200073242189
1653727404,G,Accelerometer,0.0
1653727404,G,Light,690.0
1653727404,G,MIC,3.0
1653727404,G,RSSI,72.0
1653727405,H,Temperature,21.73600006103516
1653727405,H,Humidity,35.93600082397461
1653727405,H,Pressure,102237.0
1653727405,H,Gas,1321.991943359375
1653727405,H,Accelerometer,0.0
1653727405,H,Light,204.0
1653727405,H,IR,0.0
1653727405,H,MIC,3.0
1653727408,H,Temperature,21.73600006103516
1653727408,H,Humidity,35.9370002746582
1653727408,H,Pressure,102237.0
1653727408,H,Gas,1328.883056640625
1653727408,H,Accelerometer,0.0
1653727408,H,Light,168.0
1653727408,H,IR,0.0
1653727408,H,MIC,3.0
1653727408,A,Temperature,22.19499969482422
1653727408,A,Humidity,36.1150016784668
1653727408,A,Pressure,102206.0
1653727408,A,Gas,600.1119995117188
1653727408,A,Accelerometer,0.0
1653727408,A,Light,142.0
1653727408,A,MIC,3.0
1653727408,A,RSSI,83.0
1653727409,B,Temperature,21.5049991607666
1653727409,B,Humidity,38.85100173950195
1653727409,B,Pressure,102180.0
1653727409,B,Gas,1166.6939697265625
1653727409,B,Accelerometer,0.0
1653727409,B,Light,88.0
1653727409,B,MIC,3.0
1653727409,B,RSSI,68.0
1653727409,C,Temperature,22.48500061035156
1653727409,C,Humidity,35.37799835205078
1653727409,C,Pressure,102235.0
1653727409,C,Gas,562.0390014648439
1653727409,C,Accelerometer,0.0
1653727409,C,Light,4373.0
1653727409,C,MIC,1.0
1653727409,C,RSSI,66.0
1653727411,H,Temperature,21.73600006103516
1653727411,H,Humidity,35.944000244140625
1653727411,H,Pressure,102237.0
1653727411,H,Gas,1334.9339599609375
1653727411,H,Accelerometer,0.0
1653727411,H,Light,183.0
1653727411,H,IR,0.0
1653727411,H,MIC,3.0
1653727412,D,Temperature,21.05500030517578
1653727412,D,Humidity,36.89099884033203
1653727412,D,Pressure,102244.0
1653727412,D,Gas,756.4500122070312
1653727412,D,Accelerometer,0.0
1653727412,D,Light,510.0
1653727412,D,MIC,3.0
1653727412,D,RSSI,60.0
1653727413,E,Temperature,20.5049991607666
1653727413,E,Humidity,38.007999420166016
1653727413,E,Pressure,102219.0
1653727413,E,Gas,828.3389892578125
1653727413,E,Accelerometer,0.0
1653727413,E,Light,1029.0
1653727413,E,MIC,3.0
1653727413,E,RSSI,82.0
1653727413,F,Temperature,21.98500061035156
1653727413,F,Humidity,35.72100067138672
1653727413,F,Pressure,102254.0
1653727413,F,Gas,637.406982421875
1653727413,F,Accelerometer,0.0
1653727413,F,Light,597.0
1653727413,F,MIC,3.0
1653727413,F,RSSI,78.0
1653727414,A,Temperature,22.19499969482422
1653727414,A,Humidity,36.111000061035156
1653727414,A,Pressure,102206.0
1653727414,A,Gas,598.35400390625
1653727414,A,Accelerometer,0.0
1653727414,A,Light,140.0
1653727414,A,MIC,3.0
1653727414,A,RSSI,83.0
1653727414,G,Temperature,22.0049991607666
1653727414,G,Humidity,36.98899841308594
1653727414,G,Pressure,102237.0
1653727414,G,Gas,554.2429809570311
1653727414,G,Accelerometer,0.0
1653727414,G,Light,669.0
1653727414,G,MIC,3.0
1653727414,G,RSSI,72.0
1653727414,H,Temperature,21.746000289916992
1653727414,H,Humidity,35.9119987487793
1653727414,H,Pressure,102235.0
1653727414,H,Gas,1328.258056640625
1653727414,H,Accelerometer,0.0
1653727414,H,Light,205.0
1653727414,H,IR,0.0
1653727414,H,MIC,3.0
1653727417,H,Temperature,21.746000289916992
1653727417,H,Humidity,35.92100143432617
1653727417,H,Pressure,102237.0
1653727417,H,Gas,1333.052001953125
1653727417,H,Accelerometer,0.0
1653727417,H,Light,198.0
1653727417,H,IR,0.0
1653727417,H,MIC,3.0
1653727419,C,Temperature,22.475000381469727
1653727419,C,Humidity,35.4109992980957
1653727419,C,Pressure,102233.0
1653727419,C,Gas,561.0469970703125
1653727419,C,Accelerometer,0.0
1653727419,C,Light,4238.0
1653727419,C,MIC,1.0
1653727419,C,RSSI,66.0
1653727419,B,Temperature,21.5049991607666
1653727419,B,Humidity,38.84000015258789
1653727419,B,Pressure,102180.0
1653727419,B,Gas,1159.1219482421875
1653727419,B,Accelerometer,0.0
1653727419,B,Light,95.0
1653727419,B,MIC,3.0
1653727419,B,RSSI,68.0
1653727420,H,Temperature,21.756000518798828
1653727420,H,Humidity,35.91299819946289
1653727420,H,Pressure,102237.0
