Time,DeviceId,Sensor,Value
1653727420,H,Gas,1328.092041015625
1653727420,H,Accelerometer,0.0
1653727420,H,Light,184.0
1653727420,H,IR,0.0
1653727420,H,MIC,3.0
1653727422,D,Temperature,21.05500030517578
1653727422,D,Humidity,36.882999420166016
1653727422,D,Pressure,102244.0
1653727422,D,Gas,735.5650024414062
1653727422,D,Accelerometer,0.0
1653727422,D,Light,501.0
1653727422,D,MIC,3.0
1653727422,D,RSSI,60.0
1653727423,F,Temperature,21.975000381469727
1653727423,F,Humidity,35.750999450683594
1653727423,F,Pressure,102254.0
1653727423,F,Gas,636.4840087890625
1653727423,F,Accelerometer,0.0
1653727423,F,Light,607.0
1653727423,F,MIC,3.0
1653727423,F,RSSI,78.0
1653727423,E,Temperature,20.5049991607666
1653727423,E,Humidity,38.01599884033203
1653727423,E,Pressure,102217.0
1653727423,E,Gas,813.6699829101562
1653727423,E,Accelerometer,0.0
1653727423,E,Light,1007.0
1653727423,E,MIC,3.0
1653727423,E,RSSI,82.0
1653727423,H,Temperature,21.746000289916992
1653727423,H,Humidity,35.93099975585937
1653727423,H,Pressure,102237.0
1653727423,H,Gas,1320.6629638671875
1653727423,H,Accelerometer,0.0
1653727423,H,Light,194.0
1653727423,H,IR,0.0
1653727423,H,MIC,3.0
1653727424,A,Temperature,22.19499969482422
1653727424,A,Humidity,36.13800048828125
1653727424,A,Pressure,102208.0
1653727424,A,Gas,601.4959716796875
1653727424,A,Accelerometer,0.0
1653727424,A,Light,127.0
1653727424,A,MIC,3.0
1653727424,A,RSSI,83.0
1653727425,G,Temperature,22.0049991607666
1653727425,G,Humidity,36.98799896240234
1653727425,G,Pressure,102237.0
1653727425,G,Gas,548.6649780273439
1653727425,G,Accelerometer,0.0
1653727425,G,Light,551.0
1653727425,G,MIC,3.0
1653727425,G,RSSI,72.0
1653727427,H,Temperature,21.746000289916992
1653727427,H,Humidity,35.9379997253418
1653727427,H,Pressure,102237.0
1653727427,H,Gas,1314.136962890625
1653727427,H,Accelerometer,0.0
1653727427,H,Light,173.0
1653727427,H,IR,0.0
1653727427,H,MIC,3.0
1653727429,B,Temperature,21.5049991607666
1653727429,B,Humidity,38.84500122070313
1653727429,B,Pressure,102184.0
1653727429,B,Gas,1150.281982421875
1653727429,B,Accelerometer,0.0
1653727429,B,Light,81.0
1653727429,B,MIC,3.0
1653727429,B,RSSI,70.0
1653727429,C,Temperature,22.475000381469727
1653727429,C,Humidity,35.39400100708008
1653727429,C,Pressure,102235.0
1653727429,C,Gas,552.7349853515625
1653727429,C,Accelerometer,0.0
1653727429,C,Light,4016.0
1653727429,C,MIC,1.0
1653727429,C,RSSI,66.0
1653727430,H,Temperature,21.746000289916992
1653727430,H,Humidity,35.933998107910156
1653727430,H,Pressure,102235.0
1653727430,H,Gas,1324.488037109375
1653727430,H,Accelerometer,0.0
1653727430,H,Light,171.0
1653727430,H,IR,0.0
1653727430,H,MIC,3.0
1653727432,D,Temperature,21.05500030517578
1653727432,D,Humidity,36.89799880981445
1653727432,D,Pressure,102244.0
1653727432,D,Gas,731.9719848632812
1653727432,D,Accelerometer,0.0
1653727432,D,Light,436.0
1653727432,D,MIC,3.0
1653727432,D,RSSI,60.0
1653727433,E,Temperature,20.5049991607666
1653727433,E,Humidity,38.01499938964844
1653727433,E,Pressure,102219.0
1653727433,E,Gas,790.8200073242188
1653727433,E,Accelerometer,0.0
1653727433,E,Light,889.0
1653727433,E,MIC,3.0
1653727433,E,RSSI,82.0
1653727433,H,Temperature,21.756000518798828
1653727433,H,Humidity,35.91699981689453
1653727433,H,Pressure,102237.0
1653727433,H,Gas,1312.54296875
1653727433,H,Accelerometer,0.0
1653727433,H,Light,163.0
1653727433,H,IR,0.0
1653727433,H,MIC,3.0
1653727434,F,Temperature,21.98500061035156
1653727434,F,Humidity,35.71900177001953
1653727434,F,Pressure,102256.0
1653727434,F,Gas,634.552978515625
1653727434,F,Accelerometer,0.0
1653727434,F,Light,577.0
1653727434,F,MIC,3.0
1653727434,F,RSSI,78.0
1653727434,A,Temperature,22.19499969482422
1653727434,A,Humidity,36.16799926757813
1653727434,A,Pressure,102208.0
1653727434,A,Gas,600.5120239257812
1653727434,A,Accelerometer,0.0
1653727434,A,Light,115.0
1653727434,A,MIC,3.0
1653727434,A,RSSI,83.0
1653727435,G,Temperature,22.0049991607666
1653727435,G,Humidity,36.98699951171875
1653727435,G,Pressure,102237.0
1653727435,G,Gas,551.2449951171875
1653727435,G,Accelerometer,0.0
1653727435,G,Light,476.0
1653727435,G,MIC,3.0
1653727435,G,RSSI,72.0
1653727436,H,Temperature,21.756000518798828
1653727436,H,Humidity,35.92599868774414
1653727436,H,Pressure,102237.0
1653727436,H,Gas,1311.0260009765625
1653727436,H,Accelerometer,0.0
1653727436,H,Light,155.0
1653727436,H,IR,0.0
1653727436,H,MIC,3.0
1653727438,H,Temperature,21.756000518798828
1653727438,H,Humidity,35.92499923706055
1653727438,H,Pressure,102235.0
1653727438,H,Gas,1311.302978515625
1653727438,H,Accelerometer,0.0
1653727438,H,Light,170.0
1653727438,H,IR,0.0
1653727438,H,MIC,3.0
1653727439,C,Temperature,22.475000381469727
1653727439,C,Humidity,35.39799880981445
1653727439,C,Pressure,102235.0
1653727439,C,Gas,545.8309936523439
1653727439,C,Accelerometer,0.0
1653727439,C,Light,3865.0
1653727439,C,MIC,1.0
1653727439,C,RSSI,66.0
1653727439,B,Temperature,21.5049991607666
1653727439,B,Humidity,38.86399841308594
1653727439,B,Pressure,102182.0
1653727439,B,Gas,1146.1739501953125
1653727439,B,Accelerometer,0.0
1653727439,B,Light,80.0
1653727439,B,MIC,3.0
1653727439,B,RSSI,70.0
1653727441,H,Temperature,21.756000518798828
1653727441,H,Humidity,35.91600036621094
1653727441,H,Pressure,102237.0
1653727441,H,Gas,1316.8990478515625
1653727441,H,Accelerometer,0.0
1653727441,H,Light,150.0
1653727441,H,IR,0.0
1653727441,H,MIC,3.0
1653727442,D,Temperature,21.065000534057614
1653727442,D,Humidity,36.87300109863281
1653727442,D,Pressure,102244.0
1653727442,D,Gas,734.97802734375
1653727442,D,Accelerometer,0.0
1653727442,D,Light,418.0
1653727442,D,MIC,3.0
1653727442,D,RSSI,60.0
1653727443,E,Temperature,20.5049991607666
1653727443,E,Humidity,37.99700164794922
1653727443,E,Pressure,102219.0
1653727443,E,Gas,802.7490234375
1653727443,E,Accelerometer,0.0
1653727443,E,Light,861.0
1653727443,E,MIC,3.0
1653727443,E,RSSI,82.0
1653727443,F,Temperature,21.975000381469727
1653727443,F,Humidity,35.742000579833984
1653727443,F,Pressure,102256.0
1653727443,F,Gas,634.655029296875
1653727443,F,Accelerometer,0.0
1653727443,F,Light,582.0
1653727443,F,MIC,3.0
1653727443,F,RSSI,78.0
1653727444,A,Temperature,22.19499969482422
1653727444,A,Humidity,36.20100021362305
1653727444,A,Pressure,102210.0
1653727444,A,Gas,605.677978515625
1653727444,A,Accelerometer,0.0
1653727444,A,Light,110.0
1653727444,A,MIC,3.0
1653727444,A,RSSI,83.0
1653727444,G,Temperature,22.0049991607666
1653727444,G,Humidity,36.979000091552734
1653727444,G,Pressure,102239.0
1653727444,G,Gas,550.8809814453125
1653727444,G,Accelerometer,0.0
1653727444,G,Light,451.0
1653727444,G,MIC,3.0
1653727444,G,RSSI,72.0
1653727445,H,Temperature,21.756000518798828
1653727445,H,Humidity,35.92399978637695
1653727445,H,Pressure,102235.0
1653727445,H,Gas,1317.989990234375
1653727445,H,Accelerometer,0.0
1653727445,H,Light,94.0
1653727445,H,IR,0.0
1653727445,H,MIC,3.0
1653727448,H,Temperature,21.756000518798828
1653727448,H,Humidity,35.90999984741211
1653727448,H,Pressure,102237.0
1653727448,H,Gas,1316.073974609375
1653727448,H,Accelerometer,0.0
1653727448,H,Light,82.0
1653727448,H,IR,0.0
1653727448,H,MIC,3.0
1653727450,B,Temperature,21.5049991607666
1653727450,B,Humidity,38.8759994506836
1653727450,B,Pressure,102182.0
1653727450,B,Gas,1156.89697265625
1653727450,B,Accelerometer,0.0
1653727450,B,Light,33.0
1653727450,B,MIC,3.0
1653727450,B,RSSI,70.0
1653727450,C,Temperature,22.475000381469727
1653727450,C,Humidity,35.402000427246094
1653727450,C,Pressure,102235.0
1653727450,C,Gas,547.1259765625
1653727450,C,Accelerometer,0.0
1653727450,C,Light,3812.0
1653727450,C,MIC,1.0
1653727450,C,RSSI,66.0
1653727451,H,Temperature,21.756000518798828
1653727451,H,Humidity,35.9109992980957
1653727451,H,Pressure,102239.0
1653727451,H,Gas,1314.7349853515625
1653727451,H,Accelerometer,0.0
1653727451,H,Light,76.0
1653727451,H,IR,0.0
1653727451,H,MIC,3.0
1653727452,D,Temperature,21.05500030517578
1653727452,D,Humidity,36.891998291015625
1653727452,D,Pressure,102246.0
1653727452,D,Gas,727.3060302734375
1653727452,D,Accelerometer,0.0
1653727452,D,Light,403.0
1653727452,D,MIC,3.0
1653727452,D,RSSI,60.0
1653727453,F,Temperature,21.98500061035156
1653727453,F,Humidity,35.7239990234375
1653727453,F,Pressure,102258.0
1653727453,F,Gas,631.9180297851562
1653727453,F,Accelerometer,0.0
1653727453,F,Light,529.0
1653727453,F,MIC,3.0
1653727453,F,RSSI,78.0
1653727453,E,Temperature,20.4950008392334
1653727453,E,Humidity,38.04899978637695
1653727453,E,Pressure,102217.0
1653727453,E,Gas,791.656005859375
1653727453,E,Accelerometer,0.0
1653727453,E,Light,849.0
1653727453,E,MIC,3.0
1653727453,E,RSSI,82.0
1653727454,H,Temperature,21.756000518798828
1653727454,H,Humidity,35.904998779296875
1653727454,H,Pressure,102237.0
1653727454,H,Gas,1307.0350341796875
1653727454,H,Accelerometer,0.0
1653727454,H,Light,79.0
1653727454,H,IR,0.0
1653727454,H,MIC,3.0
1653727454,G,Temperature,22.0049991607666
1653727454,G,Humidity,37.00600051879883
1653727454,G,Pressure,102239.0
1653727454,G,Gas,549.739013671875
1653727454,G,Accelerometer,0.0
1653727454,G,Light,443.0
1653727454,G,MIC,3.0
1653727454,G,RSSI,72.0
1653727454,A,Temperature,22.19499969482422
1653727454,A,Humidity,36.23500061035156
1653727454,A,Pressure,102210.0
1653727454,A,Gas,611.2379760742188
1653727454,A,Accelerometer,0.0
1653727454,A,Light,105.0
1653727454,A,MIC,3.0
1653727454,A,RSSI,82.0
1653727457,H,Temperature,21.756000518798828
1653727457,H,Humidity,35.93899917602539
1653727457,H,Pressure,102237.0
1653727457,H,Gas,1301.56005859375
1653727457,H,Accelerometer,0.0
1653727457,H,Light,74.0
1653727457,H,IR,0.0
1653727457,H,MIC,3.0
1653727459,C,Temperature,22.48500061035156
1653727459,C,Humidity,35.41400146484375
1653727459,C,Pressure,102237.0
1653727459,C,Gas,548.135986328125
1653727459,C,Accelerometer,0.0
1653727459,C,Light,3802.0
1653727459,C,MIC,1.0
1653727459,C,RSSI,66.0
1653727459,B,Temperature,21.5049991607666
1653727459,B,Humidity,38.87099838256836
1653727459,B,Pressure,102186.0
1653727459,B,Gas,1142.177978515625
1653727459,B,Accelerometer,0.0
1653727459,B,Light,31.0
1653727459,B,MIC,3.0
1653727459,B,RSSI,70.0
1653727460,H,Temperature,21.756000518798828
1653727460,H,Humidity,35.952999114990234
1653727460,H,Pressure,102241.0
1653727460,H,Gas,1308.5179443359375
1653727460,H,Accelerometer,0.0
1653727460,H,Light,73.0
1653727460,H,IR,0.0
1653727460,H,MIC,3.0
1653727462,D,Temperature,21.065000534057614
1653727462,D,Humidity,36.88399887084961
1653727462,D,Pressure,102246.0
1653727462,D,Gas,722.77197265625
1653727462,D,Accelerometer,0.0
1653727462,D,Light,402.0
1653727462,D,MIC,3.0
1653727462,D,RSSI,60.0
1653727463,F,Temperature,21.98500061035156
1653727463,F,Humidity,35.72700119018555
1653727463,F,Pressure,102258.0
1653727463,F,Gas,632.1290283203125
1653727463,F,Accelerometer,0.0
1653727463,F,Light,541.0
1653727463,F,MIC,3.0
1653727463,F,RSSI,78.0
1653727463,E,Temperature,20.4950008392334
1653727463,E,Humidity,38.02399826049805
1653727463,E,Pressure,102219.0
1653727463,E,Gas,788.927001953125
1653727463,E,Accelerometer,0.0
1653727463,E,Light,846.0
1653727463,E,MIC,3.0
1653727463,E,RSSI,68.0
1653727463,H,Temperature,21.756000518798828
1653727463,H,Humidity,35.9640007019043
1653727463,H,Pressure,102241.0
1653727463,H,Gas,1317.237060546875
1653727463,H,Accelerometer,0.0
1653727463,H,Light,73.0
1653727463,H,IR,0.0
1653727463,H,MIC,3.0
1653727464,A,Temperature,22.19499969482422
1653727464,A,Humidity,36.22999954223633
1653727464,A,Pressure,102210.0
1653727464,A,Gas,609.2650146484375
1653727464,A,Accelerometer,0.0
1653727464,A,Light,104.0
1653727464,A,MIC,3.0
1653727464,A,RSSI,82.0
1653727464,G,Temperature,22.01499938964844
1653727464,G,Humidity,36.98899841308594
1653727464,G,Pressure,102241.0
1653727464,G,Gas,547.1370239257811
1653727464,G,Accelerometer,0.0
1653727464,G,Light,447.0
1653727464,G,MIC,3.0
1653727464,G,RSSI,72.0
1653727467,H,Temperature,21.756000518798828
1653727467,H,Humidity,35.95399856567383
1653727467,H,Pressure,102239.0
1653727467,H,Gas,1313.7550048828125
1653727467,H,Accelerometer,0.0
1653727467,H,Light,72.0
1653727467,H,IR,0.0
1653727467,H,MIC,3.0
1653727469,C,Temperature,22.4950008392334
1653727469,C,Humidity,35.38600158691406
1653727469,C,Pressure,102237.0
1653727469,C,Gas,555.781982421875
1653727469,C,Accelerometer,0.0
1653727469,C,Light,3801.0
1653727469,C,MIC,1.0
1653727469,C,RSSI,66.0
1653727469,B,Temperature,21.5049991607666
1653727469,B,Humidity,38.874000549316406
1653727469,B,Pressure,102184.0
1653727469,B,Gas,1132.407958984375
1653727469,B,Accelerometer,0.0
1653727469,B,Light,29.0
1653727469,B,MIC,3.0
1653727469,B,RSSI,70.0
1653727469,H,Temperature,21.746000289916992
1653727469,H,Humidity,35.948001861572266
1653727469,H,Pressure,102239.0
1653727469,H,Gas,1306.0770263671875
1653727469,H,Accelerometer,0.0
1653727469,H,Light,73.0
1653727469,H,IR,0.0
1653727469,H,MIC,3.0
1653727472,D,Temperature,21.05500030517578
1653727472,D,Humidity,36.91699981689453
1653727472,D,Pressure,102248.0
1653727472,D,Gas,723.447998046875
1653727472,D,Accelerometer,0.0
1653727472,D,Light,401.0
1653727472,D,MIC,3.0
1653727472,D,RSSI,60.0
1653727472,H,Temperature,21.73600006103516
1653727472,H,Humidity,35.939998626708984
1653727472,H,Pressure,102239.0
1653727472,H,Gas,1299.6390380859375
1653727472,H,Accelerometer,0.0
1653727472,H,Light,74.0
1653727472,H,IR,0.0
1653727472,H,MIC,3.0
1653727472,F,Temperature,21.98500061035156
1653727472,F,Humidity,35.74599838256836
1653727472,F,Pressure,102256.0
1653727472,F,Gas,629.3790283203125
1653727472,F,Accelerometer,0.0
1653727472,F,Light,556.0
1653727472,F,MIC,3.0
1653727472,F,RSSI,78.0
1653727473,E,Temperature,20.4950008392334
1653727473,E,Humidity,38.04600143432617
1653727473,E,Pressure,102219.0
1653727473,E,Gas,780.989013671875
1653727473,E,Accelerometer,0.0
1653727473,E,Light,846.0
1653727473,E,MIC,3.0
1653727473,E,RSSI,68.0
1653727475,A,Temperature,22.20499992370605
1653727475,A,Humidity,36.16699981689453
1653727475,A,Pressure,102210.0
1653727475,A,Gas,612.2540283203125
1653727475,A,Accelerometer,0.0
1653727475,A,Light,105.0
1653727475,A,MIC,3.0
1653727475,A,RSSI,82.0
1653727475,G,Temperature,22.01499938964844
1653727475,G,Humidity,36.98500061035156
1653727475,G,Pressure,102239.0
1653727475,G,Gas,544.6640014648439
1653727475,G,Accelerometer,0.0
1653727475,G,Light,455.0
1653727475,G,MIC,3.0
1653727475,G,RSSI,72.0
1653727476,H,Temperature,21.73600006103516
1653727476,H,Humidity,35.93899917602539
1653727476,H,Pressure,102239.0
1653727476,H,Gas,1304.7149658203125
1653727476,H,Accelerometer,0.0
1653727476,H,Light,75.0
1653727476,H,IR,0.0
1653727476,H,MIC,3.0
1653727478,H,Temperature,21.73600006103516
1653727478,H,Humidity,35.944000244140625
1653727478,H,Pressure,102237.0
1653727478,H,Gas,1308.2030029296875
1653727478,H,Accelerometer,0.0
1653727478,H,Light,77.0
1653727478,H,IR,0.0
1653727478,H,MIC,3.0
1653727479,C,Temperature,22.4950008392334
1653727479,C,Humidity,35.40599822998047
1653727479,C,Pressure,102235.0
1653727479,C,Gas,548.7559814453125
1653727479,C,Accelerometer,0.0
1653727479,C,Light,3776.0
1653727479,C,MIC,1.0
1653727479,C,RSSI,66.0
1653727479,B,Temperature,21.5049991607666
1653727479,B,Humidity,38.88199996948242
1653727479,B,Pressure,102182.0
1653727479,B,Gas,1134.7490234375
1653727479,B,Accelerometer,0.0
1653727479,B,Light,31.0
1653727479,B,MIC,3.0
1653727479,B,RSSI,68.0
1653727481,H,Temperature,21.73600006103516
1653727481,H,Humidity,35.92499923706055
1653727481,H,Pressure,102235.0
1653727481,H,Gas,1309.3599853515625
1653727481,H,Accelerometer,0.0
1653727481,H,Light,80.0
1653727481,H,IR,0.0
1653727481,H,MIC,3.0
1653727482,D,Temperature,21.05500030517578
1653727482,D,Humidity,36.9109992980957
1653727482,D,Pressure,102244.0
1653727482,D,Gas,714.2369995117188
1653727482,D,Accelerometer,0.0
1653727482,D,Light,402.0
1653727482,D,MIC,3.0
1653727482,D,RSSI,60.0
1653727483,F,Temperature,21.98500061035156
1653727483,F,Humidity,35.7239990234375
1653727483,F,Pressure,102256.0
1653727483,F,Gas,630.1890258789062
1653727483,F,Accelerometer,0.0
1653727483,F,Light,575.0
1653727483,F,MIC,3.0
1653727483,F,RSSI,78.0
1653727483,E,Temperature,20.4950008392334
1653727483,E,Humidity,38.04100036621094
1653727483,E,Pressure,102217.0
1653727483,E,Gas,774.0139770507812
1653727483,E,Accelerometer,0.0
1653727483,E,Light,856.0
1653727483,E,MIC,3.0
1653727483,E,RSSI,68.0
1653727485,G,Temperature,22.01499938964844
1653727485,G,Humidity,37.00199890136719
1653727485,G,Pressure,102239.0
1653727485,G,Gas,545.0159912109375
1653727485,G,Accelerometer,0.0
1653727485,G,Light,595.0
1653727485,G,MIC,3.0
1653727485,G,RSSI,72.0
1653727486,A,Temperature,22.19499969482422
1653727486,A,Humidity,36.18600082397461
1653727486,A,Pressure,102208.0
1653727486,A,Gas,609.1630249023438
1653727486,A,Accelerometer,0.0
1653727486,A,Light,120.0
1653727486,A,MIC,3.0
1653727486,A,RSSI,82.0
1653727486,H,Temperature,21.746000289916992
1653727486,H,Humidity,35.90999984741211
1653727486,H,Pressure,102237.0
1653727486,H,Gas,1306.0050048828125
1653727486,H,Accelerometer,0.0
1653727486,H,Light,105.0
1653727486,H,IR,0.0
1653727486,H,MIC,3.0
1653727489,H,Temperature,21.746000289916992
1653727489,H,Humidity,35.9109992980957
1653727489,H,Pressure,102237.0
1653727489,H,Gas,1305.052978515625
1653727489,H,Accelerometer,0.0
1653727489,H,Light,174.0
1653727489,H,IR,0.0
1653727489,H,MIC,3.0
1653727490,B,Temperature,21.5049991607666
1653727490,B,Humidity,38.89500045776367
1653727490,B,Pressure,102180.0
1653727490,B,Gas,1144.5909423828125
1653727490,B,Accelerometer,0.0
1653727490,B,Light,92.0
1653727490,B,MIC,3.0
1653727490,B,RSSI,68.0
1653727490,C,Temperature,22.4950008392334
1653727490,C,Humidity,35.40399932861328
1653727490,C,Pressure,102235.0
1653727490,C,Gas,551.9710083007811
1653727490,C,Accelerometer,0.0
1653727490,C,Light,3840.0
1653727490,C,MIC,1.0
1653727490,C,RSSI,66.0
1653727491,H,Temperature,21.746000289916992
1653727491,H,Humidity,35.9119987487793
1653727491,H,Pressure,102237.0
1653727491,H,Gas,1294.885009765625
1653727491,H,Accelerometer,0.0
1653727491,H,Light,214.0
1653727491,H,IR,0.0
1653727491,H,MIC,3.0
1653727492,D,Temperature,21.065000534057614
1653727492,D,Humidity,36.89500045776367
1653727492,D,Pressure,102244.0
1653727492,D,Gas,719.2520141601562
1653727492,D,Accelerometer,0.0
1653727492,D,Light,487.0
1653727492,D,MIC,3.0
1653727492,D,RSSI,60.0
1653727493,F,Temperature,21.9950008392334
1653727493,F,Humidity,35.742000579833984
1653727493,F,Pressure,102254.0
1653727493,F,Gas,628.697021484375
1653727493,F,Accelerometer,0.0
1653727493,F,Light,694.0
1653727493,F,MIC,3.0
1653727493,F,RSSI,78.0
1653727493,E,Temperature,20.5049991607666
1653727493,E,Humidity,38.027000427246094
1653727493,E,Pressure,102219.0
1653727493,E,Gas,757.2080078125
1653727493,E,Accelerometer,0.0
1653727493,E,Light,1019.0
1653727493,E,MIC,3.0
1653727493,E,RSSI,68.0
1653727494,H,Temperature,21.73600006103516
1653727494,H,Humidity,35.941001892089844
1653727494,H,Pressure,102239.0
1653727494,H,Gas,1287.9320068359375
1653727494,H,Accelerometer,0.0
1653727494,H,Light,214.0
1653727494,H,IR,0.0
1653727494,H,MIC,3.0
1653727494,A,Temperature,22.19499969482422
1653727494,A,Humidity,36.17300033569336
1653727494,A,Pressure,102208.0
1653727494,A,Gas,610.1220092773438
1653727494,A,Accelerometer,0.0
1653727494,A,Light,151.0
1653727494,A,MIC,3.0
1653727494,A,RSSI,82.0
1653727494,G,Temperature,22.01499938964844
1653727494,G,Humidity,36.98899841308594
1653727494,G,Pressure,102239.0
1653727494,G,Gas,549.0900268554689
1653727494,G,Accelerometer,0.0
1653727494,G,Light,775.0
1653727494,G,MIC,3.0
1653727494,G,RSSI,72.0
1653727498,H,Temperature,21.73600006103516
1653727498,H,Humidity,35.94300079345703
1653727498,H,Pressure,102237.0
1653727498,H,Gas,1281.77099609375
1653727498,H,Accelerometer,0.0
1653727498,H,Light,214.0
1653727498,H,IR,0.0
1653727498,H,MIC,3.0
1653727499,B,Temperature,21.5049991607666
1653727499,B,Humidity,38.88399887084961
1653727499,B,Pressure,102182.0
1653727499,B,Gas,1142.802978515625
1653727499,B,Accelerometer,0.0
1653727499,B,Light,105.0
1653727499,B,MIC,3.0
1653727499,B,RSSI,68.0
1653727499,H,Temperature,21.746000289916992
1653727499,H,Humidity,35.91299819946289
1653727499,H,Pressure,102237.0
1653727499,H,Gas,1277.487060546875
1653727499,H,Accelerometer,0.0
1653727499,H,Light,213.0
1653727499,H,IR,0.0
1653727499,H,MIC,3.0
1653727500,C,Temperature,22.5049991607666
1653727500,C,Humidity,35.37699890136719
1653727500,C,Pressure,102239.0
1653727500,C,Gas,547.2520141601561
1653727500,C,Accelerometer,0.0
1653727500,C,Light,4007.0
1653727500,C,MIC,1.0
1653727500,C,RSSI,66.0
1653727502,D,Temperature,21.065000534057614
1653727502,D,Humidity,36.90299987792969
1653727502,D,Pressure,102242.0
1653727502,D,Gas,709.8410034179688
1653727502,D,Accelerometer,0.0
1653727502,D,Light,516.0
1653727502,D,MIC,3.0
1653727502,D,RSSI,60.0
1653727502,H,Temperature,21.746000289916992
1653727502,H,Humidity,35.91999816894531
1653727502,H,Pressure,102237.0
1653727502,H,Gas,1269.0340576171875
1653727502,H,Accelerometer,0.0
1653727502,H,Light,213.0
1653727502,H,IR,0.0
1653727502,H,MIC,3.0
1653727503,E,Temperature,20.5049991607666
1653727503,E,Humidity,38.0369987487793
1653727503,E,Pressure,102217.0
1653727503,E,Gas,767.77001953125
1653727503,E,Accelerometer,0.0
1653727503,E,Light,1047.0
1653727503,E,MIC,3.0
1653727503,E,RSSI,68.0
1653727503,F,Temperature,21.9950008392334
1653727503,F,Humidity,35.73500061035156
1653727503,F,Pressure,102256.0
1653727503,F,Gas,631.2979736328125
1653727503,F,Accelerometer,0.0
1653727503,F,Light,719.0
1653727503,F,MIC,3.0
1653727503,F,RSSI,78.0
1653727504,A,Temperature,22.20499992370605
1653727504,A,Humidity,36.15299987792969
1653727504,A,Pressure,102208.0
1653727504,A,Gas,603.89599609375
1653727504,A,Accelerometer,0.0
1653727504,A,Light,154.0
1653727504,A,MIC,3.0
1653727504,A,RSSI,92.0
1653727505,G,Temperature,22.0049991607666
1653727505,G,Humidity,37.0099983215332
1653727505,G,Pressure,102239.0
1653727505,G,Gas,548.3419799804689
1653727505,G,Accelerometer,0.0
1653727505,G,Light,783.0
1653727505,G,MIC,3.0
1653727505,G,RSSI,73.0
1653727505,H,Temperature,21.756000518798828
1653727505,H,Humidity,35.91999816894531
1653727505,H,Pressure,102237.0
1653727505,H,Gas,1280.741943359375
1653727505,H,Accelerometer,0.0
1653727505,H,Light,213.0
1653727505,H,IR,0.0
1653727505,H,MIC,3.0
1653727508,H,Temperature,21.746000289916992
1653727508,H,Humidity,35.94200134277344
1653727508,H,Pressure,102239.0
1653727508,H,Gas,1276.6009521484375
1653727508,H,Accelerometer,0.0
1653727508,H,Light,213.0
1653727508,H,IR,0.0
1653727508,H,MIC,3.0
1653727509,C,Temperature,22.5049991607666
1653727509,C,Humidity,35.388999938964844
1653727509,C,Pressure,102233.0
1653727509,C,Gas,549.0549926757811
1653727509,C,Accelerometer,0.0
1653727509,C,Light,3931.0
1653727509,C,MIC,1.0
1653727509,C,RSSI,66.0
1653727509,B,Temperature,21.4950008392334
1653727509,B,Humidity,38.90900039672852
1653727509,B,Pressure,102176.0
1653727509,B,Gas,1136.4210205078125
1653727509,B,Accelerometer,0.0
1653727509,B,Light,106.0
1653727509,B,MIC,3.0
1653727509,B,RSSI,68.0
1653727511,H,Temperature,21.73600006103516
1653727511,H,Humidity,35.95399856567383
1653727511,H,Pressure,102239.0
1653727511,H,Gas,1277.93994140625
1653727511,H,Accelerometer,0.0
1653727511,H,Light,213.0
1653727511,H,IR,0.0
1653727511,H,MIC,3.0
1653727512,D,Temperature,21.075000762939453
1653727512,D,Humidity,36.882999420166016
1653727512,D,Pressure,102250.0
1653727512,D,Gas,701.5490112304688
1653727512,D,Accelerometer,0.0
1653727512,D,Light,519.0
1653727512,D,MIC,3.0
1653727512,D,RSSI,67.0
1653727513,F,Temperature,21.9950008392334
1653727513,F,Humidity,35.742000579833984
1653727513,F,Pressure,102258.0
1653727513,F,Gas,630.8690185546875
1653727513,F,Accelerometer,0.0
1653727513,F,Light,745.0
1653727513,F,MIC,3.0
1653727513,F,RSSI,78.0
