Time,DeviceId,Sensor,Value
1653727513,E,Temperature,20.524999618530273
1653727513,E,Humidity,38.01100158691406
1653727513,E,Pressure,102221.0
1653727513,E,Gas,775.5250244140625
1653727513,E,Accelerometer,0.0
1653727513,E,Light,1063.0
1653727513,E,MIC,3.0
1653727513,E,RSSI,68.0
1653727514,G,Temperature,22.024999618530273
1653727514,G,Humidity,36.99499893188477
1653727514,G,Pressure,102243.0
1653727514,G,Gas,544.8989868164061
1653727514,G,Accelerometer,0.0
1653727514,G,Light,795.0
1653727514,G,MIC,3.0
1653727514,G,RSSI,73.0
1653727514,H,Temperature,21.746000289916992
1653727514,H,Humidity,35.933998107910156
1653727514,H,Pressure,102239.0
1653727514,H,Gas,1273.31298828125
1653727514,H,Accelerometer,0.0
1653727514,H,Light,213.0
1653727514,H,IR,0.0
1653727514,H,MIC,3.0
1653727518,A,Temperature,22.20499992370605
1653727518,A,Humidity,36.12799835205078
1653727518,A,Pressure,102210.0
1653727518,A,Gas,604.4400024414062
1653727518,A,Accelerometer,0.0
1653727518,A,Light,155.0
1653727518,A,MIC,3.0
1653727518,A,RSSI,92.0
1653727518,H,Temperature,21.756000518798828
1653727518,H,Humidity,35.9010009765625
1653727518,H,Pressure,102237.0
1653727518,H,Gas,1267.345947265625
1653727518,H,Accelerometer,0.0
1653727518,H,Light,213.0
1653727518,H,IR,0.0
1653727518,H,MIC,3.0
1653727519,C,Temperature,22.5049991607666
1653727519,C,Humidity,35.37900161743164
1653727519,C,Pressure,102235.0
1653727519,C,Gas,547.4409790039061
1653727519,C,Accelerometer,0.0
1653727519,C,Light,3856.0
1653727519,C,MIC,1.0
1653727519,C,RSSI,66.0
1653727519,B,Temperature,21.4950008392334
1653727519,B,Humidity,38.90800094604492
1653727519,B,Pressure,102178.0
1653727519,B,Gas,1113.3819580078123
1653727519,B,Accelerometer,0.0
1653727519,B,Light,106.0
1653727519,B,MIC,3.0
1653727519,B,RSSI,68.0
1653727520,H,Temperature,21.756000518798828
1653727520,H,Humidity,35.92100143432617
1653727520,H,Pressure,102235.0
1653727520,H,Gas,1274.0379638671875
1653727520,H,Accelerometer,0.0
1653727520,H,Light,213.0
1653727520,H,IR,0.0
1653727520,H,MIC,3.0
1653727522,D,Temperature,21.065000534057614
1653727522,D,Humidity,36.90999984741211
1653727522,D,Pressure,102242.0
1653727522,D,Gas,702.0029907226562
1653727522,D,Accelerometer,0.0
1653727522,D,Light,520.0
1653727522,D,MIC,3.0
1653727522,D,RSSI,67.0
1653727523,F,Temperature,21.9950008392334
1653727523,F,Humidity,35.736000061035156
1653727523,F,Pressure,102258.0
1653727523,F,Gas,629.0889892578125
1653727523,F,Accelerometer,0.0
1653727523,F,Light,768.0
1653727523,F,MIC,3.0
1653727523,F,RSSI,78.0
1653727523,E,Temperature,20.524999618530273
1653727523,E,Humidity,38.03099822998047
1653727523,E,Pressure,102219.0
1653727523,E,Gas,777.2739868164062
1653727523,E,Accelerometer,0.0
1653727523,E,Light,1054.0
1653727523,E,MIC,3.0
1653727523,E,RSSI,68.0
1653727524,G,Temperature,22.024999618530273
1653727524,G,Humidity,36.98099899291992
1653727524,G,Pressure,102243.0
1653727524,G,Gas,549.93798828125
1653727524,G,Accelerometer,0.0
1653727524,G,Light,805.0
1653727524,G,MIC,3.0
1653727524,G,RSSI,73.0
1653727525,H,Temperature,21.746000289916992
1653727525,H,Humidity,35.93099975585937
1653727525,H,Pressure,102237.0
1653727525,H,Gas,1263.73095703125
1653727525,H,Accelerometer,0.0
1653727525,H,Light,213.0
1653727525,H,IR,0.0
1653727525,H,MIC,3.0
1653727526,A,Temperature,22.20499992370605
1653727526,A,Humidity,36.1259994506836
1653727526,A,Pressure,102208.0
1653727526,A,Gas,603.9019775390625
1653727526,A,Accelerometer,0.0
1653727526,A,Light,155.0
1653727526,A,MIC,3.0
1653727526,A,RSSI,92.0
1653727527,H,Temperature,21.756000518798828
1653727527,H,Humidity,35.91299819946289
1653727527,H,Pressure,102237.0
1653727527,H,Gas,1264.738037109375
1653727527,H,Accelerometer,0.0
1653727527,H,Light,212.0
1653727527,H,IR,0.0
1653727527,H,MIC,3.0
1653727529,B,Temperature,21.4950008392334
1653727529,B,Humidity,38.90399932861328
1653727529,B,Pressure,102184.0
1653727529,B,Gas,1107.5150146484377
1653727529,B,Accelerometer,0.0
1653727529,B,Light,105.0
1653727529,B,MIC,3.0
1653727529,B,RSSI,68.0
1653727529,C,Temperature,22.5049991607666
1653727529,C,Humidity,35.362998962402344
1653727529,C,Pressure,102235.0
1653727529,C,Gas,548.0430297851561
1653727529,C,Accelerometer,0.0
1653727529,C,Light,3782.0
1653727529,C,MIC,1.0
1653727529,C,RSSI,66.0
1653727530,H,Temperature,21.746000289916992
1653727530,H,Humidity,35.93899917602539
1653727530,H,Pressure,102237.0
1653727530,H,Gas,1266.842041015625
1653727530,H,Accelerometer,0.0
1653727530,H,Light,215.0
1653727530,H,IR,0.0
1653727530,H,MIC,3.0
1653727532,D,Temperature,21.065000534057614
1653727532,D,Humidity,36.89500045776367
1653727532,D,Pressure,102244.0
1653727532,D,Gas,701.8259887695312
1653727532,D,Accelerometer,0.0
1653727532,D,Light,520.0
1653727532,D,MIC,3.0
1653727532,D,RSSI,67.0
1653727533,E,Temperature,20.524999618530273
1653727533,E,Humidity,38.02799987792969
1653727533,E,Pressure,102219.0
1653727533,E,Gas,793.3829956054688
1653727533,E,Accelerometer,0.0
1653727533,E,Light,1068.0
1653727533,E,MIC,3.0
1653727533,E,RSSI,68.0
1653727533,H,Temperature,21.746000289916992
1653727533,H,Humidity,35.952999114990234
1653727533,H,Pressure,102237.0
1653727533,H,Gas,1275.0069580078125
1653727533,H,Accelerometer,0.0
1653727533,H,Light,212.0
1653727533,H,IR,0.0
1653727533,H,MIC,3.0
1653727533,F,Temperature,21.9950008392334
1653727533,F,Humidity,35.73899841308594
1653727533,F,Pressure,102256.0
1653727533,F,Gas,630.7940063476562
1653727533,F,Accelerometer,0.0
1653727533,F,Light,790.0
1653727533,F,MIC,3.0
1653727533,F,RSSI,78.0
1653727535,G,Temperature,22.024999618530273
1653727535,G,Humidity,36.97000122070313
1653727535,G,Pressure,102243.0
1653727535,G,Gas,550.0980224609375
1653727535,G,Accelerometer,0.0
1653727535,G,Light,811.0
1653727535,G,MIC,3.0
1653727535,G,RSSI,73.0
1653727536,H,Temperature,21.746000289916992
1653727536,H,Humidity,35.952999114990234
1653727536,H,Pressure,102237.0
1653727536,H,Gas,1273.7939453125
1653727536,H,Accelerometer,0.0
1653727536,H,Light,212.0
1653727536,H,IR,0.0
1653727536,H,MIC,3.0
1653727537,A,Temperature,22.20499992370605
1653727537,A,Humidity,36.13399887084961
1653727537,A,Pressure,102208.0
1653727537,A,Gas,602.9609985351562
1653727537,A,Accelerometer,0.0
1653727537,A,Light,156.0
1653727537,A,MIC,3.0
1653727537,A,RSSI,92.0
1653727541,C,Temperature,22.4950008392334
1653727541,C,Humidity,35.38100051879883
1653727541,C,Pressure,102235.0
1653727541,C,Gas,542.9840087890625
1653727541,C,Accelerometer,0.0
1653727541,C,Light,3723.0
1653727541,C,MIC,1.0
1653727541,C,RSSI,63.0
1653727542,H,Temperature,21.746000289916992
1653727542,H,Humidity,35.93000030517578
1653727542,H,Pressure,102237.0
1653727542,H,Gas,1264.8160400390625
1653727542,H,Accelerometer,0.0
1653727542,H,Light,212.0
1653727542,H,IR,0.0
1653727542,H,MIC,3.0
1653727542,B,Temperature,21.4950008392334
1653727542,B,Humidity,38.89400100708008
1653727542,B,Pressure,102182.0
1653727542,B,Gas,1101.0489501953123
1653727542,B,Accelerometer,0.0
1653727542,B,Light,105.0
1653727542,B,MIC,3.0
1653727542,B,RSSI,70.0
1653727542,D,Temperature,21.075000762939453
1653727542,D,Humidity,36.87799835205078
1653727542,D,Pressure,102248.0
1653727542,D,Gas,695.5989990234375
1653727542,D,Accelerometer,0.0
1653727542,D,Light,520.0
1653727542,D,MIC,3.0
1653727542,D,RSSI,67.0
1653727543,H,Temperature,21.746000289916992
1653727543,H,Humidity,35.939998626708984
1653727543,H,Pressure,102235.0
1653727543,H,Gas,1268.14794921875
1653727543,H,Accelerometer,0.0
1653727543,H,Light,212.0
1653727543,H,IR,0.0
1653727543,H,MIC,3.0
1653727543,E,Temperature,20.524999618530273
1653727543,E,Humidity,38.0369987487793
1653727543,E,Pressure,102219.0
1653727543,E,Gas,804.2990112304688
1653727543,E,Accelerometer,0.0
1653727543,E,Light,1073.0
1653727543,E,MIC,3.0
1653727543,E,RSSI,68.0
1653727543,F,Temperature,21.9950008392334
1653727543,F,Humidity,35.750999450683594
1653727543,F,Pressure,102256.0
1653727543,F,Gas,630.541015625
1653727543,F,Accelerometer,0.0
1653727543,F,Light,808.0
1653727543,F,MIC,3.0
1653727543,F,RSSI,82.0
1653727544,A,Temperature,22.19499969482422
1653727544,A,Humidity,36.1349983215332
1653727544,A,Pressure,102206.0
1653727544,A,Gas,598.9290161132812
1653727544,A,Accelerometer,0.0
1653727544,A,Light,156.0
1653727544,A,MIC,3.0
1653727544,A,RSSI,92.0
1653727544,G,Temperature,22.03499984741211
1653727544,G,Humidity,36.95299911499024
1653727544,G,Pressure,102239.0
1653727544,G,Gas,549.405029296875
1653727544,G,Accelerometer,0.0
1653727544,G,Light,804.0
1653727544,G,MIC,3.0
1653727544,G,RSSI,73.0
1653727545,H,Temperature,21.746000289916992
1653727545,H,Humidity,35.94499969482422
1653727545,H,Pressure,102235.0
1653727545,H,Gas,1256.7120361328125
1653727545,H,Accelerometer,0.0
1653727545,H,Light,212.0
1653727545,H,IR,0.0
1653727545,H,MIC,3.0
1653727548,H,Temperature,21.756000518798828
1653727548,H,Humidity,35.93299865722656
1653727548,H,Pressure,102235.0
1653727548,H,Gas,1262.375
1653727548,H,Accelerometer,0.0
1653727548,H,Light,212.0
1653727548,H,IR,0.0
1653727548,H,MIC,3.0
1653727549,C,Temperature,22.5049991607666
1653727549,C,Humidity,35.38800048828125
1653727549,C,Pressure,102239.0
1653727549,C,Gas,540.5079956054689
1653727549,C,Accelerometer,0.0
1653727549,C,Light,3642.0
1653727549,C,MIC,1.0
1653727549,C,RSSI,63.0
1653727550,B,Temperature,21.4950008392334
1653727550,B,Humidity,38.92100143432617
1653727550,B,Pressure,102180.0
1653727550,B,Gas,1100.8499755859377
1653727550,B,Accelerometer,0.0
1653727550,B,Light,105.0
1653727550,B,MIC,3.0
1653727550,B,RSSI,70.0
1653727551,H,Temperature,21.746000289916992
1653727551,H,Humidity,35.93600082397461
1653727551,H,Pressure,102235.0
1653727551,H,Gas,1260.9410400390625
1653727551,H,Accelerometer,0.0
1653727551,H,Light,212.0
1653727551,H,IR,0.0
1653727551,H,MIC,3.0
1653727552,D,Temperature,21.075000762939453
1653727552,D,Humidity,36.88399887084961
1653727552,D,Pressure,102246.0
1653727552,D,Gas,693.8770141601562
1653727552,D,Accelerometer,0.0
1653727552,D,Light,528.0
1653727552,D,MIC,3.0
1653727552,D,RSSI,67.0
1653727553,F,Temperature,22.01499938964844
1653727553,F,Humidity,35.72999954223633
1653727553,F,Pressure,102254.0
1653727553,F,Gas,633.3179931640625
1653727553,F,Accelerometer,0.0
1653727553,F,Light,850.0
1653727553,F,MIC,3.0
1653727553,F,RSSI,82.0
1653727553,E,Temperature,20.524999618530273
1653727553,E,Humidity,38.05400085449219
1653727553,E,Pressure,102217.0
1653727553,E,Gas,801.791015625
1653727553,E,Accelerometer,0.0
1653727553,E,Light,1075.0
1653727553,E,MIC,3.0
1653727553,E,RSSI,68.0
1653727556,G,Temperature,22.03499984741211
1653727556,G,Humidity,36.95500183105469
1653727556,G,Pressure,102239.0
1653727556,G,Gas,548.35498046875
1653727556,G,Accelerometer,0.0
1653727556,G,Light,806.0
1653727556,G,MIC,3.0
1653727556,G,RSSI,72.0
1653727556,A,Temperature,22.20499992370605
1653727556,A,Humidity,36.084999084472656
1653727556,A,Pressure,102204.0
1653727556,A,Gas,598.8779907226562
1653727556,A,Accelerometer,0.0
1653727556,A,Light,156.0
1653727556,A,MIC,3.0
1653727556,A,RSSI,84.0
1653727556,H,Temperature,21.746000289916992
1653727556,H,Humidity,35.94599914550781
1653727556,H,Pressure,102235.0
1653727556,H,Gas,1269.4439697265625
1653727556,H,Accelerometer,0.0
1653727556,H,Light,211.0
1653727556,H,IR,0.0
1653727556,H,MIC,3.0
1653727557,H,Temperature,21.756000518798828
1653727557,H,Humidity,35.928001403808594
1653727557,H,Pressure,102233.0
1653727557,H,Gas,1269.7259521484375
1653727557,H,Accelerometer,0.0
1653727557,H,Light,211.0
1653727557,H,IR,0.0
1653727557,H,MIC,3.0
1653727559,C,Temperature,22.5049991607666
1653727559,C,Humidity,35.38800048828125
1653727559,C,Pressure,102237.0
1653727559,C,Gas,539.0709838867189
1653727559,C,Accelerometer,0.0
1653727559,C,Light,3525.0
1653727559,C,MIC,1.0
1653727559,C,RSSI,63.0
1653727559,B,Temperature,21.5049991607666
1653727559,B,Humidity,38.90599822998047
1653727559,B,Pressure,102180.0
1653727559,B,Gas,1111.633056640625
1653727559,B,Accelerometer,0.0
1653727559,B,Light,104.0
1653727559,B,MIC,3.0
1653727559,B,RSSI,70.0
1653727561,H,Temperature,21.756000518798828
1653727561,H,Humidity,35.9379997253418
1653727561,H,Pressure,102235.0
1653727561,H,Gas,1261.633056640625
1653727561,H,Accelerometer,0.0
1653727561,H,Light,211.0
1653727561,H,IR,0.0
1653727561,H,MIC,3.0
1653727562,D,Temperature,21.075000762939453
1653727562,D,Humidity,36.87300109863281
1653727562,D,Pressure,102240.0
1653727562,D,Gas,674.2979736328125
1653727562,D,Accelerometer,0.0
1653727562,D,Light,518.0
1653727562,D,MIC,3.0
1653727562,D,RSSI,67.0
1653727563,E,Temperature,20.53499984741211
1653727563,E,Humidity,38.04299926757813
1653727563,E,Pressure,102217.0
1653727563,E,Gas,789.3200073242188
1653727563,E,Accelerometer,0.0
1653727563,E,Light,1073.0
1653727563,E,MIC,3.0
1653727563,E,RSSI,68.0
1653727563,F,Temperature,22.0049991607666
1653727563,F,Humidity,35.74599838256836
1653727563,F,Pressure,102250.0
1653727563,F,Gas,637.3300170898438
1653727563,F,Accelerometer,0.0
1653727563,F,Light,848.0
1653727563,F,MIC,3.0
1653727563,F,RSSI,82.0
1653727563,H,Temperature,21.756000518798828
1653727563,H,Humidity,35.95800018310547
1653727563,H,Pressure,102237.0
1653727563,H,Gas,1257.29296875
1653727563,H,Accelerometer,0.0
1653727563,H,Light,211.0
1653727563,H,IR,0.0
1653727563,H,MIC,3.0
1653727564,G,Temperature,22.024999618530273
1653727564,G,Humidity,36.96200180053711
1653727564,G,Pressure,102239.0
1653727564,G,Gas,549.8809814453125
1653727564,G,Accelerometer,0.0
1653727564,G,Light,816.0
1653727564,G,MIC,3.0
1653727564,G,RSSI,72.0
1653727565,A,Temperature,22.20499992370605
1653727565,A,Humidity,36.06800079345703
1653727565,A,Pressure,102204.0
1653727565,A,Gas,595.4349975585938
1653727565,A,Accelerometer,0.0
1653727565,A,Light,156.0
1653727565,A,MIC,3.0
1653727565,A,RSSI,84.0
1653727567,H,Temperature,21.756000518798828
1653727567,H,Humidity,35.96699905395508
1653727567,H,Pressure,102237.0
1653727567,H,Gas,1255.572021484375
1653727567,H,Accelerometer,0.0
1653727567,H,Light,212.0
1653727567,H,IR,0.0
1653727567,H,MIC,3.0
1653727569,C,Temperature,22.5049991607666
1653727569,C,Humidity,35.37799835205078
1653727569,C,Pressure,102231.0
1653727569,C,Gas,541.344970703125
1653727569,C,Accelerometer,0.0
1653727569,C,Light,3441.0
1653727569,C,MIC,1.0
1653727569,C,RSSI,63.0
1653727569,B,Temperature,21.5049991607666
1653727569,B,Humidity,38.91699981689453
1653727569,B,Pressure,102178.0
1653727569,B,Gas,1101.1209716796877
1653727569,B,Accelerometer,0.0
1653727569,B,Light,105.0
1653727569,B,MIC,3.0
1653727569,B,RSSI,70.0
1653727570,H,Temperature,21.756000518798828
1653727570,H,Humidity,35.96699905395508
1653727570,H,Pressure,102235.0
1653727570,H,Gas,1255.6710205078125
1653727570,H,Accelerometer,0.0
1653727570,H,Light,213.0
1653727570,H,IR,0.0
1653727570,H,MIC,3.0
1653727572,D,Temperature,21.065000534057614
1653727572,D,Humidity,36.887001037597656
1653727572,D,Pressure,102242.0
1653727572,D,Gas,666.1849975585938
1653727572,D,Accelerometer,0.0
1653727572,D,Light,524.0
1653727572,D,MIC,3.0
1653727572,D,RSSI,67.0
1653727572,H,Temperature,21.756000518798828
1653727572,H,Humidity,35.95800018310547
1653727572,H,Pressure,102235.0
1653727572,H,Gas,1252.98095703125
1653727572,H,Accelerometer,0.0
1653727572,H,Light,214.0
1653727572,H,IR,0.0
1653727572,H,MIC,3.0
1653727573,F,Temperature,22.0049991607666
1653727573,F,Humidity,35.74800109863281
1653727573,F,Pressure,102252.0
1653727573,F,Gas,635.7930297851562
1653727573,F,Accelerometer,0.0
1653727573,F,Light,868.0
1653727573,F,MIC,3.0
1653727573,F,RSSI,82.0
1653727573,E,Temperature,20.524999618530273
1653727573,E,Humidity,38.0620002746582
1653727573,E,Pressure,102215.0
1653727573,E,Gas,808.041015625
1653727573,E,Accelerometer,0.0
1653727573,E,Light,1086.0
1653727573,E,MIC,3.0
1653727573,E,RSSI,68.0
1653727574,A,Temperature,22.20499992370605
1653727574,A,Humidity,36.08700180053711
1653727574,A,Pressure,102206.0
1653727574,A,Gas,588.9539794921875
1653727574,A,Accelerometer,0.0
1653727574,A,Light,158.0
1653727574,A,MIC,3.0
1653727574,A,RSSI,84.0
1653727574,G,Temperature,22.03499984741211
1653727574,G,Humidity,36.95199966430664
1653727574,G,Pressure,102237.0
1653727574,G,Gas,544.7730102539061
1653727574,G,Accelerometer,0.0
1653727574,G,Light,830.0
1653727574,G,MIC,3.0
1653727574,G,RSSI,72.0
1653727575,H,Temperature,21.756000518798828
1653727575,H,Humidity,35.93899917602539
1653727575,H,Pressure,102235.0
1653727575,H,Gas,1260.73095703125
1653727575,H,Accelerometer,0.0
1653727575,H,Light,211.0
1653727575,H,IR,0.0
1653727575,H,MIC,3.0
1653727578,H,Temperature,21.756000518798828
1653727578,H,Humidity,35.970001220703125
1653727578,H,Pressure,102233.0
1653727578,H,Gas,1253.5789794921875
1653727578,H,Accelerometer,0.0
1653727578,H,Light,207.0
1653727578,H,IR,0.0
1653727578,H,MIC,3.0
1653727579,C,Temperature,22.51499938964844
1653727579,C,Humidity,35.39099884033203
1653727579,C,Pressure,102235.0
1653727579,C,Gas,543.2379760742189
1653727579,C,Accelerometer,0.0
1653727579,C,Light,3329.0
1653727579,C,MIC,1.0
1653727579,C,RSSI,63.0
1653727580,B,Temperature,21.5049991607666
1653727580,B,Humidity,38.91899871826172
1653727580,B,Pressure,102178.0
1653727580,B,Gas,1101.928955078125
1653727580,B,Accelerometer,0.0
1653727580,B,Light,101.0
1653727580,B,MIC,3.0
1653727580,B,RSSI,65.0
1653727581,H,Temperature,21.756000518798828
1653727581,H,Humidity,35.9640007019043
1653727581,H,Pressure,102235.0
1653727581,H,Gas,1260.9300537109375
1653727581,H,Accelerometer,0.0
1653727581,H,Light,207.0
1653727581,H,IR,0.0
1653727581,H,MIC,3.0
1653727582,D,Temperature,21.065000534057614
1653727582,D,Humidity,36.900001525878906
1653727582,D,Pressure,102240.0
1653727582,D,Gas,661.5709838867188
1653727582,D,Accelerometer,0.0
1653727582,D,Light,524.0
1653727582,D,MIC,3.0
1653727582,D,RSSI,67.0
1653727583,F,Temperature,22.0049991607666
1653727583,F,Humidity,35.73300170898437
1653727583,F,Pressure,102252.0
1653727583,F,Gas,633.7340087890625
1653727583,F,Accelerometer,0.0
1653727583,F,Light,886.0
1653727583,F,MIC,3.0
1653727583,F,RSSI,82.0
1653727583,E,Temperature,20.524999618530273
1653727583,E,Humidity,38.040000915527344
1653727583,E,Pressure,102215.0
1653727583,E,Gas,810.7589721679688
1653727583,E,Accelerometer,0.0
1653727583,E,Light,1090.0
1653727583,E,MIC,3.0
1653727583,E,RSSI,68.0
1653727585,G,Temperature,22.03499984741211
1653727585,G,Humidity,36.95700073242188
1653727585,G,Pressure,102237.0
1653727585,G,Gas,543.2360229492189
1653727585,G,Accelerometer,0.0
1653727585,G,Light,801.0
1653727585,G,MIC,3.0
1653727585,G,RSSI,72.0
1653727586,H,Temperature,21.756000518798828
1653727586,H,Humidity,35.97600173950195
1653727586,H,Pressure,102233.0
1653727586,H,Gas,1257.675048828125
1653727586,H,Accelerometer,0.0
1653727586,H,Light,207.0
1653727586,H,IR,0.0
1653727586,H,MIC,3.0
1653727587,A,Temperature,22.19499969482422
1653727587,A,Humidity,36.12099838256836
1653727587,A,Pressure,102206.0
1653727587,A,Gas,588.4719848632812
1653727587,A,Accelerometer,0.0
1653727587,A,Light,155.0
1653727587,A,MIC,3.0
1653727587,A,RSSI,84.0
1653727587,H,Temperature,21.756000518798828
1653727587,H,Humidity,35.948001861572266
1653727587,H,Pressure,102233.0
1653727587,H,Gas,1256.8719482421875
1653727587,H,Accelerometer,0.0
1653727587,H,Light,171.0
1653727587,H,IR,0.0
1653727587,H,MIC,3.0
1653727589,B,Temperature,21.4950008392334
1653727589,B,Humidity,38.92300033569336
1653727589,B,Pressure,102176.0
1653727589,B,Gas,1106.9000244140623
1653727589,B,Accelerometer,0.0
1653727589,B,Light,81.0
1653727589,B,MIC,3.0
1653727589,B,RSSI,65.0
1653727589,C,Temperature,22.524999618530273
1653727589,C,Humidity,35.37900161743164
1653727589,C,Pressure,102233.0
1653727589,C,Gas,550.0180053710939
1653727589,C,Accelerometer,0.0
1653727589,C,Light,3163.0
1653727589,C,MIC,1.0
1653727589,C,RSSI,66.0
1653727590,H,Temperature,21.756000518798828
1653727590,H,Humidity,35.97200012207031
1653727590,H,Pressure,102235.0
1653727590,H,Gas,1261.637939453125
1653727590,H,Accelerometer,0.0
1653727590,H,Light,185.0
1653727590,H,IR,0.0
1653727590,H,MIC,3.0
1653727592,D,Temperature,21.065000534057614
1653727592,D,Humidity,36.92399978637695
1653727592,D,Pressure,102240.0
1653727592,D,Gas,659.9459838867188
1653727592,D,Accelerometer,0.0
1653727592,D,Light,506.0
1653727592,D,MIC,3.0
1653727592,D,RSSI,67.0
1653727593,E,Temperature,20.524999618530273
1653727593,E,Humidity,38.01499938964844
1653727593,E,Pressure,102215.0
1653727593,E,Gas,807.8140258789062
1653727593,E,Accelerometer,0.0
1653727593,E,Light,1074.0
1653727593,E,MIC,3.0
1653727593,E,RSSI,68.0
1653727593,F,Temperature,22.01499938964844
1653727593,F,Humidity,35.71099853515625
1653727593,F,Pressure,102250.0
1653727593,F,Gas,631.8170166015625
1653727593,F,Accelerometer,0.0
1653727593,F,Light,885.0
1653727593,F,MIC,3.0
1653727593,F,RSSI,84.0
1653727593,H,Temperature,21.756000518798828
1653727593,H,Humidity,35.965999603271484
1653727593,H,Pressure,102233.0
1653727593,H,Gas,1259.4300537109375
1653727593,H,Accelerometer,0.0
1653727593,H,Light,150.0
1653727593,H,IR,0.0
1653727593,H,MIC,3.0
1653727594,G,Temperature,22.03499984741211
1653727594,G,Humidity,36.93600082397461
1653727594,G,Pressure,102237.0
1653727594,G,Gas,541.2210083007811
1653727594,G,Accelerometer,0.0
1653727594,G,Light,830.0
1653727594,G,MIC,3.0
1653727594,G,RSSI,72.0
1653727595,A,Temperature,22.19499969482422
1653727595,A,Humidity,36.14500045776367
1653727595,A,Pressure,102204.0
1653727595,A,Gas,585.4409790039062
1653727595,A,Accelerometer,0.0
1653727595,A,Light,156.0
1653727595,A,MIC,3.0
1653727595,A,RSSI,84.0
1653727596,H,Temperature,21.756000518798828
1653727596,H,Humidity,35.96699905395508
1653727596,H,Pressure,102233.0
1653727596,H,Gas,1252.3719482421875
1653727596,H,Accelerometer,0.0
1653727596,H,Light,122.0
1653727596,H,IR,0.0
1653727596,H,MIC,3.0
1653727599,C,Temperature,22.51499938964844
1653727599,C,Humidity,35.40399932861328
1653727599,C,Pressure,102233.0
1653727599,C,Gas,552.7789916992189
1653727599,C,Accelerometer,0.0
1653727599,C,Light,3076.0
1653727599,C,MIC,1.0
1653727599,C,RSSI,66.0
1653727600,B,Temperature,21.5049991607666
1653727600,B,Humidity,38.91699981689453
1653727600,B,Pressure,102178.0
1653727600,B,Gas,1098.237060546875
1653727600,B,Accelerometer,0.0
1653727600,B,Light,54.0
1653727600,B,MIC,3.0
1653727600,B,RSSI,65.0
1653727601,H,Temperature,21.756000518798828
1653727601,H,Humidity,35.99499893188477
1653727601,H,Pressure,102233.0
1653727601,H,Gas,1247.323974609375
1653727601,H,Accelerometer,0.0
1653727601,H,Light,125.0
1653727601,H,IR,0.0
1653727601,H,MIC,3.0
1653727602,D,Temperature,21.065000534057614
1653727602,D,Humidity,36.90800094604492
1653727602,D,Pressure,102240.0
1653727602,D,Gas,658.1939697265625
1653727602,D,Accelerometer,0.0
1653727602,D,Light,484.0
1653727602,D,MIC,3.0
1653727602,D,RSSI,67.0
1653727602,H,Temperature,21.756000518798828
1653727602,H,Humidity,35.97800064086914
1653727602,H,Pressure,102233.0
1653727602,H,Gas,1236.9610595703125
1653727602,H,Accelerometer,0.0
1653727602,H,Light,125.0
1653727602,H,IR,0.0
1653727602,H,MIC,3.0
1653727603,F,Temperature,22.0049991607666
1653727603,F,Humidity,35.72700119018555
1653727603,F,Pressure,102252.0
1653727603,F,Gas,627.8070068359375
1653727603,F,Accelerometer,0.0
1653727603,F,Light,848.0
1653727603,F,MIC,3.0
1653727603,F,RSSI,84.0
1653727603,E,Temperature,20.53499984741211
1653727603,E,Humidity,38.012001037597656
1653727603,E,Pressure,102215.0
1653727603,E,Gas,785.6719970703125
1653727603,E,Accelerometer,0.0
1653727603,E,Light,1031.0
1653727603,E,MIC,3.0
1653727603,E,RSSI,68.0
1653727604,A,Temperature,22.20499992370605
1653727604,A,Humidity,36.15499877929688
1653727604,A,Pressure,102204.0
1653727604,A,Gas,589.39697265625
1653727604,A,Accelerometer,0.0
1653727604,A,Light,134.0
1653727604,A,MIC,3.0
1653727604,A,RSSI,81.0
1653727605,G,Temperature,22.03499984741211
1653727605,G,Humidity,36.94499969482422
1653727605,G,Pressure,102237.0
