Time,DeviceId,Sensor,Value
1653727605,G,Gas,542.2639770507811
1653727605,G,Accelerometer,0.0
1653727605,G,Light,683.0
1653727605,G,MIC,3.0
1653727605,G,RSSI,72.0
1653727605,H,Temperature,21.746000289916992
1653727605,H,Humidity,36.012001037597656
1653727605,H,Pressure,102233.0
1653727605,H,Gas,1248.97900390625
1653727605,H,Accelerometer,0.0
1653727605,H,Light,124.0
1653727605,H,IR,0.0
1653727605,H,MIC,3.0
1653727609,H,Temperature,21.746000289916992
1653727609,H,Humidity,36.013999938964844
1653727609,H,Pressure,102233.0
1653727609,H,Gas,1240.741943359375
1653727609,H,Accelerometer,0.0
1653727609,H,Light,121.0
1653727609,H,IR,0.0
1653727609,H,MIC,3.0
1653727609,C,Temperature,22.524999618530273
1653727609,C,Humidity,35.38800048828125
1653727609,C,Pressure,102235.0
1653727609,C,Gas,550.10400390625
1653727609,C,Accelerometer,0.0
1653727609,C,Light,3037.0
1653727609,C,MIC,1.0
1653727609,C,RSSI,66.0
1653727610,B,Temperature,21.4950008392334
1653727610,B,Humidity,38.930999755859375
1653727610,B,Pressure,102170.0
1653727610,B,Gas,1099.8919677734377
1653727610,B,Accelerometer,0.0
1653727610,B,Light,51.0
1653727610,B,MIC,3.0
1653727610,B,RSSI,65.0
1653727612,H,Temperature,21.746000289916992
1653727612,H,Humidity,36.0
1653727612,H,Pressure,102233.0
1653727612,H,Gas,1243.3050537109375
1653727612,H,Accelerometer,0.0
1653727612,H,Light,112.0
1653727612,H,IR,0.0
1653727612,H,MIC,3.0
1653727612,D,Temperature,21.065000534057614
1653727612,D,Humidity,36.9109992980957
1653727612,D,Pressure,102238.0
1653727612,D,Gas,653.4400024414062
1653727612,D,Accelerometer,0.0
1653727612,D,Light,515.0
1653727612,D,MIC,3.0
1653727612,D,RSSI,67.0
1653727613,F,Temperature,22.01499938964844
1653727613,F,Humidity,35.72200012207031
1653727613,F,Pressure,102252.0
1653727613,F,Gas,628.77197265625
1653727613,F,Accelerometer,0.0
1653727613,F,Light,857.0
1653727613,F,MIC,3.0
1653727613,F,RSSI,84.0
1653727613,E,Temperature,20.53499984741211
1653727613,E,Humidity,37.99800109863281
1653727613,E,Pressure,102215.0
1653727613,E,Gas,774.8389892578125
1653727613,E,Accelerometer,0.0
1653727613,E,Light,1104.0
1653727613,E,MIC,3.0
1653727613,E,RSSI,77.0
1653727614,G,Temperature,22.03499984741211
1653727614,G,Humidity,36.95899963378906
1653727614,G,Pressure,102237.0
1653727614,G,Gas,542.2550048828125
1653727614,G,Accelerometer,0.0
1653727614,G,Light,637.0
1653727614,G,MIC,3.0
1653727614,G,RSSI,72.0
1653727616,H,Temperature,21.746000289916992
1653727616,H,Humidity,36.00899887084961
1653727616,H,Pressure,102233.0
1653727616,H,Gas,1236.72900390625
1653727616,H,Accelerometer,0.0
1653727616,H,Light,107.0
1653727616,H,IR,0.0
1653727616,H,MIC,3.0
1653727618,H,Temperature,21.73600006103516
1653727618,H,Humidity,36.013999938964844
1653727618,H,Pressure,102231.0
1653727618,H,Gas,1237.802978515625
1653727618,H,Accelerometer,0.0
1653727618,H,Light,108.0
1653727618,H,IR,0.0
1653727618,H,MIC,3.0
1653727619,C,Temperature,22.51499938964844
1653727619,C,Humidity,35.40599822998047
1653727619,C,Pressure,102233.0
1653727619,C,Gas,546.5880126953125
1653727619,C,Accelerometer,0.0
1653727619,C,Light,3067.0
1653727619,C,MIC,1.0
1653727619,C,RSSI,66.0
1653727619,B,Temperature,21.4950008392334
1653727619,B,Humidity,38.93899917602539
1653727619,B,Pressure,102178.0
1653727619,B,Gas,1094.5889892578123
1653727619,B,Accelerometer,0.0
1653727619,B,Light,44.0
1653727619,B,MIC,3.0
1653727619,B,RSSI,65.0
1653727620,A,Temperature,22.19499969482422
1653727620,A,Humidity,36.14300155639648
1653727620,A,Pressure,102204.0
1653727620,A,Gas,588.9459838867188
1653727620,A,Accelerometer,0.0
1653727620,A,Light,133.0
1653727620,A,MIC,3.0
1653727620,A,RSSI,81.0
1653727621,H,Temperature,21.746000289916992
1653727621,H,Humidity,35.9739990234375
1653727621,H,Pressure,102235.0
1653727621,H,Gas,1237.14404296875
1653727621,H,Accelerometer,0.0
1653727621,H,Light,111.0
1653727621,H,IR,0.0
1653727621,H,MIC,3.0
1653727622,D,Temperature,21.065000534057614
1653727622,D,Humidity,36.928001403808594
1653727622,D,Pressure,102238.0
1653727622,D,Gas,652.3820190429688
1653727622,D,Accelerometer,0.0
1653727622,D,Light,471.0
1653727622,D,MIC,3.0
1653727622,D,RSSI,67.0
1653727623,F,Temperature,22.0049991607666
1653727623,F,Humidity,35.72999954223633
1653727623,F,Pressure,102252.0
1653727623,F,Gas,629.8590087890625
1653727623,F,Accelerometer,0.0
1653727623,F,Light,828.0
1653727623,F,MIC,3.0
1653727623,F,RSSI,84.0
1653727623,E,Temperature,20.524999618530273
1653727623,E,Humidity,38.03799819946289
1653727623,E,Pressure,102213.0
1653727623,E,Gas,766.0490112304688
1653727623,E,Accelerometer,0.0
1653727623,E,Light,1027.0
1653727623,E,MIC,3.0
1653727623,E,RSSI,77.0
1653727624,H,Temperature,21.73600006103516
1653727624,H,Humidity,35.97999954223633
1653727624,H,Pressure,102233.0
1653727624,H,Gas,1243.6810302734375
1653727624,H,Accelerometer,0.0
1653727624,H,Light,156.0
1653727624,H,IR,0.0
1653727624,H,MIC,3.0
1653727624,G,Temperature,22.024999618530273
1653727624,G,Humidity,36.983001708984375
1653727624,G,Pressure,102237.0
1653727624,G,Gas,540.739990234375
1653727624,G,Accelerometer,0.0
1653727624,G,Light,805.0
1653727624,G,MIC,3.0
1653727624,G,RSSI,72.0
1653727627,H,Temperature,21.746000289916992
1653727627,H,Humidity,35.94599914550781
1653727627,H,Pressure,102233.0
1653727627,H,Gas,1241.3179931640625
1653727627,H,Accelerometer,0.0
1653727627,H,Light,209.0
1653727627,H,IR,0.0
1653727627,H,MIC,3.0
1653727629,C,Temperature,22.5049991607666
1653727629,C,Humidity,35.382999420166016
1653727629,C,Pressure,102235.0
1653727629,C,Gas,551.9840087890625
1653727629,C,Accelerometer,0.0
1653727629,C,Light,3345.0
1653727629,C,MIC,1.0
1653727629,C,RSSI,66.0
1653727629,A,Temperature,22.19499969482422
1653727629,A,Humidity,36.11600112915039
1653727629,A,Pressure,102204.0
1653727629,A,Gas,585.4359741210938
1653727629,A,Accelerometer,0.0
1653727629,A,Light,144.0
1653727629,A,MIC,3.0
1653727629,A,RSSI,81.0
1653727632,D,Temperature,21.065000534057614
1653727632,D,Humidity,36.930999755859375
1653727632,D,Pressure,102240.0
1653727632,D,Gas,650.5549926757812
1653727632,D,Accelerometer,0.0
1653727632,D,Light,545.0
1653727632,D,MIC,3.0
1653727632,D,RSSI,67.0
1653727633,B,Temperature,21.5049991607666
1653727633,B,Humidity,38.90999984741211
1653727633,B,Pressure,102176.0
1653727633,B,Gas,1087.60400390625
1653727633,B,Accelerometer,0.0
1653727633,B,Light,103.0
1653727633,B,MIC,3.0
1653727633,B,RSSI,70.0
1653727633,E,Temperature,20.53499984741211
1653727633,E,Humidity,38.0359992980957
1653727633,E,Pressure,102215.0
1653727633,E,Gas,771.2349853515625
1653727633,E,Accelerometer,0.0
1653727633,E,Light,1147.0
1653727633,E,MIC,3.0
1653727633,E,RSSI,77.0
1653727634,F,Temperature,22.01499938964844
1653727634,F,Humidity,35.71699905395508
1653727634,F,Pressure,102252.0
1653727634,F,Gas,625.801025390625
1653727634,F,Accelerometer,0.0
1653727634,F,Light,917.0
1653727634,F,MIC,3.0
1653727634,F,RSSI,84.0
1653727634,H,Temperature,21.746000289916992
1653727634,H,Humidity,35.941001892089844
1653727634,H,Pressure,102235.0
1653727634,H,Gas,1247.948974609375
1653727634,H,Accelerometer,0.0
1653727634,H,Light,217.0
1653727634,H,IR,0.0
1653727634,H,MIC,3.0
1653727634,H,Temperature,21.746000289916992
1653727634,H,Humidity,35.959999084472656
1653727634,H,Pressure,102233.0
1653727634,H,Gas,1242.8570556640625
1653727634,H,Accelerometer,0.0
1653727634,H,Light,204.0
1653727634,H,IR,0.0
1653727634,H,MIC,3.0
1653727634,A,Temperature,22.19499969482422
1653727634,A,Humidity,36.07899856567383
1653727634,A,Pressure,102204.0
1653727634,A,Gas,585.552978515625
1653727634,A,Accelerometer,0.0
1653727634,A,Light,152.0
1653727634,A,MIC,3.0
1653727634,A,RSSI,81.0
1653727635,G,Temperature,22.024999618530273
1653727635,G,Humidity,37.00600051879883
1653727635,G,Pressure,102233.0
1653727635,G,Gas,543.2030029296875
1653727635,G,Accelerometer,0.0
1653727635,G,Light,767.0
1653727635,G,MIC,3.0
1653727635,G,RSSI,72.0
1653727636,H,Temperature,21.746000289916992
1653727636,H,Humidity,35.99300003051758
1653727636,H,Pressure,102235.0
1653727636,H,Gas,1246.0400390625
1653727636,H,Accelerometer,0.0
1653727636,H,Light,172.0
1653727636,H,IR,0.0
1653727636,H,MIC,3.0
1653727639,C,Temperature,22.4950008392334
1653727639,C,Humidity,35.382999420166016
1653727639,C,Pressure,102231.0
1653727639,C,Gas,547.6859741210939
1653727639,C,Accelerometer,0.0
1653727639,C,Light,3364.0
1653727639,C,MIC,1.0
1653727639,C,RSSI,63.0
1653727640,H,Temperature,21.756000518798828
1653727640,H,Humidity,35.97100067138672
1653727640,H,Pressure,102231.0
1653727640,H,Gas,1242.6300048828125
1653727640,H,Accelerometer,0.0
1653727640,H,Light,172.0
1653727640,H,IR,0.0
1653727640,H,MIC,3.0
1653727641,B,Temperature,21.5049991607666
1653727641,B,Humidity,38.928001403808594
1653727641,B,Pressure,102174.0
1653727641,B,Gas,1072.4139404296877
1653727641,B,Accelerometer,0.0
1653727641,B,Light,81.0
1653727641,B,MIC,3.0
1653727641,B,RSSI,70.0
1653727642,H,Temperature,21.746000289916992
1653727642,H,Humidity,35.98699951171875
1653727642,H,Pressure,102233.0
1653727642,H,Gas,1236.208984375
1653727642,H,Accelerometer,0.0
1653727642,H,Light,161.0
1653727642,H,IR,0.0
1653727642,H,MIC,3.0
1653727642,D,Temperature,21.075000762939453
1653727642,D,Humidity,36.92200088500977
1653727642,D,Pressure,102244.0
1653727642,D,Gas,647.2119750976562
1653727642,D,Accelerometer,0.0
1653727642,D,Light,527.0
1653727642,D,MIC,3.0
1653727642,D,RSSI,67.0
1653727643,F,Temperature,22.01499938964844
1653727643,F,Humidity,35.7140007019043
1653727643,F,Pressure,102252.0
1653727643,F,Gas,621.8729858398438
1653727643,F,Accelerometer,0.0
1653727643,F,Light,888.0
1653727643,F,MIC,3.0
1653727643,F,RSSI,80.0
1653727643,E,Temperature,20.53499984741211
1653727643,E,Humidity,38.02199935913086
1653727643,E,Pressure,102213.0
1653727643,E,Gas,775.3150024414062
1653727643,E,Accelerometer,0.0
1653727643,E,Light,1126.0
1653727643,E,MIC,3.0
1653727643,E,RSSI,77.0
1653727644,A,Temperature,22.19499969482422
1653727644,A,Humidity,36.073001861572266
1653727644,A,Pressure,102206.0
1653727644,A,Gas,578.593994140625
1653727644,A,Accelerometer,0.0
1653727644,A,Light,140.0
1653727644,A,MIC,3.0
1653727644,A,RSSI,81.0
1653727645,G,Temperature,22.03499984741211
1653727645,G,Humidity,36.98099899291992
1653727645,G,Pressure,102233.0
1653727645,G,Gas,540.97998046875
1653727645,G,Accelerometer,0.0
1653727645,G,Light,668.0
1653727645,G,MIC,3.0
1653727645,G,RSSI,72.0
1653727647,H,Temperature,21.73600006103516
1653727647,H,Humidity,35.99700164794922
1653727647,H,Pressure,102231.0
1653727647,H,Gas,1222.2259521484375
1653727647,H,Accelerometer,0.0
1653727647,H,Light,140.0
1653727647,H,IR,0.0
1653727647,H,MIC,3.0
1653727650,H,Temperature,21.73600006103516
1653727650,H,Humidity,35.9640007019043
1653727650,H,Pressure,102231.0
1653727650,H,Gas,1215.5059814453125
1653727650,H,Accelerometer,0.0
1653727650,H,Light,169.0
1653727650,H,IR,0.0
1653727650,H,MIC,3.0
1653727652,D,Temperature,21.065000534057614
1653727652,D,Humidity,36.92699813842773
1653727652,D,Pressure,102238.0
1653727652,D,Gas,647.4349975585938
1653727652,D,Accelerometer,0.0
1653727652,D,Light,505.0
1653727652,D,MIC,3.0
1653727652,D,RSSI,67.0
1653727653,E,Temperature,20.53499984741211
1653727653,E,Humidity,38.04100036621094
1653727653,E,Pressure,102213.0
1653727653,E,Gas,784.6859741210938
1653727653,E,Accelerometer,0.0
1653727653,E,Light,1095.0
1653727653,E,MIC,3.0
1653727653,E,RSSI,77.0
1653727653,B,Temperature,21.5049991607666
1653727653,B,Humidity,38.9109992980957
1653727653,B,Pressure,102176.0
1653727653,B,Gas,1071.89404296875
1653727653,B,Accelerometer,0.0
1653727653,B,Light,76.0
1653727653,B,MIC,3.0
1653727653,B,RSSI,70.0
1653727653,C,Temperature,22.475000381469727
1653727653,C,Humidity,35.417999267578125
1653727653,C,Pressure,102231.0
1653727653,C,Gas,540.68701171875
1653727653,C,Accelerometer,0.0
1653727653,C,Light,3412.0
1653727653,C,MIC,1.0
1653727653,C,RSSI,63.0
1653727654,H,Temperature,21.746000289916992
1653727654,H,Humidity,35.97200012207031
1653727654,H,Pressure,102231.0
1653727654,H,Gas,1214.8199462890625
1653727654,H,Accelerometer,0.0
1653727654,H,Light,148.0
1653727654,H,IR,0.0
1653727654,H,MIC,3.0
1653727655,F,Temperature,22.01499938964844
1653727655,F,Humidity,35.7140007019043
1653727655,F,Pressure,102254.0
1653727655,F,Gas,621.8040161132812
1653727655,F,Accelerometer,0.0
1653727655,F,Light,884.0
1653727655,F,MIC,3.0
1653727655,F,RSSI,80.0
1653727655,A,Temperature,22.19499969482422
1653727655,A,Humidity,36.060001373291016
1653727655,A,Pressure,102206.0
1653727655,A,Gas,576.052001953125
1653727655,A,Accelerometer,0.0
1653727655,A,Light,136.0
1653727655,A,MIC,3.0
1653727655,A,RSSI,92.0
1653727655,G,Temperature,22.03499984741211
1653727655,G,Humidity,36.96699905395508
1653727655,G,Pressure,102235.0
1653727655,G,Gas,536.051025390625
1653727655,G,Accelerometer,0.0
1653727655,G,Light,639.0
1653727655,G,MIC,3.0
1653727655,G,RSSI,73.0
1653727656,H,Temperature,21.746000289916992
1653727656,H,Humidity,35.9739990234375
1653727656,H,Pressure,102233.0
1653727656,H,Gas,1215.7049560546875
1653727656,H,Accelerometer,0.0
1653727656,H,Light,156.0
1653727656,H,IR,0.0
1653727656,H,MIC,3.0
1653727660,C,Temperature,22.475000381469727
1653727660,C,Humidity,35.39500045776367
1653727660,C,Pressure,102231.0
1653727660,C,Gas,533.3270263671875
1653727660,C,Accelerometer,0.0
1653727660,C,Light,3458.0
1653727660,C,MIC,1.0
1653727660,C,RSSI,63.0
1653727660,H,Temperature,21.756000518798828
1653727660,H,Humidity,35.970001220703125
1653727660,H,Pressure,102233.0
1653727660,H,Gas,1218.883056640625
1653727660,H,Accelerometer,0.0
1653727660,H,Light,159.0
1653727660,H,IR,0.0
1653727660,H,MIC,3.0
1653727660,B,Temperature,21.51499938964844
1653727660,B,Humidity,38.89500045776367
1653727660,B,Pressure,102176.0
1653727660,B,Gas,1066.873046875
1653727660,B,Accelerometer,0.0
1653727660,B,Light,61.0
1653727660,B,MIC,3.0
1653727660,B,RSSI,70.0
1653727661,H,Temperature,21.756000518798828
1653727661,H,Humidity,35.97900009155273
1653727661,H,Pressure,102233.0
1653727661,H,Gas,1223.737060546875
1653727661,H,Accelerometer,0.0
1653727661,H,Light,136.0
1653727661,H,IR,0.0
1653727661,H,MIC,3.0
1653727662,D,Temperature,21.075000762939453
1653727662,D,Humidity,36.90499877929688
1653727662,D,Pressure,102238.0
1653727662,D,Gas,644.0390014648438
1653727662,D,Accelerometer,0.0
1653727662,D,Light,492.0
1653727662,D,MIC,3.0
1653727662,D,RSSI,61.0
1653727663,F,Temperature,22.01499938964844
1653727663,F,Humidity,35.71699905395508
1653727663,F,Pressure,102254.0
1653727663,F,Gas,621.6669921875
1653727663,F,Accelerometer,0.0
1653727663,F,Light,899.0
1653727663,F,MIC,3.0
1653727663,F,RSSI,80.0
1653727663,E,Temperature,20.53499984741211
1653727663,E,Humidity,38.01100158691406
1653727663,E,Pressure,102215.0
1653727663,E,Gas,780.6179809570312
1653727663,E,Accelerometer,0.0
1653727663,E,Light,1067.0
1653727663,E,MIC,3.0
1653727663,E,RSSI,81.0
1653727663,H,Temperature,21.756000518798828
1653727663,H,Humidity,35.98300170898437
1653727663,H,Pressure,102231.0
1653727663,H,Gas,1210.4410400390625
1653727663,H,Accelerometer,0.0
1653727663,H,Light,128.0
1653727663,H,IR,0.0
1653727663,H,MIC,3.0
1653727665,G,Temperature,22.024999618530273
1653727665,G,Humidity,37.00600051879883
1653727665,G,Pressure,102235.0
1653727665,G,Gas,540.2329711914061
1653727665,G,Accelerometer,0.0
1653727665,G,Light,625.0
1653727665,G,MIC,3.0
1653727665,G,RSSI,73.0
1653727665,A,Temperature,22.19499969482422
1653727665,A,Humidity,36.10699844360352
1653727665,A,Pressure,102206.0
1653727665,A,Gas,570.2329711914062
1653727665,A,Accelerometer,0.0
1653727665,A,Light,134.0
1653727665,A,MIC,3.0
1653727665,A,RSSI,92.0
1653727667,H,Temperature,21.756000518798828
1653727667,H,Humidity,35.99100112915039
1653727667,H,Pressure,102231.0
1653727667,H,Gas,1216.375
1653727667,H,Accelerometer,0.0
1653727667,H,Light,142.0
1653727667,H,IR,0.0
1653727667,H,MIC,3.0
1653727669,C,Temperature,22.48500061035156
1653727669,C,Humidity,35.39500045776367
1653727669,C,Pressure,102231.0
1653727669,C,Gas,526.989990234375
1653727669,C,Accelerometer,0.0
1653727669,C,Light,3519.0
1653727669,C,MIC,1.0
1653727669,C,RSSI,63.0
1653727670,B,Temperature,21.5049991607666
1653727670,B,Humidity,38.92699813842773
1653727670,B,Pressure,102174.0
1653727670,B,Gas,1060.7120361328123
1653727670,B,Accelerometer,0.0
1653727670,B,Light,73.0
1653727670,B,MIC,3.0
1653727670,B,RSSI,70.0
1653727670,H,Temperature,21.756000518798828
1653727670,H,Humidity,35.999000549316406
1653727670,H,Pressure,102233.0
1653727670,H,Gas,1213.47998046875
1653727670,H,Accelerometer,0.0
1653727670,H,Light,160.0
1653727670,H,IR,0.0
1653727670,H,MIC,3.0
1653727672,D,Temperature,21.075000762939453
1653727672,D,Humidity,36.9010009765625
1653727672,D,Pressure,102238.0
1653727672,D,Gas,636.1190185546875
1653727672,D,Accelerometer,0.0
1653727672,D,Light,470.0
1653727672,D,MIC,3.0
1653727672,D,RSSI,61.0
1653727673,H,Temperature,21.756000518798828
1653727673,H,Humidity,36.00600051879883
1653727673,H,Pressure,102235.0
1653727673,H,Gas,1216.9010009765625
1653727673,H,Accelerometer,0.0
1653727673,H,Light,146.0
1653727673,H,IR,0.0
1653727673,H,MIC,3.0
1653727673,F,Temperature,22.024999618530273
1653727673,F,Humidity,35.69599914550781
1653727673,F,Pressure,102252.0
1653727673,F,Gas,620.3870239257812
1653727673,F,Accelerometer,0.0
1653727673,F,Light,882.0
1653727673,F,MIC,3.0
1653727673,F,RSSI,80.0
1653727673,E,Temperature,20.53499984741211
1653727673,E,Humidity,38.00299835205078
1653727673,E,Pressure,102215.0
1653727673,E,Gas,760.3250122070312
1653727673,E,Accelerometer,0.0
1653727673,E,Light,1034.0
1653727673,E,MIC,3.0
1653727673,E,RSSI,81.0
1653727674,A,Temperature,22.19499969482422
1653727674,A,Humidity,36.12699890136719
1653727674,A,Pressure,102204.0
1653727674,A,Gas,574.9810180664062
1653727674,A,Accelerometer,0.0
1653727674,A,Light,136.0
1653727674,A,MIC,3.0
1653727674,A,RSSI,92.0
1653727675,G,Temperature,22.024999618530273
1653727675,G,Humidity,36.986000061035156
1653727675,G,Pressure,102237.0
1653727675,G,Gas,536.6309814453125
1653727675,G,Accelerometer,0.0
1653727675,G,Light,658.0
1653727675,G,MIC,3.0
1653727675,G,RSSI,73.0
1653727676,H,Temperature,21.756000518798828
1653727676,H,Humidity,36.018001556396484
1653727676,H,Pressure,102237.0
1653727676,H,Gas,1216.375
1653727676,H,Accelerometer,0.0
1653727676,H,Light,144.0
1653727676,H,IR,0.0
1653727676,H,MIC,3.0
1653727678,H,Temperature,21.756000518798828
1653727678,H,Humidity,36.03099822998047
1653727678,H,Pressure,102235.0
1653727678,H,Gas,1221.3680419921875
1653727678,H,Accelerometer,0.0
1653727678,H,Light,125.0
1653727678,H,IR,0.0
1653727678,H,MIC,3.0
1653727680,C,Temperature,22.48500061035156
1653727680,C,Humidity,35.42499923706055
1653727680,C,Pressure,102231.0
1653727680,C,Gas,528.8389892578125
1653727680,C,Accelerometer,0.0
1653727680,C,Light,3679.0
1653727680,C,MIC,1.0
1653727680,C,RSSI,63.0
1653727682,D,Temperature,21.065000534057614
1653727682,D,Humidity,36.900001525878906
1653727682,D,Pressure,102240.0
1653727682,D,Gas,635.0360107421875
1653727682,D,Accelerometer,0.0
1653727682,D,Light,508.0
1653727682,D,MIC,3.0
1653727682,D,RSSI,61.0
1653727682,B,Temperature,21.5049991607666
1653727682,B,Humidity,38.915000915527344
1653727682,B,Pressure,102174.0
1653727682,B,Gas,1062.39501953125
1653727682,B,Accelerometer,0.0
1653727682,B,Light,59.0
1653727682,B,MIC,3.0
1653727682,B,RSSI,65.0
1653727683,H,Temperature,21.756000518798828
1653727683,H,Humidity,36.02000045776367
1653727683,H,Pressure,102233.0
1653727683,H,Gas,1224.760986328125
1653727683,H,Accelerometer,0.0
1653727683,H,Light,114.0
1653727683,H,IR,0.0
1653727683,H,MIC,3.0
1653727683,E,Temperature,20.545000076293945
1653727683,E,Humidity,38.0
1653727683,E,Pressure,102215.0
1653727683,E,Gas,750.3889770507812
1653727683,E,Accelerometer,0.0
1653727683,E,Light,1099.0
1653727683,E,MIC,3.0
1653727683,E,RSSI,81.0
1653727683,F,Temperature,22.01499938964844
1653727683,F,Humidity,35.7239990234375
1653727683,F,Pressure,102252.0
1653727683,F,Gas,622.3800048828125
1653727683,F,Accelerometer,0.0
1653727683,F,Light,879.0
1653727683,F,MIC,3.0
1653727683,F,RSSI,80.0
1653727684,A,Temperature,22.19499969482422
1653727684,A,Humidity,36.125
1653727684,A,Pressure,102204.0
1653727684,A,Gas,576.4349975585938
1653727684,A,Accelerometer,0.0
1653727684,A,Light,140.0
1653727684,A,MIC,3.0
1653727684,A,RSSI,92.0
1653727687,G,Temperature,22.024999618530273
1653727687,G,Humidity,37.00600051879883
1653727687,G,Pressure,102237.0
1653727687,G,Gas,537.0919799804689
1653727687,G,Accelerometer,0.0
1653727687,G,Light,1533.0
1653727687,G,MIC,3.0
1653727687,G,RSSI,73.0
1653727687,H,Temperature,21.766000747680664
1653727687,H,Humidity,35.999000549316406
1653727687,H,Pressure,102231.0
1653727687,H,Gas,1222.8070068359375
1653727687,H,Accelerometer,0.0
1653727687,H,Light,138.0
1653727687,H,IR,0.0
1653727687,H,MIC,3.0
1653727690,H,Temperature,21.766000747680664
1653727690,H,Humidity,36.02199935913086
1653727690,H,Pressure,102233.0
1653727690,H,Gas,1234.97998046875
1653727690,H,Accelerometer,0.0
1653727690,H,Light,167.0
1653727690,H,IR,0.0
1653727690,H,MIC,3.0
1653727690,C,Temperature,22.4950008392334
1653727690,C,Humidity,35.4379997253418
1653727690,C,Pressure,102231.0
1653727690,C,Gas,531.7730102539061
1653727690,C,Accelerometer,0.0
1653727690,C,Light,3831.0
1653727690,C,MIC,1.0
1653727690,C,RSSI,62.0
1653727691,B,Temperature,21.5049991607666
1653727691,B,Humidity,38.90900039672852
1653727691,B,Pressure,102176.0
1653727691,B,Gas,1054.39599609375
1653727691,B,Accelerometer,0.0
1653727691,B,Light,83.0
1653727691,B,MIC,3.0
1653727691,B,RSSI,65.0
1653727692,H,Temperature,21.766000747680664
1653727692,H,Humidity,36.007999420166016
1653727692,H,Pressure,102231.0
1653727692,H,Gas,1231.0050048828125
1653727692,H,Accelerometer,0.0
1653727692,H,Light,165.0
1653727692,H,IR,0.0
1653727692,H,MIC,3.0
1653727692,D,Temperature,21.065000534057614
1653727692,D,Humidity,36.92599868774414
1653727692,D,Pressure,102238.0
1653727692,D,Gas,633.0759887695312
1653727692,D,Accelerometer,0.0
1653727692,D,Light,550.0
1653727692,D,MIC,3.0
1653727692,D,RSSI,61.0
1653727693,F,Temperature,22.024999618530273
1653727693,F,Humidity,35.694000244140625
1653727693,F,Pressure,102252.0
1653727693,F,Gas,622.6060180664062
1653727693,F,Accelerometer,0.0
1653727693,F,Light,903.0
1653727693,F,MIC,3.0
1653727693,F,RSSI,83.0
1653727693,E,Temperature,20.545000076293945
1653727693,E,Humidity,38.0260009765625
1653727693,E,Pressure,102215.0
1653727693,E,Gas,737.5079956054688
1653727693,E,Accelerometer,0.0
1653727693,E,Light,1174.0
1653727693,E,MIC,3.0
1653727693,E,RSSI,81.0
1653727693,H,Temperature,21.766000747680664
1653727693,H,Humidity,36.00899887084961
1653727693,H,Pressure,102231.0
1653727693,H,Gas,1225.425048828125
1653727693,H,Accelerometer,0.0
1653727693,H,Light,169.0
1653727693,H,IR,0.0
1653727693,H,MIC,3.0
1653727694,A,Temperature,22.19499969482422
1653727694,A,Humidity,36.11899948120117
1653727694,A,Pressure,102206.0
1653727694,A,Gas,576.885009765625
1653727694,A,Accelerometer,0.0
1653727694,A,Light,156.0
1653727694,A,MIC,3.0
1653727694,A,RSSI,92.0
1653727695,G,Temperature,22.03499984741211
1653727695,G,Humidity,36.9900016784668
1653727695,G,Pressure,102235.0
1653727695,G,Gas,538.1370239257811
1653727695,G,Accelerometer,0.0
1653727695,G,Light,1635.0
1653727695,G,MIC,3.0
1653727695,G,RSSI,73.0
1653727697,H,Temperature,21.766000747680664
1653727697,H,Humidity,36.0
1653727697,H,Pressure,102231.0
1653727697,H,Gas,1225.6689453125
1653727697,H,Accelerometer,0.0
1653727697,H,Light,183.0
1653727697,H,IR,0.0
1653727697,H,MIC,3.0
1653727699,C,Temperature,22.5049991607666
1653727699,C,Humidity,35.42900085449219
1653727699,C,Pressure,102233.0
1653727699,C,Gas,531.2789916992189
1653727699,C,Accelerometer,0.0
1653727699,C,Light,3861.0
1653727699,C,MIC,1.0
1653727699,C,RSSI,62.0
1653727700,B,Temperature,21.5049991607666
