Time,DeviceId,Sensor,Value
1653727700,B,Humidity,38.88800048828125
1653727700,B,Pressure,102176.0
1653727700,B,Gas,1041.14404296875
1653727700,B,Accelerometer,0.0
1653727700,B,Light,80.0
1653727700,B,MIC,3.0
1653727700,B,RSSI,65.0
1653727700,H,Temperature,21.766000747680664
1653727700,H,Humidity,36.00299835205078
1653727700,H,Pressure,102231.0
1653727700,H,Gas,1235.35595703125
1653727700,H,Accelerometer,0.0
1653727700,H,Light,170.0
1653727700,H,IR,0.0
1653727700,H,MIC,3.0
1653727702,D,Temperature,21.065000534057614
1653727702,D,Humidity,36.94300079345703
1653727702,D,Pressure,102238.0
1653727702,D,Gas,633.39501953125
1653727702,D,Accelerometer,0.0
1653727702,D,Light,512.0
1653727702,D,MIC,3.0
1653727702,D,RSSI,61.0
1653727703,H,Temperature,21.766000747680664
1653727703,H,Humidity,35.99800109863281
1653727703,H,Pressure,102229.0
1653727703,H,Gas,1244.717041015625
1653727703,H,Accelerometer,0.0
1653727703,H,Light,157.0
1653727703,H,IR,0.0
1653727703,H,MIC,3.0
1653727703,F,Temperature,22.024999618530273
1653727703,F,Humidity,35.70899963378906
1653727703,F,Pressure,102252.0
1653727703,F,Gas,621.1749877929688
1653727703,F,Accelerometer,0.0
1653727703,F,Light,908.0
1653727703,F,MIC,3.0
1653727703,F,RSSI,83.0
1653727703,E,Temperature,20.55500030517578
1653727703,E,Humidity,38.00699996948242
1653727703,E,Pressure,102213.0
1653727703,E,Gas,744.3880004882812
1653727703,E,Accelerometer,0.0
1653727703,E,Light,1115.0
1653727703,E,MIC,3.0
1653727703,E,RSSI,81.0
1653727705,A,Temperature,22.19499969482422
1653727705,A,Humidity,36.09199905395508
1653727705,A,Pressure,102202.0
1653727705,A,Gas,574.0969848632812
1653727705,A,Accelerometer,0.0
1653727705,A,Light,151.0
1653727705,A,MIC,3.0
1653727705,A,RSSI,83.0
1653727705,G,Temperature,22.03499984741211
1653727705,G,Humidity,36.98500061035156
1653727705,G,Pressure,102235.0
1653727705,G,Gas,534.8839721679689
1653727705,G,Accelerometer,0.0
1653727705,G,Light,1699.0
1653727705,G,MIC,3.0
1653727705,G,RSSI,73.0
1653727707,H,Temperature,21.775999069213867
1653727707,H,Humidity,35.970001220703125
1653727707,H,Pressure,102231.0
1653727707,H,Gas,1252.427978515625
1653727707,H,Accelerometer,0.0
1653727707,H,Light,116.0
1653727707,H,IR,0.0
1653727707,H,MIC,3.0
1653727709,H,Temperature,21.775999069213867
1653727709,H,Humidity,35.99100112915039
1653727709,H,Pressure,102231.0
1653727709,H,Gas,1245.2869873046875
1653727709,H,Accelerometer,0.0
1653727709,H,Light,105.0
1653727709,H,IR,0.0
1653727709,H,MIC,3.0
1653727710,B,Temperature,21.51499938964844
1653727710,B,Humidity,38.90499877929688
1653727710,B,Pressure,102174.0
1653727710,B,Gas,1028.3299560546877
1653727710,B,Accelerometer,0.0
1653727710,B,Light,43.0
1653727710,B,MIC,3.0
1653727710,B,RSSI,65.0
1653727711,C,Temperature,22.524999618530273
1653727711,C,Humidity,35.380001068115234
1653727711,C,Pressure,102235.0
1653727711,C,Gas,535.9180297851561
1653727711,C,Accelerometer,0.0
1653727711,C,Light,3716.0
1653727711,C,MIC,1.0
1653727711,C,RSSI,62.0
1653727712,H,Temperature,21.766000747680664
1653727712,H,Humidity,35.98400115966797
1653727712,H,Pressure,102233.0
1653727712,H,Gas,1248.72998046875
1653727712,H,Accelerometer,0.0
1653727712,H,Light,138.0
1653727712,H,IR,0.0
1653727712,H,MIC,3.0
1653727712,D,Temperature,21.075000762939453
1653727712,D,Humidity,36.930999755859375
1653727712,D,Pressure,102244.0
1653727712,D,Gas,627.6580200195312
1653727712,D,Accelerometer,0.0
1653727712,D,Light,530.0
1653727712,D,MIC,3.0
1653727712,D,RSSI,60.0
1653727713,F,Temperature,22.01499938964844
1653727713,F,Humidity,35.72700119018555
1653727713,F,Pressure,102250.0
1653727713,F,Gas,618.2039794921875
1653727713,F,Accelerometer,0.0
1653727713,F,Light,857.0
1653727713,F,MIC,3.0
1653727713,F,RSSI,83.0
1653727714,E,Temperature,20.55500030517578
1653727714,E,Humidity,38.00500106811523
1653727714,E,Pressure,102213.0
1653727714,E,Gas,735.77001953125
1653727714,E,Accelerometer,0.0
1653727714,E,Light,1158.0
1653727714,E,MIC,3.0
1653727714,E,RSSI,68.0
1653727714,A,Temperature,22.20499992370605
1653727714,A,Humidity,36.09099960327149
1653727714,A,Pressure,102202.0
1653727714,A,Gas,572.9329833984375
1653727714,A,Accelerometer,0.0
1653727714,A,Light,156.0
1653727714,A,MIC,3.0
1653727714,A,RSSI,83.0
1653727715,G,Temperature,22.045000076293945
1653727715,G,Humidity,36.96900177001953
1653727715,G,Pressure,102235.0
1653727715,G,Gas,539.39697265625
1653727715,G,Accelerometer,0.0
1653727715,G,Light,1863.0
1653727715,G,MIC,3.0
1653727715,G,RSSI,73.0
1653727715,H,Temperature,21.766000747680664
1653727715,H,Humidity,35.97200012207031
1653727715,H,Pressure,102233.0
1653727715,H,Gas,1248.4029541015625
1653727715,H,Accelerometer,0.0
1653727715,H,Light,159.0
1653727715,H,IR,0.0
1653727715,H,MIC,3.0
1653727718,H,Temperature,21.756000518798828
1653727718,H,Humidity,35.98699951171875
1653727718,H,Pressure,102231.0
1653727718,H,Gas,1242.801025390625
1653727718,H,Accelerometer,0.0
1653727718,H,Light,187.0
1653727718,H,IR,0.0
1653727718,H,MIC,3.0
1653727719,C,Temperature,22.524999618530273
1653727719,C,Humidity,35.382999420166016
1653727719,C,Pressure,102229.0
1653727719,C,Gas,539.3770141601561
1653727719,C,Accelerometer,0.0
1653727719,C,Light,3842.0
1653727719,C,MIC,1.0
1653727719,C,RSSI,62.0
1653727720,B,Temperature,21.51499938964844
1653727720,B,Humidity,38.92100143432617
1653727720,B,Pressure,102172.0
1653727720,B,Gas,1026.33203125
1653727720,B,Accelerometer,0.0
1653727720,B,Light,87.0
1653727720,B,MIC,3.0
1653727720,B,RSSI,65.0
1653727721,H,Temperature,21.756000518798828
1653727721,H,Humidity,35.9640007019043
1653727721,H,Pressure,102231.0
1653727721,H,Gas,1236.2969970703125
1653727721,H,Accelerometer,0.0
1653727721,H,Light,176.0
1653727721,H,IR,0.0
1653727721,H,MIC,3.0
1653727722,D,Temperature,21.075000762939453
1653727722,D,Humidity,36.92300033569336
1653727722,D,Pressure,102240.0
1653727722,D,Gas,629.0050048828125
1653727722,D,Accelerometer,0.0
1653727722,D,Light,583.0
1653727722,D,MIC,3.0
1653727722,D,RSSI,60.0
1653727723,F,Temperature,22.024999618530273
1653727723,F,Humidity,35.68000030517578
1653727723,F,Pressure,102250.0
1653727723,F,Gas,614.3159790039062
1653727723,F,Accelerometer,0.0
1653727723,F,Light,934.0
1653727723,F,MIC,3.0
1653727723,F,RSSI,83.0
1653727723,E,Temperature,20.55500030517578
1653727723,E,Humidity,38.0009994506836
1653727723,E,Pressure,102211.0
1653727723,E,Gas,730.22900390625
1653727723,E,Accelerometer,0.0
1653727723,E,Light,1245.0
1653727723,E,MIC,3.0
1653727723,E,RSSI,68.0
1653727724,H,Temperature,21.756000518798828
1653727724,H,Humidity,35.96099853515625
1653727724,H,Pressure,102229.0
1653727724,H,Gas,1226.3499755859375
1653727724,H,Accelerometer,0.0
1653727724,H,Light,181.0
1653727724,H,IR,0.0
1653727724,H,MIC,3.0
1653727724,A,Temperature,22.20499992370605
1653727724,A,Humidity,36.09099960327149
1653727724,A,Pressure,102202.0
1653727724,A,Gas,570.1430053710938
1653727724,A,Accelerometer,0.0
1653727724,A,Light,166.0
1653727724,A,MIC,3.0
1653727724,A,RSSI,83.0
1653727725,G,Temperature,22.05500030517578
1653727725,G,Humidity,36.96099853515625
1653727725,G,Pressure,102233.0
1653727725,G,Gas,540.5499877929689
1653727725,G,Accelerometer,0.0
1653727725,G,Light,2009.0
1653727725,G,MIC,3.0
1653727725,G,RSSI,73.0
1653727727,H,Temperature,21.756000518798828
1653727727,H,Humidity,35.95800018310547
1653727727,H,Pressure,102229.0
1653727727,H,Gas,1219.5360107421875
1653727727,H,Accelerometer,0.0
1653727727,H,Light,188.0
1653727727,H,IR,0.0
1653727727,H,MIC,3.0
1653727729,C,Temperature,22.53499984741211
1653727729,C,Humidity,35.35499954223633
1653727729,C,Pressure,102229.0
1653727729,C,Gas,540.7579956054689
1653727729,C,Accelerometer,0.0
1653727729,C,Light,4054.0
1653727729,C,MIC,1.0
1653727729,C,RSSI,62.0
1653727730,B,Temperature,21.5049991607666
1653727730,B,Humidity,38.92200088500977
1653727730,B,Pressure,102172.0
1653727730,B,Gas,1044.864013671875
1653727730,B,Accelerometer,0.0
1653727730,B,Light,80.0
1653727730,B,MIC,3.0
1653727730,B,RSSI,65.0
1653727730,H,Temperature,21.756000518798828
1653727730,H,Humidity,35.970001220703125
1653727730,H,Pressure,102225.0
1653727730,H,Gas,1212.06298828125
1653727730,H,Accelerometer,0.0
1653727730,H,Light,158.0
1653727730,H,IR,0.0
1653727730,H,MIC,3.0
1653727732,D,Temperature,21.075000762939453
1653727732,D,Humidity,36.93600082397461
1653727732,D,Pressure,102238.0
1653727732,D,Gas,627.239990234375
1653727732,D,Accelerometer,0.0
1653727732,D,Light,578.0
1653727732,D,MIC,3.0
1653727732,D,RSSI,60.0
1653727733,E,Temperature,20.55500030517578
1653727733,E,Humidity,38.00500106811523
1653727733,E,Pressure,102213.0
1653727733,E,Gas,707.7269897460938
1653727733,E,Accelerometer,0.0
1653727733,E,Light,1242.0
1653727733,E,MIC,3.0
1653727733,E,RSSI,68.0
1653727734,H,Temperature,21.756000518798828
1653727734,H,Humidity,35.96900177001953
1653727734,H,Pressure,102231.0
1653727734,H,Gas,1206.9320068359375
1653727734,H,Accelerometer,0.0
1653727734,H,Light,158.0
1653727734,H,IR,0.0
1653727734,H,MIC,3.0
1653727734,F,Temperature,22.01499938964844
1653727734,F,Humidity,35.70399856567383
1653727734,F,Pressure,102248.0
1653727734,F,Gas,606.10498046875
1653727734,F,Accelerometer,0.0
1653727734,F,Light,907.0
1653727734,F,MIC,3.0
1653727734,F,RSSI,83.0
1653727734,G,Temperature,22.05500030517578
1653727734,G,Humidity,36.98199844360352
1653727734,G,Pressure,102233.0
1653727734,G,Gas,542.4829711914061
1653727734,G,Accelerometer,0.0
1653727734,G,Light,2058.0
1653727734,G,MIC,3.0
1653727734,G,RSSI,73.0
1653727735,A,Temperature,22.20499992370605
1653727735,A,Humidity,36.11600112915039
1653727735,A,Pressure,102198.0
1653727735,A,Gas,570.2639770507812
1653727735,A,Accelerometer,0.0
1653727735,A,Light,163.0
1653727735,A,MIC,3.0
1653727735,A,RSSI,83.0
1653727737,H,Temperature,21.756000518798828
1653727737,H,Humidity,35.95899963378906
1653727737,H,Pressure,102231.0
1653727737,H,Gas,1203.449951171875
1653727737,H,Accelerometer,0.0
1653727737,H,Light,191.0
1653727737,H,IR,0.0
1653727737,H,MIC,3.0
1653727739,H,Temperature,21.766000747680664
1653727739,H,Humidity,35.9379997253418
1653727739,H,Pressure,102229.0
1653727739,H,Gas,1202.3759765625
1653727739,H,Accelerometer,0.0
1653727739,H,Light,173.0
1653727739,H,IR,0.0
1653727739,H,MIC,3.0
1653727739,C,Temperature,22.545000076293945
1653727739,C,Humidity,35.34600067138672
1653727739,C,Pressure,102231.0
1653727739,C,Gas,544.9359741210939
1653727739,C,Accelerometer,0.0
1653727739,C,Light,4232.0
1653727739,C,MIC,1.0
1653727739,C,RSSI,67.0
1653727740,B,Temperature,21.5049991607666
1653727740,B,Humidity,38.91799926757813
1653727740,B,Pressure,102170.0
1653727740,B,Gas,1037.8070068359377
1653727740,B,Accelerometer,0.0
1653727740,B,Light,98.0
1653727740,B,MIC,3.0
1653727740,B,RSSI,65.0
1653727742,H,Temperature,21.756000518798828
1653727742,H,Humidity,35.972999572753906
1653727742,H,Pressure,102225.0
1653727742,H,Gas,1205.8079833984375
1653727742,H,Accelerometer,0.0
1653727742,H,Light,106.0
1653727742,H,IR,0.0
1653727742,H,MIC,3.0
1653727742,D,Temperature,21.075000762939453
1653727742,D,Humidity,36.93299865722656
1653727742,D,Pressure,102236.0
1653727742,D,Gas,624.7930297851562
1653727742,D,Accelerometer,0.0
1653727742,D,Light,572.0
1653727742,D,MIC,3.0
1653727742,D,RSSI,60.0
1653727743,E,Temperature,20.565000534057614
1653727743,E,Humidity,37.99700164794922
1653727743,E,Pressure,102211.0
1653727743,E,Gas,696.4349975585938
1653727743,E,Accelerometer,0.0
1653727743,E,Light,1199.0
1653727743,E,MIC,3.0
1653727743,E,RSSI,68.0
1653727743,F,Temperature,22.024999618530273
1653727743,F,Humidity,35.678001403808594
1653727743,F,Pressure,102248.0
1653727743,F,Gas,612.0440063476562
1653727743,F,Accelerometer,0.0
1653727743,F,Light,930.0
1653727743,F,MIC,3.0
1653727743,F,RSSI,82.0
1653727745,G,Temperature,22.05500030517578
1653727745,G,Humidity,36.97100067138672
1653727745,G,Pressure,102229.0
1653727745,G,Gas,540.5499877929689
1653727745,G,Accelerometer,0.0
1653727745,G,Light,1916.0
1653727745,G,MIC,3.0
1653727745,G,RSSI,73.0
1653727745,H,Temperature,21.756000518798828
1653727745,H,Humidity,35.97800064086914
1653727745,H,Pressure,102225.0
1653727745,H,Gas,1210.9010009765625
1653727745,H,Accelerometer,0.0
1653727745,H,Light,95.0
1653727745,H,IR,0.0
1653727745,H,MIC,3.0
1653727745,A,Temperature,22.19499969482422
1653727745,A,Humidity,36.1349983215332
1653727745,A,Pressure,102200.0
1653727745,A,Gas,573.0609741210938
1653727745,A,Accelerometer,0.0
1653727745,A,Light,146.0
1653727745,A,MIC,3.0
1653727745,A,RSSI,83.0
1653727748,H,Temperature,21.756000518798828
1653727748,H,Humidity,35.99499893188477
1653727748,H,Pressure,102229.0
1653727748,H,Gas,1212.9539794921875
1653727748,H,Accelerometer,0.0
1653727748,H,Light,93.0
1653727748,H,IR,0.0
1653727748,H,MIC,3.0
1653727749,C,Temperature,22.55500030517578
1653727749,C,Humidity,35.31800079345703
1653727749,C,Pressure,102229.0
1653727749,C,Gas,548.6339721679689
1653727749,C,Accelerometer,0.0
1653727749,C,Light,4163.0
1653727749,C,MIC,1.0
1653727749,C,RSSI,67.0
1653727750,B,Temperature,21.5049991607666
1653727750,B,Humidity,38.928001403808594
1653727750,B,Pressure,102170.0
1653727750,B,Gas,1024.488037109375
1653727750,B,Accelerometer,0.0
1653727750,B,Light,38.0
1653727750,B,MIC,3.0
1653727750,B,RSSI,65.0
1653727752,H,Temperature,21.756000518798828
1653727752,H,Humidity,35.99399948120117
1653727752,H,Pressure,102229.0
1653727752,H,Gas,1218.4730224609375
1653727752,H,Accelerometer,0.0
1653727752,H,Light,98.0
1653727752,H,IR,0.0
1653727752,H,MIC,3.0
1653727752,D,Temperature,21.084999084472656
1653727752,D,Humidity,36.91999816894531
1653727752,D,Pressure,102238.0
1653727752,D,Gas,624.7490234375
1653727752,D,Accelerometer,0.0
1653727752,D,Light,537.0
1653727752,D,MIC,3.0
1653727752,D,RSSI,60.0
1653727753,F,Temperature,22.01499938964844
1653727753,F,Humidity,35.707000732421875
1653727753,F,Pressure,102248.0
1653727753,F,Gas,610.5670166015625
1653727753,F,Accelerometer,0.0
1653727753,F,Light,842.0
1653727753,F,MIC,3.0
1653727753,F,RSSI,82.0
1653727753,E,Temperature,20.565000534057614
1653727753,E,Humidity,37.98799896240234
1653727753,E,Pressure,102211.0
1653727753,E,Gas,707.1840209960938
1653727753,E,Accelerometer,0.0
1653727753,E,Light,1207.0
1653727753,E,MIC,3.0
1653727753,E,RSSI,68.0
1653727755,A,Temperature,22.20499992370605
1653727755,A,Humidity,36.099998474121094
1653727755,A,Pressure,102200.0
1653727755,A,Gas,573.47998046875
1653727755,A,Accelerometer,0.0
1653727755,A,Light,159.0
1653727755,A,MIC,3.0
1653727755,A,RSSI,83.0
1653727755,G,Temperature,22.05500030517578
1653727755,G,Humidity,36.96200180053711
1653727755,G,Pressure,102231.0
1653727755,G,Gas,538.3759765625
1653727755,G,Accelerometer,0.0
1653727755,G,Light,2121.0
1653727755,G,MIC,3.0
1653727755,G,RSSI,72.0
1653727756,H,Temperature,21.756000518798828
1653727756,H,Humidity,36.01900100708008
1653727756,H,Pressure,102231.0
1653727756,H,Gas,1217.9969482421875
1653727756,H,Accelerometer,0.0
1653727756,H,Light,186.0
1653727756,H,IR,0.0
1653727756,H,MIC,3.0
1653727758,H,Temperature,21.756000518798828
1653727758,H,Humidity,36.03099822998047
1653727758,H,Pressure,102227.0
1653727758,H,Gas,1213.425048828125
1653727758,H,Accelerometer,0.0
1653727758,H,Light,191.0
1653727758,H,IR,0.0
1653727758,H,MIC,3.0
1653727759,C,Temperature,22.55500030517578
1653727759,C,Humidity,35.3129997253418
1653727759,C,Pressure,102227.0
1653727760,C,Gas,544.14599609375
1653727760,C,Accelerometer,0.0
1653727760,C,Light,4583.0
1653727760,C,MIC,1.0
1653727760,C,RSSI,67.0
1653727761,B,Temperature,21.5049991607666
1653727761,B,Humidity,38.93199920654297
1653727761,B,Pressure,102170.0
1653727761,B,Gas,1018.0339965820312
1653727761,B,Accelerometer,0.0
1653727761,B,Light,97.0
1653727761,B,MIC,3.0
1653727761,B,RSSI,65.0
1653727761,H,Temperature,21.756000518798828
1653727761,H,Humidity,36.04199981689453
1653727761,H,Pressure,102229.0
1653727761,H,Gas,1206.001953125
1653727761,H,Accelerometer,0.0
1653727761,H,Light,195.0
1653727761,H,IR,0.0
1653727761,H,MIC,3.0
1653727762,D,Temperature,21.084999084472656
1653727762,D,Humidity,36.91799926757813
1653727762,D,Pressure,102236.0
1653727762,D,Gas,627.3839721679688
1653727762,D,Accelerometer,0.0
1653727762,D,Light,603.0
1653727762,D,MIC,3.0
1653727762,D,RSSI,60.0
1653727763,E,Temperature,20.55500030517578
1653727763,E,Humidity,38.027000427246094
1653727763,E,Pressure,102211.0
1653727763,E,Gas,698.6380004882812
1653727763,E,Accelerometer,0.0
1653727763,E,Light,1281.0
1653727763,E,MIC,3.0
1653727763,E,RSSI,77.0
1653727763,F,Temperature,22.024999618530273
1653727763,F,Humidity,35.68299865722656
1653727763,F,Pressure,102248.0
1653727763,F,Gas,607.3920288085938
1653727763,F,Accelerometer,0.0
1653727763,F,Light,931.0
1653727763,F,MIC,3.0
1653727763,F,RSSI,82.0
1653727764,H,Temperature,21.756000518798828
1653727764,H,Humidity,36.018001556396484
1653727764,H,Pressure,102227.0
1653727764,H,Gas,1213.324951171875
1653727764,H,Accelerometer,0.0
1653727764,H,Light,198.0
1653727764,H,IR,0.0
1653727764,H,MIC,3.0
1653727764,G,Temperature,22.065000534057614
1653727764,G,Humidity,36.95800018310547
1653727764,G,Pressure,102231.0
1653727764,G,Gas,534.8330078125
1653727764,G,Accelerometer,0.0
1653727764,G,Light,2144.0
1653727764,G,MIC,3.0
1653727764,G,RSSI,72.0
1653727766,A,Temperature,22.20499992370605
1653727766,A,Humidity,36.0880012512207
1653727766,A,Pressure,102198.0
1653727766,A,Gas,570.041015625
1653727766,A,Accelerometer,0.0
1653727766,A,Light,169.0
1653727766,A,MIC,3.0
1653727766,A,RSSI,83.0
1653727768,H,Temperature,21.746000289916992
1653727768,H,Humidity,36.02000045776367
1653727768,H,Pressure,102229.0
1653727768,H,Gas,1203.322021484375
1653727768,H,Accelerometer,0.0
1653727768,H,Light,198.0
1653727768,H,IR,0.0
1653727768,H,MIC,3.0
1653727769,B,Temperature,21.5049991607666
1653727769,B,Humidity,38.9379997253418
1653727769,B,Pressure,102170.0
1653727769,B,Gas,1018.2329711914062
1653727769,B,Accelerometer,0.0
1653727769,B,Light,101.0
1653727769,B,MIC,3.0
1653727769,B,RSSI,65.0
1653727771,H,Temperature,21.746000289916992
1653727771,H,Humidity,36.00899887084961
1653727771,H,Pressure,102231.0
1653727771,H,Gas,1218.4949951171875
1653727771,H,Accelerometer,0.0
1653727771,H,Light,193.0
1653727771,H,IR,0.0
1653727771,H,MIC,3.0
1653727772,D,Temperature,21.084999084472656
1653727772,D,Humidity,36.90299987792969
1653727772,D,Pressure,102240.0
1653727772,D,Gas,624.5009765625
1653727772,D,Accelerometer,0.0
1653727772,D,Light,589.0
1653727772,D,MIC,3.0
1653727772,D,RSSI,60.0
1653727772,H,Temperature,21.746000289916992
1653727772,H,Humidity,36.00199890136719
1653727772,H,Pressure,102227.0
1653727772,H,Gas,1213.866943359375
1653727772,H,Accelerometer,0.0
1653727772,H,Light,157.0
1653727772,H,IR,0.0
1653727772,H,MIC,3.0
1653727773,F,Temperature,22.024999618530273
1653727773,F,Humidity,35.70000076293945
1653727773,F,Pressure,102248.0
1653727773,F,Gas,603.3779907226562
1653727773,F,Accelerometer,0.0
1653727773,F,Light,913.0
1653727773,F,MIC,3.0
1653727773,F,RSSI,82.0
1653727773,E,Temperature,20.55500030517578
1653727773,E,Humidity,38.01800155639648
1653727773,E,Pressure,102207.0
1653727773,E,Gas,703.2100219726562
1653727773,E,Accelerometer,0.0
1653727773,E,Light,1272.0
1653727773,E,MIC,3.0
1653727773,E,RSSI,77.0
1653727776,C,Temperature,22.565000534057614
1653727776,C,Humidity,35.277000427246094
1653727776,C,Pressure,102231.0
1653727776,C,Gas,542.22802734375
1653727776,C,Accelerometer,0.0
1653727776,C,Light,4827.0
1653727776,C,MIC,1.0
1653727776,C,RSSI,67.0
1653727776,G,Temperature,22.065000534057614
1653727776,G,Humidity,36.94400024414063
1653727776,G,Pressure,102231.0
1653727776,G,Gas,533.0289916992189
1653727776,G,Accelerometer,0.0
1653727776,G,Light,1935.0
1653727776,G,MIC,3.0
1653727776,G,RSSI,72.0
1653727776,H,Temperature,21.756000518798828
1653727776,H,Humidity,35.97600173950195
1653727776,H,Pressure,102229.0
1653727776,H,Gas,1207.862060546875
1653727776,H,Accelerometer,0.0
1653727776,H,Light,148.0
1653727776,H,IR,0.0
1653727776,H,MIC,3.0
1653727778,A,Temperature,22.20499992370605
1653727778,A,Humidity,36.10200119018555
1653727778,A,Pressure,102198.0
1653727778,A,Gas,567.6380004882812
1653727778,A,Accelerometer,0.0
1653727778,A,Light,147.0
1653727778,A,MIC,3.0
1653727778,A,RSSI,83.0
1653727779,H,Temperature,21.756000518798828
1653727779,H,Humidity,35.97200012207031
1653727779,H,Pressure,102227.0
1653727779,H,Gas,1196.81298828125
1653727779,H,Accelerometer,0.0
1653727779,H,Light,149.0
1653727779,H,IR,0.0
1653727779,H,MIC,3.0
1653727779,C,Temperature,22.565000534057614
1653727779,C,Humidity,35.27199935913086
1653727779,C,Pressure,102231.0
1653727779,C,Gas,536.8170166015625
1653727779,C,Accelerometer,0.0
1653727779,C,Light,4739.0
1653727779,C,MIC,1.0
1653727779,C,RSSI,67.0
1653727781,B,Temperature,21.5049991607666
1653727781,B,Humidity,38.93299865722656
1653727781,B,Pressure,102168.0
1653727781,B,Gas,1008.4580078125
1653727781,B,Accelerometer,0.0
1653727781,B,Light,75.0
1653727781,B,MIC,3.0
1653727781,B,RSSI,68.0
1653727782,H,Temperature,21.756000518798828
1653727782,H,Humidity,35.97800064086914
1653727782,H,Pressure,102229.0
1653727782,H,Gas,1198.865966796875
1653727782,H,Accelerometer,0.0
1653727782,H,Light,157.0
1653727782,H,IR,0.0
1653727782,H,MIC,3.0
1653727782,D,Temperature,21.075000762939453
1653727782,D,Humidity,36.92900085449219
1653727782,D,Pressure,102238.0
1653727782,D,Gas,620.489013671875
1653727782,D,Accelerometer,0.0
1653727782,D,Light,497.0
1653727782,D,MIC,3.0
1653727782,D,RSSI,60.0
1653727783,F,Temperature,22.01499938964844
1653727783,F,Humidity,35.71500015258789
1653727783,F,Pressure,102246.0
1653727783,F,Gas,605.35302734375
1653727783,F,Accelerometer,0.0
1653727783,F,Light,828.0
1653727783,F,MIC,3.0
1653727783,F,RSSI,82.0
1653727783,E,Temperature,20.55500030517578
1653727783,E,Humidity,38.03300094604492
1653727783,E,Pressure,102209.0
1653727783,E,Gas,694.8289794921875
1653727783,E,Accelerometer,0.0
1653727783,E,Light,1118.0
1653727783,E,MIC,3.0
1653727783,E,RSSI,77.0
1653727786,G,Temperature,22.075000762939453
1653727786,G,Humidity,36.9379997253418
1653727786,G,Pressure,102229.0
1653727786,G,Gas,530.698974609375
1653727786,G,Accelerometer,0.0
1653727786,G,Light,1951.0
1653727786,G,MIC,3.0
1653727786,G,RSSI,72.0
1653727786,H,Temperature,21.756000518798828
1653727786,H,Humidity,35.99100112915039
1653727786,H,Pressure,102227.0
1653727786,H,Gas,1194.6929931640625
1653727786,H,Accelerometer,0.0
1653727786,H,Light,152.0
1653727786,H,IR,0.0
1653727786,H,MIC,3.0
1653727787,A,Temperature,22.20499992370605
1653727787,A,Humidity,36.12900161743164
1653727787,A,Pressure,102198.0
1653727787,A,Gas,567.2160034179688
1653727787,A,Accelerometer,0.0
1653727787,A,Light,138.0
1653727787,A,MIC,3.0
1653727787,A,RSSI,83.0
1653727789,H,Temperature,21.756000518798828
1653727789,H,Humidity,35.992000579833984
1653727789,H,Pressure,102227.0
1653727789,H,Gas,1197.322021484375
1653727789,H,Accelerometer,0.0
1653727789,H,Light,174.0
1653727789,H,IR,0.0
1653727789,H,MIC,3.0
1653727791,B,Temperature,21.5049991607666
1653727791,B,Humidity,38.91999816894531
1653727791,B,Pressure,102168.0
1653727791,B,Gas,993.323974609375
1653727791,B,Accelerometer,0.0
1653727791,B,Light,92.0
1653727791,B,MIC,3.0
1653727791,B,RSSI,68.0
1653727791,H,Temperature,21.746000289916992
1653727791,H,Humidity,36.020999908447266
1653727791,H,Pressure,102225.0
1653727791,H,Gas,1200.5439453125
1653727791,H,Accelerometer,0.0
1653727791,H,Light,182.0
1653727791,H,IR,0.0
1653727791,H,MIC,3.0
1653727792,C,Temperature,22.565000534057614
1653727792,C,Humidity,35.29600143432617
1653727792,C,Pressure,102229.0
1653727792,C,Gas,541.7789916992189
1653727792,C,Accelerometer,0.0
1653727792,C,Light,4950.0
1653727792,C,MIC,1.0
1653727792,C,RSSI,67.0
1653727792,D,Temperature,21.084999084472656
1653727792,D,Humidity,36.90900039672852
1653727792,D,Pressure,102236.0
1653727792,D,Gas,613.8200073242188
