Time,DeviceId,Sensor,Value
1653727792,D,Accelerometer,0.0
1653727792,D,Light,556.0
1653727792,D,MIC,3.0
1653727792,D,RSSI,60.0
1653727793,F,Temperature,22.024999618530273
1653727793,F,Humidity,35.722999572753906
1653727793,F,Pressure,102246.0
1653727793,F,Gas,605.6099853515625
1653727793,F,Accelerometer,0.0
1653727793,F,Light,880.0
1653727793,F,MIC,3.0
1653727793,F,RSSI,83.0
1653727793,E,Temperature,20.55500030517578
1653727793,E,Humidity,38.04299926757813
1653727793,E,Pressure,102207.0
1653727793,E,Gas,704.6820068359375
1653727793,E,Accelerometer,0.0
1653727793,E,Light,1241.0
1653727793,E,MIC,3.0
1653727793,E,RSSI,77.0
1653727794,H,Temperature,21.756000518798828
1653727794,H,Humidity,35.98899841308594
1653727794,H,Pressure,102227.0
1653727794,H,Gas,1193.02099609375
1653727794,H,Accelerometer,0.0
1653727794,H,Light,145.0
1653727794,H,IR,0.0
1653727794,H,MIC,3.0
1653727795,G,Temperature,22.075000762939453
1653727795,G,Humidity,36.946998596191406
1653727795,G,Pressure,102229.0
1653727795,G,Gas,530.4840087890625
1653727795,G,Accelerometer,0.0
1653727795,G,Light,1966.0
1653727795,G,MIC,3.0
1653727795,G,RSSI,72.0
1653727796,A,Temperature,22.19499969482422
1653727796,A,Humidity,36.17599868774414
1653727796,A,Pressure,102198.0
1653727796,A,Gas,561.3300170898439
1653727796,A,Accelerometer,0.0
1653727796,A,Light,148.0
1653727796,A,MIC,3.0
1653727796,A,RSSI,83.0
1653727798,H,Temperature,21.756000518798828
1653727798,H,Humidity,35.99599838256836
1653727798,H,Pressure,102229.0
1653727798,H,Gas,1186.4010009765625
1653727798,H,Accelerometer,0.0
1653727798,H,Light,130.0
1653727798,H,IR,0.0
1653727798,H,MIC,3.0
1653727799,C,Temperature,22.565000534057614
1653727799,C,Humidity,35.31399917602539
1653727799,C,Pressure,102227.0
1653727799,C,Gas,538.9030151367189
1653727799,C,Accelerometer,0.0
1653727799,C,Light,5040.0
1653727799,C,MIC,1.0
1653727799,C,RSSI,67.0
1653727800,B,Temperature,21.5049991607666
1653727800,B,Humidity,38.94900131225586
1653727800,B,Pressure,102170.0
1653727800,B,Gas,993.6229858398438
1653727800,B,Accelerometer,0.0
1653727800,B,Light,64.0
1653727800,B,MIC,3.0
1653727800,B,RSSI,68.0
1653727800,H,Temperature,21.756000518798828
1653727800,H,Humidity,36.00199890136719
1653727800,H,Pressure,102227.0
1653727800,H,Gas,1187.342041015625
1653727800,H,Accelerometer,0.0
1653727800,H,Light,133.0
1653727800,H,IR,0.0
1653727800,H,MIC,3.0
1653727802,D,Temperature,21.084999084472656
1653727802,D,Humidity,36.9109992980957
1653727802,D,Pressure,102236.0
1653727802,D,Gas,608.7160034179688
1653727802,D,Accelerometer,0.0
1653727802,D,Light,530.0
1653727802,D,MIC,3.0
1653727802,D,RSSI,60.0
1653727803,H,Temperature,21.756000518798828
1653727803,H,Humidity,35.98699951171875
1653727803,H,Pressure,102227.0
1653727803,H,Gas,1185.2550048828125
1653727803,H,Accelerometer,0.0
1653727803,H,Light,169.0
1653727803,H,IR,0.0
1653727803,H,MIC,3.0
1653727803,F,Temperature,22.024999618530273
1653727803,F,Humidity,35.71200180053711
1653727803,F,Pressure,102246.0
1653727803,F,Gas,607.1110229492188
1653727803,F,Accelerometer,0.0
1653727803,F,Light,831.0
1653727803,F,MIC,3.0
1653727803,F,RSSI,83.0
1653727803,E,Temperature,20.55500030517578
1653727803,E,Humidity,38.03799819946289
1653727803,E,Pressure,102207.0
1653727803,E,Gas,708.2420043945312
1653727803,E,Accelerometer,0.0
1653727803,E,Light,1190.0
1653727803,E,MIC,3.0
1653727803,E,RSSI,77.0
1653727804,A,Temperature,22.19499969482422
1653727804,A,Humidity,36.17699813842773
1653727804,A,Pressure,102200.0
1653727804,A,Gas,566.4429931640625
1653727804,A,Accelerometer,0.0
1653727804,A,Light,154.0
1653727804,A,MIC,3.0
1653727804,A,RSSI,82.0
1653727805,G,Temperature,22.075000762939453
1653727805,G,Humidity,36.95100021362305
1653727805,G,Pressure,102233.0
1653727805,G,Gas,534.0449829101561
1653727805,G,Accelerometer,0.0
1653727805,G,Light,2076.0
1653727805,G,MIC,3.0
1653727805,G,RSSI,72.0
1653727806,H,Temperature,21.746000289916992
1653727806,H,Humidity,36.005001068115234
1653727806,H,Pressure,102229.0
1653727806,H,Gas,1174.177978515625
1653727806,H,Accelerometer,0.0
1653727806,H,Light,149.0
1653727806,H,IR,0.0
1653727806,H,MIC,3.0
1653727809,H,Temperature,21.73600006103516
1653727809,H,Humidity,36.01900100708008
1653727809,H,Pressure,102231.0
1653727809,H,Gas,1173.614013671875
1653727809,H,Accelerometer,0.0
1653727809,H,Light,131.0
1653727809,H,IR,0.0
1653727809,H,MIC,3.0
1653727809,C,Temperature,22.55500030517578
1653727809,C,Humidity,35.28900146484375
1653727809,C,Pressure,102229.0
1653727809,C,Gas,530.52197265625
1653727809,C,Accelerometer,0.0
1653727809,C,Light,5288.0
1653727809,C,MIC,1.0
1653727809,C,RSSI,67.0
1653727810,B,Temperature,21.5049991607666
1653727810,B,Humidity,38.93899917602539
1653727810,B,Pressure,102170.0
1653727810,B,Gas,992.2659912109376
1653727810,B,Accelerometer,0.0
1653727810,B,Light,70.0
1653727810,B,MIC,3.0
1653727810,B,RSSI,68.0
1653727812,H,Temperature,21.73600006103516
1653727812,H,Humidity,36.02899932861328
1653727812,H,Pressure,102229.0
1653727812,H,Gas,1181.5069580078125
1653727812,H,Accelerometer,0.0
1653727812,H,Light,127.0
1653727812,H,IR,0.0
1653727812,H,MIC,3.0
1653727812,D,Temperature,21.075000762939453
1653727812,D,Humidity,36.94499969482422
1653727812,D,Pressure,102238.0
1653727812,D,Gas,608.0980224609375
1653727812,D,Accelerometer,0.0
1653727812,D,Light,554.0
1653727812,D,MIC,3.0
1653727812,D,RSSI,67.0
1653727813,F,Temperature,22.024999618530273
1653727813,F,Humidity,35.709999084472656
1653727813,F,Pressure,102248.0
1653727813,F,Gas,607.4359741210938
1653727813,F,Accelerometer,0.0
1653727813,F,Light,826.0
1653727813,F,MIC,3.0
1653727813,F,RSSI,83.0
1653727813,E,Temperature,20.545000076293945
1653727813,E,Humidity,38.02099990844727
1653727813,E,Pressure,102211.0
1653727813,E,Gas,685.4520263671875
1653727813,E,Accelerometer,0.0
1653727813,E,Light,1202.0
1653727813,E,MIC,3.0
1653727813,E,RSSI,77.0
1653727814,G,Temperature,22.075000762939453
1653727814,G,Humidity,36.93199920654297
1653727814,G,Pressure,102231.0
1653727814,G,Gas,529.89501953125
1653727814,G,Accelerometer,0.0
1653727814,G,Light,1901.0
1653727814,G,MIC,3.0
1653727814,G,RSSI,72.0
1653727815,A,Temperature,22.19499969482422
1653727815,A,Humidity,36.20700073242188
1653727815,A,Pressure,102202.0
1653727815,A,Gas,570.1909790039062
1653727815,A,Accelerometer,0.0
1653727815,A,Light,136.0
1653727815,A,MIC,3.0
1653727815,A,RSSI,82.0
1653727815,H,Temperature,21.746000289916992
1653727815,H,Humidity,36.018001556396484
1653727815,H,Pressure,102231.0
1653727815,H,Gas,1174.322021484375
1653727815,H,Accelerometer,0.0
1653727815,H,Light,106.0
1653727815,H,IR,0.0
1653727815,H,MIC,3.0
1653727819,C,Temperature,22.565000534057614
1653727819,C,Humidity,35.249000549316406
1653727819,C,Pressure,102231.0
1653727819,C,Gas,528.343017578125
1653727819,C,Accelerometer,0.0
1653727819,C,Light,5286.0
1653727819,C,MIC,1.0
1653727819,C,RSSI,67.0
1653727819,H,Temperature,21.756000518798828
1653727819,H,Humidity,36.00600051879883
1653727819,H,Pressure,102229.0
1653727819,H,Gas,1178.9439697265625
1653727819,H,Accelerometer,0.0
1653727819,H,Light,90.0
1653727819,H,IR,0.0
1653727819,H,MIC,3.0
1653727820,B,Temperature,21.5049991607666
1653727820,B,Humidity,38.948001861572266
1653727820,B,Pressure,102172.0
1653727820,B,Gas,980.7360229492188
1653727820,B,Accelerometer,0.0
1653727820,B,Light,40.0
1653727820,B,MIC,3.0
1653727820,B,RSSI,68.0
1653727821,H,Temperature,21.756000518798828
1653727821,H,Humidity,35.99300003051758
1653727821,H,Pressure,102227.0
1653727821,H,Gas,1172.428955078125
1653727821,H,Accelerometer,0.0
1653727821,H,Light,73.0
1653727821,H,IR,0.0
1653727821,H,MIC,3.0
1653727822,D,Temperature,21.075000762939453
1653727822,D,Humidity,36.9630012512207
1653727822,D,Pressure,102240.0
1653727822,D,Gas,609.1389770507812
1653727822,D,Accelerometer,0.0
1653727822,D,Light,488.0
1653727822,D,MIC,3.0
1653727822,D,RSSI,67.0
1653727823,F,Temperature,22.024999618530273
1653727823,F,Humidity,35.71500015258789
1653727823,F,Pressure,102248.0
1653727823,F,Gas,602.0230102539062
1653727823,F,Accelerometer,0.0
1653727823,F,Light,744.0
1653727823,F,MIC,3.0
1653727823,F,RSSI,83.0
1653727823,E,Temperature,20.55500030517578
1653727823,E,Humidity,38.007999420166016
1653727823,E,Pressure,102211.0
1653727823,E,Gas,677.7689819335938
1653727823,E,Accelerometer,0.0
1653727823,E,Light,1097.0
1653727823,E,MIC,3.0
1653727823,E,RSSI,77.0
1653727824,H,Temperature,21.756000518798828
1653727824,H,Humidity,36.00600051879883
1653727824,H,Pressure,102227.0
1653727824,H,Gas,1173.4139404296875
1653727824,H,Accelerometer,0.0
1653727824,H,Light,68.0
1653727824,H,IR,0.0
1653727824,H,MIC,3.0
1653727825,G,Temperature,22.084999084472656
1653727825,G,Humidity,36.90999984741211
1653727825,G,Pressure,102233.0
1653727825,G,Gas,532.4019775390625
1653727825,G,Accelerometer,0.0
1653727825,G,Light,1838.0
1653727825,G,MIC,3.0
1653727825,G,RSSI,72.0
1653727827,H,Temperature,21.766000747680664
1653727827,H,Humidity,36.00600051879883
1653727827,H,Pressure,102229.0
1653727827,H,Gas,1176.64697265625
1653727827,H,Accelerometer,0.0
1653727827,H,Light,66.0
1653727827,H,IR,0.0
1653727827,H,MIC,3.0
1653727829,C,Temperature,22.565000534057614
1653727829,C,Humidity,35.25600051879883
1653727829,C,Pressure,102229.0
1653727829,C,Gas,523.2150268554689
1653727829,C,Accelerometer,0.0
1653727829,C,Light,5394.0
1653727829,C,MIC,1.0
1653727829,C,RSSI,67.0
1653727830,B,Temperature,21.5049991607666
1653727830,B,Humidity,38.95800018310547
1653727830,B,Pressure,102172.0
1653727830,B,Gas,978.406005859375
1653727830,B,Accelerometer,0.0
1653727830,B,Light,29.0
1653727830,B,MIC,3.0
1653727830,B,RSSI,65.0
1653727831,A,Temperature,22.19499969482422
1653727831,A,Humidity,36.20800018310547
1653727831,A,Pressure,102200.0
1653727831,A,Gas,577.2990112304688
1653727831,A,Accelerometer,0.0
1653727831,A,Light,120.0
1653727831,A,MIC,3.0
1653727831,A,RSSI,82.0
1653727831,H,Temperature,21.766000747680664
1653727831,H,Humidity,36.012001037597656
1653727831,H,Pressure,102231.0
1653727831,H,Gas,1185.6920166015625
1653727831,H,Accelerometer,0.0
1653727831,H,Light,65.0
1653727831,H,IR,0.0
1653727831,H,MIC,3.0
1653727832,D,Temperature,21.075000762939453
1653727832,D,Humidity,36.941001892089844
1653727832,D,Pressure,102234.0
1653727832,D,Gas,604.0130004882812
1653727832,D,Accelerometer,0.0
1653727832,D,Light,476.0
1653727832,D,MIC,3.0
1653727832,D,RSSI,67.0
1653727833,E,Temperature,20.55500030517578
1653727833,E,Humidity,38.02899932861328
1653727833,E,Pressure,102209.0
1653727833,E,Gas,665.4539794921875
1653727833,E,Accelerometer,0.0
1653727833,E,Light,1084.0
1653727833,E,MIC,3.0
1653727833,E,RSSI,77.0
1653727833,H,Temperature,21.766000747680664
1653727833,H,Humidity,36.0099983215332
1653727833,H,Pressure,102229.0
1653727833,H,Gas,1189.10205078125
1653727833,H,Accelerometer,0.0
1653727833,H,Light,64.0
1653727833,H,IR,0.0
1653727833,H,MIC,3.0
1653727834,F,Temperature,22.024999618530273
1653727834,F,Humidity,35.707000732421875
1653727834,F,Pressure,102246.0
1653727834,F,Gas,599.2750244140625
1653727834,F,Accelerometer,0.0
1653727834,F,Light,724.0
1653727834,F,MIC,3.0
1653727834,F,RSSI,83.0
1653727835,A,Temperature,22.20499992370605
1653727835,A,Humidity,36.183998107910156
1653727835,A,Pressure,102200.0
1653727835,A,Gas,574.9210205078125
1653727835,A,Accelerometer,0.0
1653727835,A,Light,118.0
1653727835,A,MIC,3.0
1653727835,A,RSSI,82.0
1653727835,G,Temperature,22.075000762939453
1653727835,G,Humidity,36.948001861572266
1653727835,G,Pressure,102231.0
1653727835,G,Gas,535.2139892578125
1653727835,G,Accelerometer,0.0
1653727835,G,Light,1836.0
1653727835,G,MIC,3.0
1653727835,G,RSSI,72.0
1653727836,H,Temperature,21.766000747680664
1653727836,H,Humidity,36.0359992980957
1653727836,H,Pressure,102227.0
1653727836,H,Gas,1180.1729736328125
1653727836,H,Accelerometer,0.0
1653727836,H,Light,64.0
1653727836,H,IR,0.0
1653727836,H,MIC,3.0
1653727839,C,Temperature,22.584999084472656
1653727839,C,Humidity,35.249000549316406
1653727839,C,Pressure,102227.0
1653727839,C,Gas,525.3280029296875
1653727839,C,Accelerometer,0.0
1653727839,C,Light,5504.0
1653727839,C,MIC,1.0
1653727839,C,RSSI,78.0
1653727840,H,Temperature,21.766000747680664
1653727840,H,Humidity,36.02199935913086
1653727840,H,Pressure,102227.0
1653727840,H,Gas,1180.9429931640625
1653727840,H,Accelerometer,0.0
1653727840,H,Light,63.0
1653727840,H,IR,0.0
1653727840,H,MIC,3.0
1653727840,B,Temperature,21.5049991607666
1653727840,B,Humidity,38.928001403808594
1653727840,B,Pressure,102170.0
1653727840,B,Gas,975.7039794921876
1653727840,B,Accelerometer,0.0
1653727840,B,Light,27.0
1653727840,B,MIC,3.0
1653727840,B,RSSI,65.0
1653727842,D,Temperature,21.075000762939453
1653727842,D,Humidity,36.91999816894531
1653727842,D,Pressure,102238.0
1653727842,D,Gas,601.56201171875
1653727842,D,Accelerometer,0.0
1653727842,D,Light,474.0
1653727842,D,MIC,3.0
1653727842,D,RSSI,67.0
1653727843,H,Temperature,21.766000747680664
1653727843,H,Humidity,36.02899932861328
1653727843,H,Pressure,102227.0
1653727843,H,Gas,1178.595947265625
1653727843,H,Accelerometer,0.0
1653727843,H,Light,62.0
1653727843,H,IR,0.0
1653727843,H,MIC,3.0
1653727843,F,Temperature,22.024999618530273
1653727843,F,Humidity,35.70899963378906
1653727843,F,Pressure,102246.0
1653727843,F,Gas,601.3759765625
1653727843,F,Accelerometer,0.0
1653727843,F,Light,716.0
1653727843,F,MIC,3.0
1653727843,F,RSSI,83.0
1653727843,E,Temperature,20.55500030517578
1653727843,E,Humidity,38.04199981689453
1653727843,E,Pressure,102207.0
1653727843,E,Gas,657.5830078125
1653727843,E,Accelerometer,0.0
1653727843,E,Light,1068.0
1653727843,E,MIC,3.0
1653727843,E,RSSI,77.0
1653727845,G,Temperature,22.075000762939453
1653727845,G,Humidity,36.930999755859375
1653727845,G,Pressure,102233.0
1653727845,G,Gas,541.4539794921875
1653727845,G,Accelerometer,0.0
1653727845,G,Light,1822.0
1653727845,G,MIC,3.0
1653727845,G,RSSI,72.0
1653727846,H,Temperature,21.775999069213867
1653727846,H,Humidity,36.01300048828125
1653727846,H,Pressure,102227.0
1653727846,H,Gas,1190.6240234375
1653727846,H,Accelerometer,0.0
1653727846,H,Light,62.0
1653727846,H,IR,0.0
1653727846,H,MIC,3.0
1653727848,A,Temperature,22.20499992370605
1653727848,A,Humidity,36.21099853515625
1653727848,A,Pressure,102200.0
1653727848,A,Gas,573.9089965820312
1653727848,A,Accelerometer,0.0
1653727848,A,Light,117.0
1653727848,A,MIC,3.0
1653727848,A,RSSI,82.0
1653727849,H,Temperature,21.766000747680664
1653727849,H,Humidity,36.04800033569336
1653727849,H,Pressure,102227.0
1653727849,H,Gas,1190.5689697265625
1653727849,H,Accelerometer,0.0
1653727849,H,Light,61.0
1653727849,H,IR,0.0
1653727849,H,MIC,3.0
1653727850,C,Temperature,22.584999084472656
1653727850,C,Humidity,35.23400115966797
1653727850,C,Pressure,102227.0
1653727850,C,Gas,522.5709838867189
1653727850,C,Accelerometer,0.0
1653727850,C,Light,5598.0
1653727850,C,MIC,1.0
1653727850,C,RSSI,78.0
1653727850,B,Temperature,21.5049991607666
1653727850,B,Humidity,38.94599914550781
1653727850,B,Pressure,102172.0
1653727850,B,Gas,972.7429809570312
1653727850,B,Accelerometer,0.0
1653727850,B,Light,27.0
1653727850,B,MIC,3.0
1653727850,B,RSSI,65.0
1653727852,H,Temperature,21.766000747680664
1653727852,H,Humidity,36.0359992980957
1653727852,H,Pressure,102229.0
1653727852,H,Gas,1194.64794921875
1653727852,H,Accelerometer,0.0
1653727852,H,Light,61.0
1653727852,H,IR,0.0
1653727852,H,MIC,3.0
1653727852,D,Temperature,21.084999084472656
1653727852,D,Humidity,36.92699813842773
1653727852,D,Pressure,102238.0
1653727852,D,Gas,597.18701171875
1653727852,D,Accelerometer,0.0
1653727852,D,Light,470.0
1653727852,D,MIC,3.0
1653727852,D,RSSI,67.0
1653727853,F,Temperature,22.024999618530273
1653727853,F,Humidity,35.71200180053711
1653727853,F,Pressure,102246.0
1653727853,F,Gas,600.2780151367188
1653727853,F,Accelerometer,0.0
1653727853,F,Light,700.0
1653727853,F,MIC,3.0
1653727853,F,RSSI,83.0
1653727854,E,Temperature,20.55500030517578
1653727854,E,Humidity,38.03099822998047
1653727854,E,Pressure,102211.0
1653727854,E,Gas,656.6820068359375
1653727854,E,Accelerometer,0.0
1653727854,E,Light,1061.0
1653727854,E,MIC,3.0
1653727854,E,RSSI,77.0
1653727855,A,Temperature,22.19499969482422
1653727855,A,Humidity,36.20700073242188
1653727855,A,Pressure,102200.0
1653727855,A,Gas,572.2130126953125
1653727855,A,Accelerometer,0.0
1653727855,A,Light,117.0
1653727855,A,MIC,3.0
1653727855,A,RSSI,84.0
1653727855,G,Temperature,22.084999084472656
1653727855,G,Humidity,36.9109992980957
1653727855,G,Pressure,102235.0
1653727855,G,Gas,532.6259765625
1653727855,G,Accelerometer,0.0
1653727855,G,Light,1823.0
1653727855,G,MIC,3.0
1653727855,G,RSSI,72.0
1653727856,H,Temperature,21.775999069213867
1653727856,H,Humidity,36.01900100708008
1653727856,H,Pressure,102229.0
1653727856,H,Gas,1193.14794921875
1653727856,H,Accelerometer,0.0
1653727856,H,Light,60.0
1653727856,H,IR,0.0
1653727856,H,MIC,3.0
1653727858,H,Temperature,21.766000747680664
1653727858,H,Humidity,36.03499984741211
1653727858,H,Pressure,102229.0
1653727858,H,Gas,1190.762939453125
1653727858,H,Accelerometer,0.0
1653727858,H,Light,60.0
1653727858,H,IR,0.0
1653727858,H,MIC,3.0
1653727860,B,Temperature,21.5049991607666
1653727860,B,Humidity,38.95299911499024
1653727860,B,Pressure,102170.0
1653727860,B,Gas,964.4669799804688
1653727860,B,Accelerometer,0.0
1653727860,B,Light,26.0
1653727860,B,MIC,3.0
1653727860,B,RSSI,65.0
1653727860,C,Temperature,22.57500076293945
1653727860,C,Humidity,35.25299835205078
1653727860,C,Pressure,102229.0
1653727860,C,Gas,519.7150268554689
1653727860,C,Accelerometer,0.0
1653727860,C,Light,5640.0
1653727860,C,MIC,1.0
1653727860,C,RSSI,78.0
1653727861,H,Temperature,21.766000747680664
1653727861,H,Humidity,36.04499816894531
1653727861,H,Pressure,102231.0
1653727861,H,Gas,1186.2340087890625
1653727861,H,Accelerometer,0.0
1653727861,H,Light,60.0
1653727861,H,IR,0.0
1653727861,H,MIC,3.0
1653727862,D,Temperature,21.084999084472656
1653727862,D,Humidity,36.93199920654297
1653727862,D,Pressure,102238.0
1653727862,D,Gas,594.3300170898438
1653727862,D,Accelerometer,0.0
1653727862,D,Light,471.0
1653727862,D,MIC,3.0
1653727862,D,RSSI,67.0
1653727863,E,Temperature,20.55500030517578
1653727863,E,Humidity,38.04800033569336
1653727863,E,Pressure,102211.0
1653727863,E,Gas,653.6199951171875
1653727863,E,Accelerometer,0.0
1653727863,E,Light,1055.0
1653727863,E,MIC,3.0
1653727863,E,RSSI,94.0
1653727863,F,Temperature,22.03499984741211
1653727863,F,Humidity,35.702999114990234
1653727863,F,Pressure,102248.0
1653727863,F,Gas,601.3319702148438
1653727863,F,Accelerometer,0.0
1653727863,F,Light,690.0
1653727863,F,MIC,3.0
1653727863,F,RSSI,83.0
1653727864,H,Temperature,21.756000518798828
1653727864,H,Humidity,36.04899978637695
1653727864,H,Pressure,102227.0
1653727864,H,Gas,1192.887939453125
1653727864,H,Accelerometer,0.0
1653727864,H,Light,60.0
1653727864,H,IR,0.0
1653727864,H,MIC,3.0
1653727864,A,Temperature,22.19499969482422
1653727864,A,Humidity,36.23199844360352
1653727864,A,Pressure,102202.0
1653727864,A,Gas,574.6859741210938
1653727864,A,Accelerometer,0.0
1653727864,A,Light,116.0
1653727864,A,MIC,3.0
1653727864,A,RSSI,84.0
1653727865,G,Temperature,22.075000762939453
1653727865,G,Humidity,36.91799926757813
1653727865,G,Pressure,102233.0
1653727865,G,Gas,529.4349975585939
1653727865,G,Accelerometer,0.0
1653727865,G,Light,1820.0
1653727865,G,MIC,3.0
1653727865,G,RSSI,72.0
1653727867,H,Temperature,21.756000518798828
1653727867,H,Humidity,36.03799819946289
1653727867,H,Pressure,102229.0
1653727867,H,Gas,1190.5799560546875
1653727867,H,Accelerometer,0.0
1653727867,H,Light,60.0
1653727867,H,IR,0.0
1653727867,H,MIC,3.0
1653727869,C,Temperature,22.584999084472656
1653727869,C,Humidity,35.26599884033203
1653727869,C,Pressure,102233.0
1653727869,C,Gas,523.64697265625
1653727869,C,Accelerometer,0.0
1653727869,C,Light,5573.0
1653727869,C,MIC,1.0
1653727869,C,RSSI,78.0
1653727870,H,Temperature,21.756000518798828
1653727870,H,Humidity,36.03499984741211
1653727870,H,Pressure,102229.0
1653727870,H,Gas,1177.8590087890625
1653727870,H,Accelerometer,0.0
1653727870,H,Light,59.0
1653727870,H,IR,0.0
1653727870,H,MIC,3.0
1653727870,B,Temperature,21.51499938964844
1653727870,B,Humidity,38.915000915527344
1653727870,B,Pressure,102172.0
1653727870,B,Gas,964.510986328125
1653727870,B,Accelerometer,0.0
1653727870,B,Light,25.0
1653727870,B,MIC,3.0
1653727870,B,RSSI,65.0
1653727872,D,Temperature,21.084999084472656
1653727872,D,Humidity,36.95299911499024
1653727872,D,Pressure,102238.0
1653727872,D,Gas,602.6400146484375
1653727872,D,Accelerometer,0.0
1653727872,D,Light,470.0
1653727872,D,MIC,3.0
1653727872,D,RSSI,67.0
1653727873,H,Temperature,21.766000747680664
1653727873,H,Humidity,36.000999450683594
1653727873,H,Pressure,102233.0
1653727873,H,Gas,1181.5570068359375
1653727873,H,Accelerometer,0.0
1653727873,H,Light,60.0
1653727873,H,IR,0.0
1653727873,H,MIC,3.0
1653727873,F,Temperature,22.024999618530273
1653727873,F,Humidity,35.720001220703125
1653727873,F,Pressure,102248.0
1653727873,F,Gas,604.7969970703125
1653727873,F,Accelerometer,0.0
1653727873,F,Light,682.0
1653727873,F,MIC,3.0
1653727873,F,RSSI,83.0
1653727873,E,Temperature,20.545000076293945
1653727873,E,Humidity,38.06100082397461
1653727873,E,Pressure,102211.0
1653727873,E,Gas,653.2059936523438
1653727873,E,Accelerometer,0.0
1653727873,E,Light,1047.0
1653727873,E,MIC,3.0
1653727873,E,RSSI,94.0
1653727875,G,Temperature,22.075000762939453
1653727875,G,Humidity,36.91999816894531
1653727875,G,Pressure,102231.0
1653727875,G,Gas,523.52099609375
1653727875,G,Accelerometer,0.0
1653727875,G,Light,1819.0
1653727875,G,MIC,3.0
1653727875,G,RSSI,72.0
1653727876,H,Temperature,21.746000289916992
1653727876,H,Humidity,36.04499816894531
1653727876,H,Pressure,102229.0
1653727876,H,Gas,1181.468017578125
1653727876,H,Accelerometer,0.0
1653727876,H,Light,60.0
1653727876,H,IR,0.0
1653727876,H,MIC,3.0
1653727878,A,Temperature,22.19499969482422
1653727878,A,Humidity,36.19300079345703
1653727878,A,Pressure,102202.0
1653727878,A,Gas,568.8140258789062
1653727878,A,Accelerometer,0.0
1653727878,A,Light,115.0
1653727878,A,MIC,3.0
1653727878,A,RSSI,84.0
1653727879,H,Temperature,21.746000289916992
1653727879,H,Humidity,36.055999755859375
1653727879,H,Pressure,102229.0
1653727879,H,Gas,1182.7359619140625
1653727879,H,Accelerometer,0.0
1653727879,H,Light,60.0
1653727879,H,IR,0.0
1653727879,H,MIC,3.0
1653727879,C,Temperature,22.584999084472656
1653727879,C,Humidity,35.262001037597656
1653727879,C,Pressure,102231.0
1653727879,C,Gas,520.5540161132811
1653727879,C,Accelerometer,0.0
1653727879,C,Light,5541.0
1653727879,C,MIC,1.0
1653727879,C,RSSI,78.0
1653727880,B,Temperature,21.5049991607666
1653727880,B,Humidity,38.94300079345703
1653727880,B,Pressure,102172.0
1653727880,B,Gas,955.2949829101562
1653727880,B,Accelerometer,0.0
1653727880,B,Light,24.0
1653727880,B,MIC,3.0
1653727880,B,RSSI,70.0
1653727882,H,Temperature,21.756000518798828
1653727882,H,Humidity,36.040000915527344
1653727882,H,Pressure,102233.0
1653727882,H,Gas,1189.008056640625
1653727882,H,Accelerometer,0.0
1653727882,H,Light,60.0
1653727882,H,IR,0.0
1653727882,H,MIC,3.0
1653727882,D,Temperature,21.075000762939453
1653727882,D,Humidity,36.95500183105469
1653727882,D,Pressure,102240.0
1653727882,D,Gas,604.094970703125
1653727882,D,Accelerometer,0.0
1653727882,D,Light,469.0
1653727882,D,MIC,3.0
1653727882,D,RSSI,67.0
1653727883,F,Temperature,22.024999618530273
1653727883,F,Humidity,35.72700119018555
1653727883,F,Pressure,102248.0
1653727883,F,Gas,607.7039794921875
1653727883,F,Accelerometer,0.0
1653727883,F,Light,670.0
1653727883,F,MIC,3.0
1653727883,F,RSSI,83.0
1653727883,E,Temperature,20.55500030517578
1653727883,E,Humidity,38.040000915527344
1653727883,E,Pressure,102211.0
1653727883,E,Gas,653.7860107421875
1653727883,E,Accelerometer,0.0
1653727883,E,Light,1037.0
1653727883,E,MIC,3.0
1653727883,E,RSSI,94.0
