Time,DeviceId,Sensor,Value
1653727885,G,Temperature,22.075000762939453
1653727885,G,Humidity,36.92399978637695
1653727885,G,Pressure,102233.0
1653727885,G,Gas,528.3900146484375
1653727885,G,Accelerometer,0.0
1653727885,G,Light,1819.0
1653727885,G,MIC,3.0
1653727885,G,RSSI,72.0
1653727885,H,Temperature,21.746000289916992
1653727885,H,Humidity,36.0620002746582
1653727885,H,Pressure,102231.0
1653727885,H,Gas,1194.748046875
1653727885,H,Accelerometer,0.0
1653727885,H,Light,60.0
1653727885,H,IR,0.0
1653727885,H,MIC,3.0
1653727888,H,Temperature,21.756000518798828
1653727888,H,Humidity,36.04800033569336
1653727888,H,Pressure,102229.0
1653727888,H,Gas,1179.137939453125
1653727888,H,Accelerometer,0.0
1653727888,H,Light,60.0
1653727888,H,IR,0.0
1653727888,H,MIC,3.0
1653727891,B,Temperature,21.4950008392334
1653727891,B,Humidity,38.96699905395508
1653727891,B,Pressure,102174.0
1653727891,B,Gas,947.7219848632812
1653727891,B,Accelerometer,0.0
1653727891,B,Light,24.0
1653727891,B,MIC,3.0
1653727891,B,RSSI,70.0
1653727891,H,Temperature,21.756000518798828
1653727891,H,Humidity,36.0369987487793
1653727891,H,Pressure,102229.0
1653727891,H,Gas,1182.2879638671875
1653727891,H,Accelerometer,0.0
1653727891,H,Light,60.0
1653727891,H,IR,0.0
1653727891,H,MIC,3.0
1653727891,C,Temperature,22.59499931335449
1653727891,C,Humidity,35.2599983215332
1653727891,C,Pressure,102231.0
1653727891,C,Gas,516.3670043945311
1653727891,C,Accelerometer,0.0
1653727891,C,Light,5382.0
1653727891,C,MIC,1.0
1653727891,C,RSSI,80.0
1653727893,D,Temperature,21.084999084472656
1653727893,D,Humidity,36.95299911499024
1653727893,D,Pressure,102238.0
1653727893,D,Gas,598.0989990234375
1653727893,D,Accelerometer,0.0
1653727893,D,Light,470.0
1653727893,D,MIC,3.0
1653727893,D,RSSI,67.0
1653727893,E,Temperature,20.55500030517578
1653727893,E,Humidity,38.05500030517578
1653727893,E,Pressure,102211.0
1653727893,E,Gas,651.031005859375
1653727893,E,Accelerometer,0.0
1653727893,E,Light,1033.0
1653727893,E,MIC,3.0
1653727893,E,RSSI,94.0
1653727893,F,Temperature,22.03499984741211
1653727893,F,Humidity,35.71200180053711
1653727893,F,Pressure,102248.0
1653727893,F,Gas,610.8079833984375
1653727893,F,Accelerometer,0.0
1653727893,F,Light,662.0
1653727893,F,MIC,3.0
1653727893,F,RSSI,84.0
1653727894,H,Temperature,21.746000289916992
1653727894,H,Humidity,36.06700134277344
1653727894,H,Pressure,102229.0
1653727894,H,Gas,1183.0849609375
1653727894,H,Accelerometer,0.0
1653727894,H,Light,60.0
1653727894,H,IR,0.0
1653727894,H,MIC,3.0
1653727895,G,Temperature,22.075000762939453
1653727895,G,Humidity,36.92599868774414
1653727895,G,Pressure,102233.0
1653727895,G,Gas,526.3079833984375
1653727895,G,Accelerometer,0.0
1653727895,G,Light,1833.0
1653727895,G,MIC,3.0
1653727895,G,RSSI,72.0
1653727895,A,Temperature,22.20499992370605
1653727895,A,Humidity,36.13199996948242
1653727895,A,Pressure,102200.0
1653727895,A,Gas,569.4630126953125
1653727895,A,Accelerometer,0.0
1653727895,A,Light,114.0
1653727895,A,MIC,3.0
1653727895,A,RSSI,84.0
1653727897,H,Temperature,21.756000518798828
1653727897,H,Humidity,36.04600143432617
1653727897,H,Pressure,102229.0
1653727897,H,Gas,1172.4010009765625
1653727897,H,Accelerometer,0.0
1653727897,H,Light,60.0
1653727897,H,IR,0.0
1653727897,H,MIC,3.0
1653727900,B,Temperature,21.5049991607666
1653727900,B,Humidity,38.933998107910156
1653727900,B,Pressure,102172.0
1653727900,B,Gas,941.7830200195312
1653727900,B,Accelerometer,0.0
1653727900,B,Light,24.0
1653727900,B,MIC,3.0
1653727900,B,RSSI,70.0
1653727902,H,Temperature,21.756000518798828
1653727902,H,Humidity,36.04800033569336
1653727902,H,Pressure,102229.0
1653727902,H,Gas,1183.012939453125
1653727902,H,Accelerometer,0.0
1653727902,H,Light,61.0
1653727902,H,IR,0.0
1653727902,H,MIC,3.0
1653727902,D,Temperature,21.084999084472656
1653727902,D,Humidity,36.972999572753906
1653727902,D,Pressure,102238.0
1653727902,D,Gas,599.8300170898438
1653727902,D,Accelerometer,0.0
1653727902,D,Light,471.0
1653727902,D,MIC,3.0
1653727902,D,RSSI,67.0
1653727903,C,Temperature,22.584999084472656
1653727903,C,Humidity,35.25299835205078
1653727903,C,Pressure,102233.0
1653727903,C,Gas,515.8709716796875
1653727903,C,Accelerometer,0.0
1653727903,C,Light,5288.0
1653727903,C,MIC,1.0
1653727903,C,RSSI,80.0
1653727903,H,Temperature,21.746000289916992
1653727903,H,Humidity,36.04800033569336
1653727903,H,Pressure,102229.0
1653727903,H,Gas,1175.2349853515625
1653727903,H,Accelerometer,0.0
1653727903,H,Light,61.0
1653727903,H,IR,0.0
1653727903,H,MIC,3.0
1653727903,E,Temperature,20.545000076293945
1653727903,E,Humidity,38.04700088500977
1653727903,E,Pressure,102213.0
1653727903,E,Gas,649.1740112304688
1653727903,E,Accelerometer,0.0
1653727903,E,Light,1025.0
1653727903,E,MIC,3.0
1653727903,E,RSSI,94.0
1653727903,F,Temperature,22.024999618530273
1653727903,F,Humidity,35.72900009155273
1653727903,F,Pressure,102246.0
1653727903,F,Gas,606.64599609375
1653727903,F,Accelerometer,0.0
1653727903,F,Light,653.0
1653727903,F,MIC,3.0
1653727903,F,RSSI,84.0
1653727906,G,Temperature,22.075000762939453
1653727906,G,Humidity,36.930999755859375
1653727906,G,Pressure,102233.0
1653727906,G,Gas,522.9190063476561
1653727906,G,Accelerometer,0.0
1653727906,G,Light,1828.0
1653727906,G,MIC,3.0
1653727906,G,RSSI,72.0
1653727906,A,Temperature,22.20499992370605
1653727906,A,Humidity,36.17699813842773
1653727906,A,Pressure,102200.0
1653727906,A,Gas,576.6589965820312
1653727906,A,Accelerometer,0.0
1653727906,A,Light,114.0
1653727906,A,MIC,3.0
1653727906,A,RSSI,84.0
1653727906,H,Temperature,21.756000518798828
1653727906,H,Humidity,36.02799987792969
1653727906,H,Pressure,102231.0
1653727906,H,Gas,1173.946044921875
1653727906,H,Accelerometer,0.0
1653727906,H,Light,61.0
1653727906,H,IR,0.0
1653727906,H,MIC,3.0
1653727909,H,Temperature,21.756000518798828
1653727909,H,Humidity,36.040000915527344
1653727909,H,Pressure,102231.0
1653727909,H,Gas,1185.4320068359375
1653727909,H,Accelerometer,0.0
1653727909,H,Light,61.0
1653727909,H,IR,0.0
1653727909,H,MIC,3.0
1653727909,C,Temperature,22.57500076293945
1653727909,C,Humidity,35.26100158691406
1653727909,C,Pressure,102229.0
1653727909,C,Gas,515.9329833984375
1653727909,C,Accelerometer,0.0
1653727909,C,Light,5264.0
1653727909,C,MIC,1.0
1653727909,C,RSSI,80.0
1653727910,B,Temperature,21.4950008392334
1653727910,B,Humidity,38.96799850463867
1653727910,B,Pressure,102174.0
1653727910,B,Gas,943.9530029296876
1653727910,B,Accelerometer,0.0
1653727910,B,Light,24.0
1653727910,B,MIC,3.0
1653727910,B,RSSI,70.0
1653727912,H,Temperature,21.756000518798828
1653727912,H,Humidity,36.01300048828125
1653727912,H,Pressure,102229.0
1653727912,H,Gas,1187.9169921875
1653727912,H,Accelerometer,0.0
1653727912,H,Light,61.0
1653727912,H,IR,0.0
1653727912,H,MIC,3.0
1653727912,D,Temperature,21.09499931335449
1653727912,D,Humidity,36.94200134277344
1653727912,D,Pressure,102240.0
1653727912,D,Gas,598.0170288085938
1653727912,D,Accelerometer,0.0
1653727912,D,Light,472.0
1653727912,D,MIC,3.0
1653727912,D,RSSI,60.0
1653727913,F,Temperature,22.01499938964844
1653727913,F,Humidity,35.74300003051758
1653727913,F,Pressure,102250.0
1653727913,F,Gas,601.7899780273438
1653727913,F,Accelerometer,0.0
1653727913,F,Light,640.0
1653727913,F,MIC,3.0
1653727913,F,RSSI,84.0
1653727913,E,Temperature,20.545000076293945
1653727913,E,Humidity,38.04299926757813
1653727913,E,Pressure,102211.0
1653727913,E,Gas,643.1270141601562
1653727913,E,Accelerometer,0.0
1653727913,E,Light,1024.0
1653727913,E,MIC,3.0
1653727913,E,RSSI,68.0
1653727914,G,Temperature,22.075000762939453
1653727914,G,Humidity,36.94599914550781
1653727914,G,Pressure,102233.0
1653727914,G,Gas,527.8270263671875
1653727914,G,Accelerometer,0.0
1653727914,G,Light,1823.0
1653727914,G,MIC,3.0
1653727914,G,RSSI,72.0
1653727915,A,Temperature,22.20499992370605
1653727915,A,Humidity,36.17499923706055
1653727915,A,Pressure,102202.0
1653727915,A,Gas,575.5980224609375
1653727915,A,Accelerometer,0.0
1653727915,A,Light,113.0
1653727915,A,MIC,3.0
1653727915,A,RSSI,84.0
1653727915,H,Temperature,21.756000518798828
1653727915,H,Humidity,36.013999938964844
1653727915,H,Pressure,102231.0
1653727915,H,Gas,1188.260009765625
1653727915,H,Accelerometer,0.0
1653727915,H,Light,62.0
1653727915,H,IR,0.0
1653727915,H,MIC,3.0
1653727919,H,Temperature,21.756000518798828
1653727919,H,Humidity,36.03200149536133
1653727919,H,Pressure,102229.0
1653727919,H,Gas,1182.8690185546875
1653727919,H,Accelerometer,0.0
1653727919,H,Light,62.0
1653727919,H,IR,0.0
1653727919,H,MIC,3.0
1653727919,C,Temperature,22.57500076293945
1653727919,C,Humidity,35.277000427246094
1653727919,C,Pressure,102229.0
1653727919,C,Gas,510.7359924316406
1653727919,C,Accelerometer,0.0
1653727919,C,Light,5168.0
1653727919,C,MIC,1.0
1653727919,C,RSSI,80.0
1653727920,B,Temperature,21.5049991607666
1653727920,B,Humidity,38.94300079345703
1653727920,B,Pressure,102172.0
1653727920,B,Gas,944.323974609375
1653727920,B,Accelerometer,0.0
1653727920,B,Light,24.0
1653727920,B,MIC,3.0
1653727920,B,RSSI,70.0
1653727921,H,Temperature,21.756000518798828
1653727921,H,Humidity,36.020999908447266
1653727921,H,Pressure,102229.0
1653727921,H,Gas,1175.02001953125
1653727921,H,Accelerometer,0.0
1653727921,H,Light,62.0
1653727921,H,IR,0.0
1653727921,H,MIC,3.0
1653727922,D,Temperature,21.084999084472656
1653727922,D,Humidity,36.9640007019043
1653727922,D,Pressure,102238.0
1653727922,D,Gas,594.1199951171875
1653727922,D,Accelerometer,0.0
1653727922,D,Light,471.0
1653727922,D,MIC,3.0
1653727922,D,RSSI,60.0
1653727923,E,Temperature,20.55500030517578
1653727923,E,Humidity,38.0369987487793
1653727923,E,Pressure,102213.0
1653727923,E,Gas,641.8179931640625
1653727923,E,Accelerometer,0.0
1653727923,E,Light,1024.0
1653727923,E,MIC,3.0
1653727923,E,RSSI,68.0
1653727924,F,Temperature,22.01499938964844
1653727924,F,Humidity,35.71699905395508
1653727924,F,Pressure,102248.0
1653727924,F,Gas,600.9840087890625
1653727924,F,Accelerometer,0.0
1653727924,F,Light,631.0
1653727924,F,MIC,3.0
1653727924,F,RSSI,84.0
1653727924,H,Temperature,21.746000289916992
1653727924,H,Humidity,36.03900146484375
1653727924,H,Pressure,102229.0
1653727924,H,Gas,1166.9210205078125
1653727924,H,Accelerometer,0.0
1653727924,H,Light,62.0
1653727924,H,IR,0.0
1653727924,H,MIC,3.0
1653727925,G,Temperature,22.075000762939453
1653727925,G,Humidity,36.935001373291016
1653727925,G,Pressure,102231.0
1653727925,G,Gas,528.2570190429689
1653727925,G,Accelerometer,0.0
1653727925,G,Light,1826.0
1653727925,G,MIC,3.0
1653727925,G,RSSI,72.0
1653727925,A,Temperature,22.19499969482422
1653727925,A,Humidity,36.21200180053711
1653727925,A,Pressure,102200.0
1653727925,A,Gas,575.1400146484375
1653727925,A,Accelerometer,0.0
1653727925,A,Light,113.0
1653727925,A,MIC,3.0
1653727925,A,RSSI,84.0
1653727927,H,Temperature,21.756000518798828
1653727927,H,Humidity,36.02399826049805
1653727927,H,Pressure,102229.0
1653727927,H,Gas,1173.72998046875
1653727927,H,Accelerometer,0.0
1653727927,H,Light,63.0
1653727927,H,IR,0.0
1653727927,H,MIC,3.0
1653727930,B,Temperature,21.5049991607666
1653727930,B,Humidity,38.93999862670898
1653727930,B,Pressure,102172.0
1653727930,B,Gas,927.1530151367188
1653727930,B,Accelerometer,0.0
1653727930,B,Light,25.0
1653727930,B,MIC,3.0
1653727930,B,RSSI,70.0
1653727931,H,Temperature,21.756000518798828
1653727931,H,Humidity,36.02999877929688
1653727931,H,Pressure,102231.0
1653727931,H,Gas,1170.06494140625
1653727931,H,Accelerometer,0.0
1653727931,H,Light,63.0
1653727931,H,IR,0.0
1653727931,H,MIC,3.0
1653727933,D,Temperature,21.084999084472656
1653727933,D,Humidity,36.941001892089844
1653727933,D,Pressure,102238.0
1653727933,D,Gas,589.1890258789062
1653727933,D,Accelerometer,0.0
1653727933,D,Light,474.0
1653727933,D,MIC,3.0
1653727933,D,RSSI,60.0
1653727933,H,Temperature,21.746000289916992
1653727933,H,Humidity,36.05500030517578
1653727933,H,Pressure,102229.0
1653727933,H,Gas,1173.1319580078125
1653727933,H,Accelerometer,0.0
1653727933,H,Light,64.0
1653727933,H,IR,0.0
1653727933,H,MIC,3.0
1653727933,E,Temperature,20.55500030517578
1653727933,E,Humidity,38.06399917602539
1653727933,E,Pressure,102213.0
1653727933,E,Gas,646.4990234375
1653727933,E,Accelerometer,0.0
1653727933,E,Light,1022.0
1653727933,E,MIC,3.0
1653727933,E,RSSI,68.0
1653727934,F,Temperature,22.01499938964844
1653727934,F,Humidity,35.69300079345703
1653727934,F,Pressure,102248.0
1653727934,F,Gas,591.8619995117188
1653727934,F,Accelerometer,0.0
1653727934,F,Light,624.0
1653727934,F,MIC,3.0
1653727934,F,RSSI,84.0
1653727935,G,Temperature,22.084999084472656
1653727935,G,Humidity,36.92200088500977
1653727935,G,Pressure,102235.0
1653727935,G,Gas,526.8800048828125
1653727935,G,Accelerometer,0.0
1653727935,G,Light,1844.0
1653727935,G,MIC,3.0
1653727935,G,RSSI,72.0
1653727935,A,Temperature,22.19499969482422
1653727935,A,Humidity,36.22700119018555
1653727935,A,Pressure,102200.0
1653727935,A,Gas,577.7990112304688
1653727935,A,Accelerometer,0.0
1653727935,A,Light,112.0
1653727935,A,MIC,3.0
1653727935,A,RSSI,84.0
1653727937,H,Temperature,21.746000289916992
1653727937,H,Humidity,36.02799987792969
1653727937,H,Pressure,102229.0
1653727937,H,Gas,1162.842041015625
1653727937,H,Accelerometer,0.0
1653727937,H,Light,64.0
1653727937,H,IR,0.0
1653727937,H,MIC,3.0
1653727939,H,Temperature,21.756000518798828
1653727939,H,Humidity,36.007999420166016
1653727939,H,Pressure,102229.0
1653727939,H,Gas,1168.1939697265625
1653727939,H,Accelerometer,0.0
1653727939,H,Light,65.0
1653727939,H,IR,0.0
1653727939,H,MIC,3.0
1653727940,B,Temperature,21.5049991607666
1653727940,B,Humidity,38.95199966430664
1653727940,B,Pressure,102174.0
1653727940,B,Gas,911.97998046875
1653727940,B,Accelerometer,0.0
1653727940,B,Light,26.0
1653727940,B,MIC,3.0
1653727940,B,RSSI,70.0
1653727942,H,Temperature,21.756000518798828
1653727942,H,Humidity,36.01100158691406
1653727942,H,Pressure,102229.0
1653727942,H,Gas,1167.718017578125
1653727942,H,Accelerometer,0.0
1653727942,H,Light,66.0
1653727942,H,IR,0.0
1653727942,H,MIC,3.0
1653727943,D,Temperature,21.084999084472656
1653727943,D,Humidity,36.95199966430664
1653727943,D,Pressure,102238.0
1653727943,D,Gas,589.9000244140625
1653727943,D,Accelerometer,0.0
1653727943,D,Light,473.0
1653727943,D,MIC,3.0
1653727943,D,RSSI,60.0
1653727943,C,Temperature,22.57500076293945
1653727943,C,Humidity,35.292999267578125
1653727943,C,Pressure,102229.0
1653727943,C,Gas,508.18499755859375
1653727943,C,Accelerometer,0.0
1653727943,C,Light,5120.0
1653727943,C,MIC,1.0
1653727943,C,RSSI,85.0
1653727943,F,Temperature,22.01499938964844
1653727943,F,Humidity,35.71699905395508
1653727943,F,Pressure,102250.0
1653727943,F,Gas,588.7839965820312
1653727943,F,Accelerometer,0.0
1653727943,F,Light,613.0
1653727943,F,MIC,3.0
1653727943,F,RSSI,78.0
1653727944,E,Temperature,20.565000534057614
1653727944,E,Humidity,38.03300094604492
1653727944,E,Pressure,102213.0
1653727944,E,Gas,650.1119995117188
1653727944,E,Accelerometer,0.0
1653727944,E,Light,1021.0
1653727944,E,MIC,3.0
1653727944,E,RSSI,68.0
1653727945,G,Temperature,22.075000762939453
1653727945,G,Humidity,36.94300079345703
1653727945,G,Pressure,102235.0
1653727945,G,Gas,532.9819946289061
1653727945,G,Accelerometer,0.0
1653727945,G,Light,1848.0
1653727945,G,MIC,3.0
1653727945,G,RSSI,72.0
1653727948,H,Temperature,21.756000518798828
1653727948,H,Humidity,36.0
1653727948,H,Pressure,102233.0
1653727948,H,Gas,1168.8310546875
1653727948,H,Accelerometer,0.0
1653727948,H,Light,67.0
1653727948,H,IR,0.0
1653727948,H,MIC,3.0
1653727948,A,Temperature,22.20499992370605
1653727948,A,Humidity,36.21500015258789
1653727948,A,Pressure,102202.0
1653727948,A,Gas,577.4869995117188
1653727948,A,Accelerometer,0.0
1653727948,A,Light,113.0
1653727948,A,MIC,3.0
1653727948,A,RSSI,84.0
1653727949,H,Temperature,21.756000518798828
1653727949,H,Humidity,36.00199890136719
1653727949,H,Pressure,102231.0
1653727949,H,Gas,1166.8380126953125
1653727949,H,Accelerometer,0.0
1653727949,H,Light,70.0
1653727949,H,IR,0.0
1653727949,H,MIC,3.0
1653727950,B,Temperature,21.5049991607666
1653727950,B,Humidity,38.96500015258789
1653727950,B,Pressure,102174.0
1653727950,B,Gas,924.5009765625
1653727950,B,Accelerometer,0.0
1653727950,B,Light,28.0
1653727950,B,MIC,3.0
1653727950,B,RSSI,70.0
1653727951,C,Temperature,22.59499931335449
1653727951,C,Humidity,35.27799987792969
1653727951,C,Pressure,102231.0
1653727951,C,Gas,510.1449890136719
1653727951,C,Accelerometer,0.0
1653727951,C,Light,4986.0
1653727951,C,MIC,1.0
1653727951,C,RSSI,85.0
1653727952,H,Temperature,21.756000518798828
1653727952,H,Humidity,35.992000579833984
1653727952,H,Pressure,102231.0
1653727952,H,Gas,1162.741943359375
1653727952,H,Accelerometer,0.0
1653727952,H,Light,84.0
1653727952,H,IR,0.0
1653727952,H,MIC,3.0
1653727952,D,Temperature,21.09499931335449
1653727952,D,Humidity,36.9370002746582
1653727952,D,Pressure,102242.0
1653727952,D,Gas,593.6129760742188
1653727952,D,Accelerometer,0.0
1653727952,D,Light,477.0
1653727952,D,MIC,3.0
1653727952,D,RSSI,60.0
1653727953,E,Temperature,20.565000534057614
1653727953,E,Humidity,38.02999877929688
1653727953,E,Pressure,102213.0
1653727953,E,Gas,643.969970703125
1653727953,E,Accelerometer,0.0
1653727953,E,Light,1029.0
1653727953,E,MIC,3.0
1653727953,E,RSSI,68.0
1653727954,F,Temperature,22.0049991607666
1653727954,F,Humidity,35.74100112915039
1653727954,F,Pressure,102248.0
1653727954,F,Gas,588.739990234375
1653727954,F,Accelerometer,0.0
1653727954,F,Light,610.0
1653727954,F,MIC,3.0
1653727954,F,RSSI,78.0
1653727955,H,Temperature,21.756000518798828
1653727955,H,Humidity,35.99800109863281
1653727955,H,Pressure,102231.0
1653727955,H,Gas,1168.25
1653727955,H,Accelerometer,0.0
1653727955,H,Light,104.0
1653727955,H,IR,0.0
1653727955,H,MIC,3.0
1653727956,A,Temperature,22.20499992370605
1653727956,A,Humidity,36.20700073242188
1653727956,A,Pressure,102202.0
1653727956,A,Gas,585.0709838867188
1653727956,A,Accelerometer,0.0
1653727956,A,Light,120.0
1653727956,A,MIC,3.0
1653727956,A,RSSI,74.0
1653727956,G,Temperature,22.075000762939453
1653727956,G,Humidity,36.92399978637695
1653727956,G,Pressure,102235.0
1653727956,G,Gas,533.239013671875
1653727956,G,Accelerometer,0.0
1653727956,G,Light,1912.0
1653727956,G,MIC,3.0
1653727956,G,RSSI,72.0
1653727959,H,Temperature,21.766000747680664
1653727959,H,Humidity,35.999000549316406
1653727959,H,Pressure,102231.0
1653727959,H,Gas,1155.1639404296875
1653727959,H,Accelerometer,0.0
1653727959,H,Light,103.0
1653727959,H,IR,0.0
1653727959,H,MIC,3.0
1653727960,B,Temperature,21.5049991607666
1653727960,B,Humidity,38.95000076293945
1653727960,B,Pressure,102172.0
1653727960,B,Gas,899.7849731445312
1653727960,B,Accelerometer,0.0
1653727960,B,Light,61.0
1653727960,B,MIC,3.0
1653727960,B,RSSI,70.0
1653727961,H,Temperature,21.756000518798828
1653727961,H,Humidity,35.99700164794922
1653727961,H,Pressure,102231.0
1653727961,H,Gas,1146.323974609375
1653727961,H,Accelerometer,0.0
1653727961,H,Light,138.0
1653727961,H,IR,0.0
1653727961,H,MIC,3.0
1653727963,D,Temperature,21.084999084472656
1653727963,D,Humidity,36.98899841308594
1653727963,D,Pressure,102236.0
1653727963,D,Gas,595.10302734375
1653727963,D,Accelerometer,0.0
1653727963,D,Light,513.0
1653727963,D,MIC,3.0
1653727963,D,RSSI,61.0
1653727963,F,Temperature,22.01499938964844
1653727963,F,Humidity,35.71900177001953
1653727963,F,Pressure,102252.0
1653727963,F,Gas,586.0560302734375
1653727963,F,Accelerometer,0.0
1653727963,F,Light,638.0
1653727963,F,MIC,3.0
1653727963,F,RSSI,78.0
1653727963,E,Temperature,20.55500030517578
1653727963,E,Humidity,38.02999877929688
1653727963,E,Pressure,102213.0
1653727963,E,Gas,636.3400268554688
1653727963,E,Accelerometer,0.0
1653727963,E,Light,1087.0
1653727963,E,MIC,3.0
1653727963,E,RSSI,94.0
1653727964,H,Temperature,21.756000518798828
1653727964,H,Humidity,36.00299835205078
1653727964,H,Pressure,102231.0
1653727964,H,Gas,1148.60400390625
1653727964,H,Accelerometer,0.0
1653727964,H,Light,128.0
1653727964,H,IR,0.0
1653727964,H,MIC,3.0
1653727965,G,Temperature,22.09499931335449
1653727965,G,Humidity,36.92100143432617
1653727965,G,Pressure,102235.0
1653727965,G,Gas,532.7210083007811
1653727965,G,Accelerometer,0.0
1653727965,G,Light,1988.0
1653727965,G,MIC,3.0
1653727965,G,RSSI,72.0
1653727965,A,Temperature,22.20499992370605
1653727965,A,Humidity,36.183998107910156
1653727965,A,Pressure,102202.0
1653727965,A,Gas,583.426025390625
1653727965,A,Accelerometer,0.0
1653727965,A,Light,136.0
1653727965,A,MIC,3.0
1653727965,A,RSSI,74.0
1653727967,H,Temperature,21.766000747680664
1653727967,H,Humidity,35.98199844360352
1653727967,H,Pressure,102229.0
1653727967,H,Gas,1151.4990234375
1653727967,H,Accelerometer,0.0
1653727967,H,Light,103.0
1653727967,H,IR,0.0
1653727967,H,MIC,3.0
1653727970,C,Temperature,22.604999542236328
1653727970,C,Humidity,35.28099822998047
1653727970,C,Pressure,102231.0
1653727970,C,Gas,521.0189819335939
1653727970,C,Accelerometer,0.0
1653727970,C,Light,4988.0
1653727970,C,MIC,1.0
1653727970,C,RSSI,85.0
1653727970,H,Temperature,21.766000747680664
1653727970,H,Humidity,35.97800064086914
1653727970,H,Pressure,102229.0
1653727970,H,Gas,1142.343994140625
1653727970,H,Accelerometer,0.0
1653727970,H,Light,82.0
1653727970,H,IR,0.0
1653727970,H,MIC,3.0
1653727970,B,Temperature,21.5049991607666
1653727970,B,Humidity,38.9630012512207
1653727970,B,Pressure,102174.0
1653727970,B,Gas,895.7670288085938
1653727970,B,Accelerometer,0.0
1653727970,B,Light,40.0
1653727970,B,MIC,3.0
1653727970,B,RSSI,70.0
1653727973,D,Temperature,21.084999084472656
1653727973,D,Humidity,36.95600128173828
1653727973,D,Pressure,102240.0
1653727973,D,Gas,591.406005859375
1653727973,D,Accelerometer,0.0
1653727973,D,Light,488.0
1653727973,D,MIC,3.0
1653727973,D,RSSI,61.0
1653727973,H,Temperature,21.766000747680664
1653727973,H,Humidity,35.98699951171875
1653727973,H,Pressure,102231.0
1653727973,H,Gas,1142.9969482421875
1653727973,H,Accelerometer,0.0
1653727973,H,Light,74.0
1653727973,H,IR,0.0
1653727973,H,MIC,3.0
1653727973,F,Temperature,22.0049991607666
1653727973,F,Humidity,35.72999954223633
1653727973,F,Pressure,102248.0
1653727973,F,Gas,585.302978515625
1653727973,F,Accelerometer,0.0
1653727973,F,Light,611.0
1653727973,F,MIC,3.0
1653727973,F,RSSI,78.0
1653727973,E,Temperature,20.55500030517578
1653727973,E,Humidity,38.02799987792969
1653727973,E,Pressure,102213.0
1653727973,E,Gas,638.9879760742188
1653727973,E,Accelerometer,0.0
1653727973,E,Light,1041.0
1653727973,E,MIC,3.0
1653727973,E,RSSI,94.0
1653727975,G,Temperature,22.09499931335449
1653727975,G,Humidity,36.95000076293945
1653727975,G,Pressure,102233.0
1653727975,G,Gas,533.27001953125
1653727975,G,Accelerometer,0.0
1653727975,G,Light,1852.0
1653727975,G,MIC,3.0
1653727975,G,RSSI,72.0
1653727975,A,Temperature,22.19499969482422
1653727975,A,Humidity,36.209999084472656
1653727975,A,Pressure,102202.0
1653727975,A,Gas,580.8770141601562
1653727975,A,Accelerometer,0.0
1653727975,A,Light,115.0
1653727975,A,MIC,3.0
1653727975,A,RSSI,74.0
1653727976,H,Temperature,21.775999069213867
1653727976,H,Humidity,35.95600128173828
1653727976,H,Pressure,102229.0
1653727976,H,Gas,1142.02294921875
1653727976,H,Accelerometer,0.0
1653727976,H,Light,70.0
1653727976,H,IR,0.0
1653727976,H,MIC,3.0
1653727979,H,Temperature,21.766000747680664
1653727979,H,Humidity,35.97700119018555
1653727979,H,Pressure,102231.0
1653727979,H,Gas,1138.6409912109375
1653727979,H,Accelerometer,0.0
1653727979,H,Light,66.0
1653727979,H,IR,0.0
1653727979,H,MIC,3.0
1653727980,C,Temperature,22.625
1653727980,C,Humidity,35.23500061035156
1653727980,C,Pressure,102231.0
1653727980,C,Gas,518.9970092773439
1653727980,C,Accelerometer,0.0
1653727980,C,Light,4753.0
1653727980,C,MIC,1.0
1653727980,C,RSSI,85.0
1653727980,B,Temperature,21.5049991607666
1653727980,B,Humidity,38.95800018310547
1653727980,B,Pressure,102172.0
1653727980,B,Gas,894.9089965820312
1653727980,B,Accelerometer,0.0
