Time,DeviceId,Sensor,Value
1653727980,B,Light,27.0
1653727980,B,MIC,3.0
1653727980,B,RSSI,65.0
1653727982,H,Temperature,21.775999069213867
1653727982,H,Humidity,35.97700119018555
1653727982,H,Pressure,102231.0
1653727982,H,Gas,1144.5140380859375
1653727982,H,Accelerometer,0.0
1653727982,H,Light,66.0
1653727982,H,IR,0.0
1653727982,H,MIC,3.0
1653727983,D,Temperature,21.09499931335449
1653727983,D,Humidity,36.95899963378906
1653727983,D,Pressure,102242.0
1653727983,D,Gas,588.5670166015625
1653727983,D,Accelerometer,0.0
1653727983,D,Light,475.0
1653727983,D,MIC,3.0
1653727983,D,RSSI,61.0
1653727983,E,Temperature,20.55500030517578
1653727983,E,Humidity,38.04700088500977
1653727983,E,Pressure,102213.0
1653727983,E,Gas,633.1719970703125
1653727983,E,Accelerometer,0.0
1653727983,E,Light,1024.0
1653727983,E,MIC,3.0
1653727983,E,RSSI,94.0
1653727984,F,Temperature,22.0049991607666
1653727984,F,Humidity,35.73899841308594
1653727984,F,Pressure,102250.0
1653727984,F,Gas,581.2529907226562
1653727984,F,Accelerometer,0.0
1653727984,F,Light,598.0
1653727984,F,MIC,3.0
1653727984,F,RSSI,78.0
1653727985,A,Temperature,22.20499992370605
1653727985,A,Humidity,36.20399856567383
1653727985,A,Pressure,102202.0
1653727985,A,Gas,582.083984375
1653727985,A,Accelerometer,0.0
1653727985,A,Light,112.0
1653727985,A,MIC,3.0
1653727985,A,RSSI,74.0
1653727985,G,Temperature,22.09499931335449
1653727985,G,Humidity,36.96099853515625
1653727985,G,Pressure,102233.0
1653727985,G,Gas,534.7139892578125
1653727985,G,Accelerometer,0.0
1653727985,G,Light,1847.0
1653727985,G,MIC,3.0
1653727985,G,RSSI,72.0
1653727986,H,Temperature,21.775999069213867
1653727986,H,Humidity,35.970001220703125
1653727986,H,Pressure,102231.0
1653727986,H,Gas,1136.0059814453125
1653727986,H,Accelerometer,0.0
1653727986,H,Light,65.0
1653727986,H,IR,0.0
1653727986,H,MIC,3.0
1653727988,H,Temperature,21.766000747680664
1653727988,H,Humidity,36.00199890136719
1653727988,H,Pressure,102233.0
1653727988,H,Gas,1131.5660400390625
1653727988,H,Accelerometer,0.0
1653727988,H,Light,65.0
1653727988,H,IR,0.0
1653727988,H,MIC,3.0
1653727990,C,Temperature,22.625
1653727990,C,Humidity,35.24100112915039
1653727990,C,Pressure,102233.0
1653727990,C,Gas,527.5
1653727990,C,Accelerometer,0.0
1653727990,C,Light,4798.0
1653727990,C,MIC,1.0
1653727990,C,RSSI,66.0
1653727990,B,Temperature,21.51499938964844
1653727990,B,Humidity,38.94400024414063
1653727990,B,Pressure,102176.0
1653727990,B,Gas,894.1339721679688
1653727990,B,Accelerometer,0.0
1653727990,B,Light,25.0
1653727990,B,MIC,3.0
1653727990,B,RSSI,65.0
1653727991,H,Temperature,21.766000747680664
1653727991,H,Humidity,36.000999450683594
1653727991,H,Pressure,102231.0
1653727991,H,Gas,1141.06494140625
1653727991,H,Accelerometer,0.0
1653727991,H,Light,65.0
1653727991,H,IR,0.0
1653727991,H,MIC,3.0
1653727993,D,Temperature,21.09499931335449
1653727993,D,Humidity,36.94900131225586
1653727993,D,Pressure,102240.0
1653727993,D,Gas,588.2130126953125
1653727993,D,Accelerometer,0.0
1653727993,D,Light,471.0
1653727993,D,MIC,3.0
1653727993,D,RSSI,61.0
1653727993,F,Temperature,22.0049991607666
1653727993,F,Humidity,35.73199844360352
1653727993,F,Pressure,102250.0
1653727993,F,Gas,582.7589721679688
1653727993,F,Accelerometer,0.0
1653727993,F,Light,597.0
1653727993,F,MIC,3.0
1653727993,F,RSSI,79.0
1653727993,E,Temperature,20.55500030517578
1653727993,E,Humidity,38.05099868774414
1653727993,E,Pressure,102213.0
1653727993,E,Gas,627.739990234375
1653727993,E,Accelerometer,0.0
1653727993,E,Light,1021.0
1653727993,E,MIC,3.0
1653727993,E,RSSI,94.0
1653727994,H,Temperature,21.775999069213867
1653727994,H,Humidity,35.97700119018555
1653727994,H,Pressure,102231.0
1653727994,H,Gas,1130.758056640625
1653727994,H,Accelerometer,0.0
1653727994,H,Light,66.0
1653727994,H,IR,0.0
1653727994,H,MIC,3.0
1653727998,G,Temperature,22.09499931335449
1653727998,G,Humidity,36.93899917602539
1653727998,G,Pressure,102233.0
1653727998,G,Gas,533.2919921875
1653727998,G,Accelerometer,0.0
1653727998,G,Light,1844.0
1653727998,G,MIC,3.0
1653727998,G,RSSI,72.0
1653727998,A,Temperature,22.19499969482422
1653727998,A,Humidity,36.198001861572266
1653727998,A,Pressure,102204.0
1653727998,A,Gas,583.3170166015625
1653727998,A,Accelerometer,0.0
1653727998,A,Light,112.0
1653727998,A,MIC,3.0
1653727998,A,RSSI,74.0
1653727999,H,Temperature,21.775999069213867
1653727999,H,Humidity,35.96900177001953
1653727999,H,Pressure,102233.0
1653727999,H,Gas,1122.2779541015623
1653727999,H,Accelerometer,0.0
1653727999,H,Light,66.0
1653727999,H,IR,0.0
1653727999,H,MIC,3.0
1653728000,C,Temperature,22.625
1653728000,C,Humidity,35.2400016784668
1653728000,C,Pressure,102229.0
1653728000,C,Gas,524.7559814453125
1653728000,C,Accelerometer,0.0
1653728000,C,Light,4849.0
1653728000,C,MIC,1.0
1653728000,C,RSSI,66.0
1653728001,B,Temperature,21.51499938964844
1653728001,B,Humidity,38.93299865722656
1653728001,B,Pressure,102174.0
1653728001,B,Gas,899.6519775390625
1653728001,B,Accelerometer,0.0
1653728001,B,Light,26.0
1653728001,B,MIC,3.0
1653728001,B,RSSI,65.0
1653728001,H,Temperature,21.766000747680664
1653728001,H,Humidity,36.0
1653728001,H,Pressure,102233.0
1653728001,H,Gas,1117.883056640625
1653728001,H,Accelerometer,0.0
1653728001,H,Light,67.0
1653728001,H,IR,0.0
1653728001,H,MIC,3.0
1653728003,D,Temperature,21.084999084472656
1653728003,D,Humidity,36.97200012207031
1653728003,D,Pressure,102238.0
1653728003,D,Gas,590.2559814453125
1653728003,D,Accelerometer,0.0
1653728003,D,Light,473.0
1653728003,D,MIC,3.0
1653728003,D,RSSI,61.0
1653728003,H,Temperature,21.766000747680664
1653728003,H,Humidity,35.98199844360352
1653728003,H,Pressure,102231.0
1653728003,H,Gas,1105.0679931640623
1653728003,H,Accelerometer,0.0
1653728003,H,Light,68.0
1653728003,H,IR,0.0
1653728003,H,MIC,3.0
1653728004,E,Temperature,20.55500030517578
1653728004,E,Humidity,38.06499862670898
1653728004,E,Pressure,102213.0
1653728004,E,Gas,616.9039916992188
1653728004,E,Accelerometer,0.0
1653728004,E,Light,1017.0
1653728004,E,MIC,3.0
1653728004,E,RSSI,94.0
1653728004,F,Temperature,22.01499938964844
1653728004,F,Humidity,35.749000549316406
1653728004,F,Pressure,102252.0
1653728004,F,Gas,584.2360229492188
1653728004,F,Accelerometer,0.0
1653728004,F,Light,609.0
1653728004,F,MIC,3.0
1653728004,F,RSSI,79.0
1653728005,G,Temperature,22.09499931335449
1653728005,G,Humidity,36.93899917602539
1653728005,G,Pressure,102235.0
1653728005,G,Gas,536.0380249023439
1653728005,G,Accelerometer,0.0
1653728005,G,Light,1854.0
1653728005,G,MIC,3.0
1653728005,G,RSSI,71.0
1653728005,A,Temperature,22.20499992370605
1653728005,A,Humidity,36.18000030517578
1653728005,A,Pressure,102202.0
1653728005,A,Gas,582.1719970703125
1653728005,A,Accelerometer,0.0
1653728005,A,Light,113.0
1653728005,A,MIC,3.0
1653728005,A,RSSI,82.0
1653728006,H,Temperature,21.766000747680664
1653728006,H,Humidity,35.96799850463867
1653728006,H,Pressure,102231.0
1653728006,H,Gas,1104.7750244140623
1653728006,H,Accelerometer,0.0
1653728006,H,Light,70.0
1653728006,H,IR,0.0
1653728006,H,MIC,3.0
1653728010,H,Temperature,21.756000518798828
1653728010,H,Humidity,35.987998962402344
1653728010,H,Pressure,102231.0
1653728010,H,Gas,1100.4620361328123
1653728010,H,Accelerometer,0.0
1653728010,H,Light,73.0
1653728010,H,IR,0.0
1653728010,H,MIC,3.0
1653728010,C,Temperature,22.63500022888184
1653728010,C,Humidity,35.237998962402344
1653728010,C,Pressure,102229.0
1653728010,C,Gas,518.9349975585939
1653728010,C,Accelerometer,0.0
1653728010,C,Light,4944.0
1653728010,C,MIC,1.0
1653728010,C,RSSI,66.0
1653728010,B,Temperature,21.51499938964844
1653728010,B,Humidity,38.95700073242188
1653728010,B,Pressure,102172.0
1653728010,B,Gas,896.9229736328125
1653728010,B,Accelerometer,0.0
1653728010,B,Light,29.0
1653728010,B,MIC,3.0
1653728010,B,RSSI,65.0
1653728012,H,Temperature,21.766000747680664
1653728012,H,Humidity,35.96200180053711
1653728012,H,Pressure,102231.0
1653728012,H,Gas,1091.8160400390623
1653728012,H,Accelerometer,0.0
1653728012,H,Light,82.0
1653728012,H,IR,0.0
1653728012,H,MIC,3.0
1653728013,D,Temperature,21.09499931335449
1653728013,D,Humidity,36.96200180053711
1653728013,D,Pressure,102242.0
1653728013,D,Gas,590.8809814453125
1653728013,D,Accelerometer,0.0
1653728013,D,Light,479.0
1653728013,D,MIC,3.0
1653728013,D,RSSI,61.0
1653728013,E,Temperature,20.55500030517578
1653728013,E,Humidity,38.05400085449219
1653728013,E,Pressure,102213.0
1653728013,E,Gas,615.3300170898438
1653728013,E,Accelerometer,0.0
1653728013,E,Light,1028.0
1653728013,E,MIC,3.0
1653728013,E,RSSI,77.0
1653728014,F,Temperature,22.01499938964844
1653728014,F,Humidity,35.75
1653728014,F,Pressure,102250.0
1653728014,F,Gas,580.7459716796875
1653728014,F,Accelerometer,0.0
1653728014,F,Light,623.0
1653728014,F,MIC,3.0
1653728014,F,RSSI,79.0
1653728015,G,Temperature,22.09499931335449
1653728015,G,Humidity,36.95000076293945
1653728015,G,Pressure,102235.0
1653728015,G,Gas,537.4569702148439
1653728015,G,Accelerometer,0.0
1653728015,G,Light,1869.0
1653728015,G,MIC,3.0
1653728015,G,RSSI,71.0
1653728015,A,Temperature,22.20499992370605
1653728015,A,Humidity,36.18600082397461
1653728015,A,Pressure,102202.0
1653728015,A,Gas,589.0759887695312
1653728015,A,Accelerometer,0.0
1653728015,A,Light,116.0
1653728015,A,MIC,3.0
1653728015,A,RSSI,82.0
1653728015,H,Temperature,21.766000747680664
1653728015,H,Humidity,35.98500061035156
1653728015,H,Pressure,102231.0
1653728015,H,Gas,1088.60595703125
1653728015,H,Accelerometer,0.0
1653728015,H,Light,95.0
1653728015,H,IR,0.0
1653728015,H,MIC,3.0
1653728019,H,Temperature,21.775999069213867
1653728019,H,Humidity,35.95800018310547
1653728019,H,Pressure,102231.0
1653728019,H,Gas,1097.612060546875
1653728019,H,Accelerometer,0.0
1653728019,H,Light,112.0
1653728019,H,IR,0.0
1653728019,H,MIC,3.0
1653728020,C,Temperature,22.645000457763672
1653728020,C,Humidity,35.20199966430664
1653728020,C,Pressure,102231.0
1653728020,C,Gas,524.7830200195311
1653728020,C,Accelerometer,0.0
1653728020,C,Light,5095.0
1653728020,C,MIC,1.0
1653728020,C,RSSI,66.0
1653728020,B,Temperature,21.524999618530273
1653728020,B,Humidity,38.93299865722656
1653728020,B,Pressure,102176.0
1653728020,B,Gas,881.052978515625
1653728020,B,Accelerometer,0.0
1653728020,B,Light,72.0
1653728020,B,MIC,3.0
1653728020,B,RSSI,65.0
1653728021,H,Temperature,21.766000747680664
1653728021,H,Humidity,35.98899841308594
1653728021,H,Pressure,102233.0
1653728021,H,Gas,1103.844970703125
1653728021,H,Accelerometer,0.0
1653728021,H,Light,155.0
1653728021,H,IR,0.0
1653728021,H,MIC,3.0
1653728023,D,Temperature,21.104999542236328
1653728023,D,Humidity,36.93000030517578
1653728023,D,Pressure,102242.0
1653728023,D,Gas,585.1699829101562
1653728023,D,Accelerometer,0.0
1653728023,D,Light,503.0
1653728023,D,MIC,3.0
1653728023,D,RSSI,61.0
1653728023,F,Temperature,22.01499938964844
1653728023,F,Humidity,35.7599983215332
1653728023,F,Pressure,102252.0
1653728023,F,Gas,580.7860107421875
1653728023,F,Accelerometer,0.0
1653728023,F,Light,667.0
1653728023,F,MIC,3.0
1653728023,F,RSSI,79.0
1653728023,E,Temperature,20.55500030517578
1653728023,E,Humidity,38.066001892089844
1653728023,E,Pressure,102215.0
1653728023,E,Gas,618.5120239257812
1653728023,E,Accelerometer,0.0
1653728023,E,Light,1072.0
1653728023,E,MIC,3.0
1653728023,E,RSSI,77.0
1653728025,H,Temperature,21.756000518798828
1653728025,H,Humidity,35.99300003051758
1653728025,H,Pressure,102231.0
1653728025,H,Gas,1106.9000244140623
1653728025,H,Accelerometer,0.0
1653728025,H,Light,107.0
1653728025,H,IR,0.0
1653728025,H,MIC,3.0
1653728026,G,Temperature,22.09499931335449
1653728026,G,Humidity,36.93999862670898
1653728026,G,Pressure,102233.0
1653728026,G,Gas,532.0570068359375
1653728026,G,Accelerometer,0.0
1653728026,G,Light,2031.0
1653728026,G,MIC,3.0
1653728026,G,RSSI,71.0
1653728026,A,Temperature,22.19499969482422
1653728026,A,Humidity,36.198001861572266
1653728026,A,Pressure,102204.0
1653728026,A,Gas,585.6749877929688
1653728026,A,Accelerometer,0.0
1653728026,A,Light,138.0
1653728026,A,MIC,3.0
1653728026,A,RSSI,82.0
1653728028,H,Temperature,21.766000747680664
1653728028,H,Humidity,35.97800064086914
1653728028,H,Pressure,102233.0
1653728028,H,Gas,1094.81103515625
1653728028,H,Accelerometer,0.0
1653728028,H,Light,91.0
1653728028,H,IR,0.0
1653728028,H,MIC,3.0
1653728030,C,Temperature,22.645000457763672
1653728030,C,Humidity,35.2140007019043
1653728030,C,Pressure,102233.0
1653728030,C,Gas,522.927001953125
1653728030,C,Accelerometer,0.0
1653728030,C,Light,5198.0
1653728030,C,MIC,1.0
1653728030,C,RSSI,66.0
1653728030,B,Temperature,21.51499938964844
1653728030,B,Humidity,38.96200180053711
1653728030,B,Pressure,102172.0
1653728030,B,Gas,883.0349731445312
1653728030,B,Accelerometer,0.0
1653728030,B,Light,46.0
1653728030,B,MIC,3.0
1653728030,B,RSSI,70.0
1653728031,H,Temperature,21.756000518798828
1653728031,H,Humidity,35.9900016784668
1653728031,H,Pressure,102231.0
1653728031,H,Gas,1090.864013671875
1653728031,H,Accelerometer,0.0
1653728031,H,Light,113.0
1653728031,H,IR,0.0
1653728031,H,MIC,3.0
1653728033,D,Temperature,21.084999084472656
1653728033,D,Humidity,36.9739990234375
1653728033,D,Pressure,102240.0
1653728033,D,Gas,581.9439697265625
1653728033,D,Accelerometer,0.0
1653728033,D,Light,549.0
1653728033,D,MIC,3.0
1653728033,D,RSSI,61.0
1653728033,E,Temperature,20.55500030517578
1653728033,E,Humidity,38.07899856567383
1653728033,E,Pressure,102213.0
1653728033,E,Gas,617.5679931640625
1653728033,E,Accelerometer,0.0
1653728033,E,Light,1149.0
1653728033,E,MIC,3.0
1653728033,E,RSSI,77.0
1653728034,H,Temperature,21.766000747680664
1653728034,H,Humidity,35.97100067138672
1653728034,H,Pressure,102233.0
1653728034,H,Gas,1095.1209716796877
1653728034,H,Accelerometer,0.0
1653728034,H,Light,107.0
1653728034,H,IR,0.0
1653728034,H,MIC,3.0
1653728034,F,Temperature,22.01499938964844
1653728034,F,Humidity,35.770999908447266
1653728034,F,Pressure,102252.0
1653728034,F,Gas,581.385986328125
1653728034,F,Accelerometer,0.0
1653728034,F,Light,684.0
1653728034,F,MIC,3.0
1653728034,F,RSSI,79.0
1653728035,G,Temperature,22.09499931335449
1653728035,G,Humidity,36.91699981689453
1653728035,G,Pressure,102233.0
1653728035,G,Gas,537.8400268554689
1653728035,G,Accelerometer,0.0
1653728035,G,Light,2076.0
1653728035,G,MIC,3.0
1653728035,G,RSSI,71.0
1653728035,A,Temperature,22.19499969482422
1653728035,A,Humidity,36.20100021362305
1653728035,A,Pressure,102202.0
1653728035,A,Gas,586.5830078125
1653728035,A,Accelerometer,0.0
1653728035,A,Light,142.0
1653728035,A,MIC,3.0
1653728035,A,RSSI,82.0
1653728037,H,Temperature,21.766000747680664
1653728037,H,Humidity,35.98199844360352
1653728037,H,Pressure,102231.0
1653728037,H,Gas,1088.135009765625
1653728037,H,Accelerometer,0.0
1653728037,H,Light,126.0
1653728037,H,IR,0.0
1653728037,H,MIC,3.0
1653728040,C,Temperature,22.65500068664551
1653728040,C,Humidity,35.18399810791016
1653728040,C,Pressure,102229.0
1653728040,C,Gas,526.2069702148439
1653728040,C,Accelerometer,0.0
1653728040,C,Light,5335.0
1653728040,C,MIC,1.0
1653728040,C,RSSI,66.0
1653728041,H,Temperature,21.775999069213867
1653728041,H,Humidity,35.97100067138672
1653728041,H,Pressure,102229.0
1653728041,H,Gas,1094.4730224609377
1653728041,H,Accelerometer,0.0
1653728041,H,Light,140.0
1653728041,H,IR,0.0
1653728041,H,MIC,3.0
1653728042,B,Temperature,21.524999618530273
1653728042,B,Humidity,38.95299911499024
1653728042,B,Pressure,102174.0
1653728042,B,Gas,882.6090087890625
1653728042,B,Accelerometer,0.0
1653728042,B,Light,74.0
1653728042,B,MIC,3.0
1653728042,B,RSSI,70.0
1653728043,D,Temperature,21.09499931335449
1653728043,D,Humidity,36.94499969482422
1653728043,D,Pressure,102242.0
1653728043,D,Gas,578.31298828125
1653728043,D,Accelerometer,0.0
1653728043,D,Light,566.0
1653728043,D,MIC,3.0
1653728043,D,RSSI,61.0
1653728043,H,Temperature,21.766000747680664
1653728043,H,Humidity,36.00899887084961
1653728043,H,Pressure,102231.0
1653728043,H,Gas,1086.1199951171877
1653728043,H,Accelerometer,0.0
1653728043,H,Light,94.0
1653728043,H,IR,0.0
1653728043,H,MIC,3.0
1653728044,E,Temperature,20.55500030517578
1653728044,E,Humidity,38.06700134277344
1653728044,E,Pressure,102213.0
1653728044,E,Gas,614.2470092773438
1653728044,E,Accelerometer,0.0
1653728044,E,Light,1176.0
1653728044,E,MIC,3.0
1653728044,E,RSSI,77.0
1653728044,F,Temperature,22.01499938964844
1653728044,F,Humidity,35.736000061035156
1653728044,F,Pressure,102250.0
1653728044,F,Gas,582.7210083007812
1653728044,F,Accelerometer,0.0
1653728044,F,Light,719.0
1653728044,F,MIC,3.0
1653728044,F,RSSI,84.0
1653728045,A,Temperature,22.19499969482422
1653728045,A,Humidity,36.222999572753906
1653728045,A,Pressure,102202.0
1653728045,A,Gas,590.0260009765625
1653728045,A,Accelerometer,0.0
1653728045,A,Light,133.0
1653728045,A,MIC,3.0
1653728045,A,RSSI,82.0
1653728045,G,Temperature,22.104999542236328
1653728045,G,Humidity,36.90499877929688
1653728045,G,Pressure,102235.0
1653728045,G,Gas,534.64697265625
1653728045,G,Accelerometer,0.0
1653728045,G,Light,1950.0
1653728045,G,MIC,3.0
1653728045,G,RSSI,71.0
1653728046,H,Temperature,21.766000747680664
1653728046,H,Humidity,35.992000579833984
1653728046,H,Pressure,102233.0
1653728046,H,Gas,1095.9119873046877
1653728046,H,Accelerometer,0.0
1653728046,H,Light,83.0
1653728046,H,IR,0.0
1653728046,H,MIC,3.0
1653728049,H,Temperature,21.766000747680664
1653728049,H,Humidity,35.99800109863281
1653728049,H,Pressure,102235.0
1653728049,H,Gas,1089.9510498046877
1653728049,H,Accelerometer,0.0
1653728049,H,Light,76.0
1653728049,H,IR,0.0
1653728049,H,MIC,3.0
1653728051,C,Temperature,22.665000915527344
1653728051,C,Humidity,35.15700149536133
1653728051,C,Pressure,102231.0
1653728051,C,Gas,534.573974609375
1653728051,C,Accelerometer,0.0
1653728051,C,Light,5366.0
1653728051,C,MIC,1.0
1653728051,C,RSSI,66.0
1653728051,B,Temperature,21.51499938964844
1653728051,B,Humidity,38.97600173950195
1653728051,B,Pressure,102172.0
1653728051,B,Gas,888.4929809570312
1653728051,B,Accelerometer,0.0
1653728051,B,Light,32.0
1653728051,B,MIC,3.0
1653728051,B,RSSI,70.0
1653728052,H,Temperature,21.756000518798828
1653728052,H,Humidity,36.01300048828125
1653728052,H,Pressure,102231.0
1653728052,H,Gas,1100.009033203125
1653728052,H,Accelerometer,0.0
1653728052,H,Light,73.0
1653728052,H,IR,0.0
1653728052,H,MIC,3.0
1653728053,D,Temperature,21.09499931335449
1653728053,D,Humidity,36.94499969482422
1653728053,D,Pressure,102244.0
1653728053,D,Gas,575.0449829101562
1653728053,D,Accelerometer,0.0
1653728053,D,Light,503.0
1653728053,D,MIC,3.0
1653728053,D,RSSI,61.0
1653728053,F,Temperature,22.024999618530273
1653728053,F,Humidity,35.70899963378906
1653728053,F,Pressure,102252.0
1653728053,F,Gas,579.2210083007812
1653728053,F,Accelerometer,0.0
1653728053,F,Light,660.0
1653728053,F,MIC,3.0
1653728053,F,RSSI,84.0
1653728054,E,Temperature,20.55500030517578
1653728054,E,Humidity,38.05799865722656
1653728054,E,Pressure,102217.0
1653728054,E,Gas,615.8060302734375
1653728054,E,Accelerometer,0.0
1653728054,E,Light,1060.0
1653728054,E,MIC,3.0
1653728054,E,RSSI,77.0
1653728056,H,Temperature,21.756000518798828
1653728056,H,Humidity,36.01499938964844
1653728056,H,Pressure,102233.0
1653728056,H,Gas,1085.760009765625
1653728056,H,Accelerometer,0.0
1653728056,H,Light,67.0
1653728056,H,IR,0.0
1653728056,H,MIC,3.0
1653728056,A,Temperature,22.19499969482422
1653728056,A,Humidity,36.233001708984375
1653728056,A,Pressure,102204.0
1653728056,A,Gas,587.0170288085938
1653728056,A,Accelerometer,0.0
1653728056,A,Light,117.0
1653728056,A,MIC,3.0
1653728056,A,RSSI,83.0
1653728058,H,Temperature,21.766000747680664
1653728058,H,Humidity,35.99100112915039
1653728058,H,Pressure,102235.0
1653728058,H,Gas,1088.593994140625
1653728058,H,Accelerometer,0.0
1653728058,H,Light,65.0
1653728058,H,IR,0.0
1653728058,H,MIC,3.0
1653728059,G,Temperature,22.104999542236328
1653728059,G,Humidity,36.92200088500977
1653728059,G,Pressure,102237.0
1653728059,G,Gas,533.1389770507811
1653728059,G,Accelerometer,0.0
1653728059,G,Light,1865.0
1653728059,G,MIC,3.0
1653728059,G,RSSI,89.0
1653728060,C,Temperature,22.67499923706055
1653728060,C,Humidity,35.145999908447266
1653728060,C,Pressure,102229.0
1653728060,C,Gas,533.135009765625
1653728060,C,Accelerometer,0.0
1653728060,C,Light,5451.0
1653728060,C,MIC,1.0
1653728060,C,RSSI,66.0
1653728061,B,Temperature,21.51499938964844
1653728061,B,Humidity,38.96500015258789
1653728061,B,Pressure,102174.0
1653728061,B,Gas,870.5689697265625
1653728061,B,Accelerometer,0.0
1653728061,B,Light,26.0
1653728061,B,MIC,3.0
1653728061,B,RSSI,70.0
1653728062,H,Temperature,21.766000747680664
1653728062,H,Humidity,35.98099899291992
1653728062,H,Pressure,102233.0
1653728062,H,Gas,1083.5240478515623
1653728062,H,Accelerometer,0.0
1653728062,H,Light,65.0
1653728062,H,IR,0.0
1653728062,H,MIC,3.0
1653728063,D,Temperature,21.104999542236328
1653728063,D,Humidity,36.933998107910156
1653728063,D,Pressure,102244.0
1653728063,D,Gas,576.4400024414062
1653728063,D,Accelerometer,0.0
1653728063,D,Light,493.0
1653728063,D,MIC,3.0
1653728063,D,RSSI,60.0
1653728064,E,Temperature,20.55500030517578
1653728064,E,Humidity,38.053001403808594
1653728064,E,Pressure,102213.0
1653728064,E,Gas,605.9970092773438
1653728064,E,Accelerometer,0.0
1653728064,E,Light,1047.0
1653728064,E,MIC,3.0
1653728064,E,RSSI,69.0
1653728064,F,Temperature,22.01499938964844
1653728064,F,Humidity,35.749000549316406
1653728064,F,Pressure,102252.0
1653728064,F,Gas,578.56298828125
1653728064,F,Accelerometer,0.0
1653728064,F,Light,651.0
1653728064,F,MIC,3.0
1653728064,F,RSSI,84.0
1653728064,H,Temperature,21.756000518798828
1653728064,H,Humidity,35.99800109863281
1653728064,H,Pressure,102235.0
1653728064,H,Gas,1082.958984375
1653728064,H,Accelerometer,0.0
1653728064,H,Light,64.0
1653728064,H,IR,0.0
1653728064,H,MIC,3.0
1653728065,A,Temperature,22.20499992370605
1653728065,A,Humidity,36.18600082397461
1653728065,A,Pressure,102202.0
1653728065,A,Gas,592.7100219726562
1653728065,A,Accelerometer,0.0
1653728065,A,Light,112.0
1653728065,A,MIC,3.0
1653728065,A,RSSI,83.0
1653728067,G,Temperature,22.09499931335449
1653728067,G,Humidity,36.95600128173828
1653728067,G,Pressure,102237.0
1653728067,G,Gas,532.7160034179689
1653728067,G,Accelerometer,0.0
1653728067,G,Light,1829.0
1653728067,G,MIC,3.0
1653728067,G,RSSI,89.0
1653728067,H,Temperature,21.766000747680664
1653728067,H,Humidity,35.96900177001953
1653728067,H,Pressure,102233.0
1653728067,H,Gas,1086.77294921875
1653728067,H,Accelerometer,0.0
1653728067,H,Light,64.0
1653728067,H,IR,0.0
1653728067,H,MIC,3.0
1653728070,C,Temperature,22.684999465942386
1653728070,C,Humidity,35.138999938964844
1653728070,C,Pressure,102235.0
1653728070,C,Gas,532.2579956054689
1653728070,C,Accelerometer,0.0
1653728070,C,Light,5509.0
1653728070,C,MIC,1.0
1653728070,C,RSSI,66.0
1653728070,H,Temperature,21.766000747680664
1653728070,H,Humidity,35.97999954223633
1653728070,H,Pressure,102233.0
1653728070,H,Gas,1087.947021484375
1653728070,H,Accelerometer,0.0
1653728070,H,Light,64.0
1653728070,H,IR,0.0
1653728070,H,MIC,3.0
1653728070,B,Temperature,21.51499938964844
1653728070,B,Humidity,38.97200012207031
1653728070,B,Pressure,102172.0
1653728070,B,Gas,872.8720092773438
1653728070,B,Accelerometer,0.0
1653728070,B,Light,25.0
1653728070,B,MIC,3.0
1653728070,B,RSSI,70.0
1653728073,D,Temperature,21.09499931335449
1653728073,D,Humidity,36.95299911499024
1653728073,D,Pressure,102240.0
1653728073,D,Gas,573.7009887695312
1653728073,D,Accelerometer,0.0
1653728073,D,Light,489.0
1653728073,D,MIC,3.0
1653728073,D,RSSI,60.0
1653728073,H,Temperature,21.766000747680664
1653728073,H,Humidity,35.97200012207031
1653728073,H,Pressure,102229.0
1653728073,H,Gas,1078.89599609375
1653728073,H,Accelerometer,0.0
1653728073,H,Light,65.0
1653728073,H,IR,0.0
1653728073,H,MIC,3.0
1653728074,F,Temperature,22.024999618530273
1653728074,F,Humidity,35.73400115966797
1653728074,F,Pressure,102250.0
