Time,DeviceId,Sensor,Value
1653728074,F,Gas,581.5239868164062
1653728074,F,Accelerometer,0.0
1653728074,F,Light,651.0
1653728074,F,MIC,3.0
1653728074,F,RSSI,84.0
1653728074,E,Temperature,20.55500030517578
1653728074,E,Humidity,38.060001373291016
1653728074,E,Pressure,102213.0
1653728074,E,Gas,608.4749755859375
1653728074,E,Accelerometer,0.0
1653728074,E,Light,1046.0
1653728074,E,MIC,3.0
1653728074,E,RSSI,69.0
1653728076,G,Temperature,22.114999771118164
1653728076,G,Humidity,36.91899871826172
1653728076,G,Pressure,102235.0
1653728076,G,Gas,536.2520141601561
1653728076,G,Accelerometer,0.0
1653728076,G,Light,1837.0
1653728076,G,MIC,3.0
1653728076,G,RSSI,89.0
1653728076,H,Temperature,21.766000747680664
1653728076,H,Humidity,35.97100067138672
1653728076,H,Pressure,102233.0
1653728076,H,Gas,1072.6629638671877
1653728076,H,Accelerometer,0.0
1653728076,H,Light,65.0
1653728076,H,IR,0.0
1653728076,H,MIC,3.0
1653728079,A,Temperature,22.20499992370605
1653728079,A,Humidity,36.17300033569336
1653728079,A,Pressure,102202.0
1653728079,A,Gas,588.9719848632812
1653728079,A,Accelerometer,0.0
1653728079,A,Light,112.0
1653728079,A,MIC,3.0
1653728079,A,RSSI,83.0
1653728079,H,Temperature,21.766000747680664
1653728079,H,Humidity,35.96699905395508
1653728079,H,Pressure,102231.0
1653728079,H,Gas,1076.89794921875
1653728079,H,Accelerometer,0.0
1653728079,H,Light,66.0
1653728079,H,IR,0.0
1653728079,H,MIC,3.0
1653728080,C,Temperature,22.684999465942386
1653728080,C,Humidity,35.139999389648445
1653728080,C,Pressure,102233.0
1653728080,C,Gas,532.135986328125
1653728080,C,Accelerometer,0.0
1653728080,C,Light,5505.0
1653728080,C,MIC,1.0
1653728080,C,RSSI,66.0
1653728082,B,Temperature,21.51499938964844
1653728082,B,Humidity,38.974998474121094
1653728082,B,Pressure,102172.0
1653728082,B,Gas,850.3870239257812
1653728082,B,Accelerometer,0.0
1653728082,B,Light,25.0
1653728082,B,MIC,3.0
1653728082,B,RSSI,65.0
1653728082,H,Temperature,21.766000747680664
1653728082,H,Humidity,35.96699905395508
1653728082,H,Pressure,102231.0
1653728082,H,Gas,1065.655029296875
1653728082,H,Accelerometer,0.0
1653728082,H,Light,66.0
1653728082,H,IR,0.0
1653728082,H,MIC,3.0
1653728083,D,Temperature,21.09499931335449
1653728083,D,Humidity,36.95600128173828
1653728083,D,Pressure,102242.0
1653728083,D,Gas,574.5289916992188
1653728083,D,Accelerometer,0.0
1653728083,D,Light,488.0
1653728083,D,MIC,3.0
1653728083,D,RSSI,60.0
1653728083,F,Temperature,22.024999618530273
1653728083,F,Humidity,35.73500061035156
1653728083,F,Pressure,102250.0
1653728083,F,Gas,583.4229736328125
1653728083,F,Accelerometer,0.0
1653728083,F,Light,651.0
1653728083,F,MIC,3.0
1653728083,F,RSSI,84.0
1653728084,E,Temperature,20.565000534057614
1653728084,E,Humidity,38.04499816894531
1653728084,E,Pressure,102215.0
1653728084,E,Gas,607.4849853515625
1653728084,E,Accelerometer,0.0
1653728084,E,Light,1056.0
1653728084,E,MIC,3.0
1653728084,E,RSSI,69.0
1653728085,G,Temperature,22.114999771118164
1653728085,G,Humidity,36.941001892089844
1653728085,G,Pressure,102233.0
1653728085,G,Gas,540.7490234375
1653728085,G,Accelerometer,0.0
1653728085,G,Light,1831.0
1653728085,G,MIC,3.0
1653728085,G,RSSI,89.0
1653728085,A,Temperature,22.20499992370605
1653728085,A,Humidity,36.17399978637695
1653728085,A,Pressure,102202.0
1653728085,A,Gas,587.3359985351562
1653728085,A,Accelerometer,0.0
1653728085,A,Light,112.0
1653728085,A,MIC,3.0
1653728085,A,RSSI,83.0
1653728086,H,Temperature,21.766000747680664
1653728086,H,Humidity,35.98500061035156
1653728086,H,Pressure,102229.0
1653728086,H,Gas,1062.10205078125
1653728086,H,Accelerometer,0.0
1653728086,H,Light,66.0
1653728086,H,IR,0.0
1653728086,H,MIC,3.0
1653728089,H,Temperature,21.766000747680664
1653728089,H,Humidity,35.96699905395508
1653728089,H,Pressure,102231.0
1653728089,H,Gas,1059.72705078125
1653728089,H,Accelerometer,0.0
1653728089,H,Light,67.0
1653728089,H,IR,0.0
1653728089,H,MIC,3.0
1653728090,C,Temperature,22.67499923706055
1653728090,C,Humidity,35.14400100708008
1653728090,C,Pressure,102227.0
1653728090,C,Gas,529.489990234375
1653728090,C,Accelerometer,0.0
1653728090,C,Light,5401.0
1653728090,C,MIC,1.0
1653728090,C,RSSI,79.0
1653728090,B,Temperature,21.51499938964844
1653728090,B,Humidity,38.94200134277344
1653728090,B,Pressure,102178.0
1653728090,B,Gas,853.3040161132812
1653728090,B,Accelerometer,0.0
1653728090,B,Light,26.0
1653728090,B,MIC,3.0
1653728090,B,RSSI,65.0
1653728091,H,Temperature,21.756000518798828
1653728091,H,Humidity,35.99399948120117
1653728091,H,Pressure,102231.0
1653728091,H,Gas,1058.1600341796877
1653728091,H,Accelerometer,0.0
1653728091,H,Light,67.0
1653728091,H,IR,0.0
1653728091,H,MIC,3.0
1653728093,D,Temperature,21.09499931335449
1653728093,D,Humidity,36.96699905395508
1653728093,D,Pressure,102240.0
1653728093,D,Gas,570.1339721679688
1653728093,D,Accelerometer,0.0
1653728093,D,Light,495.0
1653728093,D,MIC,3.0
1653728093,D,RSSI,60.0
1653728094,F,Temperature,22.024999618530273
1653728094,F,Humidity,35.73400115966797
1653728094,F,Pressure,102250.0
1653728094,F,Gas,577.7969970703125
1653728094,F,Accelerometer,0.0
1653728094,F,Light,650.0
1653728094,F,MIC,3.0
1653728094,F,RSSI,81.0
1653728094,E,Temperature,20.565000534057614
1653728094,E,Humidity,38.0620002746582
1653728094,E,Pressure,102215.0
1653728094,E,Gas,601.666015625
1653728094,E,Accelerometer,0.0
1653728094,E,Light,1069.0
1653728094,E,MIC,3.0
1653728094,E,RSSI,69.0
1653728094,H,Temperature,21.766000747680664
1653728094,H,Humidity,35.97100067138672
1653728094,H,Pressure,102231.0
1653728094,H,Gas,1059.85400390625
1653728094,H,Accelerometer,0.0
1653728094,H,Light,68.0
1653728094,H,IR,0.0
1653728094,H,MIC,3.0
1653728095,G,Temperature,22.104999542236328
1653728095,G,Humidity,36.95899963378906
1653728095,G,Pressure,102233.0
1653728095,G,Gas,535.1589965820311
1653728095,G,Accelerometer,0.0
1653728095,G,Light,1850.0
1653728095,G,MIC,3.0
1653728095,G,RSSI,89.0
1653728096,A,Temperature,22.19499969482422
1653728096,A,Humidity,36.1879997253418
1653728096,A,Pressure,102202.0
1653728096,A,Gas,585.1950073242188
1653728096,A,Accelerometer,0.0
1653728096,A,Light,114.0
1653728096,A,MIC,3.0
1653728096,A,RSSI,83.0
1653728098,H,Temperature,21.766000747680664
1653728098,H,Humidity,35.97100067138672
1653728098,H,Pressure,102231.0
1653728098,H,Gas,1062.4449462890623
1653728098,H,Accelerometer,0.0
1653728098,H,Light,71.0
1653728098,H,IR,0.0
1653728098,H,MIC,3.0
1653728100,C,Temperature,22.684999465942386
1653728100,C,Humidity,35.12099838256836
1653728100,C,Pressure,102231.0
1653728100,C,Gas,529.4949951171875
1653728100,C,Accelerometer,0.0
1653728100,C,Light,5266.0
1653728100,C,MIC,1.0
1653728100,C,RSSI,79.0
1653728102,H,Temperature,21.756000518798828
1653728102,H,Humidity,35.970001220703125
1653728102,H,Pressure,102231.0
1653728102,H,Gas,1054.4739990234377
1653728102,H,Accelerometer,0.0
1653728102,H,Light,71.0
1653728102,H,IR,0.0
1653728102,H,MIC,3.0
1653728103,D,Temperature,21.09499931335449
1653728103,D,Humidity,36.96599960327149
1653728103,D,Pressure,102240.0
1653728103,D,Gas,569.2789916992188
1653728103,D,Accelerometer,0.0
1653728103,D,Light,497.0
1653728103,D,MIC,3.0
1653728103,D,RSSI,60.0
1653728103,H,Temperature,21.756000518798828
1653728103,H,Humidity,35.972999572753906
1653728103,H,Pressure,102229.0
1653728103,H,Gas,1049.0050048828123
1653728103,H,Accelerometer,0.0
1653728103,H,Light,67.0
1653728103,H,IR,0.0
1653728103,H,MIC,3.0
1653728104,E,Temperature,20.565000534057614
1653728104,E,Humidity,38.06499862670898
1653728104,E,Pressure,102213.0
1653728104,E,Gas,600.8250122070312
1653728104,E,Accelerometer,0.0
1653728104,E,Light,1077.0
1653728104,E,MIC,3.0
1653728104,E,RSSI,69.0
1653728104,F,Temperature,22.01499938964844
1653728104,F,Humidity,35.75699996948242
1653728104,F,Pressure,102250.0
1653728104,F,Gas,573.8629760742188
1653728104,F,Accelerometer,0.0
1653728104,F,Light,657.0
1653728104,F,MIC,3.0
1653728104,F,RSSI,81.0
1653728105,B,Temperature,21.51499938964844
1653728105,B,Humidity,38.9379997253418
1653728105,B,Pressure,102176.0
1653728105,B,Gas,850.2650146484375
1653728105,B,Accelerometer,0.0
1653728105,B,Light,28.0
1653728105,B,MIC,3.0
1653728105,B,RSSI,65.0
1653728105,A,Temperature,22.19499969482422
1653728105,A,Humidity,36.165000915527344
1653728105,A,Pressure,102200.0
1653728105,A,Gas,582.677001953125
1653728105,A,Accelerometer,0.0
1653728105,A,Light,113.0
1653728105,A,MIC,3.0
1653728105,A,RSSI,83.0
1653728106,G,Temperature,22.114999771118164
1653728106,G,Humidity,36.93199920654297
1653728106,G,Pressure,102233.0
1653728106,G,Gas,536.9520263671875
1653728106,G,Accelerometer,0.0
1653728106,G,Light,1834.0
1653728106,G,MIC,3.0
1653728106,G,RSSI,73.0
1653728106,H,Temperature,21.746000289916992
1653728106,H,Humidity,35.999000549316406
1653728106,H,Pressure,102231.0
1653728106,H,Gas,1041.0450439453123
1653728106,H,Accelerometer,0.0
1653728106,H,Light,66.0
1653728106,H,IR,0.0
1653728106,H,MIC,3.0
1653728109,H,Temperature,21.756000518798828
1653728109,H,Humidity,35.98199844360352
1653728109,H,Pressure,102231.0
1653728109,H,Gas,1035.4820556640623
1653728109,H,Accelerometer,0.0
1653728109,H,Light,66.0
1653728109,H,IR,0.0
1653728109,H,MIC,3.0
1653728110,C,Temperature,22.684999465942386
1653728110,C,Humidity,35.11800003051758
1653728110,C,Pressure,102231.0
1653728110,C,Gas,526.9550170898439
1653728110,C,Accelerometer,0.0
1653728110,C,Light,5203.0
1653728110,C,MIC,1.0
1653728110,C,RSSI,79.0
1653728110,B,Temperature,21.51499938964844
1653728110,B,Humidity,38.928001403808594
1653728110,B,Pressure,102174.0
1653728110,B,Gas,841.656982421875
1653728110,B,Accelerometer,0.0
1653728110,B,Light,26.0
1653728110,B,MIC,3.0
1653728110,B,RSSI,65.0
1653728112,H,Temperature,21.756000518798828
1653728112,H,Humidity,35.96900177001953
1653728112,H,Pressure,102233.0
1653728112,H,Gas,1027.427978515625
1653728112,H,Accelerometer,0.0
1653728112,H,Light,66.0
1653728112,H,IR,0.0
1653728112,H,MIC,3.0
1653728113,D,Temperature,21.104999542236328
1653728113,D,Humidity,36.97600173950195
1653728113,D,Pressure,102240.0
1653728113,D,Gas,572.8480224609375
1653728113,D,Accelerometer,0.0
1653728113,D,Light,492.0
1653728113,D,MIC,3.0
1653728113,D,RSSI,61.0
1653728114,E,Temperature,20.565000534057614
1653728114,E,Humidity,38.06800079345703
1653728114,E,Pressure,102213.0
1653728114,E,Gas,601.5020141601562
1653728114,E,Accelerometer,0.0
1653728114,E,Light,1068.0
1653728114,E,MIC,3.0
1653728114,E,RSSI,68.0
1653728114,F,Temperature,22.01499938964844
1653728114,F,Humidity,35.74599838256836
1653728114,F,Pressure,102250.0
1653728114,F,Gas,578.3259887695312
1653728114,F,Accelerometer,0.0
1653728114,F,Light,656.0
1653728114,F,MIC,3.0
1653728114,F,RSSI,81.0
1653728115,G,Temperature,22.125
1653728115,G,Humidity,36.92200088500977
1653728115,G,Pressure,102237.0
1653728115,G,Gas,541.9959716796875
1653728115,G,Accelerometer,0.0
1653728115,G,Light,1817.0
1653728115,G,MIC,3.0
1653728115,G,RSSI,73.0
1653728115,A,Temperature,22.20499992370605
1653728115,A,Humidity,36.15499877929688
1653728115,A,Pressure,102202.0
1653728115,A,Gas,575.1489868164062
1653728115,A,Accelerometer,0.0
1653728115,A,Light,111.0
1653728115,A,MIC,3.0
1653728115,A,RSSI,83.0
1653728116,H,Temperature,21.746000289916992
1653728116,H,Humidity,35.99700164794922
1653728116,H,Pressure,102233.0
1653728116,H,Gas,1033.373046875
1653728116,H,Accelerometer,0.0
1653728116,H,Light,66.0
1653728116,H,IR,0.0
1653728116,H,MIC,3.0
1653728119,H,Temperature,21.746000289916992
1653728119,H,Humidity,35.999000549316406
1653728119,H,Pressure,102231.0
1653728119,H,Gas,1031.7779541015623
1653728119,H,Accelerometer,0.0
1653728119,H,Light,67.0
1653728119,H,IR,0.0
1653728119,H,MIC,3.0
1653728120,C,Temperature,22.69499969482422
1653728120,C,Humidity,35.10800170898437
1653728120,C,Pressure,102231.0
1653728120,C,Gas,530.864990234375
1653728120,C,Accelerometer,0.0
1653728120,C,Light,5182.0
1653728120,C,MIC,1.0
1653728120,C,RSSI,79.0
1653728120,B,Temperature,21.51499938964844
1653728120,B,Humidity,38.935001373291016
1653728120,B,Pressure,102174.0
1653728120,B,Gas,841.97802734375
1653728120,B,Accelerometer,0.0
1653728120,B,Light,26.0
1653728120,B,MIC,3.0
1653728120,B,RSSI,65.0
1653728122,H,Temperature,21.73600006103516
1653728122,H,Humidity,36.01300048828125
1653728122,H,Pressure,102229.0
1653728122,H,Gas,1025.0860595703123
1653728122,H,Accelerometer,0.0
1653728122,H,Light,68.0
1653728122,H,IR,0.0
1653728122,H,MIC,3.0
1653728123,D,Temperature,21.09499931335449
1653728123,D,Humidity,36.99100112915039
1653728123,D,Pressure,102240.0
1653728123,D,Gas,574.1439819335938
1653728123,D,Accelerometer,0.0
1653728123,D,Light,488.0
1653728123,D,MIC,3.0
1653728123,D,RSSI,61.0
1653728124,F,Temperature,22.01499938964844
1653728124,F,Humidity,35.74800109863281
1653728124,F,Pressure,102248.0
1653728124,F,Gas,574.3779907226562
1653728124,F,Accelerometer,0.0
1653728124,F,Light,646.0
1653728124,F,MIC,3.0
1653728124,F,RSSI,81.0
1653728124,E,Temperature,20.565000534057614
1653728124,E,Humidity,38.04800033569336
1653728124,E,Pressure,102213.0
1653728124,E,Gas,599.1019897460938
1653728124,E,Accelerometer,0.0
1653728124,E,Light,1066.0
1653728124,E,MIC,3.0
1653728124,E,RSSI,68.0
1653728124,H,Temperature,21.746000289916992
1653728124,H,Humidity,36.0
1653728124,H,Pressure,102231.0
1653728124,H,Gas,1020.375
1653728124,H,Accelerometer,0.0
1653728124,H,Light,70.0
1653728124,H,IR,0.0
1653728124,H,MIC,3.0
1653728125,G,Temperature,22.125
1653728125,G,Humidity,36.92599868774414
1653728125,G,Pressure,102235.0
1653728125,G,Gas,541.47998046875
1653728125,G,Accelerometer,0.0
1653728125,G,Light,1821.0
1653728125,G,MIC,3.0
1653728125,G,RSSI,73.0
1653728125,A,Temperature,22.19499969482422
1653728125,A,Humidity,36.20399856567383
1653728125,A,Pressure,102202.0
1653728125,A,Gas,579.7830200195312
1653728125,A,Accelerometer,0.0
1653728125,A,Light,112.0
1653728125,A,MIC,3.0
1653728125,A,RSSI,83.0
1653728129,H,Temperature,21.746000289916992
1653728129,H,Humidity,35.999000549316406
1653728129,H,Pressure,102233.0
1653728129,H,Gas,1020.0040283203124
1653728129,H,Accelerometer,0.0
1653728129,H,Light,70.0
1653728129,H,IR,0.0
1653728129,H,MIC,3.0
1653728130,C,Temperature,22.69499969482422
1653728130,C,Humidity,35.102001190185554
1653728130,C,Pressure,102231.0
1653728130,C,Gas,532.0170288085939
1653728130,C,Accelerometer,0.0
1653728130,C,Light,5107.0
1653728130,C,MIC,1.0
1653728130,C,RSSI,79.0
1653728130,B,Temperature,21.51499938964844
1653728130,B,Humidity,38.93999862670898
1653728130,B,Pressure,102172.0
1653728130,B,Gas,833.5369873046875
1653728130,B,Accelerometer,0.0
1653728130,B,Light,28.0
1653728130,B,MIC,3.0
1653728130,B,RSSI,68.0
1653728132,H,Temperature,21.746000289916992
1653728132,H,Humidity,36.00899887084961
1653728132,H,Pressure,102233.0
1653728132,H,Gas,1011.10400390625
1653728132,H,Accelerometer,0.0
1653728132,H,Light,72.0
1653728132,H,IR,0.0
1653728132,H,MIC,3.0
1653728133,D,Temperature,21.09499931335449
1653728133,D,Humidity,36.9900016784668
1653728133,D,Pressure,102240.0
1653728133,D,Gas,573.9400024414062
1653728133,D,Accelerometer,0.0
1653728133,D,Light,496.0
1653728133,D,MIC,3.0
1653728133,D,RSSI,61.0
1653728134,E,Temperature,20.575000762939453
1653728134,E,Humidity,38.04399871826172
1653728134,E,Pressure,102217.0
1653728134,E,Gas,603.6810302734375
1653728134,E,Accelerometer,0.0
1653728134,E,Light,1079.0
1653728134,E,MIC,3.0
1653728134,E,RSSI,68.0
1653728134,H,Temperature,21.756000518798828
1653728134,H,Humidity,35.992000579833984
1653728134,H,Pressure,102231.0
1653728134,H,Gas,1013.4730224609376
1653728134,H,Accelerometer,0.0
1653728134,H,Light,73.0
1653728134,H,IR,0.0
1653728134,H,MIC,3.0
1653728134,F,Temperature,22.024999618530273
1653728134,F,Humidity,35.722999572753906
1653728134,F,Pressure,102250.0
1653728134,F,Gas,571.7369995117188
1653728134,F,Accelerometer,0.0
1653728134,F,Light,647.0
1653728134,F,MIC,3.0
1653728134,F,RSSI,81.0
1653728135,G,Temperature,22.114999771118164
1653728135,G,Humidity,36.948001861572266
1653728135,G,Pressure,102235.0
1653728135,G,Gas,541.739013671875
1653728135,G,Accelerometer,0.0
1653728135,G,Light,1827.0
1653728135,G,MIC,3.0
1653728135,G,RSSI,73.0
1653728135,A,Temperature,22.19499969482422
1653728135,A,Humidity,36.21799850463867
1653728135,A,Pressure,102202.0
1653728135,A,Gas,583.7689819335938
1653728135,A,Accelerometer,0.0
1653728135,A,Light,114.0
1653728135,A,MIC,3.0
1653728135,A,RSSI,83.0
1653728137,H,Temperature,21.756000518798828
1653728137,H,Humidity,35.98300170898437
1653728137,H,Pressure,102231.0
1653728137,H,Gas,1007.9539794921876
1653728137,H,Accelerometer,0.0
1653728137,H,Light,71.0
1653728137,H,IR,0.0
1653728137,H,MIC,3.0
1653728141,H,Temperature,21.746000289916992
1653728141,H,Humidity,36.00899887084961
1653728141,H,Pressure,102231.0
1653728141,H,Gas,1007.073974609375
1653728141,H,Accelerometer,0.0
1653728141,H,Light,72.0
1653728141,H,IR,0.0
1653728141,H,MIC,3.0
1653728141,C,Temperature,22.69499969482422
1653728141,C,Humidity,35.101001739501946
1653728141,C,Pressure,102233.0
1653728141,C,Gas,531.14697265625
1653728141,C,Accelerometer,0.0
1653728141,C,Light,5081.0
1653728141,C,MIC,1.0
1653728141,C,RSSI,79.0
1653728141,B,Temperature,21.5049991607666
1653728141,B,Humidity,38.96500015258789
1653728141,B,Pressure,102172.0
1653728141,B,Gas,823.1580200195312
1653728141,B,Accelerometer,0.0
1653728141,B,Light,29.0
1653728141,B,MIC,3.0
1653728141,B,RSSI,68.0
1653728143,D,Temperature,21.09499931335449
1653728143,D,Humidity,36.983001708984375
1653728143,D,Pressure,102240.0
1653728143,D,Gas,574.0910034179688
1653728143,D,Accelerometer,0.0
1653728143,D,Light,501.0
1653728143,D,MIC,3.0
1653728143,D,RSSI,61.0
1653728144,E,Temperature,20.575000762939453
1653728144,E,Humidity,38.0629997253418
1653728144,E,Pressure,102215.0
1653728144,E,Gas,603.4619750976562
1653728144,E,Accelerometer,0.0
1653728144,E,Light,1089.0
1653728144,E,MIC,3.0
1653728144,E,RSSI,68.0
1653728145,F,Temperature,22.024999618530273
1653728145,F,Humidity,35.71799850463867
1653728145,F,Pressure,102250.0
1653728145,F,Gas,573.280029296875
1653728145,F,Accelerometer,0.0
1653728145,F,Light,649.0
1653728145,F,MIC,3.0
1653728145,F,RSSI,78.0
1653728146,H,Temperature,21.756000518798828
1653728146,H,Humidity,35.97900009155273
1653728146,H,Pressure,102229.0
1653728146,H,Gas,999.2349853515624
1653728146,H,Accelerometer,0.0
1653728146,H,Light,72.0
1653728146,H,IR,0.0
1653728146,H,MIC,3.0
1653728146,A,Temperature,22.20499992370605
1653728146,A,Humidity,36.165000915527344
1653728146,A,Pressure,102200.0
1653728146,A,Gas,580.864013671875
1653728146,A,Accelerometer,0.0
1653728146,A,Light,117.0
1653728146,A,MIC,3.0
1653728146,A,RSSI,83.0
1653728146,G,Temperature,22.125
1653728146,G,Humidity,36.90499877929688
1653728146,G,Pressure,102235.0
1653728146,G,Gas,544.6220092773439
1653728146,G,Accelerometer,0.0
1653728146,G,Light,1861.0
1653728146,G,MIC,3.0
1653728146,G,RSSI,73.0
1653728146,H,Temperature,21.746000289916992
1653728146,H,Humidity,35.986000061035156
1653728146,H,Pressure,102229.0
1653728146,H,Gas,1002.6069946289062
1653728146,H,Accelerometer,0.0
1653728146,H,Light,73.0
1653728146,H,IR,0.0
1653728146,H,MIC,3.0
1653728149,H,Temperature,21.756000518798828
1653728149,H,Humidity,35.96699905395508
1653728149,H,Pressure,102231.0
1653728149,H,Gas,1000.552978515625
1653728149,H,Accelerometer,0.0
1653728149,H,Light,75.0
1653728149,H,IR,0.0
1653728149,H,MIC,3.0
1653728150,C,Temperature,22.665000915527344
1653728150,C,Humidity,35.11999893188477
1653728150,C,Pressure,102229.0
1653728150,C,Gas,524.1719970703125
1653728150,C,Accelerometer,0.0
1653728150,C,Light,5082.0
1653728150,C,MIC,1.0
1653728150,C,RSSI,79.0
1653728150,B,Temperature,21.51499938964844
1653728150,B,Humidity,38.9630012512207
1653728150,B,Pressure,102172.0
1653728150,B,Gas,827.3980102539062
1653728150,B,Accelerometer,0.0
1653728150,B,Light,31.0
1653728150,B,MIC,3.0
1653728150,B,RSSI,68.0
1653728152,H,Temperature,21.746000289916992
1653728152,H,Humidity,35.98699951171875
1653728152,H,Pressure,102229.0
1653728152,H,Gas,999.2459716796876
1653728152,H,Accelerometer,0.0
1653728152,H,Light,104.0
1653728152,H,IR,0.0
1653728152,H,MIC,3.0
1653728153,D,Temperature,21.104999542236328
1653728153,D,Humidity,36.95700073242188
1653728153,D,Pressure,102236.0
1653728153,D,Gas,568.35400390625
1653728153,D,Accelerometer,0.0
1653728153,D,Light,542.0
1653728153,D,MIC,3.0
1653728153,D,RSSI,61.0
1653728154,F,Temperature,22.024999618530273
1653728154,F,Humidity,35.72700119018555
1653728154,F,Pressure,102250.0
1653728154,F,Gas,571.4580078125
1653728154,F,Accelerometer,0.0
1653728154,F,Light,664.0
1653728154,F,MIC,3.0
1653728154,F,RSSI,78.0
1653728154,E,Temperature,20.575000762939453
1653728154,E,Humidity,38.06800079345703
1653728154,E,Pressure,102211.0
1653728154,E,Gas,606.7899780273438
1653728154,E,Accelerometer,0.0
1653728154,E,Light,1168.0
1653728154,E,MIC,3.0
1653728154,E,RSSI,68.0
1653728155,G,Temperature,22.13500022888184
1653728155,G,Humidity,36.89099884033203
1653728155,G,Pressure,102233.0
1653728155,G,Gas,539.5490112304689
1653728155,G,Accelerometer,0.0
1653728155,G,Light,2050.0
1653728155,G,MIC,3.0
1653728155,G,RSSI,73.0
1653728155,H,Temperature,21.756000518798828
1653728155,H,Humidity,35.96799850463867
1653728155,H,Pressure,102229.0
1653728155,H,Gas,989.6199951171876
1653728155,H,Accelerometer,0.0
1653728155,H,Light,136.0
1653728155,H,IR,0.0
1653728155,H,MIC,3.0
1653728156,A,Temperature,22.20499992370605
1653728156,A,Humidity,36.13999938964844
1653728156,A,Pressure,102200.0
1653728156,A,Gas,575.8150024414062
1653728156,A,Accelerometer,0.0
1653728156,A,Light,141.0
1653728156,A,MIC,3.0
1653728156,A,RSSI,76.0
1653728158,H,Temperature,21.746000289916992
1653728158,H,Humidity,35.97600173950195
1653728158,H,Pressure,102229.0
1653728158,H,Gas,994.6630249023438
1653728158,H,Accelerometer,0.0
1653728158,H,Light,147.0
1653728158,H,IR,0.0
1653728158,H,MIC,3.0
1653728160,C,Temperature,22.645000457763672
1653728160,C,Humidity,35.117000579833984
1653728160,C,Pressure,102227.0
1653728160,C,Gas,514.2429809570311
1653728160,C,Accelerometer,0.0
1653728160,C,Light,5214.0
1653728160,C,MIC,1.0
1653728160,C,RSSI,79.0
1653728160,B,Temperature,21.5049991607666
1653728160,B,Humidity,38.98199844360352
1653728160,B,Pressure,102172.0
1653728160,B,Gas,812.64599609375
1653728160,B,Accelerometer,0.0
1653728160,B,Light,76.0
1653728160,B,MIC,3.0
1653728160,B,RSSI,68.0
1653728162,H,Temperature,21.746000289916992
1653728162,H,Humidity,35.97999954223633
1653728162,H,Pressure,102229.0
1653728162,H,Gas,992.3989868164062
1653728162,H,Accelerometer,0.0
1653728162,H,Light,152.0
1653728162,H,IR,0.0
1653728162,H,MIC,3.0
1653728163,D,Temperature,21.09499931335449
1653728163,D,Humidity,36.979000091552734
1653728163,D,Pressure,102238.0
1653728163,D,Gas,574.0859985351562
1653728163,D,Accelerometer,0.0
1653728163,D,Light,604.0
1653728163,D,MIC,3.0
1653728163,D,RSSI,67.0
1653728164,E,Temperature,20.575000762939453
1653728164,E,Humidity,38.06800079345703
1653728164,E,Pressure,102209.0
1653728164,E,Gas,611.6699829101562
1653728164,E,Accelerometer,0.0
1653728164,E,Light,1258.0
1653728164,E,MIC,3.0
1653728164,E,RSSI,83.0
1653728164,F,Temperature,22.024999618530273
1653728164,F,Humidity,35.71500015258789
1653728164,F,Pressure,102248.0
1653728164,F,Gas,568.6439819335938
1653728164,F,Accelerometer,0.0
1653728164,F,Light,747.0
1653728164,F,MIC,3.0
1653728164,F,RSSI,78.0
1653728164,H,Temperature,21.746000289916992
1653728164,H,Humidity,35.96799850463867
1653728164,H,Pressure,102233.0
1653728164,H,Gas,988.0479736328124
1653728164,H,Accelerometer,0.0
1653728164,H,Light,150.0
1653728164,H,IR,0.0
1653728164,H,MIC,3.0
1653728165,G,Temperature,22.13500022888184
1653728165,G,Humidity,36.90299987792969
1653728165,G,Pressure,102231.0
1653728165,G,Gas,540.7379760742189
1653728165,G,Accelerometer,0.0
1653728165,G,Light,2052.0
1653728165,G,MIC,3.0
1653728165,G,RSSI,73.0
1653728165,A,Temperature,22.20499992370605
