Time,DeviceId,Sensor,Value
1653728165,A,Humidity,36.13600158691406
1653728165,A,Pressure,102200.0
1653728165,A,Gas,575.9970092773438
1653728165,A,Accelerometer,0.0
1653728165,A,Light,150.0
1653728165,A,MIC,3.0
1653728165,A,RSSI,76.0
1653728167,H,Temperature,21.73600006103516
1653728167,H,Humidity,35.97700119018555
1653728167,H,Pressure,102227.0
1653728167,H,Gas,980.885009765625
1653728167,H,Accelerometer,0.0
1653728167,H,Light,129.0
1653728167,H,IR,0.0
1653728167,H,MIC,3.0
1653728170,C,Temperature,22.63500022888184
1653728170,C,Humidity,35.143001556396484
1653728170,C,Pressure,102227.0
1653728170,C,Gas,507.3840026855469
1653728170,C,Accelerometer,0.0
1653728170,C,Light,5130.0
1653728170,C,MIC,1.0
1653728170,C,RSSI,79.0
1653728170,H,Temperature,21.746000289916992
1653728170,H,Humidity,35.96699905395508
1653728170,H,Pressure,102231.0
1653728170,H,Gas,978.7650146484376
1653728170,H,Accelerometer,0.0
1653728170,H,Light,152.0
1653728170,H,IR,0.0
1653728170,H,MIC,3.0
1653728171,B,Temperature,21.51499938964844
1653728171,B,Humidity,38.93600082397461
1653728171,B,Pressure,102170.0
1653728171,B,Gas,814.6110229492188
1653728171,B,Accelerometer,0.0
1653728171,B,Light,77.0
1653728171,B,MIC,3.0
1653728171,B,RSSI,68.0
1653728173,D,Temperature,21.09499931335449
1653728173,D,Humidity,36.98799896240234
1653728173,D,Pressure,102238.0
1653728173,D,Gas,574.0679931640625
1653728173,D,Accelerometer,0.0
1653728173,D,Light,580.0
1653728173,D,MIC,3.0
1653728173,D,RSSI,67.0
1653728173,H,Temperature,21.746000289916992
1653728173,H,Humidity,35.972999572753906
1653728173,H,Pressure,102229.0
1653728173,H,Gas,977.3040161132812
1653728173,H,Accelerometer,0.0
1653728173,H,Light,144.0
1653728173,H,IR,0.0
1653728173,H,MIC,3.0
1653728174,F,Temperature,22.01499938964844
1653728174,F,Humidity,35.75299835205078
1653728174,F,Pressure,102248.0
1653728174,F,Gas,568.614990234375
1653728174,F,Accelerometer,0.0
1653728174,F,Light,733.0
1653728174,F,MIC,3.0
1653728174,F,RSSI,78.0
1653728174,E,Temperature,20.584999084472656
1653728174,E,Humidity,38.02799987792969
1653728174,E,Pressure,102215.0
1653728174,E,Gas,604.6259765625
1653728174,E,Accelerometer,0.0
1653728174,E,Light,1205.0
1653728174,E,MIC,3.0
1653728174,E,RSSI,83.0
1653728175,G,Temperature,22.13500022888184
1653728175,G,Humidity,36.87900161743164
1653728175,G,Pressure,102231.0
1653728175,G,Gas,541.60400390625
1653728175,G,Accelerometer,0.0
1653728175,G,Light,2012.0
1653728175,G,MIC,3.0
1653728175,G,RSSI,73.0
1653728176,A,Temperature,22.20499992370605
1653728176,A,Humidity,36.14300155639648
1653728176,A,Pressure,102198.0
1653728176,A,Gas,578.0540161132812
1653728176,A,Accelerometer,0.0
1653728176,A,Light,146.0
1653728176,A,MIC,3.0
1653728176,A,RSSI,76.0
1653728176,H,Temperature,21.746000289916992
1653728176,H,Humidity,35.96200180053711
1653728176,H,Pressure,102231.0
1653728176,H,Gas,979.2579956054688
1653728176,H,Accelerometer,0.0
1653728176,H,Light,145.0
1653728176,H,IR,0.0
1653728176,H,MIC,3.0
1653728179,H,Temperature,21.73600006103516
1653728179,H,Humidity,36.000999450683594
1653728179,H,Pressure,102227.0
1653728179,H,Gas,984.947998046875
1653728179,H,Accelerometer,0.0
1653728179,H,Light,148.0
1653728179,H,IR,0.0
1653728179,H,MIC,3.0
1653728180,C,Temperature,22.65500068664551
1653728180,C,Humidity,35.13399887084961
1653728180,C,Pressure,102225.0
1653728180,C,Gas,509.114990234375
1653728180,C,Accelerometer,0.0
1653728180,C,Light,4973.0
1653728180,C,MIC,1.0
1653728180,C,RSSI,79.0
1653728180,B,Temperature,21.51499938964844
1653728180,B,Humidity,38.92399978637695
1653728180,B,Pressure,102170.0
1653728180,B,Gas,807.8079833984375
1653728180,B,Accelerometer,0.0
1653728180,B,Light,75.0
1653728180,B,MIC,3.0
1653728180,B,RSSI,68.0
1653728182,H,Temperature,21.73600006103516
1653728182,H,Humidity,35.97999954223633
1653728182,H,Pressure,102229.0
1653728182,H,Gas,973.0859985351562
1653728182,H,Accelerometer,0.0
1653728182,H,Light,124.0
1653728182,H,IR,0.0
1653728182,H,MIC,3.0
1653728183,D,Temperature,21.09499931335449
1653728183,D,Humidity,36.98099899291992
1653728183,D,Pressure,102238.0
1653728183,D,Gas,571.9940185546875
1653728183,D,Accelerometer,0.0
1653728183,D,Light,567.0
1653728183,D,MIC,3.0
1653728183,D,RSSI,67.0
1653728184,E,Temperature,20.584999084472656
1653728184,E,Humidity,38.0359992980957
1653728184,E,Pressure,102215.0
1653728184,E,Gas,603.6740112304688
1653728184,E,Accelerometer,0.0
1653728184,E,Light,1181.0
1653728184,E,MIC,3.0
1653728184,E,RSSI,83.0
1653728184,F,Temperature,22.01499938964844
1653728184,F,Humidity,35.755001068115234
1653728184,F,Pressure,102248.0
1653728184,F,Gas,564.8489990234375
1653728184,F,Accelerometer,0.0
1653728184,F,Light,742.0
1653728184,F,MIC,3.0
1653728184,F,RSSI,78.0
1653728188,G,Temperature,22.125
1653728188,G,Humidity,36.89599990844727
1653728188,G,Pressure,102231.0
1653728188,G,Gas,537.6719970703125
1653728188,G,Accelerometer,0.0
1653728188,G,Light,1907.0
1653728188,G,MIC,3.0
1653728188,G,RSSI,73.0
1653728189,A,Temperature,22.21500015258789
1653728189,A,Humidity,36.12699890136719
1653728189,A,Pressure,102204.0
1653728189,A,Gas,579.47802734375
1653728189,A,Accelerometer,0.0
1653728189,A,Light,133.0
1653728189,A,MIC,3.0
1653728189,A,RSSI,76.0
1653728189,H,Temperature,21.73600006103516
1653728189,H,Humidity,35.98400115966797
1653728189,H,Pressure,102229.0
1653728189,H,Gas,966.3989868164062
1653728189,H,Accelerometer,0.0
1653728189,H,Light,103.0
1653728189,H,IR,0.0
1653728189,H,MIC,3.0
1653728192,H,Temperature,21.73600006103516
1653728192,H,Humidity,35.98199844360352
1653728192,H,Pressure,102227.0
1653728192,H,Gas,960.3759765625
1653728192,H,Accelerometer,0.0
1653728192,H,Light,107.0
1653728192,H,IR,0.0
1653728192,H,MIC,3.0
1653728193,C,Temperature,22.65500068664551
1653728193,C,Humidity,35.143001556396484
1653728193,C,Pressure,102225.0
1653728193,C,Gas,511.2720031738281
1653728193,C,Accelerometer,0.0
1653728193,C,Light,4707.0
1653728193,C,MIC,1.0
1653728193,C,RSSI,66.0
1653728193,B,Temperature,21.5049991607666
1653728193,B,Humidity,38.93999862670898
1653728193,B,Pressure,102170.0
1653728193,B,Gas,803.9000244140625
1653728193,B,Accelerometer,0.0
1653728193,B,Light,51.0
1653728193,B,MIC,3.0
1653728193,B,RSSI,68.0
1653728193,D,Temperature,21.104999542236328
1653728193,D,Humidity,36.96799850463867
1653728193,D,Pressure,102236.0
1653728193,D,Gas,566.7990112304688
1653728193,D,Accelerometer,0.0
1653728193,D,Light,544.0
1653728193,D,MIC,3.0
1653728193,D,RSSI,67.0
1653728194,E,Temperature,20.575000762939453
1653728194,E,Humidity,38.05400085449219
1653728194,E,Pressure,102211.0
1653728194,E,Gas,598.1920166015625
1653728194,E,Accelerometer,0.0
1653728194,E,Light,1140.0
1653728194,E,MIC,3.0
1653728194,E,RSSI,83.0
1653728194,H,Temperature,21.746000289916992
1653728194,H,Humidity,35.99499893188477
1653728194,H,Pressure,102231.0
1653728194,H,Gas,961.8049926757812
1653728194,H,Accelerometer,0.0
1653728194,H,Light,139.0
1653728194,H,IR,0.0
1653728194,H,MIC,3.0
1653728194,F,Temperature,22.024999618530273
1653728194,F,Humidity,35.73099899291992
1653728194,F,Pressure,102244.0
1653728194,F,Gas,562.6740112304689
1653728194,F,Accelerometer,0.0
1653728194,F,Light,720.0
1653728194,F,MIC,3.0
1653728194,F,RSSI,83.0
1653728195,H,Temperature,21.756000518798828
1653728195,H,Humidity,35.95899963378906
1653728195,H,Pressure,102229.0
1653728195,H,Gas,952.60498046875
1653728195,H,Accelerometer,0.0
1653728195,H,Light,128.0
1653728195,H,IR,0.0
1653728195,H,MIC,3.0
1653728195,A,Temperature,22.21500015258789
1653728195,A,Humidity,36.12300109863281
1653728195,A,Pressure,102202.0
1653728195,A,Gas,574.0089721679688
1653728195,A,Accelerometer,0.0
1653728195,A,Light,137.0
1653728195,A,MIC,3.0
1653728195,A,RSSI,76.0
1653728197,G,Temperature,22.13500022888184
1653728197,G,Humidity,36.8849983215332
1653728197,G,Pressure,102231.0
1653728197,G,Gas,540.5369873046875
1653728197,G,Accelerometer,0.0
1653728197,G,Light,1969.0
1653728197,G,MIC,3.0
1653728197,G,RSSI,73.0
1653728199,H,Temperature,21.756000518798828
1653728199,H,Humidity,35.95800018310547
1653728199,H,Pressure,102229.0
1653728199,H,Gas,960.7639770507812
1653728199,H,Accelerometer,0.0
1653728199,H,Light,127.0
1653728199,H,IR,0.0
1653728199,H,MIC,3.0
1653728200,C,Temperature,22.67499923706055
1653728200,C,Humidity,35.09999847412109
1653728200,C,Pressure,102227.0
1653728200,C,Gas,507.86700439453125
1653728200,C,Accelerometer,0.0
1653728200,C,Light,4678.0
1653728200,C,MIC,1.0
1653728200,C,RSSI,66.0
1653728201,B,Temperature,21.51499938964844
1653728201,B,Humidity,38.93999862670898
1653728201,B,Pressure,102170.0
1653728201,B,Gas,791.06298828125
1653728201,B,Accelerometer,0.0
1653728201,B,Light,70.0
1653728201,B,MIC,3.0
1653728201,B,RSSI,68.0
1653728202,H,Temperature,21.746000289916992
1653728202,H,Humidity,35.9739990234375
1653728202,H,Pressure,102229.0
1653728202,H,Gas,960.697998046875
1653728202,H,Accelerometer,0.0
1653728202,H,Light,139.0
1653728202,H,IR,0.0
1653728202,H,MIC,3.0
1653728203,D,Temperature,21.09499931335449
1653728203,D,Humidity,36.96900177001953
1653728203,D,Pressure,102238.0
1653728203,D,Gas,564.7020263671875
1653728203,D,Accelerometer,0.0
1653728203,D,Light,555.0
1653728203,D,MIC,3.0
1653728203,D,RSSI,67.0
1653728204,H,Temperature,21.73600006103516
1653728204,H,Humidity,35.99700164794922
1653728204,H,Pressure,102229.0
1653728204,H,Gas,962.1920166015624
1653728204,H,Accelerometer,0.0
1653728204,H,Light,127.0
1653728204,H,IR,0.0
1653728204,H,MIC,3.0
1653728204,F,Temperature,22.024999618530273
1653728204,F,Humidity,35.722999572753906
1653728204,F,Pressure,102248.0
1653728204,F,Gas,559.9730224609375
1653728204,F,Accelerometer,0.0
1653728204,F,Light,731.0
1653728204,F,MIC,3.0
1653728204,F,RSSI,83.0
1653728204,E,Temperature,20.575000762939453
1653728204,E,Humidity,38.04600143432617
1653728204,E,Pressure,102213.0
1653728204,E,Gas,596.0599975585938
1653728204,E,Accelerometer,0.0
1653728204,E,Light,1141.0
1653728204,E,MIC,3.0
1653728204,E,RSSI,83.0
1653728205,G,Temperature,22.145000457763672
1653728205,G,Humidity,36.86000061035156
1653728205,G,Pressure,102233.0
1653728205,G,Gas,534.656005859375
1653728205,G,Accelerometer,0.0
1653728205,G,Light,1969.0
1653728205,G,MIC,3.0
1653728205,G,RSSI,73.0
1653728205,A,Temperature,22.21500015258789
1653728205,A,Humidity,36.10900115966797
1653728205,A,Pressure,102204.0
1653728205,A,Gas,571.9869995117188
1653728205,A,Accelerometer,0.0
1653728205,A,Light,136.0
1653728205,A,MIC,3.0
1653728205,A,RSSI,75.0
1653728206,H,Temperature,21.73600006103516
1653728206,H,Humidity,36.00400161743164
1653728206,H,Pressure,102231.0
1653728206,H,Gas,957.3980102539062
1653728206,H,Accelerometer,0.0
1653728206,H,Light,118.0
1653728206,H,IR,0.0
1653728206,H,MIC,3.0
1653728209,H,Temperature,21.73600006103516
1653728209,H,Humidity,35.99499893188477
1653728209,H,Pressure,102229.0
1653728209,H,Gas,948.3259887695312
1653728209,H,Accelerometer,0.0
1653728209,H,Light,106.0
1653728209,H,IR,0.0
1653728209,H,MIC,3.0
1653728210,C,Temperature,22.665000915527344
1653728210,C,Humidity,35.141998291015625
1653728210,C,Pressure,102227.0
1653728210,C,Gas,509.9389953613281
1653728210,C,Accelerometer,0.0
1653728210,C,Light,4591.0
1653728210,C,MIC,1.0
1653728210,C,RSSI,66.0
1653728210,B,Temperature,21.5049991607666
1653728210,B,Humidity,38.96699905395508
1653728210,B,Pressure,102170.0
1653728210,B,Gas,794.916015625
1653728210,B,Accelerometer,0.0
1653728210,B,Light,52.0
1653728210,B,MIC,3.0
1653728210,B,RSSI,68.0
1653728213,D,Temperature,21.104999542236328
1653728213,D,Humidity,36.94400024414063
1653728213,D,Pressure,102238.0
1653728213,D,Gas,561.114990234375
1653728213,D,Accelerometer,0.0
1653728213,D,Light,572.0
1653728213,D,MIC,3.0
1653728213,D,RSSI,61.0
1653728213,H,Temperature,21.73600006103516
1653728213,H,Humidity,36.0099983215332
1653728213,H,Pressure,102231.0
1653728213,H,Gas,942.0150146484376
1653728213,H,Accelerometer,0.0
1653728213,H,Light,85.0
1653728213,H,IR,0.0
1653728213,H,MIC,3.0
1653728214,E,Temperature,20.59499931335449
1653728214,E,Humidity,37.99700164794922
1653728214,E,Pressure,102213.0
1653728214,E,Gas,589.7670288085938
1653728214,E,Accelerometer,0.0
1653728214,E,Light,1173.0
1653728214,E,MIC,3.0
1653728214,E,RSSI,77.0
1653728214,F,Temperature,22.01499938964844
1653728214,F,Humidity,35.73899841308594
1653728214,F,Pressure,102250.0
1653728214,F,Gas,563.0679931640625
1653728214,F,Accelerometer,0.0
1653728214,F,Light,723.0
1653728214,F,MIC,3.0
1653728214,F,RSSI,83.0
1653728215,G,Temperature,22.13500022888184
1653728215,G,Humidity,36.89599990844727
1653728215,G,Pressure,102231.0
1653728215,G,Gas,537.7540283203125
1653728215,G,Accelerometer,0.0
1653728215,G,Light,1938.0
1653728215,G,MIC,3.0
1653728215,G,RSSI,73.0
1653728216,A,Temperature,22.20499992370605
1653728216,A,Humidity,36.117000579833984
1653728216,A,Pressure,102198.0
1653728216,A,Gas,568.8519897460938
1653728216,A,Accelerometer,0.0
1653728216,A,Light,132.0
1653728216,A,MIC,3.0
1653728216,A,RSSI,75.0
1653728216,H,Temperature,21.72599983215332
1653728216,H,Humidity,36.027000427246094
1653728216,H,Pressure,102233.0
1653728216,H,Gas,940.6699829101562
1653728216,H,Accelerometer,0.0
1653728216,H,Light,76.0
1653728216,H,IR,0.0
1653728216,H,MIC,3.0
1653728219,H,Temperature,21.715999603271484
1653728219,H,Humidity,36.040000915527344
1653728219,H,Pressure,102233.0
1653728219,H,Gas,945.6740112304688
1653728219,H,Accelerometer,0.0
1653728219,H,Light,77.0
1653728219,H,IR,0.0
1653728219,H,MIC,3.0
1653728220,C,Temperature,22.65500068664551
1653728220,C,Humidity,35.12900161743164
1653728220,C,Pressure,102227.0
1653728220,C,Gas,507.3059997558594
1653728220,C,Accelerometer,0.0
1653728220,C,Light,4303.0
1653728220,C,MIC,1.0
1653728220,C,RSSI,66.0
1653728220,B,Temperature,21.51499938964844
1653728220,B,Humidity,38.94200134277344
1653728220,B,Pressure,102174.0
1653728220,B,Gas,789.6849975585938
1653728220,B,Accelerometer,0.0
1653728220,B,Light,33.0
1653728220,B,MIC,3.0
1653728220,B,RSSI,68.0
1653728222,H,Temperature,21.72599983215332
1653728222,H,Humidity,36.027000427246094
1653728222,H,Pressure,102233.0
1653728222,H,Gas,940.2830200195312
1653728222,H,Accelerometer,0.0
1653728222,H,Light,70.0
1653728222,H,IR,0.0
1653728222,H,MIC,3.0
1653728223,D,Temperature,21.114999771118164
1653728223,D,Humidity,36.92699813842773
1653728223,D,Pressure,102242.0
1653728223,D,Gas,554.7960205078125
1653728223,D,Accelerometer,0.0
1653728223,D,Light,536.0
1653728223,D,MIC,3.0
1653728223,D,RSSI,61.0
1653728224,E,Temperature,20.584999084472656
1653728224,E,Humidity,38.0260009765625
1653728224,E,Pressure,102215.0
1653728224,E,Gas,586.280029296875
1653728224,E,Accelerometer,0.0
1653728224,E,Light,1108.0
1653728224,E,MIC,3.0
1653728224,E,RSSI,77.0
1653728224,F,Temperature,22.024999618530273
1653728224,F,Humidity,35.71699905395508
1653728224,F,Pressure,102250.0
1653728224,F,Gas,563.5819702148438
1653728224,F,Accelerometer,0.0
1653728224,F,Light,685.0
1653728224,F,MIC,3.0
1653728224,F,RSSI,83.0
1653728225,H,Temperature,21.73600006103516
1653728225,H,Humidity,36.007999420166016
1653728225,H,Pressure,102231.0
1653728225,H,Gas,948.0770263671876
1653728225,H,Accelerometer,0.0
1653728225,H,Light,69.0
1653728225,H,IR,0.0
1653728225,H,MIC,3.0
1653728225,G,Temperature,22.13500022888184
1653728225,G,Humidity,36.9010009765625
1653728225,G,Pressure,102235.0
1653728225,G,Gas,541.0260009765625
1653728225,G,Accelerometer,0.0
1653728225,G,Light,1836.0
1653728225,G,MIC,3.0
1653728225,G,RSSI,73.0
1653728226,A,Temperature,22.21500015258789
1653728226,A,Humidity,36.08399963378906
1653728226,A,Pressure,102206.0
1653728226,A,Gas,570.2689819335938
1653728226,A,Accelerometer,0.0
1653728226,A,Light,116.0
1653728226,A,MIC,3.0
1653728226,A,RSSI,75.0
1653728228,H,Temperature,21.73600006103516
1653728228,H,Humidity,36.01599884033203
1653728228,H,Pressure,102231.0
1653728228,H,Gas,947.594970703125
1653728228,H,Accelerometer,0.0
1653728228,H,Light,69.0
1653728228,H,IR,0.0
1653728228,H,MIC,3.0
1653728230,C,Temperature,22.65500068664551
1653728230,C,Humidity,35.12400054931641
1653728230,C,Pressure,102229.0
1653728230,C,Gas,511.34698486328125
1653728230,C,Accelerometer,0.0
1653728230,C,Light,4049.0
1653728230,C,MIC,1.0
1653728230,C,RSSI,66.0
1653728231,B,Temperature,21.51499938964844
1653728231,B,Humidity,38.93600082397461
1653728231,B,Pressure,102172.0
1653728231,B,Gas,792.2150268554688
1653728231,B,Accelerometer,0.0
1653728231,B,Light,27.0
1653728231,B,MIC,3.0
1653728231,B,RSSI,65.0
1653728232,H,Temperature,21.73600006103516
1653728232,H,Humidity,36.00699996948242
1653728232,H,Pressure,102229.0
1653728232,H,Gas,947.291015625
1653728232,H,Accelerometer,0.0
1653728232,H,Light,69.0
1653728232,H,IR,0.0
1653728232,H,MIC,3.0
1653728233,D,Temperature,21.104999542236328
1653728233,D,Humidity,36.94900131225586
1653728233,D,Pressure,102238.0
1653728233,D,Gas,563.2139892578125
1653728233,D,Accelerometer,0.0
1653728233,D,Light,500.0
1653728233,D,MIC,3.0
1653728233,D,RSSI,61.0
1653728234,H,Temperature,21.746000289916992
1653728234,H,Humidity,35.99599838256836
1653728234,H,Pressure,102231.0
1653728234,H,Gas,942.573974609375
1653728234,H,Accelerometer,0.0
1653728234,H,Light,68.0
1653728234,H,IR,0.0
1653728234,H,MIC,3.0
1653728234,E,Temperature,20.584999084472656
1653728234,E,Humidity,38.04600143432617
1653728234,E,Pressure,102215.0
1653728234,E,Gas,589.541015625
1653728234,E,Accelerometer,0.0
1653728234,E,Light,1054.0
1653728234,E,MIC,3.0
1653728234,E,RSSI,77.0
1653728235,F,Temperature,22.03499984741211
1653728235,F,Humidity,35.70399856567383
1653728235,F,Pressure,102250.0
1653728235,F,Gas,557.6300048828125
1653728235,F,Accelerometer,0.0
1653728235,F,Light,675.0
1653728235,F,MIC,3.0
1653728235,F,RSSI,83.0
1653728237,G,Temperature,22.13500022888184
1653728237,G,Humidity,36.89599990844727
1653728237,G,Pressure,102233.0
1653728237,G,Gas,542.85302734375
1653728237,G,Accelerometer,0.0
1653728237,G,Light,1812.0
1653728237,G,MIC,3.0
1653728237,G,RSSI,73.0
1653728237,A,Temperature,22.20499992370605
1653728237,A,Humidity,36.1150016784668
1653728237,A,Pressure,102200.0
1653728237,A,Gas,568.0679931640625
1653728237,A,Accelerometer,0.0
1653728237,A,Light,112.0
1653728237,A,MIC,3.0
1653728237,A,RSSI,75.0
1653728238,H,Temperature,21.73600006103516
1653728238,H,Humidity,36.012001037597656
1653728238,H,Pressure,102231.0
1653728238,H,Gas,939.39697265625
1653728238,H,Accelerometer,0.0
1653728238,H,Light,68.0
1653728238,H,IR,0.0
1653728238,H,MIC,3.0
1653728241,H,Temperature,21.73600006103516
1653728241,H,Humidity,36.02899932861328
1653728241,H,Pressure,102233.0
1653728241,H,Gas,935.655029296875
1653728241,H,Accelerometer,0.0
1653728241,H,Light,69.0
1653728241,H,IR,0.0
1653728241,H,MIC,3.0
1653728242,C,Temperature,22.645000457763672
1653728242,C,Humidity,35.150001525878906
1653728242,C,Pressure,102229.0
1653728242,C,Gas,510.7850036621094
1653728242,C,Accelerometer,0.0
1653728242,C,Light,3813.0
1653728242,C,MIC,1.0
1653728242,C,RSSI,66.0
1653728243,B,Temperature,21.51499938964844
1653728243,B,Humidity,38.95399856567383
1653728243,B,Pressure,102176.0
1653728243,B,Gas,787.1279907226562
1653728243,B,Accelerometer,0.0
1653728243,B,Light,27.0
1653728243,B,MIC,3.0
1653728243,B,RSSI,65.0
1653728243,D,Temperature,21.09499931335449
1653728243,D,Humidity,36.98899841308594
1653728243,D,Pressure,102238.0
1653728243,D,Gas,557.3200073242189
1653728243,D,Accelerometer,0.0
1653728243,D,Light,491.0
1653728243,D,MIC,3.0
1653728243,D,RSSI,61.0
1653728244,E,Temperature,20.584999084472656
1653728244,E,Humidity,38.040000915527344
1653728244,E,Pressure,102215.0
1653728244,E,Gas,588.5869750976562
1653728244,E,Accelerometer,0.0
1653728244,E,Light,1043.0
1653728244,E,MIC,3.0
1653728244,E,RSSI,77.0
1653728244,H,Temperature,21.746000289916992
1653728244,H,Humidity,36.00600051879883
1653728244,H,Pressure,102231.0
1653728244,H,Gas,930.0479736328124
1653728244,H,Accelerometer,0.0
1653728244,H,Light,69.0
1653728244,H,IR,0.0
1653728244,H,MIC,3.0
1653728244,F,Temperature,22.01499938964844
1653728244,F,Humidity,35.749000549316406
1653728244,F,Pressure,102248.0
1653728244,F,Gas,562.7030029296875
1653728244,F,Accelerometer,0.0
1653728244,F,Light,678.0
1653728244,F,MIC,3.0
1653728244,F,RSSI,78.0
1653728245,G,Temperature,22.145000457763672
1653728245,G,Humidity,36.85900115966797
1653728245,G,Pressure,102233.0
1653728245,G,Gas,542.56298828125
1653728245,G,Accelerometer,0.0
1653728245,G,Light,1816.0
1653728245,G,MIC,3.0
1653728245,G,RSSI,73.0
1653728246,A,Temperature,22.20499992370605
1653728246,A,Humidity,36.152000427246094
1653728246,A,Pressure,102198.0
1653728246,A,Gas,569.3720092773438
1653728246,A,Accelerometer,0.0
1653728246,A,Light,112.0
1653728246,A,MIC,3.0
1653728246,A,RSSI,75.0
1653728246,H,Temperature,21.746000289916992
1653728246,H,Humidity,36.00400161743164
1653728246,H,Pressure,102231.0
1653728246,H,Gas,931.9910278320312
1653728246,H,Accelerometer,0.0
1653728246,H,Light,70.0
1653728246,H,IR,0.0
1653728246,H,MIC,3.0
1653728249,H,Temperature,21.746000289916992
1653728249,H,Humidity,36.02999877929688
1653728249,H,Pressure,102229.0
1653728249,H,Gas,940.4320068359376
1653728249,H,Accelerometer,0.0
1653728249,H,Light,71.0
1653728249,H,IR,0.0
1653728249,H,MIC,3.0
1653728250,C,Temperature,22.645000457763672
1653728250,C,Humidity,35.16299819946289
1653728250,C,Pressure,102227.0
1653728250,C,Gas,503.6109924316406
1653728250,C,Accelerometer,0.0
1653728250,C,Light,3550.0
1653728250,C,MIC,1.0
1653728250,C,RSSI,66.0
1653728251,B,Temperature,21.51499938964844
1653728251,B,Humidity,38.92900085449219
1653728251,B,Pressure,102170.0
1653728251,B,Gas,770.614990234375
1653728251,B,Accelerometer,0.0
1653728251,B,Light,28.0
1653728251,B,MIC,3.0
1653728251,B,RSSI,65.0
1653728253,H,Temperature,21.756000518798828
1653728253,H,Humidity,36.00299835205078
1653728253,H,Pressure,102229.0
1653728253,H,Gas,946.1279907226562
1653728253,H,Accelerometer,0.0
1653728253,H,Light,73.0
1653728253,H,IR,0.0
1653728253,H,MIC,3.0
1653728253,D,Temperature,21.114999771118164
1653728253,D,Humidity,36.915000915527344
1653728253,D,Pressure,102240.0
1653728253,D,Gas,551.7340087890625
1653728253,D,Accelerometer,0.0
1653728253,D,Light,488.0
1653728253,D,MIC,3.0
1653728253,D,RSSI,61.0
1653728254,E,Temperature,20.575000762939453
1653728254,E,Humidity,38.058998107910156
1653728254,E,Pressure,102215.0
1653728254,E,Gas,593.801025390625
1653728254,E,Accelerometer,0.0
1653728254,E,Light,1042.0
1653728254,E,MIC,3.0
1653728254,E,RSSI,77.0
1653728254,F,Temperature,22.024999618530273
1653728254,F,Humidity,35.74300003051758
1653728254,F,Pressure,102248.0
1653728254,F,Gas,562.5549926757811
1653728254,F,Accelerometer,0.0
1653728254,F,Light,684.0
1653728254,F,MIC,3.0
1653728254,F,RSSI,78.0
1653728256,G,Temperature,22.145000457763672
1653728256,G,Humidity,36.87200164794922
1653728256,G,Pressure,102233.0
1653728256,G,Gas,545.375
1653728256,G,Accelerometer,0.0
1653728256,G,Light,1863.0
1653728256,G,MIC,3.0
1653728256,G,RSSI,70.0
1653728256,A,Temperature,22.20499992370605
1653728256,A,Humidity,36.18000030517578
1653728256,A,Pressure,102200.0
1653728256,A,Gas,567.3709716796875
1653728256,A,Accelerometer,0.0
1653728256,A,Light,116.0
1653728256,A,MIC,3.0
1653728256,A,RSSI,75.0
1653728257,H,Temperature,21.756000518798828
1653728257,H,Humidity,36.00899887084961
1653728257,H,Pressure,102229.0
1653728257,H,Gas,949.9749755859376
1653728257,H,Accelerometer,0.0
1653728257,H,Light,75.0
1653728257,H,IR,0.0
1653728257,H,MIC,3.0
1653728258,H,Temperature,21.746000289916992
1653728258,H,Humidity,36.02399826049805
1653728258,H,Pressure,102229.0
1653728258,H,Gas,946.8759765625
1653728258,H,Accelerometer,0.0
1653728258,H,Light,79.0
1653728258,H,IR,0.0
1653728258,H,MIC,3.0
1653728260,C,Temperature,22.645000457763672
1653728260,C,Humidity,35.185001373291016
1653728260,C,Pressure,102229.0
1653728260,C,Gas,509.2699890136719
1653728260,C,Accelerometer,0.0
1653728260,C,Light,3385.0
1653728260,C,MIC,1.0
