Time,DeviceId,Sensor,Value
1653728260,C,RSSI,66.0
1653728260,B,Temperature,21.5049991607666
1653728260,B,Humidity,38.9640007019043
1653728260,B,Pressure,102170.0
1653728260,B,Gas,762.052001953125
1653728260,B,Accelerometer,0.0
1653728260,B,Light,37.0
1653728260,B,MIC,3.0
1653728260,B,RSSI,65.0
1653728261,H,Temperature,21.756000518798828
1653728261,H,Humidity,35.9900016784668
1653728261,H,Pressure,102229.0
1653728261,H,Gas,940.3049926757812
1653728261,H,Accelerometer,0.0
1653728261,H,Light,89.0
1653728261,H,IR,0.0
1653728261,H,MIC,3.0
1653728263,D,Temperature,21.104999542236328
1653728263,D,Humidity,36.946998596191406
1653728263,D,Pressure,102238.0
1653728263,D,Gas,546.7030029296875
1653728263,D,Accelerometer,0.0
1653728263,D,Light,498.0
1653728263,D,MIC,3.0
1653728263,D,RSSI,61.0
1653728264,E,Temperature,20.584999084472656
1653728264,E,Humidity,38.01800155639648
1653728264,E,Pressure,102217.0
1653728264,E,Gas,590.6389770507812
1653728264,E,Accelerometer,0.0
1653728264,E,Light,1055.0
1653728264,E,MIC,3.0
1653728264,E,RSSI,92.0
1653728264,F,Temperature,22.03499984741211
1653728264,F,Humidity,35.71900177001953
1653728264,F,Pressure,102250.0
1653728264,F,Gas,561.7509765625
1653728264,F,Accelerometer,0.0
1653728264,F,Light,695.0
1653728264,F,MIC,3.0
1653728264,F,RSSI,78.0
1653728264,H,Temperature,21.756000518798828
1653728264,H,Humidity,35.999000549316406
1653728264,H,Pressure,102229.0
1653728264,H,Gas,931.3369750976562
1653728264,H,Accelerometer,0.0
1653728264,H,Light,95.0
1653728264,H,IR,0.0
1653728264,H,MIC,3.0
1653728265,G,Temperature,22.13500022888184
1653728265,G,Humidity,36.861000061035156
1653728265,G,Pressure,102231.0
1653728265,G,Gas,542.4429931640625
1653728265,G,Accelerometer,0.0
1653728265,G,Light,1889.0
1653728265,G,MIC,3.0
1653728265,G,RSSI,70.0
1653728265,A,Temperature,22.20499992370605
1653728265,A,Humidity,36.18999862670898
1653728265,A,Pressure,102202.0
1653728265,A,Gas,571.8920288085938
1653728265,A,Accelerometer,0.0
1653728265,A,Light,122.0
1653728265,A,MIC,3.0
1653728265,A,RSSI,75.0
1653728268,H,Temperature,21.756000518798828
1653728268,H,Humidity,36.00299835205078
1653728268,H,Pressure,102231.0
1653728268,H,Gas,939.64599609375
1653728268,H,Accelerometer,0.0
1653728268,H,Light,114.0
1653728268,H,IR,0.0
1653728268,H,MIC,3.0
1653728270,C,Temperature,22.645000457763672
1653728270,C,Humidity,35.18600082397461
1653728270,C,Pressure,102229.0
1653728270,C,Gas,511.3210144042969
1653728270,C,Accelerometer,0.0
1653728270,C,Light,3385.0
1653728270,C,MIC,1.0
1653728270,C,RSSI,66.0
1653728270,H,Temperature,21.756000518798828
1653728270,H,Humidity,36.03200149536133
1653728270,H,Pressure,102231.0
1653728270,H,Gas,937.9359741210938
1653728270,H,Accelerometer,0.0
1653728270,H,Light,145.0
1653728270,H,IR,0.0
1653728270,H,MIC,3.0
1653728271,B,Temperature,21.51499938964844
1653728271,B,Humidity,38.941001892089844
1653728271,B,Pressure,102174.0
1653728271,B,Gas,764.0999755859375
1653728271,B,Accelerometer,0.0
1653728271,B,Light,67.0
1653728271,B,MIC,3.0
1653728271,B,RSSI,65.0
1653728273,D,Temperature,21.104999542236328
1653728273,D,Humidity,36.94200134277344
1653728273,D,Pressure,102240.0
1653728273,D,Gas,547.3369750976561
1653728273,D,Accelerometer,0.0
1653728273,D,Light,541.0
1653728273,D,MIC,3.0
1653728273,D,RSSI,61.0
1653728273,H,Temperature,21.756000518798828
1653728273,H,Humidity,35.987998962402344
1653728273,H,Pressure,102233.0
1653728273,H,Gas,933.9829711914062
1653728273,H,Accelerometer,0.0
1653728273,H,Light,149.0
1653728273,H,IR,0.0
1653728273,H,MIC,3.0
1653728274,E,Temperature,20.584999084472656
1653728274,E,Humidity,38.00699996948242
1653728274,E,Pressure,102217.0
1653728274,E,Gas,583.1950073242188
1653728274,E,Accelerometer,0.0
1653728274,E,Light,1140.0
1653728274,E,MIC,3.0
1653728274,E,RSSI,92.0
1653728274,F,Temperature,22.024999618530273
1653728274,F,Humidity,35.762001037597656
1653728274,F,Pressure,102248.0
1653728274,F,Gas,570.052001953125
1653728274,F,Accelerometer,0.0
1653728274,F,Light,784.0
1653728274,F,MIC,3.0
1653728274,F,RSSI,78.0
1653728275,G,Temperature,22.145000457763672
1653728275,G,Humidity,36.847999572753906
1653728275,G,Pressure,102235.0
1653728275,G,Gas,543.1500244140625
1653728275,G,Accelerometer,0.0
1653728275,G,Light,2046.0
1653728275,G,MIC,3.0
1653728275,G,RSSI,70.0
1653728276,A,Temperature,22.20499992370605
1653728276,A,Humidity,36.191001892089844
1653728276,A,Pressure,102202.0
1653728276,A,Gas,576.2030029296875
1653728276,A,Accelerometer,0.0
1653728276,A,Light,147.0
1653728276,A,MIC,3.0
1653728276,A,RSSI,75.0
1653728276,H,Temperature,21.766000747680664
1653728276,H,Humidity,36.00400161743164
1653728276,H,Pressure,102233.0
1653728276,H,Gas,930.9829711914062
1653728276,H,Accelerometer,0.0
1653728276,H,Light,155.0
1653728276,H,IR,0.0
1653728276,H,MIC,3.0
1653728279,H,Temperature,21.766000747680664
1653728279,H,Humidity,35.99700164794922
1653728279,H,Pressure,102231.0
1653728279,H,Gas,941.9539794921876
1653728279,H,Accelerometer,0.0
1653728279,H,Light,160.0
1653728279,H,IR,0.0
1653728279,H,MIC,3.0
1653728280,C,Temperature,22.645000457763672
1653728280,C,Humidity,35.1879997253418
1653728280,C,Pressure,102231.0
1653728280,C,Gas,518.7559814453125
1653728280,C,Accelerometer,0.0
1653728280,C,Light,3482.0
1653728280,C,MIC,1.0
1653728280,C,RSSI,66.0
1653728280,B,Temperature,21.51499938964844
1653728280,B,Humidity,38.91600036621094
1653728280,B,Pressure,102172.0
1653728280,B,Gas,757.97802734375
1653728280,B,Accelerometer,0.0
1653728280,B,Light,79.0
1653728280,B,MIC,3.0
1653728280,B,RSSI,65.0
1653728283,H,Temperature,21.766000747680664
1653728283,H,Humidity,35.98899841308594
1653728283,H,Pressure,102231.0
1653728283,H,Gas,948.0549926757812
1653728283,H,Accelerometer,0.0
1653728283,H,Light,158.0
1653728283,H,IR,0.0
1653728283,H,MIC,3.0
1653728283,D,Temperature,21.114999771118164
1653728283,D,Humidity,36.91699981689453
1653728283,D,Pressure,102238.0
1653728283,D,Gas,545.9639892578125
1653728283,D,Accelerometer,0.0
1653728283,D,Light,576.0
1653728283,D,MIC,3.0
1653728283,D,RSSI,61.0
1653728284,F,Temperature,22.03499984741211
1653728284,F,Humidity,35.736000061035156
1653728284,F,Pressure,102250.0
1653728284,F,Gas,572.5670166015625
1653728284,F,Accelerometer,0.0
1653728284,F,Light,804.0
1653728284,F,MIC,3.0
1653728284,F,RSSI,78.0
1653728284,E,Temperature,20.584999084472656
1653728284,E,Humidity,38.00400161743164
1653728284,E,Pressure,102215.0
1653728284,E,Gas,578.5590209960938
1653728284,E,Accelerometer,0.0
1653728284,E,Light,1206.0
1653728284,E,MIC,3.0
1653728284,E,RSSI,92.0
1653728286,G,Temperature,22.145000457763672
1653728286,G,Humidity,36.8380012512207
1653728286,G,Pressure,102233.0
1653728286,G,Gas,541.7039794921875
1653728286,G,Accelerometer,0.0
1653728286,G,Light,2086.0
1653728286,G,MIC,3.0
1653728286,G,RSSI,70.0
1653728286,H,Temperature,21.766000747680664
1653728286,H,Humidity,35.99300003051758
1653728286,H,Pressure,102229.0
1653728286,H,Gas,955.0960083007812
1653728286,H,Accelerometer,0.0
1653728286,H,Light,154.0
1653728286,H,IR,0.0
1653728286,H,MIC,3.0
1653728286,A,Temperature,22.21500015258789
1653728286,A,Humidity,36.150001525878906
1653728286,A,Pressure,102206.0
1653728286,A,Gas,573.72998046875
1653728286,A,Accelerometer,0.0
1653728286,A,Light,154.0
1653728286,A,MIC,3.0
1653728286,A,RSSI,75.0
1653728289,H,Temperature,21.766000747680664
1653728289,H,Humidity,35.99499893188477
1653728289,H,Pressure,102229.0
1653728289,H,Gas,958.4559936523438
1653728289,H,Accelerometer,0.0
1653728289,H,Light,144.0
1653728289,H,IR,0.0
1653728289,H,MIC,3.0
1653728290,C,Temperature,22.645000457763672
1653728290,C,Humidity,35.18099975585937
1653728290,C,Pressure,102229.0
1653728290,C,Gas,517.427001953125
1653728290,C,Accelerometer,0.0
1653728290,C,Light,3484.0
1653728290,C,MIC,1.0
1653728290,C,RSSI,66.0
1653728290,B,Temperature,21.51499938964844
1653728290,B,Humidity,38.93299865722656
1653728290,B,Pressure,102172.0
1653728290,B,Gas,753.60498046875
1653728290,B,Accelerometer,0.0
1653728290,B,Light,68.0
1653728290,B,MIC,3.0
1653728290,B,RSSI,65.0
1653728291,H,Temperature,21.766000747680664
1653728291,H,Humidity,36.012001037597656
1653728291,H,Pressure,102229.0
1653728291,H,Gas,947.5789794921876
1653728291,H,Accelerometer,0.0
1653728291,H,Light,133.0
1653728291,H,IR,0.0
1653728291,H,MIC,3.0
1653728293,D,Temperature,21.114999771118164
1653728293,D,Humidity,36.94400024414063
1653728293,D,Pressure,102240.0
1653728293,D,Gas,554.3380126953125
1653728293,D,Accelerometer,0.0
1653728293,D,Light,556.0
1653728293,D,MIC,3.0
1653728293,D,RSSI,61.0
1653728294,F,Temperature,22.024999618530273
1653728294,F,Humidity,35.749000549316406
1653728294,F,Pressure,102246.0
1653728294,F,Gas,571.531005859375
1653728294,F,Accelerometer,0.0
1653728294,F,Light,791.0
1653728294,F,MIC,3.0
1653728294,F,RSSI,83.0
1653728294,E,Temperature,20.584999084472656
1653728294,E,Humidity,37.99599838256836
1653728294,E,Pressure,102213.0
1653728294,E,Gas,572.1530151367188
1653728294,E,Accelerometer,0.0
1653728294,E,Light,1180.0
1653728294,E,MIC,3.0
1653728294,E,RSSI,92.0
1653728295,H,Temperature,21.766000747680664
1653728295,H,Humidity,36.00199890136719
1653728295,H,Pressure,102229.0
1653728295,H,Gas,945.89599609375
1653728295,H,Accelerometer,0.0
1653728295,H,Light,120.0
1653728295,H,IR,0.0
1653728295,H,MIC,3.0
1653728295,G,Temperature,22.155000686645508
1653728295,G,Humidity,36.83599853515625
1653728295,G,Pressure,102231.0
1653728295,G,Gas,544.5
1653728295,G,Accelerometer,0.0
1653728295,G,Light,1954.0
1653728295,G,MIC,3.0
1653728295,G,RSSI,70.0
1653728296,A,Temperature,22.21500015258789
1653728296,A,Humidity,36.1609992980957
1653728296,A,Pressure,102204.0
1653728296,A,Gas,576.4530029296875
1653728296,A,Accelerometer,0.0
1653728296,A,Light,136.0
1653728296,A,MIC,3.0
1653728296,A,RSSI,75.0
1653728299,H,Temperature,21.775999069213867
1653728299,H,Humidity,35.99700164794922
1653728299,H,Pressure,102229.0
1653728299,H,Gas,947.4400024414062
1653728299,H,Accelerometer,0.0
1653728299,H,Light,132.0
1653728299,H,IR,0.0
1653728299,H,MIC,3.0
1653728300,C,Temperature,22.645000457763672
1653728300,C,Humidity,35.174999237060554
1653728300,C,Pressure,102227.0
1653728300,C,Gas,518.7540283203125
1653728300,C,Accelerometer,0.0
1653728300,C,Light,3363.0
1653728300,C,MIC,1.0
1653728300,C,RSSI,66.0
1653728301,B,Temperature,21.51499938964844
1653728301,B,Humidity,38.915000915527344
1653728301,B,Pressure,102172.0
1653728301,B,Gas,739.2570190429688
1653728301,B,Accelerometer,0.0
1653728301,B,Light,63.0
1653728301,B,MIC,3.0
1653728301,B,RSSI,65.0
1653728302,H,Temperature,21.766000747680664
1653728302,H,Humidity,35.99800109863281
1653728302,H,Pressure,102229.0
1653728302,H,Gas,945.718994140625
1653728302,H,Accelerometer,0.0
1653728302,H,Light,130.0
1653728302,H,IR,0.0
1653728302,H,MIC,3.0
1653728303,D,Temperature,21.104999542236328
1653728303,D,Humidity,36.95700073242188
1653728303,D,Pressure,102236.0
1653728303,D,Gas,551.4530029296875
1653728303,D,Accelerometer,0.0
1653728303,D,Light,505.0
1653728303,D,MIC,3.0
1653728303,D,RSSI,61.0
1653728304,F,Temperature,22.045000076293945
1653728304,F,Humidity,35.72100067138672
1653728304,F,Pressure,102248.0
1653728304,F,Gas,568.5460205078125
1653728304,F,Accelerometer,0.0
1653728304,F,Light,759.0
1653728304,F,MIC,3.0
1653728304,F,RSSI,83.0
1653728304,E,Temperature,20.584999084472656
1653728304,E,Humidity,38.00299835205078
1653728304,E,Pressure,102213.0
1653728304,E,Gas,574.5490112304688
1653728304,E,Accelerometer,0.0
1653728304,E,Light,1089.0
1653728304,E,MIC,3.0
1653728304,E,RSSI,92.0
1653728304,H,Temperature,21.766000747680664
1653728304,H,Humidity,36.00899887084961
1653728304,H,Pressure,102229.0
1653728304,H,Gas,945.9010009765624
1653728304,H,Accelerometer,0.0
1653728304,H,Light,110.0
1653728304,H,IR,0.0
1653728304,H,MIC,3.0
1653728306,G,Temperature,22.155000686645508
1653728306,G,Humidity,36.83599853515625
1653728306,G,Pressure,102229.0
1653728306,G,Gas,538.0969848632811
1653728306,G,Accelerometer,0.0
1653728306,G,Light,1913.0
1653728306,G,MIC,3.0
1653728306,G,RSSI,70.0
1653728306,A,Temperature,22.21500015258789
1653728306,A,Humidity,36.15599822998047
1653728306,A,Pressure,102202.0
1653728306,A,Gas,575.6539916992188
1653728306,A,Accelerometer,0.0
1653728306,A,Light,129.0
1653728306,A,MIC,3.0
1653728306,A,RSSI,83.0
1653728307,H,Temperature,21.756000518798828
1653728307,H,Humidity,36.012001037597656
1653728307,H,Pressure,102229.0
1653728307,H,Gas,940.3380126953124
1653728307,H,Accelerometer,0.0
1653728307,H,Light,107.0
1653728307,H,IR,0.0
1653728307,H,MIC,3.0
1653728310,H,Temperature,21.766000747680664
1653728310,H,Humidity,35.99300003051758
1653728310,H,Pressure,102229.0
1653728310,H,Gas,946.5490112304688
1653728310,H,Accelerometer,0.0
1653728310,H,Light,105.0
1653728310,H,IR,0.0
1653728310,H,MIC,3.0
1653728310,C,Temperature,22.63500022888184
1653728310,C,Humidity,35.18399810791016
1653728310,C,Pressure,102225.0
1653728310,C,Gas,516.1480102539061
1653728310,C,Accelerometer,0.0
1653728310,C,Light,3331.0
1653728310,C,MIC,1.0
1653728310,C,RSSI,66.0
1653728310,B,Temperature,21.51499938964844
1653728310,B,Humidity,38.9119987487793
1653728310,B,Pressure,102170.0
1653728310,B,Gas,737.0430297851562
1653728310,B,Accelerometer,0.0
1653728310,B,Light,47.0
1653728310,B,MIC,3.0
1653728310,B,RSSI,65.0
1653728313,D,Temperature,21.114999771118164
1653728313,D,Humidity,36.95000076293945
1653728313,D,Pressure,102240.0
1653728313,D,Gas,547.7440185546875
1653728313,D,Accelerometer,0.0
1653728313,D,Light,499.0
1653728313,D,MIC,3.0
1653728313,D,RSSI,61.0
1653728313,H,Temperature,21.766000747680664
1653728313,H,Humidity,36.01599884033203
1653728313,H,Pressure,102227.0
1653728313,H,Gas,944.8989868164062
1653728313,H,Accelerometer,0.0
1653728313,H,Light,96.0
1653728313,H,IR,0.0
1653728313,H,MIC,3.0
1653728314,E,Temperature,20.584999084472656
1653728314,E,Humidity,37.999000549316406
1653728314,E,Pressure,102215.0
1653728314,E,Gas,567.9819946289062
1653728314,E,Accelerometer,0.0
1653728314,E,Light,1086.0
1653728314,E,MIC,3.0
1653728314,E,RSSI,68.0
1653728314,F,Temperature,22.03499984741211
1653728314,F,Humidity,35.76900100708008
1653728314,F,Pressure,102246.0
1653728314,F,Gas,572.2969970703125
1653728314,F,Accelerometer,0.0
1653728314,F,Light,747.0
1653728314,F,MIC,3.0
1653728314,F,RSSI,83.0
1653728316,G,Temperature,22.155000686645508
1653728316,G,Humidity,36.82699966430664
1653728316,G,Pressure,102233.0
1653728316,G,Gas,538.6729736328125
1653728316,G,Accelerometer,0.0
1653728316,G,Light,1929.0
1653728316,G,MIC,3.0
1653728316,G,RSSI,70.0
1653728316,A,Temperature,22.21500015258789
1653728316,A,Humidity,36.14699935913086
1653728316,A,Pressure,102204.0
1653728316,A,Gas,575.531982421875
1653728316,A,Accelerometer,0.0
1653728316,A,Light,129.0
1653728316,A,MIC,3.0
1653728316,A,RSSI,83.0
1653728316,H,Temperature,21.775999069213867
1653728316,H,Humidity,35.98300170898437
1653728316,H,Pressure,102229.0
1653728316,H,Gas,946.593017578125
1653728316,H,Accelerometer,0.0
1653728316,H,Light,79.0
1653728316,H,IR,0.0
1653728316,H,MIC,3.0
1653728319,H,Temperature,21.775999069213867
1653728319,H,Humidity,35.992000579833984
1653728319,H,Pressure,102229.0
1653728319,H,Gas,938.9539794921876
1653728319,H,Accelerometer,0.0
1653728319,H,Light,73.0
1653728319,H,IR,0.0
1653728319,H,MIC,3.0
1653728320,C,Temperature,22.63500022888184
1653728320,C,Humidity,35.198001861572266
1653728320,C,Pressure,102225.0
1653728320,C,Gas,516.68798828125
1653728320,C,Accelerometer,0.0
1653728320,C,Light,3219.0
1653728320,C,MIC,1.0
1653728320,C,RSSI,66.0
1653728321,B,Temperature,21.524999618530273
1653728321,B,Humidity,38.88800048828125
1653728321,B,Pressure,102170.0
1653728321,B,Gas,732.7360229492188
1653728321,B,Accelerometer,0.0
1653728321,B,Light,28.0
1653728321,B,MIC,3.0
1653728321,B,RSSI,65.0
1653728322,H,Temperature,21.756000518798828
1653728322,H,Humidity,36.02799987792969
1653728322,H,Pressure,102229.0
1653728322,H,Gas,946.9030151367188
1653728322,H,Accelerometer,0.0
1653728322,H,Light,73.0
1653728322,H,IR,0.0
1653728322,H,MIC,3.0
1653728323,D,Temperature,21.114999771118164
1653728323,D,Humidity,36.92100143432617
1653728323,D,Pressure,102238.0
1653728323,D,Gas,543.8800048828125
1653728323,D,Accelerometer,0.0
1653728323,D,Light,471.0
1653728323,D,MIC,3.0
1653728323,D,RSSI,61.0
1653728324,E,Temperature,20.584999084472656
1653728324,E,Humidity,37.97600173950195
1653728324,E,Pressure,102213.0
1653728324,E,Gas,568.47998046875
1653728324,E,Accelerometer,0.0
1653728324,E,Light,1031.0
1653728324,E,MIC,3.0
1653728324,E,RSSI,68.0
1653728328,F,Temperature,22.045000076293945
1653728328,F,Humidity,35.736000061035156
1653728328,F,Pressure,102244.0
1653728328,F,Gas,575.5830078125
1653728328,F,Accelerometer,0.0
1653728328,F,Light,709.0
1653728328,F,MIC,3.0
1653728328,F,RSSI,83.0
1653728328,G,Temperature,22.165000915527344
1653728328,G,Humidity,36.777000427246094
1653728328,G,Pressure,102233.0
1653728328,G,Gas,536.666015625
1653728328,G,Accelerometer,0.0
1653728328,G,Light,1792.0
1653728328,G,MIC,3.0
1653728328,G,RSSI,70.0
1653728328,A,Temperature,22.21500015258789
1653728328,A,Humidity,36.1609992980957
1653728328,A,Pressure,102204.0
1653728328,A,Gas,580.4190063476562
1653728328,A,Accelerometer,0.0
1653728328,A,Light,111.0
1653728328,A,MIC,3.0
1653728328,A,RSSI,83.0
1653728328,H,Temperature,21.746000289916992
1653728328,H,Humidity,36.007999420166016
1653728328,H,Pressure,102231.0
1653728328,H,Gas,945.3980102539062
1653728328,H,Accelerometer,0.0
1653728328,H,Light,71.0
1653728328,H,IR,0.0
1653728328,H,MIC,3.0
1653728330,H,Temperature,21.746000289916992
1653728330,H,Humidity,35.98300170898437
1653728330,H,Pressure,102229.0
1653728330,H,Gas,943.06201171875
1653728330,H,Accelerometer,0.0
1653728330,H,Light,70.0
1653728330,H,IR,0.0
1653728330,H,MIC,3.0
1653728331,B,Temperature,21.51499938964844
1653728331,B,Humidity,38.891998291015625
1653728331,B,Pressure,102172.0
1653728331,B,Gas,734.2689819335938
1653728331,B,Accelerometer,0.0
1653728331,B,Light,27.0
1653728331,B,MIC,3.0
1653728331,B,RSSI,65.0
1653728331,C,Temperature,22.63500022888184
1653728331,C,Humidity,35.20399856567383
1653728331,C,Pressure,102225.0
1653728331,C,Gas,520.083984375
1653728331,C,Accelerometer,0.0
1653728331,C,Light,3128.0
1653728331,C,MIC,1.0
1653728331,C,RSSI,66.0
1653728332,H,Temperature,21.756000518798828
1653728332,H,Humidity,35.98199844360352
1653728332,H,Pressure,102229.0
1653728332,H,Gas,945.6690063476562
1653728332,H,Accelerometer,0.0
1653728332,H,Light,70.0
1653728332,H,IR,0.0
1653728332,H,MIC,3.0
1653728333,D,Temperature,21.104999542236328
1653728333,D,Humidity,36.93999862670898
1653728333,D,Pressure,102238.0
1653728333,D,Gas,546.9959716796875
1653728333,D,Accelerometer,0.0
1653728333,D,Light,453.0
1653728333,D,MIC,3.0
1653728333,D,RSSI,61.0
1653728334,F,Temperature,22.045000076293945
1653728334,F,Humidity,35.71500015258789
1653728334,F,Pressure,102248.0
1653728334,F,Gas,571.52197265625
1653728334,F,Accelerometer,0.0
1653728334,F,Light,702.0
1653728334,F,MIC,3.0
1653728334,F,RSSI,83.0
1653728334,H,Temperature,21.756000518798828
1653728334,H,Humidity,35.97700119018555
1653728334,H,Pressure,102229.0
1653728334,H,Gas,953.3079833984376
1653728334,H,Accelerometer,0.0
1653728334,H,Light,69.0
1653728334,H,IR,0.0
1653728334,H,MIC,3.0
1653728334,E,Temperature,20.584999084472656
1653728334,E,Humidity,37.9900016784668
1653728334,E,Pressure,102215.0
1653728334,E,Gas,567.72900390625
1653728334,E,Accelerometer,0.0
1653728334,E,Light,1012.0
1653728334,E,MIC,3.0
1653728334,E,RSSI,68.0
1653728336,G,Temperature,22.165000915527344
1653728336,G,Humidity,36.790000915527344
1653728336,G,Pressure,102233.0
1653728336,G,Gas,532.0789794921875
1653728336,G,Accelerometer,0.0
1653728336,G,Light,1772.0
1653728336,G,MIC,3.0
1653728336,G,RSSI,70.0
1653728336,A,Temperature,22.21500015258789
1653728336,A,Humidity,36.16600036621094
1653728336,A,Pressure,102204.0
1653728336,A,Gas,581.7030029296875
1653728336,A,Accelerometer,0.0
1653728336,A,Light,109.0
1653728336,A,MIC,3.0
1653728336,A,RSSI,83.0
1653728337,H,Temperature,21.766000747680664
1653728337,H,Humidity,35.94300079345703
1653728337,H,Pressure,102231.0
1653728337,H,Gas,939.6849975585938
1653728337,H,Accelerometer,0.0
1653728337,H,Light,70.0
1653728337,H,IR,0.0
1653728337,H,MIC,3.0
1653728340,C,Temperature,22.625
1653728340,C,Humidity,35.18899917602539
1653728340,C,Pressure,102229.0
1653728340,C,Gas,522.8829956054689
1653728340,C,Accelerometer,0.0
1653728340,C,Light,3067.0
1653728340,C,MIC,1.0
1653728340,C,RSSI,66.0
1653728340,H,Temperature,21.766000747680664
1653728340,H,Humidity,35.99100112915039
1653728340,H,Pressure,102231.0
1653728340,H,Gas,940.2990112304688
1653728340,H,Accelerometer,0.0
1653728340,H,Light,70.0
1653728340,H,IR,0.0
1653728340,H,MIC,3.0
1653728341,B,Temperature,21.524999618530273
1653728341,B,Humidity,38.88199996948242
1653728341,B,Pressure,102172.0
1653728341,B,Gas,724.083984375
1653728341,B,Accelerometer,0.0
1653728341,B,Light,27.0
1653728341,B,MIC,3.0
1653728341,B,RSSI,65.0
1653728343,D,Temperature,21.104999542236328
1653728343,D,Humidity,36.93000030517578
1653728343,D,Pressure,102238.0
1653728343,D,Gas,539.25
1653728343,D,Accelerometer,0.0
1653728343,D,Light,446.0
1653728343,D,MIC,3.0
1653728343,D,RSSI,61.0
1653728344,H,Temperature,21.766000747680664
1653728344,H,Humidity,35.987998962402344
1653728344,H,Pressure,102231.0
1653728344,H,Gas,945.0650024414062
1653728344,H,Accelerometer,0.0
1653728344,H,Light,70.0
1653728344,H,IR,0.0
1653728344,H,MIC,3.0
1653728344,E,Temperature,20.584999084472656
1653728344,E,Humidity,37.99700164794922
1653728344,E,Pressure,102215.0
1653728344,E,Gas,560.5
1653728344,E,Accelerometer,0.0
1653728344,E,Light,1004.0
1653728344,E,MIC,3.0
1653728344,E,RSSI,68.0
1653728344,F,Temperature,22.045000076293945
1653728344,F,Humidity,35.7140007019043
1653728344,F,Pressure,102248.0
1653728344,F,Gas,569.4940185546875
1653728344,F,Accelerometer,0.0
1653728344,F,Light,701.0
1653728344,F,MIC,3.0
1653728344,F,RSSI,78.0
1653728345,G,Temperature,22.165000915527344
1653728345,G,Humidity,36.7869987487793
1653728345,G,Pressure,102233.0
1653728345,G,Gas,533.1859741210939
1653728345,G,Accelerometer,0.0
1653728345,G,Light,1756.0
1653728345,G,MIC,3.0
1653728345,G,RSSI,70.0
1653728346,A,Temperature,22.21500015258789
1653728346,A,Humidity,36.13899993896485
1653728346,A,Pressure,102204.0
1653728346,A,Gas,577.39599609375
1653728346,A,Accelerometer,0.0
1653728346,A,Light,109.0
1653728346,A,MIC,3.0
1653728346,A,RSSI,83.0
1653728346,H,Temperature,21.756000518798828
1653728346,H,Humidity,36.01599884033203
1653728346,H,Pressure,102231.0
1653728346,H,Gas,944.0250244140624
1653728346,H,Accelerometer,0.0
1653728346,H,Light,70.0
1653728346,H,IR,0.0
1653728346,H,MIC,3.0
1653728349,H,Temperature,21.756000518798828
1653728349,H,Humidity,35.99800109863281
1653728349,H,Pressure,102231.0
1653728349,H,Gas,936.0980224609376
1653728349,H,Accelerometer,0.0
1653728349,H,Light,71.0
1653728349,H,IR,0.0
1653728349,H,MIC,3.0
1653728350,C,Temperature,22.625
1653728350,C,Humidity,35.15800094604492
1653728350,C,Pressure,102229.0
1653728350,C,Gas,517.8150024414061
1653728350,C,Accelerometer,0.0
1653728350,C,Light,3057.0
1653728350,C,MIC,1.0
1653728350,C,RSSI,66.0
1653728351,B,Temperature,21.524999618530273
1653728351,B,Humidity,38.85699844360352
1653728351,B,Pressure,102172.0
1653728351,B,Gas,712.3099975585938
1653728351,B,Accelerometer,0.0
1653728351,B,Light,27.0
1653728351,B,MIC,3.0
1653728351,B,RSSI,65.0
1653728353,D,Temperature,21.104999542236328
1653728353,D,Humidity,36.9119987487793
1653728353,D,Pressure,102240.0
1653728353,D,Gas,537.1599731445311
1653728353,D,Accelerometer,0.0
1653728353,D,Light,443.0
1653728353,D,MIC,3.0
1653728353,D,RSSI,61.0
1653728354,H,Temperature,21.746000289916992
1653728354,H,Humidity,36.00699996948242
1653728354,H,Pressure,102233.0
1653728354,H,Gas,936.5960083007812
