Time,DeviceId,Sensor,Value
1653728354,H,Accelerometer,0.0
1653728354,H,Light,72.0
1653728354,H,IR,0.0
1653728354,H,MIC,3.0
1653728354,E,Temperature,20.575000762939453
1653728354,E,Humidity,38.02199935913086
1653728354,E,Pressure,102215.0
1653728354,E,Gas,559.3800048828125
1653728354,E,Accelerometer,0.0
1653728354,E,Light,999.0
1653728354,E,MIC,3.0
1653728354,E,RSSI,68.0
1653728354,F,Temperature,22.03499984741211
1653728354,F,Humidity,35.702999114990234
1653728354,F,Pressure,102252.0
1653728354,F,Gas,572.197021484375
1653728354,F,Accelerometer,0.0
1653728354,F,Light,698.0
1653728354,F,MIC,3.0
1653728354,F,RSSI,78.0
1653728355,G,Temperature,22.165000915527344
1653728355,G,Humidity,36.790000915527344
1653728355,G,Pressure,102233.0
1653728355,G,Gas,534.4920043945311
1653728355,G,Accelerometer,0.0
1653728355,G,Light,1757.0
1653728355,G,MIC,3.0
1653728355,G,RSSI,72.0
1653728355,H,Temperature,21.746000289916992
1653728355,H,Humidity,35.99599838256836
1653728355,H,Pressure,102231.0
1653728355,H,Gas,942.81298828125
1653728355,H,Accelerometer,0.0
1653728355,H,Light,73.0
1653728355,H,IR,0.0
1653728355,H,MIC,3.0
1653728356,A,Temperature,22.20499992370605
1653728356,A,Humidity,36.165000915527344
1653728356,A,Pressure,102200.0
1653728356,A,Gas,577.7769775390625
1653728356,A,Accelerometer,0.0
1653728356,A,Light,110.0
1653728356,A,MIC,3.0
1653728356,A,RSSI,75.0
1653728358,H,Temperature,21.746000289916992
1653728358,H,Humidity,35.97600173950195
1653728358,H,Pressure,102233.0
1653728358,H,Gas,934.1329956054688
1653728358,H,Accelerometer,0.0
1653728358,H,Light,73.0
1653728358,H,IR,0.0
1653728358,H,MIC,3.0
1653728360,C,Temperature,22.614999771118164
1653728360,C,Humidity,35.167999267578125
1653728360,C,Pressure,102227.0
1653728360,C,Gas,517.31201171875
1653728360,C,Accelerometer,0.0
1653728360,C,Light,3065.0
1653728360,C,MIC,1.0
1653728360,C,RSSI,66.0
1653728361,B,Temperature,21.524999618530273
1653728361,B,Humidity,38.86800003051758
1653728361,B,Pressure,102174.0
1653728361,B,Gas,707.9979858398438
1653728361,B,Accelerometer,0.0
1653728361,B,Light,29.0
1653728361,B,MIC,3.0
1653728361,B,RSSI,65.0
1653728361,H,Temperature,21.73600006103516
1653728361,H,Humidity,35.99100112915039
1653728361,H,Pressure,102231.0
1653728361,H,Gas,926.8590087890624
1653728361,H,Accelerometer,0.0
1653728361,H,Light,74.0
1653728361,H,IR,0.0
1653728361,H,MIC,3.0
1653728363,D,Temperature,21.104999542236328
1653728363,D,Humidity,36.9119987487793
1653728363,D,Pressure,102240.0
1653728363,D,Gas,539.072998046875
1653728363,D,Accelerometer,0.0
1653728363,D,Light,444.0
1653728363,D,MIC,3.0
1653728363,D,RSSI,67.0
1653728364,F,Temperature,22.03499984741211
1653728364,F,Humidity,35.70199966430664
1653728364,F,Pressure,102254.0
1653728364,F,Gas,563.7059936523438
1653728364,F,Accelerometer,0.0
1653728364,F,Light,700.0
1653728364,F,MIC,3.0
1653728364,F,RSSI,78.0
1653728364,E,Temperature,20.565000534057614
1653728364,E,Humidity,38.02999877929688
1653728364,E,Pressure,102211.0
1653728364,E,Gas,557.0260009765625
1653728364,E,Accelerometer,0.0
1653728364,E,Light,1011.0
1653728364,E,MIC,3.0
1653728364,E,RSSI,82.0
1653728364,H,Temperature,21.73600006103516
1653728364,H,Humidity,35.98500061035156
1653728364,H,Pressure,102231.0
1653728364,H,Gas,917.5430297851562
1653728364,H,Accelerometer,0.0
1653728364,H,Light,75.0
1653728364,H,IR,0.0
1653728364,H,MIC,3.0
1653728367,G,Temperature,22.174999237060547
1653728367,G,Humidity,36.78900146484375
1653728367,G,Pressure,102233.0
1653728367,G,Gas,532.0339965820311
1653728367,G,Accelerometer,0.0
1653728367,G,Light,1769.0
1653728367,G,MIC,3.0
1653728367,G,RSSI,72.0
1653728367,A,Temperature,22.21500015258789
1653728367,A,Humidity,36.18299865722656
1653728367,A,Pressure,102206.0
1653728367,A,Gas,578.114013671875
1653728367,A,Accelerometer,0.0
1653728367,A,Light,111.0
1653728367,A,MIC,3.0
1653728367,A,RSSI,75.0
1653728368,H,Temperature,21.73600006103516
1653728368,H,Humidity,35.97999954223633
1653728368,H,Pressure,102237.0
1653728368,H,Gas,918.5170288085938
1653728368,H,Accelerometer,0.0
1653728368,H,Light,76.0
1653728368,H,IR,0.0
1653728368,H,MIC,3.0
1653728370,C,Temperature,22.625
1653728370,C,Humidity,35.191001892089844
1653728370,C,Pressure,102231.0
1653728370,C,Gas,518.2379760742189
1653728370,C,Accelerometer,0.0
1653728370,C,Light,3123.0
1653728370,C,MIC,1.0
1653728370,C,RSSI,66.0
1653728370,H,Temperature,21.73600006103516
1653728370,H,Humidity,35.96900177001953
1653728370,H,Pressure,102233.0
1653728370,H,Gas,920.7650146484376
1653728370,H,Accelerometer,0.0
1653728370,H,Light,77.0
1653728370,H,IR,0.0
1653728370,H,MIC,3.0
1653728371,B,Temperature,21.524999618530273
1653728371,B,Humidity,38.86000061035156
1653728371,B,Pressure,102174.0
1653728371,B,Gas,702.8109741210938
1653728371,B,Accelerometer,0.0
1653728371,B,Light,31.0
1653728371,B,MIC,3.0
1653728371,B,RSSI,65.0
1653728373,D,Temperature,21.104999542236328
1653728373,D,Humidity,36.9109992980957
1653728373,D,Pressure,102238.0
1653728373,D,Gas,539.3259887695311
1653728373,D,Accelerometer,0.0
1653728373,D,Light,460.0
1653728373,D,MIC,3.0
1653728373,D,RSSI,67.0
1653728374,E,Temperature,20.584999084472656
1653728374,E,Humidity,37.979000091552734
1653728374,E,Pressure,102217.0
1653728374,E,Gas,559.572021484375
1653728374,E,Accelerometer,0.0
1653728374,E,Light,1049.0
1653728374,E,MIC,3.0
1653728374,E,RSSI,82.0
1653728375,F,Temperature,22.045000076293945
1653728375,F,Humidity,35.68199920654297
1653728375,F,Pressure,102250.0
1653728375,F,Gas,566.22802734375
1653728375,F,Accelerometer,0.0
1653728375,F,Light,707.0
1653728375,F,MIC,3.0
1653728375,F,RSSI,78.0
1653728376,H,Temperature,21.73600006103516
1653728376,H,Humidity,35.9739990234375
1653728376,H,Pressure,102233.0
1653728376,H,Gas,910.656982421875
1653728376,H,Accelerometer,0.0
1653728376,H,Light,78.0
1653728376,H,IR,0.0
1653728376,H,MIC,3.0
1653728376,G,Temperature,22.165000915527344
1653728376,G,Humidity,36.79600143432617
1653728376,G,Pressure,102233.0
1653728376,G,Gas,537.7999877929689
1653728376,G,Accelerometer,0.0
1653728376,G,Light,1814.0
1653728376,G,MIC,3.0
1653728376,G,RSSI,72.0
1653728376,A,Temperature,22.21500015258789
1653728376,A,Humidity,36.178001403808594
1653728376,A,Pressure,102206.0
1653728376,A,Gas,583.4190063476562
1653728376,A,Accelerometer,0.0
1653728376,A,Light,117.0
1653728376,A,MIC,3.0
1653728376,A,RSSI,75.0
1653728377,H,Temperature,21.73600006103516
1653728377,H,Humidity,35.957000732421875
1653728377,H,Pressure,102231.0
1653728377,H,Gas,911.155029296875
1653728377,H,Accelerometer,0.0
1653728377,H,Light,80.0
1653728377,H,IR,0.0
1653728377,H,MIC,3.0
1653728379,H,Temperature,21.73600006103516
1653728379,H,Humidity,35.96200180053711
1653728379,H,Pressure,102233.0
1653728379,H,Gas,904.22998046875
1653728379,H,Accelerometer,0.0
1653728379,H,Light,81.0
1653728379,H,IR,0.0
1653728379,H,MIC,3.0
1653728380,C,Temperature,22.614999771118164
1653728380,C,Humidity,35.20399856567383
1653728380,C,Pressure,102229.0
1653728380,C,Gas,520.52099609375
1653728380,C,Accelerometer,0.0
1653728380,C,Light,3095.0
1653728380,C,MIC,1.0
1653728380,C,RSSI,66.0
1653728381,B,Temperature,21.53499984741211
1653728381,B,Humidity,38.8390007019043
1653728381,B,Pressure,102178.0
1653728381,B,Gas,697.5250244140625
1653728381,B,Accelerometer,0.0
1653728381,B,Light,34.0
1653728381,B,MIC,3.0
1653728381,B,RSSI,70.0
1653728383,H,Temperature,21.73600006103516
1653728383,H,Humidity,35.95399856567383
1653728383,H,Pressure,102235.0
1653728383,H,Gas,901.031005859375
1653728383,H,Accelerometer,0.0
1653728383,H,Light,81.0
1653728383,H,IR,0.0
1653728383,H,MIC,3.0
1653728383,D,Temperature,21.114999771118164
1653728383,D,Humidity,36.90900039672852
1653728383,D,Pressure,102242.0
1653728383,D,Gas,539.0579833984375
1653728383,D,Accelerometer,0.0
1653728383,D,Light,452.0
1653728383,D,MIC,3.0
1653728383,D,RSSI,67.0
1653728384,F,Temperature,22.03499984741211
1653728384,F,Humidity,35.73400115966797
1653728384,F,Pressure,102250.0
1653728384,F,Gas,562.5390014648439
1653728384,F,Accelerometer,0.0
1653728384,F,Light,711.0
1653728384,F,MIC,3.0
1653728384,F,RSSI,78.0
1653728384,E,Temperature,20.584999084472656
1653728384,E,Humidity,37.99399948120117
1653728384,E,Pressure,102219.0
1653728384,E,Gas,556.0560302734375
1653728384,E,Accelerometer,0.0
1653728384,E,Light,1031.0
1653728384,E,MIC,3.0
1653728384,E,RSSI,82.0
1653728386,G,Temperature,22.165000915527344
1653728386,G,Humidity,36.77199935913086
1653728386,G,Pressure,102233.0
1653728386,G,Gas,541.489013671875
1653728386,G,Accelerometer,0.0
1653728386,G,Light,1791.0
1653728386,G,MIC,3.0
1653728386,G,RSSI,72.0
1653728386,H,Temperature,21.73600006103516
1653728386,H,Humidity,35.97800064086914
1653728386,H,Pressure,102231.0
1653728386,H,Gas,904.6400146484376
1653728386,H,Accelerometer,0.0
1653728386,H,Light,86.0
1653728386,H,IR,0.0
1653728386,H,MIC,3.0
1653728387,A,Temperature,22.21500015258789
1653728387,A,Humidity,36.17300033569336
1653728387,A,Pressure,102206.0
1653728387,A,Gas,581.7689819335938
1653728387,A,Accelerometer,0.0
1653728387,A,Light,115.0
1653728387,A,MIC,3.0
1653728387,A,RSSI,75.0
1653728389,H,Temperature,21.72599983215332
1653728389,H,Humidity,35.99100112915039
1653728389,H,Pressure,102233.0
1653728389,H,Gas,901.4290161132812
1653728389,H,Accelerometer,0.0
1653728389,H,Light,93.0
1653728389,H,IR,0.0
1653728389,H,MIC,3.0
1653728390,C,Temperature,22.614999771118164
1653728390,C,Humidity,35.20500183105469
1653728390,C,Pressure,102229.0
1653728390,C,Gas,521.8820190429689
1653728390,C,Accelerometer,0.0
1653728390,C,Light,3032.0
1653728390,C,MIC,1.0
1653728390,C,RSSI,77.0
1653728391,B,Temperature,21.524999618530273
1653728391,B,Humidity,38.85599899291992
1653728391,B,Pressure,102174.0
1653728391,B,Gas,697.7579956054688
1653728391,B,Accelerometer,1.0
1653728391,B,Light,39.0
1653728391,B,MIC,3.0
1653728391,B,RSSI,70.0
1653728392,H,Temperature,21.73600006103516
1653728392,H,Humidity,35.965999603271484
1653728392,H,Pressure,102233.0
1653728392,H,Gas,893.3200073242188
1653728392,H,Accelerometer,0.0
1653728392,H,Light,81.0
1653728392,H,IR,0.0
1653728392,H,MIC,3.0
1653728393,D,Temperature,21.114999771118164
1653728393,D,Humidity,36.90599822998047
1653728393,D,Pressure,102242.0
1653728393,D,Gas,535.3179931640625
1653728393,D,Accelerometer,0.0
1653728393,D,Light,462.0
1653728393,D,MIC,3.0
1653728393,D,RSSI,67.0
1653728394,F,Temperature,22.045000076293945
1653728394,F,Humidity,35.709999084472656
1653728394,F,Pressure,102250.0
1653728394,F,Gas,568.7880249023438
1653728394,F,Accelerometer,0.0
1653728394,F,Light,724.0
1653728394,F,MIC,3.0
1653728394,F,RSSI,79.0
1653728394,E,Temperature,20.584999084472656
1653728394,E,Humidity,37.98899841308594
1653728394,E,Pressure,102217.0
1653728394,E,Gas,556.2069702148439
1653728394,E,Accelerometer,0.0
1653728394,E,Light,1055.0
1653728394,E,MIC,3.0
1653728394,E,RSSI,82.0
1653728395,H,Temperature,21.746000289916992
1653728395,H,Humidity,35.95500183105469
1653728395,H,Pressure,102233.0
1653728395,H,Gas,899.3809814453125
1653728395,H,Accelerometer,0.0
1653728395,H,Light,85.0
1653728395,H,IR,0.0
1653728395,H,MIC,3.0
1653728396,G,Temperature,22.174999237060547
1653728396,G,Humidity,36.77199935913086
1653728396,G,Pressure,102233.0
1653728396,G,Gas,538.260986328125
1653728396,G,Accelerometer,0.0
1653728396,G,Light,1773.0
1653728396,G,MIC,3.0
1653728396,G,RSSI,72.0
1653728396,A,Temperature,22.21500015258789
1653728396,A,Humidity,36.16600036621094
1653728396,A,Pressure,102206.0
1653728396,A,Gas,575.322021484375
1653728396,A,Accelerometer,0.0
1653728396,A,Light,115.0
1653728396,A,MIC,3.0
1653728396,A,RSSI,75.0
1653728400,H,Temperature,21.73600006103516
1653728400,H,Humidity,35.970001220703125
1653728400,H,Pressure,102235.0
1653728400,H,Gas,890.4910278320312
1653728400,H,Accelerometer,0.0
1653728400,H,Light,92.0
1653728400,H,IR,0.0
1653728400,H,MIC,3.0
1653728400,C,Temperature,22.614999771118164
1653728400,C,Humidity,35.18199920654297
1653728400,C,Pressure,102229.0
1653728400,C,Gas,521.8670043945311
1653728400,C,Accelerometer,0.0
1653728400,C,Light,2945.0
1653728400,C,MIC,1.0
1653728400,C,RSSI,77.0
1653728401,B,Temperature,21.524999618530273
1653728401,B,Humidity,38.854000091552734
1653728401,B,Pressure,102172.0
1653728401,B,Gas,685.7949829101562
1653728401,B,Accelerometer,0.0
1653728401,B,Light,41.0
1653728401,B,MIC,3.0
1653728401,B,RSSI,70.0
1653728402,H,Temperature,21.746000289916992
1653728402,H,Humidity,35.95899963378906
1653728402,H,Pressure,102233.0
1653728402,H,Gas,884.2689819335938
1653728402,H,Accelerometer,0.0
1653728402,H,Light,87.0
1653728402,H,IR,0.0
1653728402,H,MIC,3.0
1653728403,D,Temperature,21.104999542236328
1653728403,D,Humidity,36.93600082397461
1653728403,D,Pressure,102240.0
1653728403,D,Gas,537.8510131835939
1653728403,D,Accelerometer,0.0
1653728403,D,Light,453.0
1653728403,D,MIC,3.0
1653728403,D,RSSI,67.0
1653728404,F,Temperature,22.045000076293945
1653728404,F,Humidity,35.698001861572266
1653728404,F,Pressure,102250.0
1653728404,F,Gas,568.083984375
1653728404,F,Accelerometer,0.0
1653728404,F,Light,718.0
1653728404,F,MIC,3.0
1653728404,F,RSSI,79.0
1653728404,E,Temperature,20.584999084472656
1653728404,E,Humidity,37.98699951171875
1653728404,E,Pressure,102217.0
1653728404,E,Gas,548.6740112304689
1653728404,E,Accelerometer,0.0
1653728404,E,Light,1047.0
1653728404,E,MIC,3.0
1653728404,E,RSSI,82.0
1653728405,G,Temperature,22.174999237060547
1653728405,G,Humidity,36.77099990844727
1653728405,G,Pressure,102233.0
1653728405,G,Gas,539.156982421875
1653728405,G,Accelerometer,0.0
1653728405,G,Light,1814.0
1653728405,G,MIC,3.0
1653728405,G,RSSI,73.0
1653728405,A,Temperature,22.21500015258789
1653728405,A,Humidity,36.15299987792969
1653728405,A,Pressure,102206.0
1653728405,A,Gas,576.8690185546875
1653728405,A,Accelerometer,0.0
1653728405,A,Light,120.0
1653728405,A,MIC,3.0
1653728405,A,RSSI,82.0
1653728407,H,Temperature,21.73600006103516
1653728407,H,Humidity,35.972999572753906
1653728407,H,Pressure,102235.0
1653728407,H,Gas,884.5349731445312
1653728407,H,Accelerometer,0.0
1653728407,H,Light,97.0
1653728407,H,IR,0.0
1653728407,H,MIC,3.0
1653728408,H,Temperature,21.73600006103516
1653728408,H,Humidity,35.95899963378906
1653728408,H,Pressure,102233.0
1653728408,H,Gas,874.4940185546875
1653728408,H,Accelerometer,0.0
1653728408,H,Light,118.0
1653728408,H,IR,0.0
1653728408,H,MIC,3.0
1653728411,H,Temperature,21.746000289916992
1653728411,H,Humidity,35.970001220703125
1653728411,H,Pressure,102233.0
1653728411,H,Gas,871.8200073242188
1653728411,H,Accelerometer,0.0
1653728411,H,Light,131.0
1653728411,H,IR,0.0
1653728411,H,MIC,3.0
1653728411,C,Temperature,22.614999771118164
1653728411,C,Humidity,35.189998626708984
1653728411,C,Pressure,102227.0
1653728411,C,Gas,521.7429809570311
1653728411,C,Accelerometer,0.0
1653728411,C,Light,3020.0
1653728411,C,MIC,1.0
1653728411,C,RSSI,77.0
1653728411,B,Temperature,21.524999618530273
1653728411,B,Humidity,38.854000091552734
1653728411,B,Pressure,102172.0
1653728411,B,Gas,691.7410278320312
1653728411,B,Accelerometer,0.0
1653728411,B,Light,66.0
1653728411,B,MIC,3.0
1653728411,B,RSSI,70.0
1653728413,H,Temperature,21.73600006103516
1653728413,H,Humidity,36.000999450683594
1653728413,H,Pressure,102233.0
1653728413,H,Gas,886.156982421875
1653728413,H,Accelerometer,0.0
1653728413,H,Light,140.0
1653728413,H,IR,0.0
1653728413,H,MIC,3.0
1653728413,D,Temperature,21.104999542236328
1653728413,D,Humidity,36.88600158691406
1653728413,D,Pressure,102242.0
1653728413,D,Gas,536.1530151367189
1653728413,D,Accelerometer,0.0
1653728413,D,Light,491.0
1653728413,D,MIC,3.0
1653728413,D,RSSI,61.0
1653728414,F,Temperature,22.03499984741211
1653728414,F,Humidity,35.71099853515625
1653728414,F,Pressure,102250.0
1653728414,F,Gas,564.7760009765625
1653728414,F,Accelerometer,0.0
1653728414,F,Light,750.0
1653728414,F,MIC,3.0
1653728414,F,RSSI,79.0
1653728414,E,Temperature,20.575000762939453
1653728414,E,Humidity,38.0
1653728414,E,Pressure,102217.0
1653728414,E,Gas,549.2940063476561
1653728414,E,Accelerometer,0.0
1653728414,E,Light,1129.0
1653728414,E,MIC,3.0
1653728414,E,RSSI,77.0
1653728416,G,Temperature,22.174999237060547
1653728416,G,Humidity,36.77199935913086
1653728416,G,Pressure,102231.0
1653728416,G,Gas,544.1729736328125
1653728416,G,Accelerometer,0.0
1653728416,G,Light,1877.0
1653728416,G,MIC,3.0
1653728416,G,RSSI,73.0
1653728416,A,Temperature,22.21500015258789
1653728416,A,Humidity,36.14799880981445
1653728416,A,Pressure,102204.0
1653728416,A,Gas,582.4760131835938
1653728416,A,Accelerometer,0.0
1653728416,A,Light,133.0
1653728416,A,MIC,3.0
1653728416,A,RSSI,82.0
1653728417,H,Temperature,21.746000289916992
1653728417,H,Humidity,35.999000549316406
1653728417,H,Pressure,102233.0
1653728417,H,Gas,888.5260009765625
1653728417,H,Accelerometer,0.0
1653728417,H,Light,147.0
1653728417,H,IR,0.0
1653728417,H,MIC,3.0
1653728419,H,Temperature,21.756000518798828
1653728419,H,Humidity,36.00199890136719
1653728419,H,Pressure,102229.0
1653728419,H,Gas,895.7830200195312
1653728419,H,Accelerometer,0.0
1653728419,H,Light,149.0
1653728419,H,IR,0.0
1653728419,H,MIC,3.0
1653728420,C,Temperature,22.625
1653728420,C,Humidity,35.18199920654297
1653728420,C,Pressure,102231.0
1653728420,C,Gas,528.4030151367189
1653728420,C,Accelerometer,0.0
1653728420,C,Light,3117.0
1653728420,C,MIC,1.0
1653728420,C,RSSI,77.0
1653728421,B,Temperature,21.53499984741211
1653728421,B,Humidity,38.84400177001953
1653728421,B,Pressure,102172.0
1653728421,B,Gas,680.260009765625
1653728421,B,Accelerometer,0.0
1653728421,B,Light,75.0
1653728421,B,MIC,3.0
1653728421,B,RSSI,70.0
1653728423,H,Temperature,21.746000289916992
1653728423,H,Humidity,36.0359992980957
1653728423,H,Pressure,102229.0
1653728423,H,Gas,897.8040161132812
1653728423,H,Accelerometer,0.0
1653728423,H,Light,147.0
1653728423,H,IR,0.0
1653728423,H,MIC,3.0
1653728423,D,Temperature,21.104999542236328
1653728423,D,Humidity,36.88899993896485
1653728423,D,Pressure,102238.0
1653728423,D,Gas,533.35400390625
1653728423,D,Accelerometer,0.0
1653728423,D,Light,490.0
1653728423,D,MIC,3.0
1653728423,D,RSSI,61.0
1653728424,E,Temperature,20.575000762939453
1653728424,E,Humidity,38.007999420166016
1653728424,E,Pressure,102211.0
1653728424,E,Gas,550.552001953125
1653728424,E,Accelerometer,0.0
1653728424,E,Light,1135.0
1653728424,E,MIC,3.0
1653728424,E,RSSI,77.0
1653728425,F,Temperature,22.045000076293945
1653728425,F,Humidity,35.70000076293945
1653728425,F,Pressure,102250.0
1653728425,F,Gas,562.5570068359375
1653728425,F,Accelerometer,0.0
1653728425,F,Light,774.0
1653728425,F,MIC,3.0
1653728425,F,RSSI,79.0
1653728426,G,Temperature,22.174999237060547
1653728426,G,Humidity,36.77199935913086
1653728426,G,Pressure,102231.0
1653728426,G,Gas,549.8469848632811
1653728426,G,Accelerometer,0.0
1653728426,G,Light,2000.0
1653728426,G,MIC,3.0
1653728426,G,RSSI,73.0
1653728426,A,Temperature,22.21500015258789
1653728426,A,Humidity,36.15499877929688
1653728426,A,Pressure,102206.0
1653728426,A,Gas,580.7620239257812
1653728426,A,Accelerometer,0.0
1653728426,A,Light,148.0
1653728426,A,MIC,3.0
1653728426,A,RSSI,82.0
1653728426,H,Temperature,21.756000518798828
1653728426,H,Humidity,36.01900100708008
1653728426,H,Pressure,102229.0
1653728426,H,Gas,897.5549926757812
1653728426,H,Accelerometer,0.0
1653728426,H,Light,151.0
1653728426,H,IR,0.0
1653728426,H,MIC,3.0
1653728429,H,Temperature,21.756000518798828
1653728429,H,Humidity,36.02899932861328
1653728429,H,Pressure,102229.0
1653728429,H,Gas,904.5679931640624
1653728429,H,Accelerometer,0.0
1653728429,H,Light,150.0
1653728429,H,IR,0.0
1653728429,H,MIC,3.0
1653728430,C,Temperature,22.614999771118164
1653728430,C,Humidity,35.145999908447266
1653728430,C,Pressure,102229.0
1653728430,C,Gas,519.4000244140625
1653728430,C,Accelerometer,0.0
1653728430,C,Light,3218.0
1653728430,C,MIC,1.0
1653728430,C,RSSI,77.0
1653728431,B,Temperature,21.524999618530273
1653728431,B,Humidity,38.834999084472656
1653728431,B,Pressure,102172.0
1653728431,B,Gas,681.2119750976562
1653728431,B,Accelerometer,0.0
1653728431,B,Light,77.0
1653728431,B,MIC,3.0
1653728431,B,RSSI,68.0
1653728432,H,Temperature,21.756000518798828
1653728432,H,Humidity,36.04299926757813
1653728432,H,Pressure,102231.0
1653728432,H,Gas,907.7789916992188
1653728432,H,Accelerometer,0.0
1653728432,H,Light,151.0
1653728432,H,IR,0.0
1653728432,H,MIC,3.0
1653728433,D,Temperature,21.104999542236328
1653728433,D,Humidity,36.91400146484375
1653728433,D,Pressure,102238.0
1653728433,D,Gas,538.0079956054689
1653728433,D,Accelerometer,0.0
1653728433,D,Light,538.0
1653728433,D,MIC,3.0
1653728433,D,RSSI,61.0
1653728434,F,Temperature,22.045000076293945
1653728434,F,Humidity,35.68099975585937
1653728434,F,Pressure,102250.0
1653728434,F,Gas,560.5640258789061
1653728434,F,Accelerometer,0.0
1653728434,F,Light,782.0
1653728434,F,MIC,3.0
1653728434,F,RSSI,79.0
1653728434,E,Temperature,20.575000762939453
1653728434,E,Humidity,37.98899841308594
1653728434,E,Pressure,102217.0
1653728434,E,Gas,546.6209716796875
1653728434,E,Accelerometer,0.0
1653728434,E,Light,1210.0
1653728434,E,MIC,3.0
1653728434,E,RSSI,77.0
1653728435,H,Temperature,21.766000747680664
1653728435,H,Humidity,36.02199935913086
1653728435,H,Pressure,102231.0
1653728435,H,Gas,902.4920043945312
1653728435,H,Accelerometer,0.0
1653728435,H,Light,151.0
1653728435,H,IR,0.0
1653728435,H,MIC,3.0
1653728436,G,Temperature,22.184999465942386
1653728436,G,Humidity,36.75899887084961
1653728436,G,Pressure,102237.0
1653728436,G,Gas,551.2869873046875
1653728436,G,Accelerometer,0.0
1653728436,G,Light,2007.0
1653728436,G,MIC,3.0
1653728436,G,RSSI,73.0
1653728436,A,Temperature,22.21500015258789
1653728436,A,Humidity,36.137001037597656
1653728436,A,Pressure,102204.0
1653728436,A,Gas,579.5040283203125
1653728436,A,Accelerometer,0.0
1653728436,A,Light,150.0
1653728436,A,MIC,3.0
1653728436,A,RSSI,82.0
1653728437,H,Temperature,21.746000289916992
1653728437,H,Humidity,36.053001403808594
1653728437,H,Pressure,102229.0
1653728437,H,Gas,910.656982421875
1653728437,H,Accelerometer,0.0
1653728437,H,Light,151.0
1653728437,H,IR,0.0
1653728437,H,MIC,3.0
1653728440,C,Temperature,22.604999542236328
1653728440,C,Humidity,35.17100143432617
1653728440,C,Pressure,102227.0
1653728440,C,Gas,521.2449951171875
1653728440,C,Accelerometer,0.0
1653728440,C,Light,3176.0
1653728440,C,MIC,1.0
1653728440,C,RSSI,67.0
1653728441,H,Temperature,21.756000518798828
1653728441,H,Humidity,36.02199935913086
1653728441,H,Pressure,102229.0
1653728441,H,Gas,920.5380249023438
1653728441,H,Accelerometer,0.0
1653728441,H,Light,144.0
1653728441,H,IR,0.0
1653728441,H,MIC,3.0
1653728442,B,Temperature,21.53499984741211
1653728442,B,Humidity,38.81999969482422
1653728442,B,Pressure,102170.0
1653728442,B,Gas,686.3319702148438
1653728442,B,Accelerometer,0.0
1653728442,B,Light,71.0
1653728442,B,MIC,3.0
1653728442,B,RSSI,68.0
1653728443,H,Temperature,21.746000289916992
1653728443,H,Humidity,36.05099868774414
1653728443,H,Pressure,102229.0
1653728443,H,Gas,917.1279907226562
1653728443,H,Accelerometer,0.0
1653728443,H,Light,151.0
1653728443,H,IR,0.0
1653728443,H,MIC,3.0
1653728443,D,Temperature,21.104999542236328
1653728443,D,Humidity,36.88800048828125
1653728443,D,Pressure,102240.0
1653728443,D,Gas,539.6110229492189
1653728443,D,Accelerometer,0.0
1653728443,D,Light,540.0
1653728443,D,MIC,3.0
1653728443,D,RSSI,61.0
1653728444,F,Temperature,22.03499984741211
1653728444,F,Humidity,35.68600082397461
1653728444,F,Pressure,102248.0
1653728444,F,Gas,558.8499755859375
1653728444,F,Accelerometer,0.0
1653728444,F,Light,768.0
1653728444,F,MIC,3.0
1653728444,F,RSSI,83.0
1653728444,E,Temperature,20.584999084472656
1653728444,E,Humidity,37.96799850463867
1653728444,E,Pressure,102215.0
1653728444,E,Gas,543.0280151367189
1653728444,E,Accelerometer,0.0
1653728444,E,Light,1211.0
1653728444,E,MIC,3.0
1653728444,E,RSSI,77.0
1653728446,G,Temperature,22.174999237060547
