Time,DeviceId,Sensor,Value
1653728446,G,Humidity,36.79199981689453
1653728446,G,Pressure,102229.0
1653728446,G,Gas,548.2670288085939
1653728446,G,Accelerometer,0.0
1653728446,G,Light,2001.0
1653728446,G,MIC,3.0
1653728446,G,RSSI,73.0
1653728446,A,Temperature,22.225000381469727
1653728446,A,Humidity,36.12200164794922
1653728446,A,Pressure,102206.0
1653728446,A,Gas,579.0659790039062
1653728446,A,Accelerometer,0.0
1653728446,A,Light,149.0
1653728446,A,MIC,3.0
1653728446,A,RSSI,82.0
1653728446,H,Temperature,21.746000289916992
1653728446,H,Humidity,36.0260009765625
1653728446,H,Pressure,102231.0
1653728446,H,Gas,910.4409790039062
1653728446,H,Accelerometer,0.0
1653728446,H,Light,152.0
1653728446,H,IR,0.0
1653728446,H,MIC,3.0
1653728449,H,Temperature,21.746000289916992
1653728449,H,Humidity,36.00899887084961
1653728449,H,Pressure,102229.0
1653728449,H,Gas,914.6649780273438
1653728449,H,Accelerometer,0.0
1653728449,H,Light,152.0
1653728449,H,IR,0.0
1653728449,H,MIC,3.0
1653728450,C,Temperature,22.604999542236328
1653728450,C,Humidity,35.173999786376946
1653728450,C,Pressure,102229.0
1653728450,C,Gas,516.9420166015625
1653728450,C,Accelerometer,0.0
1653728450,C,Light,3183.0
1653728450,C,MIC,1.0
1653728450,C,RSSI,67.0
1653728451,B,Temperature,21.524999618530273
1653728451,B,Humidity,38.89400100708008
1653728451,B,Pressure,102170.0
1653728451,B,Gas,680.9959716796875
1653728451,B,Accelerometer,0.0
1653728451,B,Light,77.0
1653728451,B,MIC,3.0
1653728451,B,RSSI,68.0
1653728453,H,Temperature,21.746000289916992
1653728453,H,Humidity,35.98300170898437
1653728453,H,Pressure,102231.0
1653728453,H,Gas,905.9849853515624
1653728453,H,Accelerometer,0.0
1653728453,H,Light,152.0
1653728453,H,IR,0.0
1653728453,H,MIC,3.0
1653728453,D,Temperature,21.114999771118164
1653728453,D,Humidity,36.88800048828125
1653728453,D,Pressure,102240.0
1653728453,D,Gas,536.9229736328125
1653728453,D,Accelerometer,0.0
1653728453,D,Light,543.0
1653728453,D,MIC,3.0
1653728453,D,RSSI,61.0
1653728454,F,Temperature,22.045000076293945
1653728454,F,Humidity,35.6510009765625
1653728454,F,Pressure,102248.0
1653728454,F,Gas,561.2969970703125
1653728454,F,Accelerometer,0.0
1653728454,F,Light,769.0
1653728454,F,MIC,3.0
1653728454,F,RSSI,83.0
1653728454,E,Temperature,20.575000762939453
1653728454,E,Humidity,37.972999572753906
1653728454,E,Pressure,102215.0
1653728454,E,Gas,546.6300048828125
1653728454,E,Accelerometer,0.0
1653728454,E,Light,1203.0
1653728454,E,MIC,3.0
1653728454,E,RSSI,77.0
1653728456,G,Temperature,22.184999465942386
1653728456,G,Humidity,36.75
1653728456,G,Pressure,102235.0
1653728456,G,Gas,547.14599609375
1653728456,G,Accelerometer,0.0
1653728456,G,Light,1971.0
1653728456,G,MIC,3.0
1653728456,G,RSSI,72.0
1653728456,H,Temperature,21.746000289916992
1653728456,H,Humidity,35.965999603271484
1653728456,H,Pressure,102231.0
1653728456,H,Gas,907.4349975585938
1653728456,H,Accelerometer,0.0
1653728456,H,Light,152.0
1653728456,H,IR,0.0
1653728456,H,MIC,3.0
1653728456,A,Temperature,22.21500015258789
1653728456,A,Humidity,36.15700149536133
1653728456,A,Pressure,102204.0
1653728456,A,Gas,581.7210083007812
1653728456,A,Accelerometer,0.0
1653728456,A,Light,146.0
1653728456,A,MIC,3.0
1653728456,A,RSSI,75.0
1653728459,H,Temperature,21.746000289916992
1653728459,H,Humidity,35.98699951171875
1653728459,H,Pressure,102231.0
1653728459,H,Gas,903.9869995117188
1653728459,H,Accelerometer,0.0
1653728459,H,Light,149.0
1653728459,H,IR,0.0
1653728459,H,MIC,3.0
1653728460,C,Temperature,22.604999542236328
1653728460,C,Humidity,35.207000732421875
1653728460,C,Pressure,102227.0
1653728460,C,Gas,516.1589965820311
1653728460,C,Accelerometer,0.0
1653728460,C,Light,3093.0
1653728460,C,MIC,1.0
1653728460,C,RSSI,67.0
1653728461,B,Temperature,21.53499984741211
1653728461,B,Humidity,38.874000549316406
1653728461,B,Pressure,102172.0
1653728461,B,Gas,684.8319702148438
1653728461,B,Accelerometer,0.0
1653728461,B,Light,76.0
1653728461,B,MIC,3.0
1653728461,B,RSSI,68.0
1653728462,H,Temperature,21.746000289916992
1653728462,H,Humidity,35.97600173950195
1653728462,H,Pressure,102233.0
1653728462,H,Gas,903.14501953125
1653728462,H,Accelerometer,0.0
1653728462,H,Light,138.0
1653728462,H,IR,0.0
1653728462,H,MIC,3.0
1653728463,D,Temperature,21.125
1653728463,D,Humidity,36.85699844360352
1653728463,D,Pressure,102240.0
1653728463,D,Gas,539.1859741210939
1653728463,D,Accelerometer,0.0
1653728463,D,Light,501.0
1653728463,D,MIC,3.0
1653728463,D,RSSI,61.0
1653728464,F,Temperature,22.045000076293945
1653728464,F,Humidity,35.65700149536133
1653728464,F,Pressure,102246.0
1653728464,F,Gas,560.781005859375
1653728464,F,Accelerometer,0.0
1653728464,F,Light,751.0
1653728464,F,MIC,3.0
1653728464,F,RSSI,83.0
1653728464,E,Temperature,20.584999084472656
1653728464,E,Humidity,37.93999862670898
1653728464,E,Pressure,102213.0
1653728464,E,Gas,541.3179931640625
1653728464,E,Accelerometer,0.0
1653728464,E,Light,1137.0
1653728464,E,MIC,3.0
1653728464,E,RSSI,68.0
1653728465,H,Temperature,21.746000289916992
1653728465,H,Humidity,35.98099899291992
1653728465,H,Pressure,102231.0
1653728465,H,Gas,904.0369873046876
1653728465,H,Accelerometer,0.0
1653728465,H,Light,109.0
1653728465,H,IR,0.0
1653728465,H,MIC,3.0
1653728465,G,Temperature,22.184999465942386
1653728465,G,Humidity,36.75699996948242
1653728465,G,Pressure,102233.0
1653728465,G,Gas,548.39501953125
1653728465,G,Accelerometer,0.0
1653728465,G,Light,1811.0
1653728465,G,MIC,3.0
1653728465,G,RSSI,72.0
1653728466,A,Temperature,22.225000381469727
1653728466,A,Humidity,36.17300033569336
1653728466,A,Pressure,102204.0
1653728466,A,Gas,579.5490112304688
1653728466,A,Accelerometer,0.0
1653728466,A,Light,127.0
1653728466,A,MIC,3.0
1653728466,A,RSSI,75.0
1653728468,H,Temperature,21.746000289916992
1653728468,H,Humidity,35.98500061035156
1653728468,H,Pressure,102229.0
1653728468,H,Gas,910.4849853515624
1653728468,H,Accelerometer,0.0
1653728468,H,Light,100.0
1653728468,H,IR,0.0
1653728468,H,MIC,3.0
1653728470,C,Temperature,22.59499931335449
1653728470,C,Humidity,35.222999572753906
1653728470,C,Pressure,102227.0
1653728470,C,Gas,519.6240234375
1653728470,C,Accelerometer,0.0
1653728470,C,Light,2976.0
1653728470,C,MIC,1.0
1653728470,C,RSSI,67.0
1653728471,H,Temperature,21.746000289916992
1653728471,H,Humidity,35.98500061035156
1653728471,H,Pressure,102229.0
1653728471,H,Gas,907.635009765625
1653728471,H,Accelerometer,0.0
1653728471,H,Light,101.0
1653728471,H,IR,0.0
1653728471,H,MIC,3.0
1653728472,B,Temperature,21.53499984741211
1653728472,B,Humidity,38.8489990234375
1653728472,B,Pressure,102174.0
1653728472,B,Gas,683.1489868164062
1653728472,B,Accelerometer,0.0
1653728472,B,Light,48.0
1653728472,B,MIC,3.0
1653728472,B,RSSI,68.0
1653728473,D,Temperature,21.125
1653728473,D,Humidity,36.86999893188477
1653728473,D,Pressure,102240.0
1653728473,D,Gas,537.0830078125
1653728473,D,Accelerometer,0.0
1653728473,D,Light,505.0
1653728473,D,MIC,3.0
1653728473,D,RSSI,61.0
1653728474,H,Temperature,21.746000289916992
1653728474,H,Humidity,35.99100112915039
1653728474,H,Pressure,102229.0
1653728474,H,Gas,902.72998046875
1653728474,H,Accelerometer,0.0
1653728474,H,Light,117.0
1653728474,H,IR,0.0
1653728474,H,MIC,3.0
1653728474,F,Temperature,22.045000076293945
1653728474,F,Humidity,35.645999908447266
1653728474,F,Pressure,102248.0
1653728474,F,Gas,558.0089721679689
1653728474,F,Accelerometer,0.0
1653728474,F,Light,702.0
1653728474,F,MIC,3.0
1653728474,F,RSSI,83.0
1653728474,E,Temperature,20.59499931335449
1653728474,E,Humidity,37.930999755859375
1653728474,E,Pressure,102215.0
1653728474,E,Gas,543.5390014648439
1653728474,E,Accelerometer,0.0
1653728474,E,Light,1167.0
1653728474,E,MIC,3.0
1653728474,E,RSSI,68.0
1653728476,G,Temperature,22.19499969482422
1653728476,G,Humidity,36.70899963378906
1653728476,G,Pressure,102233.0
1653728476,G,Gas,551.35498046875
1653728476,G,Accelerometer,0.0
1653728476,G,Light,1895.0
1653728476,G,MIC,3.0
1653728476,G,RSSI,72.0
1653728476,A,Temperature,22.21500015258789
1653728476,A,Humidity,36.21699905395508
1653728476,A,Pressure,102202.0
1653728476,A,Gas,580.0159912109375
1653728476,A,Accelerometer,0.0
1653728476,A,Light,134.0
1653728476,A,MIC,3.0
1653728476,A,RSSI,75.0
1653728479,H,Temperature,21.756000518798828
1653728479,H,Humidity,35.972999572753906
1653728479,H,Pressure,102231.0
1653728479,H,Gas,905.1099853515624
1653728479,H,Accelerometer,0.0
1653728479,H,Light,134.0
1653728479,H,IR,0.0
1653728479,H,MIC,3.0
1653728480,H,Temperature,21.746000289916992
1653728480,H,Humidity,35.987998962402344
1653728480,H,Pressure,102231.0
1653728480,H,Gas,899.5250244140625
1653728480,H,Accelerometer,0.0
1653728480,H,Light,140.0
1653728480,H,IR,0.0
1653728480,H,MIC,3.0
1653728480,C,Temperature,22.604999542236328
1653728480,C,Humidity,35.21200180053711
1653728480,C,Pressure,102229.0
1653728480,C,Gas,519.8610229492189
1653728480,C,Accelerometer,0.0
1653728480,C,Light,3133.0
1653728480,C,MIC,1.0
1653728480,C,RSSI,67.0
1653728481,B,Temperature,21.53499984741211
1653728481,B,Humidity,38.86299896240234
1653728481,B,Pressure,102172.0
1653728481,B,Gas,687.6110229492188
1653728481,B,Accelerometer,1.0
1653728481,B,Light,72.0
1653728481,B,MIC,3.0
1653728481,B,RSSI,65.0
1653728483,H,Temperature,21.746000289916992
1653728483,H,Humidity,35.970001220703125
1653728483,H,Pressure,102229.0
1653728483,H,Gas,904.56201171875
1653728483,H,Accelerometer,0.0
1653728483,H,Light,127.0
1653728483,H,IR,0.0
1653728483,H,MIC,3.0
1653728483,D,Temperature,21.104999542236328
1653728483,D,Humidity,36.88600158691406
1653728483,D,Pressure,102236.0
1653728483,D,Gas,539.2369995117189
1653728483,D,Accelerometer,0.0
1653728483,D,Light,527.0
1653728483,D,MIC,3.0
1653728483,D,RSSI,61.0
1653728484,F,Temperature,22.03499984741211
1653728484,F,Humidity,35.68000030517578
1653728484,F,Pressure,102246.0
1653728484,F,Gas,556.4169921875
1653728484,F,Accelerometer,0.0
1653728484,F,Light,742.0
1653728484,F,MIC,3.0
1653728484,F,RSSI,83.0
1653728484,E,Temperature,20.584999084472656
1653728484,E,Humidity,37.948001861572266
1653728484,E,Pressure,102213.0
1653728484,E,Gas,544.5579833984375
1653728484,E,Accelerometer,0.0
1653728484,E,Light,1182.0
1653728484,E,MIC,3.0
1653728484,E,RSSI,68.0
1653728485,G,Temperature,22.19499969482422
1653728485,G,Humidity,36.709999084472656
1653728485,G,Pressure,102233.0
1653728485,G,Gas,549.9520263671875
1653728485,G,Accelerometer,0.0
1653728485,G,Light,1929.0
1653728485,G,MIC,3.0
1653728485,G,RSSI,72.0
1653728486,A,Temperature,22.21500015258789
1653728486,A,Humidity,36.22000122070313
1653728486,A,Pressure,102202.0
1653728486,A,Gas,585.9030151367188
1653728486,A,Accelerometer,0.0
1653728486,A,Light,139.0
1653728486,A,MIC,3.0
1653728486,A,RSSI,75.0
1653728486,H,Temperature,21.756000518798828
1653728486,H,Humidity,35.97999954223633
1653728486,H,Pressure,102227.0
1653728486,H,Gas,894.6320190429688
1653728486,H,Accelerometer,0.0
1653728486,H,Light,138.0
1653728486,H,IR,0.0
1653728486,H,MIC,3.0
1653728489,H,Temperature,21.756000518798828
1653728489,H,Humidity,35.97900009155273
1653728489,H,Pressure,102227.0
1653728489,H,Gas,893.6630249023438
1653728489,H,Accelerometer,0.0
1653728489,H,Light,140.0
1653728489,H,IR,0.0
1653728489,H,MIC,3.0
1653728491,C,Temperature,22.59499931335449
1653728491,C,Humidity,35.20500183105469
1653728491,C,Pressure,102229.0
1653728491,C,Gas,524.9310302734375
1653728491,C,Accelerometer,0.0
1653728491,C,Light,3235.0
1653728491,C,MIC,1.0
1653728491,C,RSSI,66.0
1653728491,B,Temperature,21.545000076293945
1653728491,B,Humidity,38.83100128173828
1653728491,B,Pressure,102172.0
1653728491,B,Gas,684.1790161132812
1653728491,B,Accelerometer,0.0
1653728491,B,Light,72.0
1653728491,B,MIC,3.0
1653728491,B,RSSI,65.0
1653728492,H,Temperature,21.756000518798828
1653728492,H,Humidity,35.992000579833984
1653728492,H,Pressure,102231.0
1653728492,H,Gas,903.1510009765624
1653728492,H,Accelerometer,0.0
1653728492,H,Light,141.0
1653728492,H,IR,0.0
1653728492,H,MIC,3.0
1653728493,D,Temperature,21.125
1653728493,D,Humidity,36.849998474121094
1653728493,D,Pressure,102238.0
1653728493,D,Gas,539.6290283203125
1653728493,D,Accelerometer,0.0
1653728493,D,Light,496.0
1653728493,D,MIC,3.0
1653728493,D,RSSI,61.0
1653728494,F,Temperature,22.03499984741211
1653728494,F,Humidity,35.68600082397461
1653728494,F,Pressure,102248.0
1653728494,F,Gas,553.4719848632811
1653728494,F,Accelerometer,0.0
1653728494,F,Light,723.0
1653728494,F,MIC,3.0
1653728494,F,RSSI,83.0
1653728494,E,Temperature,20.59499931335449
1653728494,E,Humidity,37.92599868774414
1653728494,E,Pressure,102211.0
1653728494,E,Gas,538.6329956054689
1653728494,E,Accelerometer,0.0
1653728494,E,Light,1140.0
1653728494,E,MIC,3.0
1653728494,E,RSSI,68.0
1653728495,A,Temperature,22.21500015258789
1653728495,A,Humidity,36.20700073242188
1653728495,A,Pressure,102200.0
1653728495,A,Gas,586.0430297851562
1653728495,A,Accelerometer,0.0
1653728495,A,Light,135.0
1653728495,A,MIC,3.0
1653728495,A,RSSI,75.0
1653728496,G,Temperature,22.19499969482422
1653728496,G,Humidity,36.71099853515625
1653728496,G,Pressure,102231.0
1653728496,G,Gas,551.0079956054689
1653728496,G,Accelerometer,0.0
1653728496,G,Light,1891.0
1653728496,G,MIC,3.0
1653728496,G,RSSI,72.0
1653728496,H,Temperature,21.766000747680664
1653728496,H,Humidity,35.99399948120117
1653728496,H,Pressure,102229.0
1653728496,H,Gas,903.6209716796876
1653728496,H,Accelerometer,0.0
1653728496,H,Light,141.0
1653728496,H,IR,0.0
1653728496,H,MIC,3.0
1653728498,H,Temperature,21.766000747680664
1653728498,H,Humidity,36.03499984741211
1653728498,H,Pressure,102227.0
1653728498,H,Gas,912.4500122070312
1653728498,H,Accelerometer,0.0
1653728498,H,Light,143.0
1653728498,H,IR,0.0
1653728498,H,MIC,3.0
1653728501,C,Temperature,22.59499931335449
1653728501,C,Humidity,35.174999237060554
1653728501,C,Pressure,102225.0
1653728501,C,Gas,521.5479736328125
1653728501,C,Accelerometer,0.0
1653728501,C,Light,3336.0
1653728501,C,MIC,1.0
1653728501,C,RSSI,66.0
1653728501,B,Temperature,21.545000076293945
1653728501,B,Humidity,38.854000091552734
1653728501,B,Pressure,102170.0
1653728501,B,Gas,694.2479858398438
1653728501,B,Accelerometer,0.0
1653728501,B,Light,73.0
1653728501,B,MIC,3.0
1653728501,B,RSSI,65.0
1653728501,H,Temperature,21.766000747680664
1653728501,H,Humidity,36.02799987792969
1653728501,H,Pressure,102229.0
1653728501,H,Gas,908.2379760742188
1653728501,H,Accelerometer,0.0
1653728501,H,Light,141.0
1653728501,H,IR,0.0
1653728501,H,MIC,3.0
1653728503,D,Temperature,21.125
1653728503,D,Humidity,36.854000091552734
1653728503,D,Pressure,102236.0
1653728503,D,Gas,540.7780151367189
1653728503,D,Accelerometer,0.0
1653728503,D,Light,522.0
1653728503,D,MIC,3.0
1653728503,D,RSSI,61.0
1653728504,E,Temperature,20.59499931335449
1653728504,E,Humidity,37.95500183105469
1653728504,E,Pressure,102213.0
1653728504,E,Gas,544.8319702148439
1653728504,E,Accelerometer,0.0
1653728504,E,Light,1176.0
1653728504,E,MIC,3.0
1653728504,E,RSSI,68.0
1653728504,H,Temperature,21.756000518798828
1653728504,H,Humidity,36.04600143432617
1653728504,H,Pressure,102227.0
1653728504,H,Gas,909.7269897460938
1653728504,H,Accelerometer,0.0
1653728504,H,Light,144.0
1653728504,H,IR,0.0
1653728504,H,MIC,3.0
1653728505,F,Temperature,22.045000076293945
1653728505,F,Humidity,35.68600082397461
1653728505,F,Pressure,102246.0
1653728505,F,Gas,552.10400390625
1653728505,F,Accelerometer,0.0
1653728505,F,Light,740.0
1653728505,F,MIC,3.0
1653728505,F,RSSI,83.0
1653728505,G,Temperature,22.19499969482422
1653728505,G,Humidity,36.72600173950195
1653728505,G,Pressure,102233.0
1653728505,G,Gas,547.927978515625
1653728505,G,Accelerometer,0.0
1653728505,G,Light,1971.0
1653728505,G,MIC,3.0
1653728505,G,RSSI,72.0
1653728506,A,Temperature,22.21500015258789
1653728506,A,Humidity,36.183998107910156
1653728506,A,Pressure,102200.0
1653728506,A,Gas,587.0770263671875
1653728506,A,Accelerometer,0.0
1653728506,A,Light,145.0
1653728506,A,MIC,3.0
1653728506,A,RSSI,75.0
1653728507,H,Temperature,21.756000518798828
1653728507,H,Humidity,36.03300094604492
1653728507,H,Pressure,102227.0
1653728507,H,Gas,904.8889770507812
1653728507,H,Accelerometer,0.0
1653728507,H,Light,143.0
1653728507,H,IR,0.0
1653728507,H,MIC,3.0
1653728511,H,Temperature,21.746000289916992
1653728511,H,Humidity,36.020999908447266
1653728511,H,Pressure,102227.0
1653728511,H,Gas,907.5850219726562
1653728511,H,Accelerometer,0.0
1653728511,H,Light,142.0
1653728511,H,IR,0.0
1653728511,H,MIC,3.0
1653728512,C,Temperature,22.604999542236328
1653728512,C,Humidity,35.167999267578125
1653728512,C,Pressure,102227.0
1653728512,C,Gas,520.8679809570311
1653728512,C,Accelerometer,0.0
1653728512,C,Light,3447.0
1653728512,C,MIC,1.0
1653728512,C,RSSI,66.0
1653728512,B,Temperature,21.545000076293945
1653728512,B,Humidity,38.861000061035156
1653728512,B,Pressure,102168.0
1653728512,B,Gas,699.1749877929688
1653728512,B,Accelerometer,0.0
1653728512,B,Light,75.0
1653728512,B,MIC,3.0
1653728512,B,RSSI,65.0
1653728513,H,Temperature,21.746000289916992
1653728513,H,Humidity,36.00600051879883
1653728513,H,Pressure,102225.0
1653728513,H,Gas,919.6909790039062
1653728513,H,Accelerometer,0.0
1653728513,H,Light,142.0
1653728513,H,IR,0.0
1653728513,H,MIC,3.0
1653728513,D,Temperature,21.114999771118164
1653728513,D,Humidity,36.86600112915039
1653728513,D,Pressure,102236.0
1653728513,D,Gas,542.4739990234375
1653728513,D,Accelerometer,0.0
1653728513,D,Light,533.0
1653728513,D,MIC,3.0
1653728513,D,RSSI,60.0
1653728514,F,Temperature,22.03499984741211
1653728514,F,Humidity,35.67399978637695
1653728514,F,Pressure,102248.0
1653728514,F,Gas,562.1849975585939
1653728514,F,Accelerometer,0.0
1653728514,F,Light,737.0
1653728514,F,MIC,3.0
1653728514,F,RSSI,83.0
1653728514,E,Temperature,20.59499931335449
1653728514,E,Humidity,37.95299911499024
1653728514,E,Pressure,102213.0
1653728514,E,Gas,552.3250122070311
1653728514,E,Accelerometer,0.0
1653728514,E,Light,1199.0
1653728514,E,MIC,3.0
1653728514,E,RSSI,82.0
1653728516,A,Temperature,22.225000381469727
1653728516,A,Humidity,36.1619987487793
1653728516,A,Pressure,102200.0
1653728516,A,Gas,587.8809814453125
1653728516,A,Accelerometer,0.0
1653728516,A,Light,145.0
1653728516,A,MIC,3.0
1653728516,A,RSSI,75.0
1653728517,G,Temperature,22.20499992370605
1653728517,G,Humidity,36.70199966430664
1653728517,G,Pressure,102233.0
1653728517,G,Gas,551.4219970703125
1653728517,G,Accelerometer,0.0
1653728517,G,Light,1956.0
1653728517,G,MIC,3.0
1653728517,G,RSSI,72.0
1653728518,H,Temperature,21.746000289916992
1653728518,H,Humidity,35.98500061035156
1653728518,H,Pressure,102225.0
1653728518,H,Gas,923.781982421875
1653728518,H,Accelerometer,0.0
1653728518,H,Light,141.0
1653728518,H,IR,0.0
1653728518,H,MIC,3.0
1653728521,H,Temperature,21.746000289916992
1653728521,H,Humidity,35.98300170898437
1653728521,H,Pressure,102229.0
1653728521,H,Gas,926.6430053710938
1653728521,H,Accelerometer,0.0
1653728521,H,Light,141.0
1653728521,H,IR,0.0
1653728521,H,MIC,3.0
1653728521,C,Temperature,22.59499931335449
1653728521,C,Humidity,35.189998626708984
1653728521,C,Pressure,102225.0
1653728521,C,Gas,514.4849853515625
1653728521,C,Accelerometer,0.0
1653728521,C,Light,3544.0
1653728521,C,MIC,1.0
1653728521,C,RSSI,66.0
1653728521,B,Temperature,21.545000076293945
1653728521,B,Humidity,38.81800079345703
1653728521,B,Pressure,102172.0
1653728521,B,Gas,699.4459838867188
1653728521,B,Accelerometer,0.0
1653728521,B,Light,75.0
1653728521,B,MIC,3.0
1653728521,B,RSSI,65.0
1653728522,H,Temperature,21.746000289916992
1653728522,H,Humidity,35.96200180053711
1653728522,H,Pressure,102229.0
1653728522,H,Gas,917.06201171875
1653728522,H,Accelerometer,0.0
1653728522,H,Light,140.0
1653728522,H,IR,0.0
1653728522,H,MIC,3.0
1653728523,D,Temperature,21.114999771118164
1653728523,D,Humidity,36.86600112915039
1653728523,D,Pressure,102236.0
1653728523,D,Gas,535.6680297851561
1653728523,D,Accelerometer,0.0
1653728523,D,Light,532.0
1653728523,D,MIC,3.0
1653728523,D,RSSI,60.0
1653728524,F,Temperature,22.03499984741211
1653728524,F,Humidity,35.68600082397461
1653728524,F,Pressure,102246.0
1653728524,F,Gas,557.489013671875
1653728524,F,Accelerometer,0.0
1653728524,F,Light,731.0
1653728524,F,MIC,3.0
1653728524,F,RSSI,83.0
1653728524,E,Temperature,20.59499931335449
1653728524,E,Humidity,37.928001403808594
1653728524,E,Pressure,102209.0
1653728524,E,Gas,552.8189697265625
1653728524,E,Accelerometer,0.0
1653728524,E,Light,1194.0
1653728524,E,MIC,3.0
1653728524,E,RSSI,82.0
1653728526,G,Temperature,22.20499992370605
1653728526,G,Humidity,36.70800018310547
1653728526,G,Pressure,102233.0
1653728526,G,Gas,554.6699829101561
1653728526,G,Accelerometer,0.0
1653728526,G,Light,1944.0
1653728526,G,MIC,3.0
1653728526,G,RSSI,72.0
1653728526,A,Temperature,22.225000381469727
1653728526,A,Humidity,36.14099884033203
1653728526,A,Pressure,102200.0
1653728526,A,Gas,588.5670166015625
1653728526,A,Accelerometer,0.0
1653728526,A,Light,143.0
1653728526,A,MIC,3.0
1653728526,A,RSSI,75.0
1653728527,H,Temperature,21.746000289916992
1653728527,H,Humidity,35.94900131225586
1653728527,H,Pressure,102227.0
1653728527,H,Gas,923.7150268554688
1653728527,H,Accelerometer,0.0
1653728527,H,Light,140.0
1653728527,H,IR,0.0
1653728527,H,MIC,3.0
1653728529,H,Temperature,21.756000518798828
1653728529,H,Humidity,35.9370002746582
1653728529,H,Pressure,102227.0
1653728529,H,Gas,912.1740112304688
1653728529,H,Accelerometer,0.0
1653728529,H,Light,139.0
1653728529,H,IR,0.0
1653728529,H,MIC,3.0
1653728531,C,Temperature,22.604999542236328
1653728531,C,Humidity,35.17599868774414
1653728531,C,Pressure,102225.0
1653728531,C,Gas,508.9800109863281
1653728531,C,Accelerometer,0.0
1653728531,C,Light,3652.0
1653728531,C,MIC,1.0
1653728531,C,RSSI,66.0
1653728531,B,Temperature,21.53499984741211
1653728531,B,Humidity,38.85200119018555
1653728531,B,Pressure,102168.0
1653728531,B,Gas,687.4559936523438
1653728531,B,Accelerometer,0.0
1653728531,B,Light,74.0
1653728531,B,MIC,3.0
1653728531,B,RSSI,65.0
1653728532,H,Temperature,21.746000289916992
1653728532,H,Humidity,35.944000244140625
1653728532,H,Pressure,102225.0
1653728532,H,Gas,904.4130249023438
1653728532,H,Accelerometer,0.0
1653728532,H,Light,138.0
1653728532,H,IR,0.0
1653728532,H,MIC,3.0
1653728533,D,Temperature,21.114999771118164
1653728533,D,Humidity,36.85499954223633
1653728533,D,Pressure,102236.0
1653728533,D,Gas,542.52099609375
1653728533,D,Accelerometer,0.0
1653728533,D,Light,531.0
1653728533,D,MIC,3.0
1653728533,D,RSSI,60.0
1653728534,F,Temperature,22.03499984741211
1653728534,F,Humidity,35.6870002746582
1653728534,F,Pressure,102246.0
1653728534,F,Gas,555.1749877929689
1653728534,F,Accelerometer,0.0
1653728534,F,Light,717.0
1653728534,F,MIC,3.0
1653728534,F,RSSI,83.0
1653728534,E,Temperature,20.59499931335449
1653728534,E,Humidity,37.928001403808594
1653728534,E,Pressure,102209.0
1653728534,E,Gas,555.85498046875
1653728534,E,Accelerometer,0.0
1653728534,E,Light,1189.0
1653728534,E,MIC,3.0
1653728534,E,RSSI,82.0
1653728535,H,Temperature,21.756000518798828
1653728535,H,Humidity,35.93099975585937
1653728535,H,Pressure,102227.0
1653728535,H,Gas,899.0159912109375
1653728535,H,Accelerometer,0.0
1653728535,H,Light,138.0
1653728535,H,IR,0.0
1653728535,H,MIC,3.0
1653728536,G,Temperature,22.20499992370605
1653728536,G,Humidity,36.70299911499024
1653728536,G,Pressure,102231.0
1653728536,G,Gas,552.7369995117189
1653728536,G,Accelerometer,0.0
1653728536,G,Light,1924.0
1653728536,G,MIC,3.0
1653728536,G,RSSI,72.0
1653728536,A,Temperature,22.21500015258789
1653728536,A,Humidity,36.13800048828125
1653728536,A,Pressure,102200.0
1653728536,A,Gas,592.1890258789062
1653728536,A,Accelerometer,0.0
1653728536,A,Light,142.0
1653728536,A,MIC,3.0
1653728536,A,RSSI,75.0
1653728538,H,Temperature,21.746000289916992
1653728538,H,Humidity,35.939998626708984
1653728538,H,Pressure,102227.0
1653728538,H,Gas,902.81298828125
1653728538,H,Accelerometer,0.0
1653728538,H,Light,137.0
