Time,DeviceId,Sensor,Value
1653728538,H,IR,0.0
1653728538,H,MIC,3.0
1653728540,C,Temperature,22.604999542236328
1653728540,C,Humidity,35.1870002746582
1653728540,C,Pressure,102225.0
1653728540,C,Gas,512.3389892578125
1653728540,C,Accelerometer,0.0
1653728540,C,Light,3787.0
1653728540,C,MIC,1.0
1653728540,C,RSSI,66.0
1653728541,H,Temperature,21.746000289916992
1653728541,H,Humidity,35.96799850463867
1653728541,H,Pressure,102227.0
1653728541,H,Gas,900.9749755859376
1653728541,H,Accelerometer,0.0
1653728541,H,Light,137.0
1653728541,H,IR,0.0
1653728541,H,MIC,3.0
1653728542,B,Temperature,21.53499984741211
1653728542,B,Humidity,38.89300155639648
1653728542,B,Pressure,102170.0
1653728542,B,Gas,689.7030029296875
1653728542,B,Accelerometer,0.0
1653728542,B,Light,73.0
1653728542,B,MIC,3.0
1653728542,B,RSSI,65.0
1653728544,H,Temperature,21.746000289916992
1653728544,H,Humidity,35.95399856567383
1653728544,H,Pressure,102225.0
1653728544,H,Gas,898.3410034179688
1653728544,H,Accelerometer,0.0
1653728544,H,Light,135.0
1653728544,H,IR,0.0
1653728544,H,MIC,3.0
1653728544,D,Temperature,21.114999771118164
1653728544,D,Humidity,36.867000579833984
1653728544,D,Pressure,102236.0
1653728544,D,Gas,544.239013671875
1653728544,D,Accelerometer,0.0
1653728544,D,Light,528.0
1653728544,D,MIC,3.0
1653728544,D,RSSI,60.0
1653728544,F,Temperature,22.045000076293945
1653728544,F,Humidity,35.67200088500977
1653728544,F,Pressure,102248.0
1653728544,F,Gas,560.8629760742189
1653728544,F,Accelerometer,0.0
1653728544,F,Light,711.0
1653728544,F,MIC,3.0
1653728544,F,RSSI,78.0
1653728544,E,Temperature,20.604999542236328
1653728544,E,Humidity,37.91999816894531
1653728544,E,Pressure,102213.0
1653728544,E,Gas,554.8469848632811
1653728544,E,Accelerometer,0.0
1653728544,E,Light,1178.0
1653728544,E,MIC,3.0
1653728544,E,RSSI,82.0
1653728546,A,Temperature,22.225000381469727
1653728546,A,Humidity,36.14099884033203
1653728546,A,Pressure,102200.0
1653728546,A,Gas,588.8060302734375
1653728546,A,Accelerometer,0.0
1653728546,A,Light,142.0
1653728546,A,MIC,3.0
1653728546,A,RSSI,75.0
1653728548,H,Temperature,21.756000518798828
1653728548,H,Humidity,35.92900085449219
1653728548,H,Pressure,102227.0
1653728548,H,Gas,890.6240234375
1653728548,H,Accelerometer,0.0
1653728548,H,Light,136.0
1653728548,H,IR,0.0
1653728548,H,MIC,3.0
1653728549,G,Temperature,22.20499992370605
1653728549,G,Humidity,36.69200134277344
1653728549,G,Pressure,102231.0
1653728549,G,Gas,555.7509765625
1653728549,G,Accelerometer,0.0
1653728549,G,Light,1938.0
1653728549,G,MIC,3.0
1653728549,G,RSSI,72.0
1653728550,H,Temperature,21.756000518798828
1653728550,H,Humidity,35.95100021362305
1653728550,H,Pressure,102227.0
1653728550,H,Gas,898.4349975585938
1653728550,H,Accelerometer,0.0
1653728550,H,Light,135.0
1653728550,H,IR,0.0
1653728550,H,MIC,3.0
1653728550,C,Temperature,22.604999542236328
1653728550,C,Humidity,35.2140007019043
1653728550,C,Pressure,102227.0
1653728550,C,Gas,506.8059997558594
1653728550,C,Accelerometer,0.0
1653728550,C,Light,3778.0
1653728550,C,MIC,1.0
1653728550,C,RSSI,66.0
1653728551,B,Temperature,21.53499984741211
1653728551,B,Humidity,38.88100051879883
1653728551,B,Pressure,102170.0
1653728551,B,Gas,693.5230102539062
1653728551,B,Accelerometer,0.0
1653728551,B,Light,73.0
1653728551,B,MIC,3.0
1653728551,B,RSSI,65.0
1653728553,H,Temperature,21.756000518798828
1653728553,H,Humidity,35.952999114990234
1653728553,H,Pressure,102225.0
1653728553,H,Gas,902.3590087890624
1653728553,H,Accelerometer,0.0
1653728553,H,Light,135.0
1653728553,H,IR,0.0
1653728553,H,MIC,3.0
1653728554,D,Temperature,21.125
1653728554,D,Humidity,36.84099960327149
1653728554,D,Pressure,102236.0
1653728554,D,Gas,538.7940063476561
1653728554,D,Accelerometer,0.0
1653728554,D,Light,530.0
1653728554,D,MIC,3.0
1653728554,D,RSSI,60.0
1653728554,F,Temperature,22.03499984741211
1653728554,F,Humidity,35.67900085449219
1653728554,F,Pressure,102246.0
1653728554,F,Gas,561.791015625
1653728554,F,Accelerometer,0.0
1653728554,F,Light,704.0
1653728554,F,MIC,3.0
1653728554,F,RSSI,78.0
1653728554,E,Temperature,20.604999542236328
1653728554,E,Humidity,37.90800094604492
1653728554,E,Pressure,102209.0
1653728554,E,Gas,551.1119995117189
1653728554,E,Accelerometer,0.0
1653728554,E,Light,1175.0
1653728554,E,MIC,3.0
1653728554,E,RSSI,82.0
1653728556,G,Temperature,22.20499992370605
1653728556,G,Humidity,36.69400024414063
1653728556,G,Pressure,102233.0
1653728556,G,Gas,554.6170043945311
1653728556,G,Accelerometer,0.0
1653728556,G,Light,1935.0
1653728556,G,MIC,3.0
1653728556,G,RSSI,72.0
1653728556,A,Temperature,22.21500015258789
1653728556,A,Humidity,36.15900039672852
1653728556,A,Pressure,102200.0
1653728556,A,Gas,589.291015625
1653728556,A,Accelerometer,0.0
1653728556,A,Light,142.0
1653728556,A,MIC,3.0
1653728556,A,RSSI,75.0
1653728558,H,Temperature,21.756000518798828
1653728558,H,Humidity,35.97700119018555
1653728558,H,Pressure,102227.0
1653728558,H,Gas,897.6320190429688
1653728558,H,Accelerometer,0.0
1653728558,H,Light,135.0
1653728558,H,IR,0.0
1653728558,H,MIC,3.0
1653728561,H,Temperature,21.766000747680664
1653728561,H,Humidity,35.9640007019043
1653728561,H,Pressure,102229.0
1653728561,H,Gas,900.1010131835938
1653728561,H,Accelerometer,0.0
1653728561,H,Light,135.0
1653728561,H,IR,0.0
1653728561,H,MIC,3.0
1653728561,C,Temperature,22.614999771118164
1653728561,C,Humidity,35.19900131225586
1653728561,C,Pressure,102225.0
1653728561,C,Gas,510.2070007324219
1653728561,C,Accelerometer,0.0
1653728561,C,Light,3677.0
1653728561,C,MIC,1.0
1653728561,C,RSSI,66.0
1653728561,B,Temperature,21.53499984741211
1653728561,B,Humidity,38.861000061035156
1653728561,B,Pressure,102166.0
1653728561,B,Gas,687.7659912109375
1653728561,B,Accelerometer,0.0
1653728561,B,Light,72.0
1653728561,B,MIC,3.0
1653728561,B,RSSI,65.0
1653728562,H,Temperature,21.775999069213867
1653728562,H,Humidity,35.939998626708984
1653728562,H,Pressure,102229.0
1653728562,H,Gas,897.3049926757812
1653728562,H,Accelerometer,0.0
1653728562,H,Light,135.0
1653728562,H,IR,0.0
1653728562,H,MIC,3.0
1653728564,D,Temperature,21.125
1653728564,D,Humidity,36.86899948120117
1653728564,D,Pressure,102236.0
1653728564,D,Gas,539.9739990234375
1653728564,D,Accelerometer,0.0
1653728564,D,Light,524.0
1653728564,D,MIC,3.0
1653728564,D,RSSI,67.0
1653728564,F,Temperature,22.045000076293945
1653728564,F,Humidity,35.66400146484375
1653728564,F,Pressure,102246.0
1653728564,F,Gas,559.427978515625
1653728564,F,Accelerometer,0.0
1653728564,F,Light,695.0
1653728564,F,MIC,3.0
1653728564,F,RSSI,78.0
1653728564,E,Temperature,20.625
1653728564,E,Humidity,37.91899871826172
1653728564,E,Pressure,102211.0
1653728564,E,Gas,558.9299926757811
1653728564,E,Accelerometer,0.0
1653728564,E,Light,1163.0
1653728564,E,MIC,3.0
1653728564,E,RSSI,77.0
1653728565,H,Temperature,21.766000747680664
1653728565,H,Humidity,35.970001220703125
1653728565,H,Pressure,102227.0
1653728565,H,Gas,907.0869750976562
1653728565,H,Accelerometer,0.0
1653728565,H,Light,134.0
1653728565,H,IR,0.0
1653728565,H,MIC,3.0
1653728566,G,Temperature,22.20499992370605
1653728566,G,Humidity,36.70199966430664
1653728566,G,Pressure,102231.0
1653728566,G,Gas,550.7550048828125
1653728566,G,Accelerometer,0.0
1653728566,G,Light,1932.0
1653728566,G,MIC,3.0
1653728566,G,RSSI,72.0
1653728566,A,Temperature,22.225000381469727
1653728566,A,Humidity,36.108001708984375
1653728566,A,Pressure,102200.0
1653728566,A,Gas,583.5650024414062
1653728566,A,Accelerometer,0.0
1653728566,A,Light,141.0
1653728566,A,MIC,3.0
1653728566,A,RSSI,75.0
1653728568,H,Temperature,21.756000518798828
1653728568,H,Humidity,35.99300003051758
1653728568,H,Pressure,102227.0
1653728568,H,Gas,897.7589721679688
1653728568,H,Accelerometer,0.0
1653728568,H,Light,134.0
1653728568,H,IR,0.0
1653728568,H,MIC,3.0
1653728570,C,Temperature,22.625
1653728570,C,Humidity,35.17200088500977
1653728570,C,Pressure,102225.0
1653728570,C,Gas,513.0759887695311
1653728570,C,Accelerometer,0.0
1653728570,C,Light,3592.0
1653728570,C,MIC,1.0
1653728570,C,RSSI,66.0
1653728572,H,Temperature,21.756000518798828
1653728572,H,Humidity,36.00199890136719
1653728572,H,Pressure,102225.0
1653728572,H,Gas,889.7880249023438
1653728572,H,Accelerometer,0.0
1653728572,H,Light,134.0
1653728572,H,IR,0.0
1653728572,H,MIC,3.0
1653728572,B,Temperature,21.53499984741211
1653728572,B,Humidity,38.82400131225586
1653728572,B,Pressure,102170.0
1653728572,B,Gas,687.510986328125
1653728572,B,Accelerometer,0.0
1653728572,B,Light,72.0
1653728572,B,MIC,3.0
1653728572,B,RSSI,65.0
1653728574,D,Temperature,21.125
1653728574,D,Humidity,36.86399841308594
1653728574,D,Pressure,102236.0
1653728574,D,Gas,545.1510009765625
1653728574,D,Accelerometer,0.0
1653728574,D,Light,528.0
1653728574,D,MIC,3.0
1653728574,D,RSSI,67.0
1653728574,H,Temperature,21.746000289916992
1653728574,H,Humidity,36.00199890136719
1653728574,H,Pressure,102225.0
1653728574,H,Gas,897.6430053710938
1653728574,H,Accelerometer,0.0
1653728574,H,Light,134.0
1653728574,H,IR,0.0
1653728574,H,MIC,3.0
1653728574,F,Temperature,22.045000076293945
1653728574,F,Humidity,35.66699981689453
1653728574,F,Pressure,102246.0
1653728574,F,Gas,561.5430297851561
1653728574,F,Accelerometer,0.0
1653728574,F,Light,689.0
1653728574,F,MIC,3.0
1653728574,F,RSSI,78.0
1653728575,E,Temperature,20.625
1653728575,E,Humidity,37.887001037597656
1653728575,E,Pressure,102211.0
1653728575,E,Gas,564.7000122070312
1653728575,E,Accelerometer,0.0
1653728575,E,Light,1165.0
1653728575,E,MIC,3.0
1653728575,E,RSSI,77.0
1653728576,G,Temperature,22.21500015258789
1653728576,G,Humidity,36.691001892089844
1653728576,G,Pressure,102231.0
1653728576,G,Gas,550.6510009765625
1653728576,G,Accelerometer,0.0
1653728576,G,Light,1928.0
1653728576,G,MIC,3.0
1653728576,G,RSSI,72.0
1653728577,A,Temperature,22.225000381469727
1653728577,A,Humidity,36.10499954223633
1653728577,A,Pressure,102198.0
1653728577,A,Gas,587.2160034179688
1653728577,A,Accelerometer,0.0
1653728577,A,Light,141.0
1653728577,A,MIC,3.0
1653728577,A,RSSI,75.0
1653728577,H,Temperature,21.746000289916992
1653728577,H,Humidity,35.97999954223633
1653728577,H,Pressure,102227.0
1653728577,H,Gas,895.8330078125
1653728577,H,Accelerometer,0.0
1653728577,H,Light,134.0
1653728577,H,IR,0.0
1653728577,H,MIC,3.0
1653728580,H,Temperature,21.746000289916992
1653728580,H,Humidity,35.98099899291992
1653728580,H,Pressure,102225.0
1653728580,H,Gas,890.1920166015625
1653728580,H,Accelerometer,0.0
1653728580,H,Light,128.0
1653728580,H,IR,0.0
1653728580,H,MIC,3.0
1653728580,C,Temperature,22.625
1653728580,C,Humidity,35.18000030517578
1653728580,C,Pressure,102223.0
1653728580,C,Gas,525.0770263671875
1653728580,C,Accelerometer,0.0
1653728580,C,Light,3558.0
1653728580,C,MIC,1.0
1653728580,C,RSSI,66.0
1653728581,B,Temperature,21.53499984741211
1653728581,B,Humidity,38.82699966430664
1653728581,B,Pressure,102168.0
1653728581,B,Gas,688.9119873046875
1653728581,B,Accelerometer,0.0
1653728581,B,Light,72.0
1653728581,B,MIC,3.0
1653728581,B,RSSI,68.0
1653728583,H,Temperature,21.73600006103516
1653728583,H,Humidity,35.9900016784668
1653728583,H,Pressure,102227.0
1653728583,H,Gas,896.718994140625
1653728583,H,Accelerometer,0.0
1653728583,H,Light,121.0
1653728583,H,IR,0.0
1653728583,H,MIC,3.0
1653728584,D,Temperature,21.125
1653728584,D,Humidity,36.875
1653728584,D,Pressure,102234.0
1653728584,D,Gas,545.9439697265625
1653728584,D,Accelerometer,0.0
1653728584,D,Light,527.0
1653728584,D,MIC,3.0
1653728584,D,RSSI,67.0
1653728584,F,Temperature,22.045000076293945
1653728584,F,Humidity,35.68299865722656
1653728584,F,Pressure,102244.0
1653728584,F,Gas,566.6749877929688
1653728584,F,Accelerometer,0.0
1653728584,F,Light,683.0
1653728584,F,MIC,3.0
1653728584,F,RSSI,78.0
1653728585,E,Temperature,20.625
1653728585,E,Humidity,37.85499954223633
1653728585,E,Pressure,102211.0
1653728585,E,Gas,561.6890258789061
1653728585,E,Accelerometer,0.0
1653728585,E,Light,1161.0
1653728585,E,MIC,3.0
1653728585,E,RSSI,77.0
1653728586,G,Temperature,22.20499992370605
1653728586,G,Humidity,36.68000030517578
1653728586,G,Pressure,102229.0
1653728586,G,Gas,550.8569946289061
1653728586,G,Accelerometer,0.0
1653728586,G,Light,1924.0
1653728586,G,MIC,3.0
1653728586,G,RSSI,72.0
1653728586,A,Temperature,22.23500061035156
1653728586,A,Humidity,36.1150016784668
1653728586,A,Pressure,102200.0
1653728586,A,Gas,582.4580078125
1653728586,A,Accelerometer,0.0
1653728586,A,Light,140.0
1653728586,A,MIC,3.0
1653728586,A,RSSI,75.0
1653728589,H,Temperature,21.746000289916992
1653728589,H,Humidity,35.97800064086914
1653728589,H,Pressure,102225.0
1653728589,H,Gas,905.4979858398438
1653728589,H,Accelerometer,0.0
1653728589,H,Light,119.0
1653728589,H,IR,0.0
1653728589,H,MIC,3.0
1653728589,H,Temperature,21.746000289916992
1653728589,H,Humidity,35.97700119018555
1653728589,H,Pressure,102227.0
1653728589,H,Gas,895.4459838867188
1653728589,H,Accelerometer,0.0
1653728589,H,Light,104.0
1653728589,H,IR,0.0
1653728589,H,MIC,3.0
1653728591,C,Temperature,22.63500022888184
1653728591,C,Humidity,35.209999084472656
1653728591,C,Pressure,102223.0
1653728591,C,Gas,523.4990234375
1653728591,C,Accelerometer,0.0
1653728591,C,Light,3538.0
1653728591,C,MIC,1.0
1653728591,C,RSSI,63.0
1653728591,B,Temperature,21.53499984741211
1653728591,B,Humidity,38.81900024414063
1653728591,B,Pressure,102164.0
1653728591,B,Gas,687.7000122070312
1653728591,B,Accelerometer,0.0
1653728591,B,Light,53.0
1653728591,B,MIC,3.0
1653728591,B,RSSI,68.0
1653728592,H,Temperature,21.73600006103516
1653728592,H,Humidity,35.999000549316406
1653728592,H,Pressure,102227.0
1653728592,H,Gas,894.4929809570312
1653728592,H,Accelerometer,0.0
1653728592,H,Light,98.0
1653728592,H,IR,0.0
1653728592,H,MIC,3.0
1653728594,D,Temperature,21.125
1653728594,D,Humidity,36.89500045776367
1653728594,D,Pressure,102234.0
1653728594,D,Gas,552.843017578125
1653728594,D,Accelerometer,0.0
1653728594,D,Light,490.0
1653728594,D,MIC,3.0
1653728594,D,RSSI,67.0
1653728594,F,Temperature,22.045000076293945
1653728594,F,Humidity,35.70000076293945
1653728594,F,Pressure,102242.0
1653728594,F,Gas,564.9749755859375
1653728594,F,Accelerometer,0.0
1653728594,F,Light,645.0
1653728594,F,MIC,3.0
1653728594,F,RSSI,79.0
1653728594,E,Temperature,20.614999771118164
1653728594,E,Humidity,37.89099884033203
1653728594,E,Pressure,102211.0
1653728594,E,Gas,557.4600219726561
1653728594,E,Accelerometer,0.0
1653728594,E,Light,1089.0
1653728594,E,MIC,3.0
1653728594,E,RSSI,77.0
1653728595,H,Temperature,21.73600006103516
1653728595,H,Humidity,36.00600051879883
1653728595,H,Pressure,102223.0
1653728595,H,Gas,886.4609985351562
1653728595,H,Accelerometer,0.0
1653728595,H,Light,104.0
1653728595,H,IR,0.0
1653728595,H,MIC,3.0
1653728596,G,Temperature,22.225000381469727
1653728596,G,Humidity,36.6510009765625
1653728596,G,Pressure,102231.0
1653728596,G,Gas,545.5280151367189
1653728596,G,Accelerometer,0.0
1653728596,G,Light,1855.0
1653728596,G,MIC,3.0
1653728596,G,RSSI,72.0
1653728596,A,Temperature,22.225000381469727
1653728596,A,Humidity,36.10699844360352
1653728596,A,Pressure,102198.0
1653728596,A,Gas,581.530029296875
1653728596,A,Accelerometer,0.0
1653728596,A,Light,127.0
1653728596,A,MIC,3.0
1653728596,A,RSSI,75.0
1653728598,H,Temperature,21.73600006103516
1653728598,H,Humidity,35.99599838256836
1653728598,H,Pressure,102225.0
1653728598,H,Gas,885.3820190429688
1653728598,H,Accelerometer,0.0
1653728598,H,Light,114.0
1653728598,H,IR,0.0
1653728598,H,MIC,3.0
1653728601,C,Temperature,22.63500022888184
1653728601,C,Humidity,35.1870002746582
1653728601,C,Pressure,102221.0
1653728601,C,Gas,527.156982421875
1653728601,C,Accelerometer,0.0
1653728601,C,Light,3631.0
1653728601,C,MIC,1.0
1653728601,C,RSSI,63.0
1653728601,B,Temperature,21.53499984741211
1653728601,B,Humidity,38.81800079345703
1653728601,B,Pressure,102166.0
1653728601,B,Gas,690.2849731445312
1653728601,B,Accelerometer,0.0
1653728601,B,Light,62.0
1653728601,B,MIC,3.0
1653728601,B,RSSI,68.0
1653728602,H,Temperature,21.73600006103516
1653728602,H,Humidity,36.012001037597656
1653728602,H,Pressure,102225.0
1653728602,H,Gas,881.635009765625
1653728602,H,Accelerometer,0.0
1653728602,H,Light,122.0
1653728602,H,IR,0.0
1653728602,H,MIC,3.0
1653728604,D,Temperature,21.114999771118164
1653728604,D,Humidity,36.90299987792969
1653728604,D,Pressure,102232.0
1653728604,D,Gas,550.3629760742189
1653728604,D,Accelerometer,0.0
1653728604,D,Light,522.0
1653728604,D,MIC,3.0
1653728604,D,RSSI,67.0
1653728604,H,Temperature,21.746000289916992
1653728604,H,Humidity,35.99700164794922
1653728604,H,Pressure,102225.0
1653728604,H,Gas,897.9639892578125
1653728604,H,Accelerometer,0.0
1653728604,H,Light,114.0
1653728604,H,IR,0.0
1653728604,H,MIC,3.0
1653728604,F,Temperature,22.045000076293945
1653728604,F,Humidity,35.66899871826172
1653728604,F,Pressure,102242.0
1653728604,F,Gas,557.4000244140625
1653728604,F,Accelerometer,0.0
1653728604,F,Light,658.0
1653728604,F,MIC,3.0
1653728604,F,RSSI,79.0
1653728605,E,Temperature,20.614999771118164
1653728605,E,Humidity,37.87799835205078
1653728605,E,Pressure,102209.0
1653728605,E,Gas,560.156982421875
1653728605,E,Accelerometer,0.0
1653728605,E,Light,1145.0
1653728605,E,MIC,3.0
1653728605,E,RSSI,77.0
1653728606,G,Temperature,22.21500015258789
1653728606,G,Humidity,36.66899871826172
1653728606,G,Pressure,102231.0
1653728606,G,Gas,547.1480102539061
1653728606,G,Accelerometer,0.0
1653728606,G,Light,1888.0
1653728606,G,MIC,3.0
1653728606,G,RSSI,72.0
1653728606,A,Temperature,22.225000381469727
1653728606,A,Humidity,36.08599853515625
1653728606,A,Pressure,102197.0
1653728606,A,Gas,579.802978515625
1653728606,A,Accelerometer,0.0
1653728606,A,Light,135.0
1653728606,A,MIC,3.0
1653728606,A,RSSI,82.0
1653728607,H,Temperature,21.73600006103516
1653728607,H,Humidity,36.03900146484375
1653728607,H,Pressure,102223.0
1653728607,H,Gas,897.4829711914062
1653728607,H,Accelerometer,0.0
1653728607,H,Light,123.0
1653728607,H,IR,0.0
1653728607,H,MIC,3.0
1653728610,H,Temperature,21.746000289916992
1653728610,H,Humidity,36.02399826049805
1653728610,H,Pressure,102227.0
1653728610,H,Gas,904.302001953125
1653728610,H,Accelerometer,0.0
1653728610,H,Light,123.0
1653728610,H,IR,0.0
1653728610,H,MIC,3.0
1653728611,C,Temperature,22.65500068664551
1653728611,C,Humidity,35.141998291015625
1653728611,C,Pressure,102223.0
1653728611,C,Gas,527.5819702148439
1653728611,C,Accelerometer,0.0
1653728611,C,Light,3890.0
1653728611,C,MIC,1.0
1653728611,C,RSSI,63.0
1653728611,B,Temperature,21.53499984741211
1653728611,B,Humidity,38.823001861572266
1653728611,B,Pressure,102168.0
1653728611,B,Gas,690.9210205078125
1653728611,B,Accelerometer,0.0
1653728611,B,Light,66.0
1653728611,B,MIC,3.0
1653728611,B,RSSI,68.0
1653728613,H,Temperature,21.746000289916992
1653728613,H,Humidity,36.027000427246094
1653728613,H,Pressure,102225.0
1653728613,H,Gas,910.3909912109376
1653728613,H,Accelerometer,0.0
1653728613,H,Light,120.0
1653728613,H,IR,0.0
1653728613,H,MIC,3.0
1653728614,D,Temperature,21.125
1653728614,D,Humidity,36.847999572753906
1653728614,D,Pressure,102232.0
1653728614,D,Gas,553.2639770507811
1653728614,D,Accelerometer,0.0
1653728614,D,Light,521.0
1653728614,D,MIC,3.0
1653728614,D,RSSI,61.0
1653728614,F,Temperature,22.03499984741211
1653728614,F,Humidity,35.68099975585937
1653728614,F,Pressure,102244.0
1653728614,F,Gas,560.1119995117189
1653728614,F,Accelerometer,0.0
1653728614,F,Light,658.0
1653728614,F,MIC,3.0
1653728614,F,RSSI,79.0
1653728614,E,Temperature,20.604999542236328
1653728614,E,Humidity,37.88999938964844
1653728614,E,Pressure,102211.0
1653728614,E,Gas,563.3759765625
1653728614,E,Accelerometer,0.0
1653728614,E,Light,1143.0
1653728614,E,MIC,3.0
1653728614,E,RSSI,77.0
1653728616,G,Temperature,22.21500015258789
1653728616,G,Humidity,36.66699981689453
1653728616,G,Pressure,102231.0
1653728616,G,Gas,548.2440185546875
1653728616,G,Accelerometer,0.0
1653728616,G,Light,1910.0
1653728616,G,MIC,3.0
1653728616,G,RSSI,72.0
1653728616,A,Temperature,22.225000381469727
1653728616,A,Humidity,36.12699890136719
1653728616,A,Pressure,102198.0
1653728616,A,Gas,577.9010009765625
1653728616,A,Accelerometer,0.0
1653728616,A,Light,139.0
1653728616,A,MIC,3.0
1653728616,A,RSSI,82.0
1653728617,H,Temperature,21.746000289916992
1653728617,H,Humidity,36.06900024414063
1653728617,H,Pressure,102227.0
1653728617,H,Gas,908.4869995117188
1653728617,H,Accelerometer,0.0
1653728617,H,Light,128.0
1653728617,H,IR,0.0
1653728617,H,MIC,3.0
1653728619,H,Temperature,21.73600006103516
1653728619,H,Humidity,36.09400177001953
1653728619,H,Pressure,102227.0
1653728619,H,Gas,920.239013671875
1653728619,H,Accelerometer,0.0
1653728619,H,Light,127.0
1653728619,H,IR,0.0
1653728619,H,MIC,3.0
1653728621,C,Temperature,22.65500068664551
1653728621,C,Humidity,35.145999908447266
1653728621,C,Pressure,102223.0
1653728621,C,Gas,525.4320068359375
1653728621,C,Accelerometer,0.0
1653728621,C,Light,4075.0
1653728621,C,MIC,1.0
1653728621,C,RSSI,63.0
1653728621,B,Temperature,21.53499984741211
1653728621,B,Humidity,38.808998107910156
1653728621,B,Pressure,102170.0
1653728621,B,Gas,677.2930297851562
1653728621,B,Accelerometer,0.0
1653728621,B,Light,69.0
1653728621,B,MIC,3.0
1653728621,B,RSSI,68.0
1653728622,H,Temperature,21.746000289916992
1653728622,H,Humidity,36.07899856567383
1653728622,H,Pressure,102227.0
1653728622,H,Gas,920.8480224609376
1653728622,H,Accelerometer,0.0
1653728622,H,Light,127.0
1653728622,H,IR,0.0
1653728622,H,MIC,3.0
1653728624,D,Temperature,21.125
1653728624,D,Humidity,36.83399963378906
1653728624,D,Pressure,102234.0
1653728624,D,Gas,552.7659912109375
1653728624,D,Accelerometer,0.0
1653728624,D,Light,526.0
1653728624,D,MIC,3.0
1653728624,D,RSSI,61.0
1653728624,F,Temperature,22.045000076293945
1653728624,F,Humidity,35.652000427246094
1653728624,F,Pressure,102246.0
1653728624,F,Gas,562.3270263671875
1653728624,F,Accelerometer,0.0
1653728624,F,Light,663.0
1653728624,F,MIC,3.0
1653728624,F,RSSI,79.0
1653728624,E,Temperature,20.604999542236328
1653728624,E,Humidity,37.887001037597656
1653728624,E,Pressure,102215.0
1653728624,E,Gas,558.8460083007811
1653728624,E,Accelerometer,0.0
1653728624,E,Light,1147.0
1653728624,E,MIC,3.0
1653728624,E,RSSI,77.0
1653728626,A,Temperature,22.23500061035156
1653728626,A,Humidity,36.10200119018555
1653728626,A,Pressure,102202.0
1653728626,A,Gas,577.5780029296875
1653728626,A,Accelerometer,0.0
1653728626,A,Light,139.0
1653728626,A,MIC,3.0
1653728626,A,RSSI,82.0
1653728626,H,Temperature,21.756000518798828
1653728626,H,Humidity,36.05199813842773
1653728626,H,Pressure,102227.0
1653728626,H,Gas,918.1849975585938
1653728626,H,Accelerometer,0.0
1653728626,H,Light,127.0
1653728626,H,IR,0.0
1653728626,H,MIC,3.0
1653728627,G,Temperature,22.21500015258789
1653728627,G,Humidity,36.66799926757813
1653728627,G,Pressure,102231.0
1653728627,G,Gas,549.6170043945311
1653728627,G,Accelerometer,0.0
1653728627,G,Light,1904.0
1653728627,G,MIC,3.0
1653728627,G,RSSI,72.0
1653728629,H,Temperature,21.746000289916992
1653728629,H,Humidity,36.06700134277344
1653728629,H,Pressure,102227.0
1653728629,H,Gas,919.2760009765624
1653728629,H,Accelerometer,0.0
1653728629,H,Light,125.0
1653728629,H,IR,0.0
1653728629,H,MIC,3.0
1653728631,C,Temperature,22.65500068664551
1653728631,C,Humidity,35.16899871826172
1653728631,C,Pressure,102225.0
1653728631,C,Gas,527.9669799804689
1653728631,C,Accelerometer,0.0
1653728631,C,Light,4126.0
1653728631,C,MIC,1.0
1653728631,C,RSSI,63.0
1653728631,B,Temperature,21.53499984741211
1653728631,B,Humidity,38.834999084472656
1653728631,B,Pressure,102168.0
1653728631,B,Gas,677.1380004882812
1653728631,B,Accelerometer,0.0
1653728631,B,Light,65.0
1653728631,B,MIC,3.0
1653728631,B,RSSI,65.0
1653728632,H,Temperature,21.756000518798828
1653728632,H,Humidity,36.027000427246094
1653728632,H,Pressure,102227.0
1653728632,H,Gas,921.4119873046876
1653728632,H,Accelerometer,0.0
1653728632,H,Light,119.0
1653728632,H,IR,0.0
1653728632,H,MIC,3.0
